title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Maa,"Khyati Madhu,Pooja Soni,Jitendra Thakkar,","Utpal Modi,",,"Drama,",,"January 12, 2018 (Iraq)","India,","Gujarati,",,,,1h 55min,Color,,,,,,,
Otenki-caster: Hare nochi nurete,"Stars,Kanari Tsubaki,Riri Kôda,Kyôko Satô,,","Yumi Yoshiyuki,",,,,"January 23, 2015 (Japan)","Japan,","Japanese,","Office Yoshiyuki,",,,1h 10min,Color,,,,,,,
The Unauthorised Biography of Johnny Cash,,,,,Not Rated,2014 (United Kingdom),,,,,,1h 13min,,,,6.9/10,8,,,
Los dueños de la Psicollave,"Stars,Félix Aguayo,Walter Canella,Belén Godoy,,","Sergio Nemirovsky,","Rubén Loré,",,,"October 27, 2011 (Argentina)","Argentina,","Spanish,",,,,1h 32min,Color,,,,,,,
Sons of Georgia,"Ezra Proch,Samuel Saffa,","Stephen Littmann,","Stephen Littmann,Samuel Saffa,","War,",,"April 21, 2012 (United States)","United States,","English,",,,,,Color,,,,,,,
Bepo,"Stars,Alejandro Aguirrebent,Diego Aroza,Edgardo Desimone,,","Marcelo Galvez,","Marcelo Galvez,",,,"October 19, 2016 (Argentina)","Argentina,","Spanish,","La Mirilla Cine,","$1,882",,1h 12min,Color,,,,,,,
S osenyu v serdtse,"Stars,Nodar Dzhanelidze,Elena Antipova,Anastasiya Aseeva,,","Georgiy Paradzhanov,","Georgiy Paradzhanov,Leonid Yengibarov,","Biography,",,"February 20, 2015 (Russia)","Russia,","Russian,","Center Upiter FM,",,,,Color,,,8.0/10,53,,,
Believe,"Stars,Ellie Bindman,Kira Caple,Tabitha Catherine,,",,,,,,"United Kingdom,","English,",,,,,Color,,,,,,,
Tumi Ashbe Boley,"Stars,Nirob,Nipun,Miju Ahmed,,","Ashrafur Rahman,","Ashrafur Rahman,","Drama,Romance,",,"August 20, 2012 (Bangladesh)","Bangladesh,","Bengali,","Impress Telefilm,",,,,,"Cinesound,",,,,,,
Of Brest,,"Nick Sung,",,"Drama,",,"October 29, 2011 (Germany)","United States,","English,",,,,,Color,,,,,,,
Wasteland Radio,"Stars,Ahmad Daghestani,Stephen Davis,Sarah Dimarzo,,","Tom O'Halloren,","Tom O'Halloren,","Comedy,",,"January 16, 2017 (United States)","United States,","English,",,,$300 (estimated),48min,,,,,,,,
The Film,"Toms Aunins,Normunds Griestins,Peteris Nebars,","Ivo Briedis,","Ivo Briedis,","Drama,",,"March 30, 2012 (Latvia)","Latvia,","Latvian,","Mistrus Media,",,,,Color,,,,,,,
A Cold Case File - The Master of Death,"Ronald Koontz,","Ronald Koontz,","Ronald Koontz,","Crime,",,"June 20, 2012 (United States)","United States,","English,",,,"$1,000 (estimated)",,,,,,,,,
Love Game: Valentine's Edition,"Stars,Daniel Mark Stafford,James Turner,Odell Ruffin,,","James Turner,","James Turner,","Comedy,Romance,",,"February 14, 2013 (United States)","United States,","English,","JWT Productions,",,,,Color,,,,,,,
Història d'un error,"Stars,Eduard Benito,Jack Queralt,Sonia Homar,,","Jaume Najarro,","Jaume Najarro,","History,",,"November 12, 2012 (Spain)","Spain,","Catalan,","JN Audiovisuals,",,"€8,000 (estimated)",,,,,,,,,
Selem,"Monica,Vishnu,","Vikram Lakra,",,"Musical,",,"September 20, 2017 (India)","India,","Nagpuri,","Shiva Music Film,",,,49min,Color,,,,,,,
Omer Pasha Music Videos (Bollywood Edition),"Omer Pasha,","Omer Pasha,","Omer Pasha,","Horror,Romance,Thriller,",,,"Canada,","English,",,,,1h 30min,Color,,,,,,,
You Are Mythical,"Stars,Mihaela Wabra Cukler,Gonçalo de Morais,Odysseas Fisas,,","Pedro Valiente,","Pedro Valiente,","Biography,Drama,History,",,"March 16, 2018 (Ecuador)","Spain,","English,Greek,Spanish,French,Italian,Portuguese,Slovenian,","Aula de las Artes UC3M,Flying Fish Works,",,"€120,000 (estimated)",1h 20min,Color,,,,,,,
El Vagabundo,"Stars,John Solis,Estrella Almada Cervantes,Eliazar Sanchez,,","Jorge Almada,",,"Action,",,"December 5, 2012 (United States)","United States,","Spanish,",,,,,Color,,,,,,,
Cosmos 2099: Robots,,"Lewis Coz,",,"Sci-Fi,",,"April 30, 2012 (United States)","Canada,","English,","Montreal Film Studio,",,,1h 38min,Color,,,,,,,
