title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Rogue Warfare,"Stars,Will Yun Lee,Jermaine Love,Rory Markham,,","Mike Gunther,","Mike Gunther,","Action,War,",Rated R for strong violence and language throughout,"March 13, 2020 (Poland)","United States,","English,","5150 Action,Dovecheck Productions,",,,1h 43min,Color,,2.35 : 1,2.8/10,1.3K,152,2,
Selvmordsturisten,"Stars,Nikolaj Coster-Waldau,Tuva Novotny,Robert Aramayo,,","Jonas Alexander Arnby,","Rasmus Birch,","Drama,Mystery,",,"November 21, 2019 (Denmark)","Denmark,Norway,Germany,","Danish,Swedish,English,","Snowglobe Films,Mer Film,Garage Film AB,","$3,955",,1h 30min,Color,,2.35 : 1,5.1/10,1.4K,12,52,46
3:15 am,"Stars,Nathalie Couturier,Soraya A.,Laura Ogier,,","Directors,Fabien Delage,Nicolas Delage,Divine,,","Writers,Fabien Delage,Deuf,Evelyne Phan,,","Horror,",,"October 31, 2018 (France)","France,","French,Chinese,English,","Fright House Pictures,",,,1h 35min,Color,,,7.0/10,689,5,,
Lazy Hazy Crazy,"Stars,Ashina Kwok,Fish Liew,Koyi Mak,,","Yee-sum Luk,","Yee-sum Luk,","Drama,",III,"October 29, 2015 (Hong Kong)","Hong Kong,","Cantonese,","Making Film,One Cool Film Production,Sun Entertainment Culture,","$179,637",,1h 40min,Color,"Dolby Digital,",2.35 : 1,5.1/10,413,3,13,
Albatross,"Stars,Felicity Jones,Jessica Brown Findlay,Sebastian Koch,,","Niall MacCormick,","Tamzin Rafn,","Drama,",Not Rated,"October 14, 2011 (United Kingdom)","United Kingdom,","English,","CinemaNX,Isle of Man Film,","$32,992",,1h 30min,Color,"Dolby Digital,",2.35 : 1,6.4/10,5.3K,19,49,42
Kung Fu and Titties,"Stars,Sean Molnar,Dante Briggins,Jonathan Kline,,","Joseph McConnell,","Writers,Joseph McConnell,Rob Cottignies,Melissa Libutti,,","Comedy,Fantasy,",,"August 9, 2013 (United States)","United States,","English,","KFT THE MOVIE,Nums Films,",,"$35,000 (estimated)",1h 32min,Color,,16:9 HD,3.2/10,187,6,5,
Bitter Harvest,"Stars,Max Irons,Samantha Barks,Terence Stamp,,","George Mendeluk,","Richard Bachynsky Hoover,George Mendeluk,","Drama,History,Romance,War,",Rated R for violence and disturbing images,"February 24, 2017 (United Kingdom)","Canada,United Kingdom,","English,Ukrainian,","Devil's Harvest Production,Tell Me A Storey,","$904,399","$26,000,000 (estimated)",1h 43min,Color,,2.35 : 1,6.0/10,3.7K,50,42,34
2 in the Bush: A Love Story,"Stars,Sarah Lin Mitchell,Travis Delgado,Caito Aase,,","Laura Madalinski,","Kelly Haas,Laura Madalinski,","Comedy,Drama,Romance,",,"December 17, 2019 (United States)","United States,","English,",,,,1h 37min,Color,,,4.5/10,762,14,6,
Son of Monarchs,"Stars,William Mapother,Paulina Gaitan,Tenoch Huerta,,","Alexis Gambis,","Alexis Gambis,","Drama,",Rated R for language,"November 2, 2021 (United States)","Mexico,United States,","English,Spanish,","Imaginal Disc,Labocine,",,,1h 37min,Color,"Dolby Digital,",,7.3/10,84,7,17,76
K-12,"Stars,Melanie Martinez,Emma Harvey,Megan Gage,,","Melanie Martinez,Alissa Torvinen,","Melanie Martinez,","Fantasy,Horror,Musical,",TV-MA,"September 5, 2019 (United States)","United States,","English,","Atlantic Records,Little Ugly,","$359,377","$5,000,000 (estimated)",1h 36min,Color,,2.35 : 1,6.5/10,2.7K,131,4,
La Corazonada,"Stars,Luisana Lopilato,Joaquín Furriel,Rafael Ferro,,","Alejandro Montiel,","Florencia Etcheves,Alejandro Montiel,Mili Roque Pitt,","Crime,Thriller,",TV-MA,"May 28, 2020 (Argentina)","Argentina,","Spanish,","FAM Contenidos,",,,1h 56min,,,2.35 : 1,5.4/10,2.5K,26,19,
