title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Hai Golmaal in White House,"Stars,Arun Bakshi,Krishna Bhatt,Rajesh Chowdhury,,","Salar Shaikh,","Sajan Agarwal,","Comedy,",Not Rated,"September 14, 2015 (India)","India,","Hindi,","Vision Corporation,",,"₹50,000,000 (estimated)",2h 5min,Color,,,2.7/10,8,1,,
Dirty Shield,"Stars,Nate Teron,Otoja Abit,Annaliese Kirby,,","Edgar Jimz,","Gabrielle Canci,Edgar Jimz,","Action,Crime,Drama,",Not Rated,"June 15, 2014 (United States)","United States,","English,","Screen Working Actors Tactical Specialists (SWATS),MindBender Entertainment,One Last Day Productions,",,"$150,000 (estimated)",1h 26min,Color,,,4.9/10,30,2,1,
Onnorokom Valobasha,"Mili Bashar,Shaila Sabi,Irfan Sajjad,","Sraboni Ferdous,","Elina Shammi,","Drama,",,"October 18, 2019 (Bangladesh)","Bangladesh,","Bengali,","Motion Rock Entertainment,",,,,Color,,,,,,,
Navstrechu Mechte,"Stars,Olga Khokhlova,Katie Lashchenko,Vadim Mamaev,,","Irina Gobozashvili,","Irina Gobozashvili,","Adventure,Drama,",,"January 20, 2020 (Russia)","Russia,Norway,","Russian,",,"$1,985","RUR 5,000,000 (estimated)",,Color,,,7.4/10,17,6,,
"Fest Selects: Best Gay Shorts, Vol. 1","Stars,Cole J. Alvis,Matthew Armet,Danny Bernardy,,","Directors,David Färdmar,Alain Hain,Jonathan Lisecki,,","Writers,David Färdmar,Dennis Hensley,Jonathan Lisecki,,","Comedy,Drama,Music,Romance,",,"May 17, 2011 (United States)","United States,","English,Swedish,","Aquarian Films,Fine Young Man Productions,Rolands Hörna Film,",,,1h 44min,Color,"Stereo,",,3.8/10,50,1,,
Vivimos para esa noche,"Stars,Ricardo André,Jorge Antares,Adolfo Busó Steffens,,","Luis Molina Casanova,","Luis R. González Argüeso,Eneida Molina Casanova,Luis Molina Casanova,","Biography,",,2018 (United States),"Puerto Rico,","Spanish,","Producciones Pórtico,",,"$1,700,000 (estimated)",,Color,"Dolby Digital,",1.85 : 1,,,,,
Blinkers,"Stars,Anders Hassel,Julia Johansson,Markus Lytts,,","Tobias Ahlgren,","Tobias Ahlgren,Sami Lindblad,Klosse J. Wistbacka,","Action,",,"October 25, 2019 (Finland)","Finland,","Swedish,","West Bay Entertainment, Öppet Bolag,",,,2h 3min,Color,"Dolby Atmos,",2.39 : 1,5.7/10,49,,,
Sanak the Madness,"Kumar Jatin,Ramandeep Kaur,Anjali Parshad,","Brar Gurvik,","Brar Gurvik,","Mystery,",,"August 14, 2020 (India)","India,","Hindi,","Newwingzfilms,",,"₹500,000 (estimated)",,Color,,,,,,,
Inran kyonyû tsuma no hakujitsumu,"Stars,Ren Ôtsuka,Rion Nishikawa,Fujiko Minegishi,,","Tarô Araki,",,,,"February 13, 2015 (Japan)","Japan,","Japanese,","Taro Pro,",,,1h 10min,Color,,,,,,,
Two Bad,"Stars,Kristin Auge,Jon Becker,Derek Brian Demkowicz,,","Jim Menza,","Jim Menza,","Comedy,",,"February 2, 2020 (United States)","United States,","English,","Milknose Films,",,,1h 37min,Color,,,,,,,
