title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Bukowski,"Stars,Josh Peck,Shannen Doherty,Alex Kingston,,","James Franco,","James Franco,Adam Rager,","Biography,Drama,",,"June 19, 2013 (United States)","United States,","English,","RabbitBandini Productions,",,,,Color,,,6.3/10,74,,,
Mekko,"Stars,Jamie Loy,Scott Mason,Zahn McClarnon,,","Sterlin Harjo,","Sterlin Harjo,","Drama,Thriller,",,"June 12, 2015 (United States)","United States,","English,","Grey Hour Production Services,Toy Gun Films,",,"$150,000 (estimated)",1h 27min,Color,,,6.3/10,144,3,4,
Floride,"Stars,Jean Rochefort,Sandrine Kiberlain,Laurent Lucas,,","Philippe Le Guay,","Jérôme Tonnerre,Philippe Le Guay,Florian Zeller,","Comedy,Drama,",,"August 12, 2015 (France)","France,","French,","Gaumont,F Comme Film,Ciné@,","$2,923,145","€8,000,000 (estimated)",1h 50min,Color,,1.85 : 1,6.6/10,687,2,22,
Use Me,"Stars,Ceara Lynch,Julian Shaw,Jazlyn Yoder,,","Julian Shaw,","Julian Shaw,","Thriller,",,"June 2, 2019 (United States)","United States,","English,","Green Light Productions,",,,1h 31min,Color,,,4.2/10,491,56,9,
Barot House,"Stars,Amit Sadh,Manjari Fadnnis,Aaryan Menghji,,","Bugs Bhargava Krishna,","Sanjeev k Jha,","Mystery,Thriller,",,"August 7, 2019 (India)","India,","Hindi,","Dhirajj Walks Of Art,Faizee Productions,Ten Years Younger Productions,",,,1h 29min,Color,,,7.3/10,1.2K,47,,
One Nation Under God,"Stars,Isaak Presley,Kevin Sorbo,Antonio Sabato Jr.,,","Lisa Arnold,","Writers,Phillip Abraham,Lisa Arnold,David Bush,,","Drama,",,"October 1, 2020 (United States)","United States,","English,","Upload Films,Suretone Pictures,Film Incito,",,,1h 44min,Color,,,1.9/10,125,5,,
American Conjuring,"Stars,Chloe Bear,Lynn Csontos,Natasha Davidson,,","Dan Walton,Dan Zachary,","Ken King,Dan Walton,","Drama,Horror,Mystery,Thriller,",,"April 11, 2016 (Canada)","Canada,","English,","Moviehouse Pictures,",,,1h 26min,Color,,2.35 : 1,2.4/10,738,33,11,
Dead Men,"Stars,Ric Maddox,Aaron Marciniak,Richard O. Ryan,,","Royston Innes,","Royston Innes,Ric Maddox,","Action,Western,",TV-MA,"January 2, 2018 (United States)","United States,","English,","Catch the Sun,Dead Men,Saddlecreek Films,",,,3h,Color,,1.78 : 1,4.5/10,358,29,2,
A Stone in the Water,"Stars,Rudy Arias,Bonnie Bedelia,Lincoln Brooks,,","Dan Cohen,","Dan Cohen,","Thriller,",TV-MA,"November 17, 2019 (United States)","United States,","English,","Stone in the Water,",,,1h 36min,Color,,16:9 HD,5.0/10,109,4,1,
Dügün Dernek,"Stars,Ahmet Kural,Murat Cemcir,Rasim Öztekin,,","Selçuk Aydemir,Birkan Pusa,","Selçuk Aydemir,","Comedy,",,"December 6, 2013 (Turkey)","Turkey,","Turkish,Latvian,","BKM Film,UVT-Soho,","$36,185,741","$2,500,000 (estimated)",1h 46min,Color,"Dolby Digital,",,7.0/10,22K,16,6,
