title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Bringing Up Bobby,"Stars,Milla Jovovich,Bill Pullman,Marcia Cross,,","Famke Janssen,","Cole Frates,Famke Janssen,","Comedy,","Rated PG-13 for language, sexual content and some drug material",2011 (United Kingdom),"United States,Netherlands,United Kingdom,","English,","Dutch Tilt Film,Fu Works,Head Gear Films,","$4,975",,1h 33min,Color,,1.85 : 1,5.2/10,1.9K,17,27,34
Njandukalude Naattil Oridavela,"Stars,Nivin Pauly,Shantikrishna,Lal,,","Althaf Salim,","George Kora,Althaf Salim,","Comedy,Family,Romance,",,"September 1, 2017 (India)","India,","Malayalam,","E4 Entertainment,Pauly Jr.,","$701,169",,2h 11min,Color,,,7.0/10,1.6K,14,4,
Una última y nos vamos,"Stars,Héctor Bonilla,José Sefami,Hernán Mendoza,,","Noé Santillán-López,","Cesar Rodriguez,Mauricio Argüelles,","Adventure,Comedy,Family,",Not Rated,"May 29, 2015 (Mexico)","Mexico,","Spanish,","Epoca Films,Neverending Media,Salamandra Films,",,"MX$25,000,000 (estimated)",1h 51min,Color,,,6.4/10,326,2,,
A Boy Called Sailboat,"Stars,J.K. Simmons,Keanu Wilson,Julian Atocani Sanchez,,","Cameron Nugent,","Cameron Nugent,","Comedy,Drama,Family,",Not Rated,"May 6, 2019 (United Kingdom)","United States,Australia,","English,Spanish,","iCandy Productions,Yellow Brick Films,Sailboat Productions,","$23,725",,1h 32min,Color,,2.4 : 1,6.8/10,1.2K,34,13,
Taboo 2,"Stars,Terese Atkins,Princess Elmore,Azjah Fagan,,","Bobby Peoples,Renee S. Warren Peoples,","Bobby Peoples,","Drama,",,"November 11, 2019 (United States)","United States,","English,","The Peoples Network,",,"$25,000 (estimated)",1h 15min,Color,,,,,,,
eCupid,"Stars,Houston Rhines,Noah Schuffman,Matt Lewis,,","J.C. Calciano,","J.C. Calciano,","Romance,",TV-14,"May 23, 2011 (Canada)","United States,","English,","Cinema 175,",,,1h 35min,Color,,,5.2/10,2.3K,33,7,
Niña errante,"Stars,Valery Altamar,Lina Sanchez Calderon,Loren Paz Jara,,","Rubén Mendoza,","Rubén Mendoza,","Drama,",TV-MA,"April 4, 2019 (Colombia)","Colombia,France,","Spanish,","Ciné-Sud Promotion,DíaFragma, Fábrica de Películas,","$44,376",,1h 22min,Color,,1.78 : 1,6.4/10,240,4,,
Specter,"Stars,Corey Ankele,Kaitlin Ankele,Adrian Cavlan,,","Jordan Graham,","Jordan Graham,Joe Patron,","Horror,Sci-Fi,Thriller,",,,"United States,","English,","Mistik Jade Films,Ocean House Productions,",,"$1,300 (estimated)",1h 21min,Color,,16:9 HD,4.2/10,229,10,2,
Cut Snake,"Stars,Sullivan Stapleton,Alex Russell,Jessica De Gouw,,","Tony Ayres,","Blake Ayshford,","Thriller,","Rated R for violence, sexuality and language","September 24, 2015 (Australia)","Australia,","English,","Matchbox Pictures,Retro Active Films,Tycho Productions,","$1,625",,1h 34min,Color,,2.35 : 1,5.9/10,1.3K,23,20,51
Soul to Keep,"Stars,Sandra Mae Frank,Aurora Heimbach,Kate Rose Reynolds,,","David Allensworth,Moniere,","David Allensworth,Eric Bram,","Horror,Thriller,",Not Rated,"June 5, 2019 (Philippines)","United States,","English,American Sign Language,","Shady Tree Films,Cineque Pictures,",,,1h 34min,Color,"Dolby Surround 7.1,",16 : 9,4.3/10,978,72,20,
Only Human,"Stars,Natasha Petrovic,Igor Angelov,Oliver Mitkovski,,","Igor Ivanov Izi,","Igor Ivanov Izi,Sasho Kokalanov,","Drama,",,"September 24, 2020 (Republic of Macedonia)","Republic of Macedonia,","Macedonian,Albanian,","Art & Popcorn,Gala Film,Iridium Film,",,,1h 31min,Color,,,8.0/10,40,1,,
Liar's Dice,"Stars,Nawazuddin Siddiqui,Geetanjali Thapa,Manya Gupta,,","Geethu Mohandas,","Geethu Mohandas,","Adventure,Drama,Family,",,November 2017 (India),"India,","Hindi,","Jar Pictures,",,,1h 44min,Color,,2.35 : 1,6.8/10,1K,10,11,
