title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Ballan,,"Domenico Lucarelli,Giacomo Pellegrini,",,"Sport,",,"January 9, 2016 (Italy)","Italy,","Italian,",,,€300 (estimated),,,,,,,,,
Stolen Path: English Scott,"Jacob Brkopac,Daniela Smitlener,",,"Goldie Smitlener,","Drama,Romance,",,,"Canada,Croatia,","English,",,,,1h 30min,Color,,,,,,,
"Uritorco, en la cumbre solo te espera el miedo","Stars,Daniel Antúnez,Yamila Antúnez,César Orlando Castillo,,","Carlos De La Fuente,","Carlos de la Fuente,",,,"October 2, 2010 (Argentina)","Argentina,","Spanish,",,,,59min,Color,,,7.6/10,9,,,
Christmas 2017 Live Stream Pt. 2 w/Pizza & EdiblePotNoodle,"Edward De Winton,Nathaniel Luland,","Nathaniel Luland,",,,,"December 25, 2017 (United Kingdom)","United Kingdom,","English,",,,,,Color,,,,,,,
Classic Archive: Verdi - Messa da Requiem,"Stars,Raffaele Arié,Grace Bumbry,Sandor Kondor,,",,,,Not Rated,November 2013 (United States),"United Kingdom,","English,",,,,1h 30min,Black and White,,,,,,,
The Light,"Stars,Rory Cosgrove,Andrew Hawkes,Torran Kitts,,","Mitch Temple,","Mitch Temple,","Comedy,Drama,",,January 2015 (United States),"United States,","English,",,,,1h 42min,Color,,,,,,,
Mojave Mile,"Stars,Brenna Fredrickson,Karen Baughn,Maya Bowman,,","Jason Pine,",,"Horror,",,"January 3, 2018 (United States)","United States,","English,",,,,,Color,,,,,,,
Suri Gang,"Chayashree,Ram,","K. Anbu,",,"Drama,",,"December 13, 2013 (India)","India,","Kannada,","Sunlallamma Devi Productions,",,,,Color,,,,,,,
Battle of Evil: Part 2,"Stars,Xavius Turner,Marc. Wallace Jr.,Uriah Stallworth,,","Rydrea Walker,","Rydrea Walker,","Drama,Horror,",PG-13,"November 1, 2014 (United States)","United States,","American Sign Language,","Silent Production,Walker ASL Pictures,",,$109 (estimated),58min,Color,,1.85 : 1,,,,,
Umutoma,"Edouard Bamporiki,","John Kwezi,","John Kwezi,","Romance,",,"March 11, 2015 (Rwanda)","Rwanda,","Kinyarwanda,","Almond Tree Films,",,,1h 12min,Color,,,,,,,
Ode to the Juvenile,,"Renzhong Liu,","Renzhong Liu,",,,,"China,","Chinese,",,,,1h 11min,Color,,,,,,,
Uruwashi no anjenyû,,"Azuma Oshiro,",,"Drama,",,"December 19, 2015 (Japan)","Japan,","Japanese,",,,,1h,Color,,,,,,,
Tu Aavish to Kharo Ne,"Jignesh Modi,Bhumika Patel,Gopal Raval,","Bharat Patel,","Bharat Patel,","Drama,",,"January 5, 2018 (India)","India,","Gujarati,","Mentos Entertainment,",,,2h 9min,Color,,,,,,,
Los Caprichos del Hombre,"Elias Agüero,Mary Berlanga,","Federico Schott,","Federico Schott,","Drama,",,June 2013 (Mexico),"Mexico,United States,",,,,,1h 8min,Color,,,,,,,
Las dos caras de la moneda,"Bilal Assaf,Guillermo Paniagua,","Guillermo Paniagua,","Guillermo Paniagua,","Drama,",,"October 10, 2019 (Spain)","Spain,","Spanish,",,,€1 (estimated),,,,,,,,,
Paras Singh Minhas: Judaiyaan,"Paras Singh Minhas,",,,"Music,",,"August 16, 2016 (India)","India,","Punjabi,",,,,,,,,,,,,
Albert and the Nine Lives,"Stars,Logan Dedloff,Aaron Gehrke,Harrison Heeb,,","Nathaniel Hoopes,","Nathaniel Hoopes,Nick Popiel,","Comedy,",,"August 18, 2016 (United States)","United States,","English,","Fefernoose Productions,",,$1 (estimated),,Color,,,,,,,
The Session,"Tony Devon,Gina Costigan,","Timothy F. O'Brien,","Timothy F. O'Brien,","Thriller,",,May 2017 (United States),"United States,","English,","Fanad Films,",,"$2,000,000 (estimated)",,,,,,,,,
Open Backyard,"Mateo Britos,Juliana Caminos,Francisco Hidalgo,","Martin Henken,","Kathy Schenfelt,","Drama,",,"July 14, 2014 (Argentina)","Argentina,","Spanish,","Henken Lights,",,"ARS 25,000 (estimated)",1h 12min,Color,,,,,,,
Friendsssss,,"Taian Huang,",,"Drama,",,"November 2, 2013 (Japan)","Japan,Taiwan,","Japanese,",,,,,Color,,,,,,,
Ah Yalan Dünyada,,,,,,"December 13, 2015 (Turkey)",,,,"$1,498",,,,,,,,,,
Doortocht,"Adriaan Van den Hoof,","Dirk De Jonge,","Adriaan Van den Hoof,","Comedy,",,"May 11, 2011 (Belgium)","Belgium,","Dutch,",,,,,Color,,,,,,,
Hamsters,"Stars,Delphine Brual,Jean-Claude Dupéciaux,Nicolas Monfort,,","Martine Doyen,","Martine Doyen,",,,"January 27, 2017 (Netherlands)","Belgium,","French,","Spinach Productions,",,,1h 11min,Black and White,,,,,,,
Preeti Hungama,"Shubha Poonja,Vivek Raj,Urvashi,","Vivek Raj,",,"Drama,",,"August 27, 2010 (India)","India,","Kannada,",,,,,Color,,,,,,,
The Wasters,"Stars,Isabele Barnard,Issie Barnard,Jackson Batchelor,,","Sam Mason-Bell,","Sam Mason-Bell,","Drama,",,"May 13, 2012 (United Kingdom)","United Kingdom,","English,","Trash Arts,",,"£3,000 (estimated)",1h 12min,Color,"Stereo,",16:9 HD,5.9/10,15,,,
Fufu Fu-Fu-Nikki,,,,,,"May 31, 2015 (Japan)",,,,"$257,318",,,,,,,,,,
