title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Rap Noir,"Stars,Tajai Massey,Jallal Malik,Ash Sullivan,,","Joslyn Rose Lyons,",,"Drama,",,January 2020 (United States),"United States,","English,",,,,,Color,,,,,,,
411,"Stars,Valentine,Jennifer Copeland,Neb Chupin,,","Valentine,","Valentine,","Action,","Rated PG-13 for violence, sensuality and partial nudity","July 15, 2015 (United States)","United States,","English,","Pub CO 1,",,"$250,000 (estimated)",1h 28min,,,,5.9/10,214,,,
Feu mon corps,"Stars,Habib Dembélé,Stéphanie Lagarde,Behi Djanati Atai,,","Stéphanie Lagarde,","Stéphanie Lagarde,","Drama,",,"June 24, 2016 (France)","France,","French,","Cassiopée Films,",,,52min,Color,,,,,,,
Cine>Sine: Spanish Beginnings of Philippine Cinema,,"Nick Deocampo,",,"Drama,",,"January 25, 2012 (Philippines)","Philippines,","English,","Instituto Cervantes,National Commission for Culture and the Arts,",,,,Color,,,,,,,
Coming to Terms,"Stars,James Benning,Ryan Harper Gray,Roxanne Rogers,,","Jon Jost,",,"Drama,",,"April 28, 2013 (South Korea)","United States,","English,",,,,1h 25min,Color,,,6.5/10,57,1,,
Compromise,"Suresh Chauhan,Rock Mahi,",,"Hari Bhai,","Drama,",,2018 (India),"India,","Hindi,",,,,,Color,,,,,,,
His Instrument,"Stars,Lisa Bartholomew,Alex Carraseo,Marlenne Castaneda,,","Xavi Israel,","Xavi Israel,","Drama,",,2020 (United States),"United States,","English,","Renegade Indie Film Makers,",,"$350,000 (estimated)",,Color,,,,,,,
Nôsatsu gyômu meirei: Iyarashi share house,"Stars,Miku Ikuta,Yui Misaki,Miori Hara,,","Mototsugu Watanabe,","Kôji Yamazaki,",,,"December 13, 2019 (Japan)","Japan,","Japanese,","Nabe Cinema,",,,,Color,"Mono,",,,,,,
Zen Lady,"Stars,Chris Muto,Jenny Allford,Ben Bonta,,","Garitt Knotts,","Garitt Knotts,","Thriller,",,"June 1, 2014 (United States)","United States,","English,","Cherokee Studios,",,"$10,000 (estimated)",,Color,,,,,,,
The Problem Y,"Stars,Damien D. Smith,David Casella,Matthew Teardrop,,","Joseph Benjamin Miller,","Joseph Benjamin Miller,","Comedy,Drama,",,"November 20, 2014 (United States)","United States,","English,","Greenfuzz Entertainment,",,"$10,000 (estimated)",1h 30min,Color,"Dolby Digital,",2.35 : 1,8.4/10,10,1,,
Mukhauta,"Stars,Rajesh Hamal,Sunil Thapa,Saugat Malla,,","Arpan Thapa,","Pratik Gurung,Arpan Thapa,","Crime,",,"June 20, 2014 (Nepal)","Nepal,","Nepali,","Reef Entertainment,",,"$100,000 (estimated)",2h 11min,Color,,,,,,,
Abhi Tou Main Jawan Houn,"Stars,Bushra Ansari,Saba Hameed,Ayesha Khan,,","Nadeem Beyg,","Vasay Chaudhry,","Comedy,Family,",,"November 20, 2013 (Pakistan)","Pakistan,","Urdu,",,,,2h 3min,Color,,,,,,,
1 + plus 1 + plus 1 - sympathy for the decay,"Dimitrios Kallieris,","Ilppo Pohjola,","Ilppo Pohjola,",,,April 2012 (Germany),"Finland,","English,","Crystal Eye,Kristallisilmä Oy,",,,1h,Color,,1.85 : 1,4.0/10,11,,,
Cinta Dalam Kardus,"Stars,Raditya Dika,Anizabella Lesmana,Dahlia Poland,,","Salman Aristo,","Salman Aristo,Raditya Dika,","Comedy,Romance,",,"June 13, 2013 (Indonesia)","Indonesia,","Indonesian,","Kompas Gramedia,",,,1h 30min,Color,,,6.4/10,197,3,,
Take That Live 2015,"Stars,Gary Barlow,Howard Donald,Lizzie Gough,,",,,"Music,",,"June 19, 2015 (United Kingdom)","United Kingdom,","English,","Sassy Films,","$1,553,608",,2h 23min,Color,,,8.0/10,16,,,
