title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Baadasssssploitation!,"Stars,Ketrick 'Jazz' Copeland,Oselito Joseph,Robert P. Young,,","Glenn Berggoetz,Richard Chandler,Shane Ryan,","Glenn Berggoetz,Richard Chandler,Shane Ryan,","Action,Comedy,Crime,Drama,Music,",,2018 (United States),"United States,","English,","Body Bag Films,Mad Sin Cinema,",,,,Color,,,,,,,
Prank Week,"Stars,Zachary Williamson,Angie Velazquez,Jason Barone,,","Manny Velazquez,","Manny Velazquez,","Crime,Mystery,Thriller,",Not Rated,"August 3, 2017 (United States)","United States,","English,","Manny Velazquez Films,",,"$1,120 (estimated)",1h 13min,Color,"Dolby Digital,",16:9 HD,3.5/10,38,1,,
Excluded,"Stars,Crerar Anthony,Tane Armachie,Jaspreet Bance,,","Darren Raymond,","Darren Raymond,","Drama,",,"November 6, 2020 (United Kingdom)","United Kingdom,","English,","Intermission Youth Theatre,Royal Shakespeare Company,",,,2h 36min,Color,,,,,4,,
Dravida Puthri,"Liya Maju,Akhil Das,","Roy Thaikkadan,","Roy Thaikkadan,","Drama,",,"August 4, 2017 (India)","India,","Malayalam,","BigMM Productions,",,,1h 22min,Color,,,,,,,
Spiele mit Bart: The Movie feat. Night Trap,"Stars,Etienne Gardé,Gregor Kartsios,Simon Krätschmer,,","Gregor Kartsios,",,"Comedy,",,"February 7, 2018 (Germany)","Germany,","German,","Rocket Beans Entertainment,",,"€5,000 (estimated)",1h 59min,Color,,,8.8/10,229,,,
Golosa bolshoy strany,"Stars,Alena Toymintseva,Andrey Grizli,Egor Sesarev,,","Tair Mamedov,",,"Musical,",,"January 7, 2016 (Russia)","Russia,","Russian,","Enjoy Movies,","$292,208",,1h 29min,Color,,,4.1/10,60,,,
Michael Jackson: The Journey,"Mark Holden,",,,,Unrated,January 2014 (United States),,,,,,1h 16min,,,,5.4/10,16,,,
Second-Story Man,"Stars,Christopher J. Domig,Zaira Crystal,Lindsay Goranson,,","Neal Dhand,","Neal Dhand,Richard Jackson,","Crime,Drama,",,"March 5, 2011 (United States)","United States,","English,","Discreet Charm Productions,",,,,Color,,1.85 : 1,6.2/10,103,3,5,
Le journal d'une femme de chambre,"Stars,Bernard Borie,Emmanuelle Clove,André Nerman,,","Bruno François-Boucher,","Octave Mirbeau,","Drama,",,,"France,","French,","Alterego Productions,",,,1h,Color,,,5.9/10,25,,,
No Way Out,"Stars,London Bridges,Jennifer D'Ambrosio,George Dinu,,","Andrzej Kozlowski,","London Bridges,","Drama,",,December 2010 (United States),"United States,",,,,,,,,,,,,,
The Face Beneath,"Stars,Tyler Bates,Stephanie Bisono,Dustin Bragga,,","Ratish Nair,","Ratish Nair,","Thriller,",,"April 30, 2016 (United States)","United States,","English,",,,,55min,Color,,2.35 : 1,5.1/10,24,1,,
Vellikizhamai 13 am Thethi,"Suza Kumar,Rathan Mouli,","Pugalmani Kannan,","Pugalmani Kannan,","Drama,",,"July 29, 2016 (India)","India,","Tamil,","Govind Studio,",,,,Color,,,,,,,
Love Churumuri,"Chethan Chandra,Deepa Sannidhi,",,,"Drama,Romance,",,"December 31, 2018 (India)","India,","Kannada,",,,,,Color,,,,,,,
SparkPeople: Total Body Sculpting,"Nicole Nichols,",,,,Not Rated,November 2012 (United States),"United States,","English,",,,,1h 10min,Color,,,,,,,
Lil Santa's Book Club: The New Year's Bargain,,"Sandy Lynn Smith,","Arrow James,","Family,",,"December 8, 2020 (United States)","United States,","English,",,,,1h 7min,Color,,,,,,,
Andrea y Lorenzo,"Stars,Joa Tous,Rolando D'Lugo,Blanca Lissette Cruz,,","Rolando D'Lugo,","Rolando D'Lugo,","Comedy,Romance,",,"April 9, 2016 (United States)","Puerto Rico,","Spanish,","Mundo Pop Entertainment,",,,1h 30min,Color,,,7.4/10,14,1,,
Biouhka Bezsens,"Stars,Anette Aghazarian,Rosaliina Ahvenjärvi,Karoliina Haapasaari,,","Riku Niemelä,","Riku Niemelä,","Sci-Fi,Thriller,",,"February 15, 2013 (Finland)","Finland,","Finnish,","DiceRollers Productions,",,"€1,500 (estimated)",2h 5min,Color,,,,,,,
Leonie!,"Stars,Mary Rose Maher,Paige Pilarski,Genevieve Lang,,","Joseph Robert Maher,","Joseph Robert Maher,","Drama,",,2011 (United States),"United States,","English,","Holy Trinity Productions,",,,1h 33min,Color,"Dolby Digital,",,5.0/10,12,,,
Maan Samman,"Gaurav Jha,Meet Kaur,Pari Rajput,","Iqbaldeep Sandhu,",,"Drama,",,"February 22, 2019 (India)","India,","Bhojpuri,",,,,2h,Color,,,,,,,
