title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Desert Highway,"Scott Shaw,","Scott Shaw,",,"Fantasy,",,"July 26, 2019 (United States)","United States,","English,","Light Source Films,No Rules Cinema,",,,,Color,,,,,,,
Visiones,"Stars,José Luis Alfonzo,Lara Crespo,Nicolas Dominici,,","Juan De Francesco,","Nicolás Cisco,","Thriller,",,"November 14, 2013 (Argentina)","Argentina,","Spanish,","Producers Films,",,"ARS 2,000,000 (estimated)",1h 25min,Color,,,7.5/10,15,,,
Champions League - Semi-Final Real Madrid vs Barcelona,,,,"Reality-TV,",,"April 27, 2011 (Spain)","Spain,",,"Union of European Football Associations (UEFA),",,,1h 30min,Color,,,,,,,
Balma Rangrasiya,"Stars,Ali Khan,Ashutosh Khare,Sudhir Kumar,,","Omkar Anand,",,"Drama,",,"November 10, 2017 (India)","India,","Bhojpuri,",,,,2h 39min,Color,,,,,,,
Chocolateen,"Stars,Benjamin Nlomngan,William Bouhaik,Celine Poulet,,","Benjamin Nlomngan,",,,,"August 11, 2019 (United States)","United States,","English,",,,,,,,,,,,,
Hahajakal,"Stars,Helene Udy,Stan Alto,Scott Hobbs,,","Brendan Petersen,",,"Thriller,",,"March 31, 2019 (Canada)","Canada,","English,","Darkslide Pictures,",,,1h 12min,Color,,,,,1,,
Peking Willow,"Stars,Yang Jiang,Peng Jiao,Dongheng Li,,","Steven Ye,","Zhou 'Joe' Fang,Steven Ye,","Drama,Romance,",,,"Canada,China,","Chinese,","Golden Lake Films,",,,1h 35min,Color,,2.35 : 1,,,,,
Malavikagnimitam,,"Kavalam Narayana Panicker,","Kalidasa,","Drama,",,"October 30, 2014 (India)","India,","Sanskrit,",,,,1h 30min,Color,,,,,,,
Liverpool vs Watford,"Watford F.C.,",,,,,"February 27, 2019 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,5.6/10,5,,,
Dream Cash,"Langston Shaw,Matthew Shell,Devin Nikki Thomas,","Selton Shaw,","Selton Shaw,","Comedy,",,"June 24, 2012 (United States)","United States,","English,",,,,1h 49min,Color,,,,,,,
Unfair the End,"Stars,Sadao Abe,Akira,Tordy Clark,,","Shimako Sato,","Takehiko Hata,Shimako Sato,","Thriller,",,"September 5, 2015 (Japan)","Japan,","Japanese,","Kyodo Television,","$18,913,492",,1h 48min,Color,"Dolby Digital,",1.85 : 1,5.9/10,61,,,
Bidari baray-e 3 rooz,"Soheila Golestani,Parviz Parastui,","Masud Amini Tirani,","Masud Amini Tirani,Masoud Madadi,","Drama,",,"April 5, 2015 (Iran)","Iran,","Persian,",,,,1h 30min,Color,"Dolby Digital,",1.85 : 1,6.2/10,5,,,
Police Car Union,,,,,,"November 3, 2018 (China)","China,","English,",,"$779,255",,,Color,,,,,,,
Vickie Winans Hilarious & Unplugged Vol 1,"Vickie Winans,","Vickie Winans,","Vickie Winans,","Comedy,",,"February 10, 2012 (United States)","United States,","English,",,,,,Color,"Stereo,",16:9 HD,,,,,
Shekaste,"Stars,Alireza Aghakhani,Pardis Ahmadieh,Mahsa Hashemi,,","Hojat Ghasemzadeh Asl,","Hojat Ghasemzadeh Asl,","Horror,",,2010 (Iran),"Iran,","Persian,",,,,,Color,,,,,,,
Mon amour,"Stars,Jean-Toussaint Bernard,Marie Desgranges,Clémentine Poidatz,,","Liova Jedlicki,","Jean-Toussaint Bernard,",,,2017 (France),"France,","French,",,,,56min,Color,,,,,,,
However,"Jiaxi Li,Bai Shang,Luochen Zhang,",,,"Drama,",,"July 14, 2017 (China)",,"Chinese,",,"$4,915",,,Color,,,,,,,
The Lobito,"Stars,Bianca Avram,Abhishek Bhagat,Antonio Dyaz,,","Antonio Dyaz,","Antonio Dyaz,","Biography,Comedy,Fantasy,",,"October 16, 2013 (Spain)","Spain,United Kingdom,Liechtenstein,Cuba,China,Austria,","Spanish,","Corleone Films,Dyaz Entertainment,Transfera Media Arts,",,"€120,000 (estimated)",1h 8min,Color,,16:9 HD,4.6/10,20,1,,
Trust Me,"Stars,Caroline Aimetti,Matthew Corr,Gregory Jbara,,","Ananda Ferrari Ossanai,","Matt Ford,Sophia Heinecke,Savannah Rose Jones,","Drama,",,,"United States,","English,",,,,1h 3min,Color,,,,,,,
blockheaDs 3,"Stars,Jj Allin,Mitch Carter,Landon Halbert,,","Khyler Vick,","Khyler Vick,","Action,Comedy,",,"August 15, 2018 (United States)","United States,","English,","BlockheaDs 108 Films,",,"$5,000 (estimated)",,Black and White,,16:9 HD,,,,,
The Interviews,"Stars,Daphne Ballanger,Gordy Ewell,Lane Ross,,","Will Taylor,","Will Taylor,","Drama,",,"September 1, 2019 (United States)","United States,","English,","NICH Entertainment,",,"$10,000 (estimated)",1h 20min,Color,,16:9 HD,,,,,
Pares Ratliff: I Hate People,"Parès Ratliff,","Jason Kraynek,",,"Comedy,",,"March 28, 2018 (United States)","United States,","English,","Jacenknet,",,,1h 3min,Color,,,,,1,1,
The Beauty Strip,,"Ginnetta Correli,","Ginnetta Correli,","Musical,",,"January 1, 2014 (United States)","United States,","English,","Marshmallow Press Productions,",,,58min,Color,,16:9 HD,,,2,,
Mexicali,"Stars,Boxer,Russell Burn,Jezabel Franco,,","Max E. Barnes Herrlander,Juan Palacio,","Max E. Barnes Herrlander,Juan Palacio,","Adventure,",,"May 29, 2010 (Mexico)","Mexico,United States,Sweden,","English,",,,"$2,000 (estimated)",1h 8min,,"Stereo,",,7.4/10,16,,,
Liverpool vs Manchester United,"Manchester United F.C.,",,,"Sport,",,"January 17, 2016 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,4.8/10,5,,,
African Movie Channel Original Production - The Housekeeper's Daughter,"Stars,Ijeoma Grace Agu,Rita Edward,Chidiebere Kalu,,","Belinda Agedah Yanga,","Jennifer Nkemdilim Eneanya,","Romance,",,2018 (United Kingdom),"United Kingdom,","English,","African Movie Channel,",,"NGN 2,500,000 (estimated)",,Color,,,,,,,
Alero's Symphony,"Stars,Carol King,Bimbo Manuel,Chibuzor 'Faze' Oji,,","Izu Ojukwu,",,"Drama,",,"April 21, 2011 (Nigeria)","Nigeria,","English,","Amstel Malta Box Office,",,,,Color,,,,,,,
The Fetishist,,"Jim Trainor,",,"Animation,",,"September 24, 2019 (United States)","United States,",,,,,,,,,,,1,,
Fen Shi Ren,"Zhengwu Cheng,","Tao Peng,",,"Drama,",,"September 8, 2012 (Canada)","China,","Mandarin,","Heaven Pictures (Beijing) Culture & Media Co.,",,,1h 30min,Color,,,5.7/10,15,1,,
To moram,"Stars,Branko Radakovic,Aleksandra Punic,Sasa Kostovski,,","Branko Radakovic,","Branko Radakovic,","Drama,",,"February 28, 2014 (Serbia)","Serbia,","Serbian,","Branko Radakovic,",,,1h 11min,,,,2.1/10,23,1,,
Misa de cuerpo presente,"Stars,Jorge Aldama,Leo Bucio,Luis Leonardo Bucio,,","John Gabito Angel,","John Gabito Angel,","Action,",,"October 8, 2020 (Mexico)","Mexico,","Spanish,",,,,,Color,,,,,,,
Rated ATL,"Stars,Kevin T. DeWitt,Farrah Franklin,Kenyon Glover,,","Marvin Hayes,","Marvin Hayes,Al Terrell,","Drama,",PG-13,"July 1, 2016 (United States)","United States,","English,","Eninkk Productions,",,,1h 19min,Color,,,,,,,
The Last Disciples,,"Jurian Isabelle,",,"Action,Comedy,Drama,",,May 2016 (United States),"United States,","English,",,,,1h 37min,Color,,,,,,,
Norah,"Nazanin Farahani,","Vahid Parshad,","Vahid Parshad,","Drama,",,"October 10, 2016 (Iran)","Iran,","Persian,",,,"$50,000 (estimated)",1h 20min,Color,,16:9 HD,,,,,
Wenn Fliegen träumen,"Stars,Tina Amon Amonsen,Robert Beyer,Niels Bormann,,","Katharina Wackernagel,","Jonas Grosch,","Comedy,Drama,",,"June 27, 2019 (Germany)","Germany,","German,Swedish,English,","Resiste Filmproduktion,",,,1h 23min,Color,,,5.6/10,25,6,,
La petite inconnue,"Stars,Charlotte Pradal,Lison Pradal,Paul Pradal,,","Manuel Pradal,","Manuel Pradal,",,,,"France,","French,","Lelia Films,Les Films Manuel Pradal,Praxis Films,",,,,Color,,,,,,,
Kapit,"Stars,Steven Edward Yu,Rey Nubla,Edsel Jean Holganza,,","CJ Santos,","Maricor Lawig,CJ Santos,","Drama,",,"August 30, 2019 (Philippines)","Philippines,","Filipino,","Witty Jack Media,",,"₱500,000 (estimated)",,Color,,,,,,,
The Search for Kennyboy,"Stars,Mike McCown,Kelly Hyde,Demone Gore,,","Justin Wood,","Justin Wood,","Comedy,",Not Rated,"June 1, 2012 (United States)","United States,","English,","The Search for Kennyboy Production,",,"$12,000 (estimated)",1h 47min,Color,,,7.7/10,14,,,
The First,"Stars,Balázs Galkó,Sári Herrer,Nóra Hörich,,","László Kriskó,",,"Crime,Drama,",,"December 4, 2010 (Hungary)","Hungary,","Hungarian,","FilmNet,Lumiere Film & TV,",,,51min,,"Stereo,",1.78 : 1,,,,,
Travesía,"Stars,Moyra Andreina Angeles,Catherina Cardozo,William Cifuentes,,","Jesús Rondón,","José Antonio Flores,Jesús Rondón,Julio Álvarez,","Drama,",,2015 (Venezuela),"Venezuela,","Spanish,","Centro Nacional Autónomo de Cinematografía (CNAC) (I),Escuela de Medios Audiovisuales,Universidad de Los Andes,",,,,Color,,,,,,,
The Mayo Conspiracy,"Stars,Anthony J. Vollmer,Craig Horwitz,Tom Stone,,","Craig Horwitz,Anthony J. Vollmer,","Craig Horwitz,Anthony J. Vollmer,","Comedy,",,"June 27, 2017 (United States)","United States,","English,",,,,1h 5min,Color,,,,,,,
DAD - Devaraj Alias David,"Stars,Nrithya Bopanna,Mahika Mahi,Suchendra Prasad,,","Arjun Krshn,",,"Action,",,"April 10, 2020 (India)","India,","Kannada,",,,,,Color,,,,,,,
The Kidnapper's Opera,"Dan Starling,Dan Starling,Stars,Sarah Kathryn Young,David Lloyd,Daniel Prakash,,","Dan Starling,","Dan Starling,","Drama,",,"December 9, 2013 (Canada)","Canada,","English,",,,"CA$10,000 (estimated)",1h 38min,,"Dolby,",1.78 : 1,,,,,
Bandit Queen-2,"Stars,Nagesh Bhonsle,Ehsan Khan,Kanishka Soni,,","Ravi Basera,","Pramod Sharma,","Action,",,"December 31, 2013 (India)","India,","Hindi,","Asian Films,",,"₹8,000,000 (estimated)",,Color,,,,,,,
"Nivarana, the Box of Desires","Chanel Min Tha Kin,","Isi Dhamma,","Isi Dhamma,","Romance,",,"November 15, 2014 (Myanmar)","Myanmar,","Burmese,",,,,1h 46min,Color,,,,,,,
Canal V,"Stars,Eugénia Andrade,Rita Antunes,Mafalda Balona,,","Directors,Margarida Almeida,Carlos Bonifácio,Giorgio Bruno,,","Writers,Margarida Almeida,Eugénia Andrade,Carlos Bonifácio,,","Comedy,Crime,Mystery,",,2018 (Portugal),"Portugal,","Portuguese,",,,,,Color,,,,,,,
Deadman's Barstool,"Stars,Jasmine Poulton,Victoria Beltran,Becca Blackwell,,","Dean Dempsey,","Dean Dempsey,Greg Mania,","Comedy,Crime,",,2018 (United States),"United States,","English,","Skooch Productions,",,"$250,000 (estimated)",1h 14min,Color,,,,,,,
May & December,"Stars,Dan R. Harris,Mariam Jabr,Heather Pierce,,","Dan R. Harris,","Dan R. Harris,","Comedy,Drama,Romance,",,,"United States,","English,",,,,1h 35min,Color,,,,,,,
Danke schön Hitler,,"Piero Galli,","Piero Galli,","Comedy,Drama,Fantasy,War,",,"June 22, 2014 (Italy)","Italy,","Italian,German,",,,"€5,000 (estimated)",1h 30min,Black and White,"Dolby Digital,",,,,,,
Ochiki,"Stars,Yuichi Abo,Yuki Konoe,Nana Seino,,","Kôta Yoshida,","Kôta Yoshida,","Comedy,",,"September 23, 2012 (Japan)","Japan,","Japanese,","ENBU Seminar,",,,1h 20min,Color,,,,,,,
Jungle Jihad,"Stars,Delphine Chanéac,Gille Galliot,Tony Harrisson,,","Nadir Ioulain,","Nadir Ioulain,","Drama,Mystery,Thriller,",,,"France,","French,",,,,,Color,,,,,2,,
Finding Julie,"Stars,Marc Bellemare,Claude Poirier,Ariane Patry-Jacques,,","Stephan Parent,","Stephan Parent,","Crime,",,"November 15, 2019 (Canada)","Canada,","French,","Dreamstorm Entertainment,",,,,Color,,,,,,,
The Wife's Letter,"Stars,Paromita Mukherji,Sanchari Dutta,Kaushik Roy,,","Aneek Chaudhuri,","Aneek Chaudhuri,","Drama,",,,"India,",,,,,2h 23min,Color,,,7.7/10,7,3,,
Hacia el oasis,"Stars,Ona López Altozano,Yolanda Díaz,Xose López,,","Xose López,","Xose López,","Drama,",,2016 (Spain),"Spain,","Spanish,","AVED. Producciones Audiovisuales y Periodismo Cinematográfico,",,"€120,000 (estimated)",,Color,,,,,,,
Too Perfect,"Stars,Elijah Stavena,Jake Linares,Sam Lant,,","Julie Rubio,","Julie Rubio,","Comedy,Drama,Family,",Not Rated,"April 29, 2011 (United States)","United States,","English,","East Meets West Productions,",,,1h 31min,Color,,,4.7/10,59,4,,
Ca Yi Ca Ni Na Nan Fu Jing Lun De Dao Mao an Ran,,"Chen Feng,","Chen Feng,","Drama,",,"November 11, 2019 (China)","China,","Chinese,","ShanghaiChanMingZhiLiaoCulturalCommunication,",,,2h 1min,Color,"Stereo,",16:9 HD,4.5/10,21,,,
Bagta barýan ýollar,"Stars,Orazgül Abbasowa,Caryyar Annamyradow,Sahriza Asyrowa,,","Annamyrat Gurbanow,Wepa Isangulyyew,","Döwletgeldi Annamyradow,","Comedy,",,2015 (Turkmenistan),"Turkmenistan,","Turkmen,","Turkmenfilm,",,,,Color,,,,,,,
Biteka Pal,"Keki Adhikari,Baboo Bogati,Bimala Thatal,","Suraj Subba,","Rajesh Ghatani,","Romance,",,2014 (Nepal),"Nepal,","Nepali,",,,,,Color,,,,,,,
Dapper Laughs Live: The Res-Erection,"Danny Reilly,","Laurel Parker,",,"Comedy,",,"November 16, 2015 (United Kingdom)","United Kingdom,","English,","Mobley Street Productions,Platform Entertainment,",,,1h 4min,Color,,,5.6/10,23,,,
Stronger Together,"Stars,Efe Irele,Jide Kosoko,Kunle Remi,,","Austin Nwaolie,","Emmanuel Anyaka,","Romance,",,"January 6, 2018 (Nigeria)","Nigeria,","English,","Rok Studios,",,,,Color,,,,,,,
It Runs in the Family,"Stars,Malcolm Cooper,Stuart Ratcliffe,Rosemary Eyre,,","Jaime Carroll,","Ray Cooney,","Comedy,Drama,",,"April 16, 2010 (United Kingdom)","United Kingdom,","English,","Burnage Gardens Village Players,",,,,Black and White,,,,,,,
Human Geography,"Stars,Alex Roesch,Nyle Kim Kaliski,Nyle Kim-Kaliski,,","Misha Spivack,","Misha Spivack,Hunter Steinman,","Comedy,Drama,",,,"United States,","English,",,,,45min,Color,,,,,,,
