title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
The White Sistas,"Stars,Todd Bridges,Golden Brooks,Elgin Charles,,","Paula Jai Parker,","Forrest Martin,","Drama,",,September 2017 (United States),"United States,","English,","Indiewood Entertainment,",,"$500,000 (estimated)",,Color,,,,,,,
Traffic,"Stars,Manoj Bajpayee,Jimmy Sheirgill,Divya Dutta,,","Rajesh Pillai,","Writers,Sanjay,Bobby,Suresh Nair,,","Adventure,Drama,Thriller,",Not Rated,"May 6, 2016 (India)","India,","Hindi,","EndemolShine India,Fox STAR Studios,",,,1h 44min,Color,,,6.8/10,2.6K,27,10,
Immenhof - Das Abenteuer eines Sommers,"Stars,Leia Holtwick,Moritz Bäckerling,Heiner Lauterbach,,","Sharon von Wietersheim,","Sharon von Wietersheim,","Adventure,Drama,Family,Sport,",,"January 17, 2019 (Germany)","Germany,","German,","Rich and Famous Film,Tele München,Potemkino Port,","$2,871,120","€4,500,000 (estimated)",1h 45min,Color,,2.35 : 1,5.3/10,164,12,,
A Thousand Junkies,"Stars,Patricia Castelo Branco,Dennice Cisneros,David Darmstetter,,","Tommy Swerdlow,","T.J. Bowen,Tommy Swerdlow,","Comedy,Drama,",R,"April 22, 2017 (United States)","United States,","English,","THI Productions,The Factory,Whitewater Films,",,,1h 15min,Color,,,6.1/10,327,15,3,
Assassins Run,"Stars,Christian Slater,Sofya Skya,Cole Hauser,,","Robert Crombie,Sofya Skya,","Writers,Diana Cohen,Mikhail Gutseriev,Edward James,,","Action,Crime,Thriller,","Rated R for violence, brief nudity and a sexual reference","April 23, 2013 (United States)","United States,Russia,","English,","Live Video,Whale Studio,",,"$4,000,000 (estimated)",1h 28min,Color,"Dolby Digital,",1.85 : 1,4.2/10,1.5K,21,11,
Invitation,"Stars,Woo-jae Choi,Hwang Jeong-eum,Dong-gil Kim,,","In-shik Kim,","In-shik Kim,","Drama,Romance,",,"April 21, 2020 (South Korea)","South Korea,","Korean,","Indicom Media,",,,1h 27min,,,,5.4/10,17,1,,
Night Comes On,"Stars,Jill Rene,Nastashia Fuller,John Earl Jelks,,","Jordana Spiro,","Jordana Spiro,Angelica Nwandu,","Drama,",TV-MA,"August 3, 2018 (United States)","United States,","English,","Superlative Films,Genera Entertainment,Thunderhead Pictures,",,,1h 26min,Color,,2.35 : 1,6.6/10,925,14,32,79
Cuckold,"Stars,Charlie Vundla,Louis Roux,Terry Pheto,,","Charlie Vundla,","Charlie Vundla,","Drama,",,"September 12, 2015 (Canada)","South Africa,","English,Zulu,",,,,1h 35min,,,,5.3/10,29,2,,
Hillbilly Highway,"Stars,Devin Copeland,Lil Duval,Gary Owen,,","Coke Daniels,","Coke Daniels,","Comedy,","Rated R for pervasive drug content and language, and some sexual material",November 2012 (United States),"United States,","English,","Autumn Bailey Entertainment,Free The Peeps.,Front Of The Bus,",,"$2,000,000 (estimated)",1h 17min,Color,"Dolby Digital,",,3.2/10,270,6,,
Problemo,"Stars,Vaidotas Grincevicius,Daumantas Ciunis,Lukas Malinauskas,,","Marius Pocevicius,","Marius Pocevicius,","Mystery,Thriller,",,"October 15, 2018 (Lithuania)","Lithuania,","Lithuanian,","Munis Production,",,,1h 29min,Color,,,7.5/10,41,,,
