title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Ne Bom Vec Luzerka,"Stars,Eva Jesenovec,Ziva Selan,Sasa Pavcek,,","Ursa Menart,","Ursa Menart,","Drama,",,"September 10, 2018 (Slovenia)","Slovenia,","Slovenian,","Vertigo,100,NuFrame,","$33,397","€615,000 (estimated)",1h 28min,,,,7.1/10,273,2,1,
Al munataf,"Stars,Ashraf Barhom,Fatina Laila,Mazen Moadam,,","Rifqi Assaf,","Rifqi Assaf,Halim Mardawi,","Adventure,Drama,Mystery,Romance,",,"November 16, 2016 (Qatar)","Egypt,France,United Arab Emirates,Jordan,","Arabic,","Imaginarium Films,Eaux-Vives Productions,Film-Clinic,",,,1h 20min,Color,,,6.9/10,45,1,8,
Kadke Kamal Ke,"Stars,Aaryan Adhikari,Neeta Dhungana,Rajpal Yadav,,","Laxman Singh,",,"Comedy,",,"May 24, 2019 (India)","India,","Hindi,","Ketan Mehta Films,",,"₹10,000,000 (estimated)",2h 16min,Color,,,7.5/10,11,,,
Ashes,"Stars,Enrique Almeida,Joel Bryant,Chris Trouble Delfosse,,","Elias Matar,","Elias Matar,Edward E. Romero,","Horror,Sci-Fi,Thriller,",TV-MA,"September 9, 2010 (United States)","United States,","English,","2 Red Rabbit Films,",,"$900,000 (estimated)",1h 35min,Color,,1.85 : 1,4.9/10,305,3,30,
A New Love Ishtory,"Stars,Raqesh Bapat,Gurpreet Kaur Chadha,Smita Jaykar,,","John Mathew Matthan,",,"Romance,",,"September 29, 2013 (India)","India,","Hindi,",,,,2h 20min,Color,,,6.2/10,86,,,
Art Girls,"Stars,Inga Busch,Peter Lohmeyer,Megan Gay,,","Robert Bramkamp,","Robert Bramkamp,Reimund Spitzer,","Comedy,Drama,Romance,Sci-Fi,",,March 2013 (Germany),"Germany,","German,","Institut Forschender Film Hamburg,Junafilm,BramkampWeirich,",,,2h,Color,,,4.3/10,33,1,10,
Qing mi,"Stars,Shu Chen,Mengmeng Niu,Shu Qi,,","Miu-Suet Lai,","Ho Lai,Miu-Suet Lai,","Drama,Romance,Thriller,",,"March 8, 2012 (China)","China,Hong Kong,","Mandarin,Cantonese,","China Movie Channel,Shanghai Joy Pictures,Stars Shine Blue Sea Productions,","$42,252",,1h 42min,Color,"Dolby Digital,",2.35 : 1,5.2/10,231,4,5,
Kingdom Men,"Stars,Gerrell Boney,Karlton T. Clay,Nelson J. Davis,,","Nakia T Hamilton,","Nakia T Hamilton,","Drama,",,"March 20, 2020 (United States)","United States,","English,","Luv Life Entertainment,",,,1h 14min,Color,,,,,,,
Parviz,"Stars,Levon Haftvan,Mahmoud Behrouzian,Homeyra Nonahali,,","Majid Barzegar,","Majid Barzegar,Hamed Rajabi,Bardia Yadegari,","Crime,Drama,Thriller,",,"September 23, 2012 (Spain)","Iran,","Persian,","Milad Film,",,,1h 47min,Color,"Dolby Digital,",1.85 : 1,7.2/10,807,3,21,
Somerset,"Stars,Frankie Blair,Donnie Coughlin,Tiera Dashae,,","Andre Phillip Coleman,","Andre Phillip Coleman,","Sci-Fi,",,"December 31, 2018 (United States)","United States,","English,","Razor7,",,,2h,Color,,,,,,,
Giftwrapped and Gutted,"Stars,Melissa Cannavo-Marino,Jason Pollock,Debbie D,,","Gary Whitson,","Richard Mogg,Tim Ritter,Gary Whitson,","Horror,",Not Rated,"December 1, 2019 (Canada)","United States,","English,","W.A.V.E. Productions,Twisted Illusions,RickMoe Productions,",,"$3,400 (estimated)",1h 42min,Color,"Stereo,",1.85 : 1,,,1,,
Sandrima Rising,"Stars,Chris Antilian,Tony Armer,Dwight Cenac,,","Dwight Cenac,","Dwight Cenac,","Sci-Fi,",,"April 15, 2011 (United States)","United States,","English,","Crown Productions,",,"$500,000 (estimated)",1h 40min,Color,"Dolby Digital,",1.78 : 1,,,,,
Os Dois Irmãos,"Stars,Flávio Hamilton,Manuel Estevão,João Paulo Brito,,","Francisco Manso,","José Fanha,Germano de Almeida,","Drama,",,"January 17, 2019 (Portugal)","Portugal,Cape Verde,","Portuguese,","Take 2000,Ministério da Cultura de Cabo Verde,",$788,"€910,000 (estimated)",1h 34min,,,1.85 : 1,4.4/10,9,1,,
Duas de Mim,"Stars,Thalita Carauta,Vivi Assis,Latino,,","Cininha de Paula,","Carolina Castro,L.G. Bayão,Rosana Ferrão,","Comedy,",,"September 28, 2017 (Brazil)","Brazil,","Portuguese,","Migdal Filmes,","$808,751",,1h 23min,Color,,,4.5/10,122,3,,
Galaxy Lords,"Stars,Dan Underhill,Zachary Hart Baker,Von Bilka,,","Von Bilka,","Dan Underhill,Von Bilka,","Action,Adventure,Comedy,Fantasy,Sci-Fi,",,"December 14, 2018 (United States)","United States,","English,","Champions of the Cosmos,",,"$15,000 (estimated)",1h 36min,,,1.78 : 1,3.1/10,187,30,4,
Sigwa,"Stars,Marvin Agustin,Gina Alajar,Jay Aquitania,,","Joel Lamangan,","Bonifacio Ilagan,","Drama,",,"December 7, 2011 (Philippines)","Philippines,","Filipino,Tagalog,","Beginnings at Twenty Plus,Cinemalaya Foundation,Star Express,",,,,Color,,,7.5/10,14,1,,
Oxenfree,"Stars,Kelli Breslin,Steven Molony,Paul Vonasek,,","Dan Glaser,","Timothy J. Meyer,","Adventure,Comedy,Drama,Fantasy,",,"August 29, 2017 (United States)","United States,","English,","Oscar Gold Productions,Unmarked Van Films,",,,1h 33min,Color,,,7.1/10,40,1,2,
Dve nevesty a jedna svatba,"Stars,Anna Polívková,Ester Geislerová,Eva Holubová,,","Tomás Svoboda,","Tomás Svoboda,Marcel Bystron,","Comedy,Romance,",,"April 26, 2018 (Czech Republic)","Czech Republic,","Czech,",,"$548,632",,,Color,,,4.8/10,103,4,,
Bayou Ghost Story,"Stars,Santo Panzarella,Jared Fleming,Armand Petri,,","Armand Petri,","Armand Petri,","Drama,Horror,Mystery,Thriller,",,"April 18, 2017 (United States)","United States,","English,","Together Magic Films,",,,1h 13min,Color,,,3.6/10,74,5,3,
El mayor regalo,"Stars,Santi Rodríguez,Daniel Ruizar,Joe Gómez,,","Juan Manuel Cotelo,","Juan Manuel Cotelo,Alexis Martínez,","Comedy,Drama,Western,",Rated PG-13 for thematic content and some violent/disturbing images,"November 9, 2018 (Spain)","Spain,","Spanish,English,French,","Infinito mas uno,","$488,925",,1h 47min,Color,"Dolby Digital,",2.35 : 1,7.6/10,87,4,1,
Kolambi,"Stars,Baiju,P. Balachandran,Jayakrishnan,,","Rajeev Kumar,","Rajeev Kumar,","Drama,",,"November 26, 2019 (India)","India,","Malayalam,","Nirmalyam Cinema,",,,,Color,,,5.6/10,7,1,1,
na xie nv ren,"Stars,Saifei He,Showna Xie,Tao Yin,,","Ping Jiang,Tso Nam Lee,Yigong Wu,",,"War,",,"September 3, 2018 (China)","China,","Chinese,",,"$716,573",,,Color,,,4.2/10,18,1,,
Lotus,"Stars,Raymond Thiry,Gwen Maduro,Bruno Vanden Broecke,,","Pascale Simons,","Philip Delmaar,","Drama,",,"October 13, 2011 (Netherlands)","Netherlands,","Dutch,","IJswater Films,Vrijzinnig Protestantse Radio Omroep (VPRO),Revolver Amsterdam,",,"€1,000,000 (estimated)",1h 30min,Color,,,5.9/10,249,4,,
Kopps The Movie,"Stars,Raymelle A. Adams,Daniel Hutchinson,Ryan D. Martin,,","Amy Adams,","Raymelle A. Adams,","Action,Comedy,",,"January 12, 2018 (United States)","United States,","English,","R & A Productions,",,,,Color,,,7.0/10,9,1,,
KISS 2020 Goodbye,"Stars,Gene Simmons,Paul Stanley,Tommy Thayer,,","Daniel E. Catullo,","Daniel E. Catullo,Carl Rosenberg,","Music,",,"December 31, 2020 (United States)","United Arab Emirates,","English,","City Drive Studios,",,"$10,000,000 (estimated)",,Color,,,7.5/10,18,,,
"Hami-jiri Dump neesan: Kintama-jiru, tsumini ihan","Stars,Hitomi Enjô,Mashiro Aizawa,Shijimi,,","Daikei Shimizu,","Daikei Shimizu,",,,"June 9, 2017 (Japan)","Japan,","Japanese,","Taikei Office,",,,,Color,"Mono,",,,,,,
Las Cosas Como Son,"Stars,Cristóbal Palma,Ragni Orsal Skogsrod,Isaac Arriagada,,","Fernando Lavanderos Montero,","Fernando Lavanderos Montero,Rodrigo Ossandón,Gonzalo Verdugo,","Drama,",,"August 8, 2013 (Chile)","Chile,","Spanish,English,Norwegian,",,,,1h 30min,Color,,,6.4/10,178,7,,
Bender,"Stars,Al Marchesi,Chris Hill,Peter Giessl,,","Virginia Bryant,","Erick Gutierrez,","Adventure,",,"June 14, 2019 (United States)","United States,","English,","Fire Fly Films,FireFly-Films,",,,1h 4min,Color,,,,,,,
Bhawani Mandi Tesan,"Stars,Luv Sinha,Prashant Narayanan,Jaideep Ahlawat,,","Sayed Faizan Hussain,","Rasikh Khan,Mirza Aslam Beg Mughal,","Comedy,",,2018 (India),"India,","Hindi,","A. N. Entertainment,",,"$1,000,000 (estimated)",,Color,,,7.0/10,7,,,
Sacrificial,"Stars,Elisabeth Ferrara,Chuck Ardezzone,Carter Burch,,","Tony Schweikle,","Tony Schweikle,","Horror,",,"January 19, 2018 (United States)","United States,","English,","HAS III Ent.,Rum & Hot Peppers,",,"$130,000 (estimated)",1h 28min,Color,,,3.2/10,33,2,1,
Moon Ring,"Stars,Caley Rae Pavillard,Dylan Graham,Patrick Probst,,","Scott Loye,","Scott Loye,Scott Loye,","Romance,",,June 2011 (United States),"United States,","English,",,,"$175,000 (estimated)",1h 54min,Color,"Dolby SR,",,6.1/10,28,,,
New York Masali,"Stars,Esin Varan,Ahmet Bodur,Peyman Umay,,","Dogan Özmekik,","Nilufer Yenidogan,","Comedy,Romance,",,"May 19, 2017 (Turkey)","United States,","Turkish,",,"$2,220",,1h 39min,Color,,2.35 : 1,5.1/10,73,,,
Lauras Stern und die Traummonster,"Stars,Annabel Wolf,Sandro Iannotta,Heinrich Schafmeister,,","Thilo Rothkirch,Ute von Münchow-Pohl,","Writers,Klaus Baumgart,Rolf Giesen,Sabine Mädel,,","Animation,Family,",,"October 13, 2011 (Germany)","Germany,","German,","Comet Film Produktion GmbH,MaBo Investition,Rothkirch Cartoon Film,","$3,033,432",,1h 5min,Color,,,5.9/10,66,3,,
Em Dep Nhât Dêm Nay,"Stars,Jeong-myeong Cheon,Min-Jung Kim,Kim Byeong-Ok,,","Je-Yeong Kim,","Je-Yeong Kim,Jeong-gon Kim,","Comedy,Romance,",,"November 15, 2013 (Vietnam)","South Korea,","English,Korean,","Ivision Entertainment,","$1,628,465",,1h 53min,Color,,,5.8/10,267,2,4,
El día que me muera. Mi gran velorio,"Stars,Betiana Blum,Roberto Carnaghi,Alejandra Flechner,,","Néstor Sánchez Sotelo,","Verónica Eibuszyc,Gabriel Patolsky,","Comedy,",,"August 8, 2019 (Argentina)","Argentina,","Spanish,","Del Toro Films,","$15,344",,1h 30min,Color,,,6.2/10,33,,,
Pao mo zhi xia,"Stars,Cancan Huang,Him Law,Jerry Yan,,","Donnie Chun-Yu Lai,","Chia-Ying Lee,Xiaoxi Ming,","Romance,",,"July 21, 2016 (China)","China,","Mandarin,","Xianghao Pictures,","$1,078,906",,1h 38min,Color,,,3.9/10,16,1,,
Nosebleeders,"Stars,Elyjah Adams,Britt Allen,Alex Beane,,","Cole Mitchek,","Matthew Gray,Cole Mitchek,","Thriller,",,2019 (United States),"United States,","English,","Cole Mitchek Productions,",,"$5,000 (estimated)",,Color,,,,,,,
Owatta hito,"Stars,Hiroshi Tachi,Hitomi Kuroki,Ryôko Hirosue,,","Hideo Nakata,","Makiko Uchidate,","Comedy,",,"June 9, 2018 (Japan)","Japan,","Japanese,","Aeon Entertainment,Asahi Shimbun,Dentsu,","$3,646,535",,2h 5min,Color,,,5.9/10,152,2,,
"Sex, Love & Salsa","Stars,Justin Arnsworth,Marisol Carrere,Vaneik Echeverria,,","Adrian Manzano,","Adrian Manzano,","Drama,Romance,",Not Rated,"December 8, 2014 (United States)","United States,","English,","Gran Manzana Films,",,,1h 30min,,,,7.4/10,31,3,,
"Hura, wciaz zyjemy!","Stars,Piotr Polak,Sonia Roszczuk,Marta Ojrzynska,,","Agnieszka Polska,","Agnieszka Polska,","Drama,",,"November 5, 2020 (Poland)","Poland,","Polish,","Kijora,Artntainment,Polski Instytut Sztuki Filmowej,",,,1h 25min,Color,,,4.9/10,27,,,
Island of Witches,"Stars,Ray Eddy,James Winburn,William Smith,,","Ray Eddy,Matthew Gunnoe,","Matthew Gunnoe,Ray Eddy,","Action,Adventure,Thriller,",,"August 30, 2014 (United States)","United States,","English,","Nine Minds Media,",,"$1,200,000 (estimated)",1h 33min,Color,,,7.3/10,17,,,
Le bel été,"Stars,Gaston Ouedraogo,Sophie Lebel,Yves Edouard,,","Pierre Creton,","Vincent Barré,Pierre Creton,Mathilde Girard,","Drama,",,"November 13, 2019 (France)","France,","French,","Andolfi,Région Normandie,Normandie Images,",,,1h 20min,Color,,,5.1/10,21,1,,
Turning Mecards W: Secret of Bandain,,"Heon Pyo Hong,",,"Animation,Adventure,Fantasy,",TV-Y7,"February 8, 2018 (South Korea)","South Korea,","Korean,English,Spanish,","CJ E&M Film Financing & Investment Entertainment & Comics,CJ E&M,Frontier Works Comic,","$124,933",,1h 16min,Color,,,,,,,
Mile 19,"Stars,Angelique Chapman,Rico Santana,Vivian Gil,,","Howard Clay Jr.,","Howard Clay Jr.,","Drama,Thriller,",,"December 25, 2020 (United States)","United States,","English,","Howard Clay Films,",,"$100,000 (estimated)",,Color,,,,,,,
Angry,"Stars,Yohanna Idha,Christopher Schönning,Bo Svenson,,","Yohanna Idha,Christopher Schönning,","Jesper Pingo Lindström,","Action,Drama,Horror,Thriller,",,"October 1, 2013 (United States)","Sweden,China,United Kingdom,","English,","Penguin Films,Unizarre International Film & TV Productions,",,"$750,000 (estimated)",1h 25min,Color,,,6.8/10,89,,,
Black Friday: Dark Dawn,"Stars,Drill Instructor Gomez,Drill Instructor Liebfried,Drill Instructor Maranan,,",,,"Action,Adventure,Drama,",,,"United States,","English,","Moto Entertainment,",,,1h 42min,Color,,,7.3/10,7,,,
STAR [Space Traveling Alien Reject],"Stars,Chris Barbis,Aryn Fitzgerald,Lori Cholewka,,","Adam R. Steigert,","Writers,Janeen Avery,Christopher Burns Jr.,Mark Mendola,,","Action,Comedy,Drama,Horror,Sci-Fi,",,"April 28, 2017 (United States)","United States,","English,","DefTone Pictures Studios,",,,1h 33min,,,,4.8/10,34,1,7,
La marcheuse,"Stars,Yannick Choirat,Qiu Lan,Louise Chen,,","Naël Marandin,","Writers,Marion Doussot,Boris Lojkine,Naël Marandin,,","Drama,",,"February 3, 2016 (France)","France,","French,","Folamour Productions,Vito Films,Centre national du cinéma et de l'image animée (CNC),",,,1h 17min,Color,,1.85 : 1,5.3/10,45,4,,
Inga Enna Solluthu,"Stars,Vtv Ganesh,Meera Jasmine,Santhanam,,","Vincent Selva,","Vtv Ganesh,","Comedy,",,"January 30, 2014 (India)","India,","Tamil,","VTV Productions,",,,2h 2min,Color,,,2.3/10,129,2,1,
Samhaara,"Stars,Chiranjeevi Sarja,Haripriya,Kavya Shetty,,","Guru Deshpande,","Rohin Venkatesan,Guru Deshpande,Prashanth Rajappa,","Action,Thriller,",,"February 9, 2018 (India)","India,","Kannada,","Manu Enterprises,",,,,Color,,16 : 9,6.1/10,51,3,1,
Os Penetras,"Stars,Marcelo Adnet,Eduardo Sterblitch,Mariana Ximenes,,","Andrucha Waddington,","Writers,Andrucha Waddington,Marcelo Vindicato,Rafael Dragaud,,","Comedy,",,"November 30, 2012 (Brazil)","Brazil,","Portuguese,English,Russian,French,","Conspiração Filmes,Globo Filmes,Teleimage,","$12,867,493",,1h 28min,Color,,2.35 : 1,5.4/10,1K,2,,
Ohne Gnade!,"Stars,Catrin Striebeck,Sylta Fee Wegmann,Sina Tkotsch,,","Birgit Stein,","Birgit Stein,","Comedy,",,"May 2, 2013 (Germany)","Germany,","German,","PS-Filmproduction,DRIFE Productions,Faltermaier,","$26,920",,1h 30min,Color,,,4.2/10,92,20,,
Vacant House,"Stars,Cris Cunningham,Dee Ann Newkirk,T.J. Maxwell,,","Jeremy Casper,","Jeremy Casper,Cris Cunningham,","Drama,Horror,Thriller,",,2016 (United States),"United States,","English,","A Stream In The Desert,",,"$35,000 (estimated)",1h 24min,Color,,1.78 : 1 / (high definition),3.4/10,194,13,1,
The Worry Doll,"Stars,Syd Stauffer,Jenna McBreen,Kate Hughes,,","Brandon C. Lay,","Brandon C. Lay,","Crime,Drama,Mystery,Thriller,",,"October 16, 2019 (United States)","United States,","English,","Living Proof Pictures,",,,1h 51min,Color,,,5.8/10,7,1,,
Nerd,"Stars,Anna Bielecka,Katarzyna Figura,Phillip Goss,,","Artur Schmidt,","Krzysztof Pietrzak,Artur Schmidt,","Adventure,Comedy,",,"September 1, 2019 (Poland)","Poland,","Polish,English,","Playade,",,"$250,000 (estimated)",1h 28min,Color,,,4.4/10,13,,,
A Better Family,"Stars,Amaka Aneke,Chisom Asadu,Ezenyiriorah Chidi,,","Okechukwu Oku,","Nestor Orji,","Drama,Romance,",,"November 1, 2018 (Nigeria)","Nigeria,","English,","Mountain Top Entertainment,",,"$50,000 (estimated)",1h 30min,Color,"D-Cinema 48kHz Dolby Surround 7.1,",16:9 HD,4.2/10,15,1,1,
Nebesnyy sud,"Stars,Konstantin Khabenskiy,Mikhail Porechenkov,Sergey Byzgu,,","Alyona Zvantsova,","Alyona Zvantsova,","Comedy,Drama,Fantasy,",Not Rated,"August 25, 2011 (Russia)","Russia,","Russian,",,"$4,270",,1h 33min,Color,,2.35 : 1,7.1/10,616,1,,
Born to Be Wild: The Graduation Trip,"Stars,Junfeng Niu,Ju-Gang Bai,Jinyan Wu,,","Cheng Zhang,","Writers,Serena Yuanfei Wang,Zenggeng Wang,Alexi Xiaowu Woo,,","Comedy,",,"September 14, 2018 (China)","China,","Chinese,","Beijing Forest Films,Defeng Films,Sparkle Roll Media,","$1,431,283",,,,,,,,,,
The Angry World of Brian Webster,"Stars,Chris Goodwin,Zj Stadium,Suzanne Danahy,,","Jim Heffernan,","Jim Heffernan,","Comedy,",,"June 21, 2018 (United States)","United States,","English,",,,,,Color,,1.85 : 1,7.6/10,13,4,,
Pig,,"Giga Liklikadze,","Giga Liklikadze,","Drama,",,2019 (Georgia),"Georgia,","Georgian,","Georgian National Film Centre,Sarke Studio,",,"GEL 90,000 (estimated)",1h 20min,,,,8.0/10,8,2,,
Sunglass,"Stars,Jaya Bachchan,Madhavan,Tota Roy Chowdhury,,","Rituparno Ghosh,","Rituparno Ghosh,","Comedy,Drama,Thriller,",,"November 10, 2013 (India)","India,","Bengali,Hindi,","Planman Motion Pictures,",,,1h 40min,Color,"Dolby Digital,",16:9 HD,5.7/10,39,,,
Jatrai Jatra,"Stars,Bipin Karki,Barsha Raut,Rabindra Singh Baniya,,","Pradeep Bhattarai,","Pradeep Bhattarai,","Comedy,",,"May 17, 2019 (Nepal)","Nepal,","Nepali,","Shatkon Arts,",,,2h 17min,Color,,,7.4/10,124,4,,
Moammar Emka's Jakarta Undercover,"Stars,Zoya Amirin,Oka Antara,Ganindra Bimo,,","Fajar Nugros,","Moammar Emka,Fajar Nugros,Piu Syarif,","Drama,Romance,",,"February 23, 2017 (Indonesia)","Indonesia,","Indonesian,",,,,2h 9min,Color,,,7.2/10,114,5,,
Eclipse: The Rise of Ink,"Stars,Kalani Robinson,Scout Landry,Samuel Sweeney,,","Alexander Bok,","Alexander Bok,","Action,Adventure,Sci-Fi,",,"March 26, 2018 (United States)","United States,","English,","Bok Universe,",,"$50,000 (estimated)",1h 21min,,,1.78 : 1,4.1/10,39,3,,
Ivan Syla,"Stars,Dmytro Khaladgi,Ivanna Sakhno,Vasyl Virastyuk,,","Viktor Andrienko,Igor Pismennyy,","Viktor Andrienko,Igor Pismennyy,Oleksandr Havrosh,","Adventure,",,"October 3, 2013 (Ukraine)","Ukraine,","Ukrainian,","Insightmedia Producing Center,Sakhaltuev Production,Le Doyen,",,"UAH 15,560,000 (estimated)",1h 29min,,"Dolby Digital,",,7.4/10,327,,,
Crazy Beggar SuQiEr,"Xia Mo,Yusi Peng,","Chen Juli,",,"Action,",,"June 18, 2020 (China)","China,","Chinese,","Qi Shu You Yu,",,,1h 23min,Color,,,7.6/10,7,,,
Operation Terror,"Stars,Jack Brand,Paul Cross,Christopher Kriesa,,","Paul Cross,","Art Olivier,","Thriller,",,"March 11, 2012 (United States)","United States,","English,","Arthur Olivier Productions,",,"$100,000 (estimated)",1h 31min,Color,,,6.3/10,125,7,,
Urineun Hyeongjeimnida,"Stars,Cho Jin-woong,Sun-mook Jo,Yeong-ae Kim,,","Jin Jang,","Se-yeong Bae,Jin Jang,","Comedy,Drama,",,"October 23, 2014 (South Korea)","South Korea,","Korean,","Film It Suda,","$6,581,575",,1h 42min,Color,,,6.2/10,163,3,,
Merhaba Güzel Vatanim,"Stars,Yetkin Dikinciler,Serkan Altintas,Berna Laçin,,","Cengiz Özkarabekir,","Ahmet Ümit,","Biography,Drama,",,"November 1, 2019 (Turkey)","Turkey,","Turkish,",,"$72,698",,1h 39min,Color,,,5.1/10,171,4,,
Close But No Cigar,"Stars,Paul Baverstock,Tim Charles,William Wolfe Hogan,,","Tom Hutt,Will Hutt,","Tom Hutt,Will Hutt,","Comedy,Crime,Drama,",TV-MA,2017 (United Kingdom),"United Kingdom,","English,",,,"£15,000 (estimated)",1h 38min,Black and White,,,5.2/10,12,1,,
To Va Man,"Stars,Mohammad Reza Golzar,Elnaz Shakerdust,Behnoosh Bakhtiari,,","Mohammad Banki,","Reza Banki,","Comedy,",,"April 15, 2011 (Iran)","Iran,","Persian,",,,"IRR 500,000,000 (estimated)",1h 40min,,,,2.5/10,235,1,,
For Robbing the Dead,"Stars,John Freeman,Rance Howard,Robyn Adamson,,","Thomas Russell,","Thomas Russell,","Western,","Rated PG for thematic material, some violence and mild language","October 16, 2011 (United States)","United States,","English,","Firstlight Independent,",,"$200,000 (estimated)",1h 45min,,,,5.7/10,212,10,2,
Nissash Amar Tumi,"Stars,Shakib Khan,Aliraj,Sadek Bachchu,,","Badiul Alam Khokon,","Writers,Monir Hossion,Gopalakrishna Paruchuri,M.S. Raju,,","Romance,",,2010 (Bangladesh),"Bangladesh,","Bengali,",,,,2h 35min,Color,,,6.3/10,27,,,
Navaratri,"Stars,Hridaya Avanthi,Karthik,Shiv Manju,,","Lakshmikanth Chenna,",,"Drama,",,"September 27, 2019 (India)","India,","Kannada,","Vega Entertainment,",,,1h 42min,Color,,2.39 : 1,5.0/10,10,,,
Unter deutschen Betten,"Stars,Veronica Ferres,Magdalena Boczarska,Eray Egilmez,,","Jan Fehse,","Writers,Lucy Astner,Judith Bonesky,Holger Schlageter,,","Comedy,Drama,Music,",,"October 5, 2017 (Germany)","Germany,","German,Polish,","Construction Film,","$607,723",,1h 36min,Color,,2.35 : 1,3.7/10,288,9,,
Baby sa jakies inne,"Stars,Adam Woronowicz,Robert Wieckiewicz,Malgorzata Bogdanska,,","Marek Koterski,","Marek Koterski,","Comedy,",,"October 14, 2011 (Poland)","Poland,","Polish,","Studio Filmowe Kadr,","$4,883,118",,1h 30min,Color,,,5.8/10,1.1K,1,,
Ban'yuuki,"Stars,Takaya Kamikawa,Izumi Inamori,Taichi Saotome,,","Takehiko Watanabe,",,"Drama,",,"October 2, 2010 (Japan)","Japan,","Japanese,English,",,,,3h 2min,Color,,,7.1/10,12,,,
Were Dengê Min: Come To My Voice,"Stars,Tuncay Akdemir,Selim Bulut,Sabahettin DAG,,","Hüseyin Karabey,","Hüseyin Karabey,Abidin Parilti,","Drama,",,"December 5, 2014 (Turkey)","Turkey,France,Germany,","Turkish,Kurdish,","Asi Film,Cine Plus Filmproduktion,EZ Films,","$3,789",,1h 45min,Color,,,6.9/10,327,1,15,
Elefant,"Stars,Aleksey Guskov,Polina Agureeva,Frédéric Beigbeder,,","Aleksey Krasovskiy,","Aleksey Krasovskiy,","Comedy,",,"September 19, 2019 (Russia)","Russia,","Russian,French,","CTB Film Company,","$29,759",,1h 19min,Color,,,5.0/10,52,,,
White Out,"Stars,Jon Finnegan,Mike McEvoy,Dougie Clark,,","Lawrie Brewster,","Sarah Daly,","Drama,",,,"United Kingdom,","English,","New Age Film,",,,1h 25min,Color,,,4.3/10,107,4,,
