title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Future,,"Rob Cousineau,",,"Comedy,Sci-Fi,",Not Rated,"July 29, 2011 (United States)","United States,","English,",,,,1h 26min,Color,,,5.1/10,15,1,,
Berserker,"Stars,Julián Génisson,Ingrid García Jonsson,Vicenç Miralles,,","Pablo Hernando,","Pablo Hernando,","Crime,Mystery,",,"June 27, 2016 (Spain)","Spain,","Spanish,",,,,1h 40min,Color,,1.78 : 1 / (high definition),6.0/10,145,1,9,
Dharan,"Sunil Barve,Krisha Pandirkar,Swanand Shelke,","Vedanti Dani,","Vedanti Dani,","Family,",,"July 12, 2020 (India)","India,","Marathi,","Out Of Pipeline Production,Fakt Marathi,",,"₹6,000,000 (estimated)",1h 34min,Color,,2.35 : 1,,,,,
Peacock,"Stars,Marie Casado,John Hart,Ray L'Dera,,","Marc-Eric Nielsen,","Michael Liska,Marc-Eric Nielsen,","Drama,",,,"United States,","English,","Low City Pictures,",,,1h,Black and White,,,,,,,
Rush,"Ruthvik Deshpande,Sneha Nair,","Ruthvik Deshpande,",,"Drama,",,"February 3, 2017 (India)","India,","Kannada,","Sanmathi Kumar Deshapande Production,",,,1h 34min,Color,,2.35 : 1,,,,,
The Irish Comedy Tour,"Stars,Derrick Keane,Damon Leibert,Mike McCarthy,,","Brad O'Connor,Derek Richards,",,"Comedy,",,"June 11, 2019 (United States)","United States,","English,","Comedy Dynamics,",,,59min,Color,,,5.3/10,9,,,
The Haunted Cinema,"Stars,Maggie Liu,Xiang Luo,Xingyu Wei,,","Jie Yuan,","Shaoke Lu,","Horror,",,"November 2, 2014 (China)",,,,"$1,900,000",,1h 27min,,,,3.1/10,8,,,
"Yes, Sir! 7","Stars,William Liao,Peijia Huang,Chunya Chao,,","Chang-Kun Mei,","Yu Li Chen,Chang-Kun Mei,","Comedy,Drama,",,"September 2, 2016 (Taiwan)","Taiwan,","Mandarin,","Montage Film,",,,1h 51min,Color,,1.78 : 1,1.4/10,122,,,
Zeus le chat,"Stars,Christophe Tuaillon,Philippe Vallois,Izabelle Chalhoub,,","Philippe Vallois,","Philippe Vallois,","Comedy,",,"February 28, 2014 (France)","France,","French,","Films du Toucan Production,",,,1h 45min,Color,"Stereo,",,6.8/10,8,,,
Mirlos de Arkansas,"Stars,Adrián Azaceta,Lucía Pihen,Carolina Ramirez,,","Pablo Vergara,","Pablo Vergara,","Horror,",,"November 16, 2015 (Argentina)","Argentina,","Spanish,","Blackmaría Producciones,",,"$3,000 (estimated)",1h 15min,Color,"Stereo,",,4.6/10,5,,,
Carmen: Handa Opera on Sydney Harbour,"Stars,Rinat Shaham,Dymtro Popov,Andrew Jones,,","Cameron Kirkpatrick,","Henri Meilhac,Ludovic Halévy,Prosper Mérimée,","Musical,",,"July 31, 2011 (United States)","Australia,","French,","Opera Australia,",,,2h 22min,Color,,,7.2/10,6,1,,
