title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Sac la mort,"Stars,Nagibe Chader,Charles-Henri Lamonge,Patrice Planesse,,","Emmanuel Parraud,","Emmanuel Parraud,","Drama,",,"February 15, 2017 (France)","France,Reunion,",,"A Vif Cinémas,Spectre Production,",,"€450,000 (estimated)",1h 18min,Color,,,6.4/10,10,2,,
Celibate at the Orgy,"Stars,Jill Adler,Sila Agavale,Chelsea Bennett,,","Sila Agavale,","Ernesto Brosa,","Comedy,",PG,"August 8, 2014 (United States)","United States,","English,",,,"$1,500 (estimated)",45min,Color,"Stereo,",16:9 HD,,,,,
The Crisis Caravan,"Stars,Emmanuel Ohene Boafo,Stefan de Walle,Leroy Gopal,,","Boris Paval Conen,","Boris Paval Conen,","Drama,",,"November 28, 2016 (Netherlands)","Netherlands,","English,","Talent United Film & TV,",,,50min,Color,"Stereo,",,,,,,
Överliggaren,"Stars,Isabell Nilsson,Niklas Kvarnbo Jönsson,Anders Rüdow Fors,,","Magnus Hellström,","Writers,Sandra Fritz,Magnus Hellström,Dan Jakobsson,,","Action,Comedy,Thriller,",,"April 26, 2014 (Sweden)","Sweden,","Swedish,","Lundakarnevalen,",,"SEK 360,000 (estimated)",47min,Color,,2.35 : 1,7.8/10,22,,,
It's the End of the World as We Know It,,"Seth Simpson,","Seth Simpson,","Comedy,",,"December 21, 2012 (United States)","United States,","English,","GoulartMedia,",,"$10,200,000 (estimated)",1h 40min,Color,,16:9 HD,,,,,
Base,,,,"Drama,Mystery,Sport,",,,"United Kingdom,Brazil,Italy,Switzerland,","English,",,,,1h 25min,Color,,,,,,,
3G Third Generation,"Stars,Irshad,John Jacob,Mehul James,,","Jayaprakash,","P. Balachandran,Bino Mathew,","Action,",,,"India,","Malayalam,",,,"₹15,000,000 (estimated)",,Color,,,5.7/10,6,,,
L'histoire d'une mère,"Stars,Emmanuel Bonami,Laëtitia Eïdo,Marguerite Guerin,,","Geoffroy Koeberle,",,"Drama,",,"August 9, 2011 (France)","France,","French,","Hans Christian Andersen 2005 Fonden,",,"€15,000 (estimated)",,Black and White,,,,,,,
Private Affairs,"Stars,Ryan Bartlett,Chris Bujold,David Cook,,","Ramsey Eassa,","Ramsey Eassa,","Drama,",,"November 17, 2013 (United States)","United States,","English,","On Edge Productions,",,"$10,000 (estimated)",,Color,,,,,,,
Unwitting Victims,"Stars,Warren Cuban,Jenna Draghter,Layla Kakus,,","Peter Winter Byington,","Amir Anneli,Gregory Washington Jr.,","Drama,",PG-13,"January 4, 2012 (United States)","United States,","English,","Trust Taylor Productions,",,"$29,000 (estimated)",2h 1min,Color,,,,,,,
Lovers in the Water,"Xueqing Li,Hua Shang,","Chen Fu,Zheng Zheng,","Liang Ying,","Romance,",,"June 22, 2011 (China)","China,","Chinese,",,,"$200,000 (estimated)",1h 32min,Color,,,,,,,
Ragubi nihondaihyo tesuto matchi 2019 Nihon vs. Minamiafurika (09/06),,,,"Sport,",,2019 (Japan),"Japan,","Japanese,",,,,,Color,,,,,,,
Red Bull X Fighters 2012 Review,,,,,Not Rated,November 2012 (United States),,,,,,52min,,,,,,,,
Hitsuji wo kazoeru,"Stars,Tomoki Hirose,Toshiyuki Someya,Tomoru Akazawa,,","Yasutaka Môri,",,"Comedy,",,"November 21, 2015 (Japan)","Japan,","Japanese,",,,,,Color,,,,,,,
Uzribis,,"Greta Stanciauskaite,",,"Animation,",,2012 (Lithuania),"Lithuania,","None,","VDA,",,,,Black and White,,,,,,,
