title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Além do Homem,"Stars,Sergio Guizé,Fabrício Boliveira,Débora Nascimento,,","Willy Biondani,","Eliseo Altunaga,Willy Biondani,","Drama,",,"June 28, 2018 (Brazil)","Brazil,France,","Portuguese,","Bossa Nova Films,Rede Telecine,",,,1h 31min,Color,,1.78 : 1 / (high definition),5.9/10,55,1,,
Right of Way,"Stars,Kai Adwoa-Thomas,Kate Agustin,Hany Attya,,","Miki Benyamini,Yoni Benyamini,","Miki Benyamini,Yoni Benyamini,","Drama,",,,"United States,","English,",,,,1h 57min,Color,,,,,,,
Swapnarajyam,"Stars,Jagadish,Neli Kings,Kalabhavan Narayanan Kutty,,","Ranji Vijayan,","Ranji Vijayan,","Comedy,Drama,Romance,Thriller,",,"May 10, 2019 (India)","India,United Kingdom,","Malayalam,English,","31 Woodside Road Films,",,,2h 5min,Color,"DTS,",2.35 : 1,7.3/10,21,6,,
No Weapon Shall Prosper,"Stars,April Marcell,Chase 'Uzzle' Carter,Ryan Harrington,,","Michael Lemelle,April Marcell,","Michael Lemelle,April Marcell,","Action,Drama,Romance,",,"January 14, 2014 (United States)","United States,",,,,,2h 35min,Color,,,8.2/10,219,6,,
Play Hooky,"Stars,Kim Kleemichen,Becky Byers,Vincent Kulish,,","Frank S Petrilli,","Jason Chester,Vincent Kulish,Frank S Petrilli,","Crime,Drama,Thriller,",,"October 18, 2012 (United States)","United States,","English,","D E R E L I C T Films,Hurricane Development,The Intervale Group,",,,1h 14min,Color,,,4.9/10,91,4,31,
Teus Olhos Meus,"Stars,Emilio Dantas,Remo Rocha,Paloma Duarte,,","Caio Sóh,","Caio Sóh,","Drama,Romance,",,"April 27, 2011 (United States)","Brazil,","Portuguese,","Lobo Filmes,",,,1h 45min,,,1.85 : 1,7.0/10,362,2,3,
The Rainbow Bridge Motel,"Stars,Ruthie Alcaide,Cole Burden,Marisa Caruso,,","Scott Rubin,J. Garrett Vorreuter,","Scott Rubin,J. Garrett Vorreuter,","Comedy,Romance,",,2018 (United States),"United States,","English,",,,,1h 30min,Color,"Dolby SR,",1.85 : 1,4.5/10,104,5,1,
Romeo and Juliet in Harlem,"Stars,Harry Lennix,Aunjanue Ellis,Jasmine Carmichael,,","Aleta Chappelle,","Writers,Arthur Brooke,Aleta Chappelle,William Painter,,","Drama,Romance,",,"July 1, 2017 (United States)","United States,","English,","Moon Shadow Films,TAG Films,",,"$150,000 (estimated)",2h 8min,Color,,,7.0/10,19,1,,
Grey Zone,"Stars,Al James,A.J. Lee,Hoss Mive,,","Lex Darian,","Lex Darian,","Horror,",,"October 28, 2018 (Canada)","Canada,","English,","Endless Shadow,Rabbit Ears Entertainment,SB Films,",,,59min,Color,,,5.1/10,21,,,
Appatlo Okadundevadu,"Stars,Tanya Hope,Ajay,Darbha Appaji Ambarisha,,","Saagar K Chandra,","Ravi Reddy Mallu,","Drama,",,"December 30, 2016 (India)","India,","Telugu,","Aran Media Works,",,"₹35,000,000 (estimated)",2h 5min,Color,,,7.7/10,691,2,,
