title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Ho ucciso Napoleone,"Stars,Micaela Ramazzotti,Libero De Rienzo,Adriano Giannini,,","Giorgia Farina,","Giorgia Farina,Federica Pontremoli,","Comedy,",,"March 26, 2015 (Italy)","Italy,","Italian,","BiBi Film,Rai Cinema,Credit Agricole Vita,","$573,115",,1h 30min,Color,,2.35 : 1,5.5/10,338,3,,
Sanky Panky 3,"Stars,Jazmín Caratini,Ramiro 'Ramir' Delgado Ruiz,Fausto Mata,,","Eduardo Ortíz,","Miguel Morales,","Comedy,",PG-13,"March 29, 2018 (Dominican Republic)","Puerto Rico,","Spanish,","Piñolywood Studios,",,,1h 40min,Color,,1.85 : 1,7.2/10,99,,,
Bezubaan Ishq,"Stars,Mugdha Godse,Sneha Ullal,Nishant Malkani,,","Jaswant Gangani,","Jaswant Gangani,","Musical,Romance,",Not Rated,"July 3, 2015 (India)","India,","Hindi,","Gangani Motion Pictures,",,,2h 8min,,,,4.2/10,77,1,,
El rei borni,"Stars,Alain Hernández,Miki Esparbé,Betsy Túrnez,,","Marc Crehuet,","Marc Crehuet,","Comedy,Drama,",,"May 20, 2016 (Spain)","Spain,","Catalan,Spanish,","El Terrat,Institut Català de les Empreses Culturals (ICEC),Lastor Media,","$45,572",,1h 27min,Color,,,6.7/10,588,2,9,
Workers,"Stars,Jesus Padilla,Susana Salazar,Barbara Perrin Rivemar,,","Jose Luis Valle,","Jose Luis Valle,","Comedy,Drama,",Not Rated,"December 12, 2013 (Germany)","Mexico,Germany,","Spanish,","Fondo para la Producción Cinematográfica de Calidad (FOPROCINE),Zensky Cine,Centro Universitario de Estudios Cinematográficos (CUEC),",,,2h,Color,,2.35 : 1,7.1/10,422,3,33,
Mopireul ipeun bineoseu,"Stars,Jung Suh,Hyeon-jin Baek,Jong-won Moon,,","Ye-sup Song,","Leopold von Sacher-Masoch,Ye-sup Song,","Drama,Thriller,",,"July 12, 2012 (South Korea)","South Korea,","Korean,",,,,1h 20min,Color,,,,,,,
Ai no kajitsu,"Stars,Hironori Amanuma,Yôko Kamon,Ryûnosuke Kawai,,","Satoshi Kaneda,","Yoshiyuki Morita,","Drama,Mystery,",,"November 29, 2014 (Japan)","Japan,","Japanese,","Legend Pictures,",,,1h 33min,Color,,,4.2/10,10,,,
Diving Normal,"Stars,Susie Abromeit,Philipp Karner,Scotty Crowe,,","Kristjan Thor,","Scotty Crowe,Ashlin Halfnight,Philipp Karner,","Drama,",Not Rated,"April 9, 2013 (United States)","United States,","English,","Round One Production,",,,1h 32min,Color,,,7.6/10,75,1,1,
The Narcissists,"Stars,Augie Duke,Jessica DiGiovanni,Zack Tiegen,,","Quincy Rose,","Quincy Rose,","Comedy,Drama,",,"July 14, 2017 (United States)","United States,",,"Quincy Rose Films,",,,1h 22min,Color,,,3.7/10,94,2,2,
Twiharder,"Stars,John Gearries,Christopher Sean,Tanya Laine,,","Giorgio Caridi,","Christopher Sean,John Gearries,","Comedy,",,2013 (United States),"United States,","English,","Between the Lines Productions,",,"$3,000,000 (estimated)",,Color,,,4.9/10,29,,,
Reading Kate,"Stars,Megan Massie,Tom Luce,Molly Cooley,,","Jefferson Moore,","Jefferson Moore,","Drama,",TV-PG,"December 14, 2015 (United States)","United States,","English,","Kelly's Filmworks,",,,1h 55min,Black and White,,,8.0/10,41,4,1,
Hanum & Rangga: Faith & The City,"Stars,Acha Septriasa,Rio Dewanto,Arifin Putra,,","Benni Setiawan,","Rangga Almahendra,Hanum Salsabiela Rais,Benni Setiawan,","Drama,Romance,",,"November 8, 2018 (Indonesia)","Indonesia,","Indonesian,English,","MD Pictures,",,,1h 30min,Color,"Dolby Digital,",2.35 : 1,1.2/10,3.5K,449,3,
Desi Kattey,"Stars,Akhil Kapur,Tia Bajpai,Jay Bhanushali,,","Kumar Anand,","Rahul Ramchandani,Aaryaan Saxena,","Action,",Not Rated,"September 12, 2014 (India)","India,","Hindi,","Anand Kumar Productions,",,,2h 19min,Color,,,4.1/10,132,3,4,
The Desire: A Journey of a Woman,"Stars,Vikram Gokhale,Sachin Khedekar,Anupam Kher,,",,"Priyanka Pripri,R. Sarath,","Drama,Musical,Romance,",,"August 22, 2011 (United States)","India,Malaysia,","English,",,,,1h 36min,Color,,,6.8/10,17,,,
Çarsi Pazar,"Stars,Erdem Yener,Ayhan Tas,Emin Olcay,,","Muharrem Gulmez,","Writers,Eray Akyamaner,Sila Cetindag,Ugur Güvercin,,","Comedy,",,"February 27, 2015 (Turkey)","Turkey,","Turkish,","Boyut Film,","$2,346,973","TRL 3,000,000 (estimated)",1h 37min,Color,,1.85 : 1,5.2/10,1.9K,1,,
Water Burial,"Stars,Tshering Dorjee,Anil Kholar,Sonam Lhamu,,","Shantanu Sen,",,"Drama,",,"November 25, 2019 (India)","India,","English,","A M Television,",,,1h 16min,,,,9.2/10,6,,,
Most of the Souls That Live Here,"Stars,Mária Bagdiné Kovács,Ivan Buharov,János Bujdosó,,","Igor Buharov,Ivan Buharov,","Igor Buharov,Ivan Buharov,","Comedy,",,"March 15, 2016 (Hungary)","Hungary,","Hungarian,","Film Café,Filmpartners,FocusFox Studio,",,"€40,000 (estimated)",1h 30min,Color,,,7.5/10,38,,,
Plan B,"Stars,Kinga Preis,Marcin Dorocinski,Edyta Olszówka,,","Kinga Debska,","Karolina Szablewska,","Comedy,Drama,Romance,",,"February 2, 2018 (Poland)","Poland,","Polish,","Agora,Next Film,","$1,588,246",,1h 25min,Color,,,5.9/10,316,,,
Bowling Balls,"Stars,Wim Opbrouck,Peter Van den Begin,Jonas Van Geel,,","Marc Punt,","Marc Punt,","Comedy,",,"December 17, 2014 (Belgium)","Belgium,","Flemish,Dutch,","Independent Productions,","$2,329,855",,1h 30min,Color,"Auro 11.1,",,5.5/10,748,1,,
Yeobaeoo-neun Oneuldo,"Stars,Joon-Hwan Jang,Seung-Yun Lee,Kong Sang-Ah,,","Moon So-ri,","Moon So-ri,","Comedy,Drama,",,"September 14, 2017 (South Korea)","South Korea,","Korean,",,"$112,088",,1h 11min,Color,,,5.6/10,113,7,,
Encounter,"Stars,Justin Arnold,Andrea Nelson,Don Scribner,,","Susannah O'Brien,","Susannah O'Brien,","Horror,",R,"April 5, 2016 (United States)","United States,","English,","Sahara Vision Productions,Market Street Productions (II),",,,1h 25min,Color,,,4.6/10,856,9,1,
