title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Battered,"Stars,Charles Porter,Katie Lowry Brown,Bradley Fowler,,","Robert Madero,","Robert Madero,","Comedy,Crime,Thriller,",,December 2014 (Bahamas),"United States,","English,","R.A. Madero,Summer House Pictures,",,,1h 27min,Color,,,3.0/10,10,1,,
Coffee Kart,"Stars,Beverly Barney,Robin Bjerke,Deb Dooley,,","Matt Garman,","Matt Garman,","Comedy,",,"December 3, 2019 (United States)","United States,","English,",,,"$2,000 (estimated)",1h 21min,Color,,16 : 9,3.5/10,48,8,,
Wan zhuan quan jia fu,"Stars,Hoi-Pang Lo,Joyce Cheng,Ah-Niu,,","Jy Teng,","Writers,Ryon Lee,Anastasia Tsang,So-Man Tsoi,,","Comedy,",,"February 5, 2019 (Malaysia)","Malaysia,","Mandarin,","MM2 Entertainment,",,,1h 32min,Color,,,5.3/10,42,1,,
Rosedale,"Stars,Stephen Sewell,Ian Sewell,Eric Sewell,,","Stephen Sewell,","Stephen Sewell,","Action,",Not Rated,"February 4, 2011 (United States)","Canada,","English,","Stephen Sewell Productions,",,,1h 44min,,,16:9 HD,6.5/10,14,,,
Bham Bolenath,"Stars,Akella,Boby,Naveen Chandra,,","Karthik Varma Dandu,","Karthik Varma Dandu,",,,"March 27, 2015 (India)","India,","Telugu,","RCC Entertainments,",,,1h 54min,Color,,,6.5/10,40,,,
Nan Magale Heroine,"Stars,Sanchari Vijay,Amrutha Rao,Deepika,,","Bahubali Karnawadi,",,"Comedy,",,"November 17, 2017 (India)","India,","Kannada,","Sri Kalabyraveshwara Combines,",,,2h 12min,Color,,2.35 : 1,,,,,
La justice des gros flingues,"Stars,Andreea Alexandra,Freddy Bournane,Penelope Campadieu,,","Sylvain Bouilleau,","Sylvain Bouilleau,","Action,",,"June 21, 2013 (France)","France,","French,",,,"€65,000 (estimated)",1h 32min,,,,,,,,
A Family of Killers,"Stars,Pam Kvale,Trevor James,Pierce Kvale,,","Nicolas James,","Nicolas James,","Action,Adventure,Comedy,Drama,Mystery,",,"August 31, 2018 (United States)","United States,","English,","Hey, Mark Studios,",,"$5,000 (estimated)",1h 41min,Color,,,8.6/10,8,,,
Sati Behula,"Stars,Ashok Bhattacharya,Arun Bir,Siddharth Dhawan,,","Manoj Kumar,",,"Fantasy,",Not Rated,,"India,","Bengali,","Angel Digital.,",,,2h,Color,,,,,,,
Tian - Das Geheimnis der Schmuckstraße,"Stars,Stephan Kampwirth,Katharina Schüttler,Hermann Beyer,,","Damian Schipporeit,","Stefan Gieren,Georg Tiefenbach,","Thriller,",,"September 13, 2018 (Germany)","Germany,","German,","Fiction 2.0,Norddeutscher Rundfunk (NDR),",,,1h 32min,Color,,,4.8/10,25,1,,
