title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Ögrenci Isleri,"Stars,Murat Akkoyunlu,Firat Tanis,Yeliz Sar,,","Talip Karamahmutoglu,","Kamuran Süner,","Comedy,",,"April 24, 2015 (Turkey)","Turkey,","Turkish,","Güzel Isler Sanat Yapim,","$278,304","$1,600,000 (estimated)",1h 40min,Color,"Dolby,",,3.9/10,249,1,,
"Cuba no, Cuba si","Stars,Xavier Laurent,Nathalia Acevedo,Laura Boujenah,,","Caroline Chomienne,","Corinne Atlas,","Romance,",,2018 (France),"France,","French,Spanish,","Altermédia,",,,1h 15min,Color,,,,,,,
Getting Even,"Stars,Stevie Baggs Jr.,Scott Allen Bell,Shawnette Hamilton-Robertson,,","Beverly Orozco,","Beverly Orozco,","Romance,",,,"United States,","English,",,,,2h,Color,,,,,,,
In the Studio,"Stars,Kathleen Chalfant,Nathan Darrow,Alex Kramer,,","Alan Brown,","Alan Brown,","Thriller,",,2017 (United States),"United States,","English,",,,"$120,000 (estimated)",,Color,,,,,,,
For Serious,"Stars,B.K-McKee,Patrick Bannister,Thomas Blank,,","John Sheehan,","John Sheehan,","Comedy,Drama,Romance,",,2014 (United States),"United States,","English,",,,,1h 25min,Color,,,8.6/10,9,1,,
Marilyn,"Richard Kruger,Emily McKee,Anneliese Rose,","Richard Kruger,",,"Horror,",Not Rated,"October 15, 2015 (United States)","United States,","English,",,,"$20,000 (estimated)",54min,,,,1.5/10,16,,,
HaHaim Bentaim,"Stars,Hagit Dasberg,Alma Dishi,Alma Drozd,,","Aner Preminger,","Orit Kimmel,","Drama,War,",,"December 19, 2013 (Israel)","Israel,","Hebrew,","Israel Film Fund,Poreh Productions,",,,1h 40min,Color,,,5.1/10,11,,,
Ishtar Speaks,"Charles Biderman,Dena Rayne,","Dena Rayne,","Dena Rayne,","Fantasy,",,"April 16, 2019 (United States)","United States,","Faroese,",,,"$20,000 (estimated)",,Color,"Stereo,",2.35 : 1,,,,,
Tasweerein,"Stars,Gurinder Azad,B. Harikrishnan,Anjali Jha,,","Pavel Singh,","Pavel Singh,","Drama,",,"May 5, 2019 (India)","India,","Hindi,",,,"₹20,000 (estimated)",,Color,,,,,,,
Vozhd raznokozhikh,"Stars,Eduard Arushanyan,Aleksandr Chislov,Dmitriy Dyuzhev,,","Egor Anashkin,","Igor Sosna,Dmitriy Zverkov,","Comedy,",,"August 30, 2012 (Russia)","Russia,","Russian,","Rekun Cinema,","$176,529",,1h 45min,Color,,,3.8/10,81,,,
Out of Order,"Stars,Clyde Baldo,Avis Boone,Andrea Cordaro,,","Ross Hockrow,","Ross Hockrow,","Drama,",,"September 8, 2013 (United States)","United States,","English,","Animus Studios,Cinestories,Fusion Cinema,",,"$50,000 (estimated)",1h 47min,Color,,,,,,,
Burned,"Stars,Tim Belton,Mariah Crawley,Morgan Crew,,","Isabella Siska,","Ellen Hopkins,Isabella Siska,","Drama,",,"June 13, 2019 (United States)","United States,","English,","Siska Productions,",,,1h 11min,Color,,,,,,,
Wahid Saeiday,"Stars,Mohamad Ramadan,Randa Al Behery,Ahmed El-Tuhami,,","Ismail Farouk,",,"Comedy,",,"October 2, 2014 (Egypt)","Egypt,","Arabic,","Albatross Production Company,",,,1h 25min,Color,,,3.1/10,239,,,
Mental Whiplash,"Stars,Nancy Bremer-Nelson,William Gregg,Benny Irvine,,","Les Sholes,","Les Sholes,","Horror,",,"April 2, 2020 (United States)","United States,","English,",,,"$25,000 (estimated)",1h 19min,Color,,,,,,,
For Anthony,"Naomi Glick,","Naomi Glick,","Naomi Glick,",,,"November 9, 2018 (United States)","United States,","English,","LA Underground,",,"$144,000 (estimated)",54min,Color,,,,,,,
Chinna Dada,"Stars,Jayan Cherthala,Sudheer Karamana,Riyaz Khan,,","Raju Champakara,","Raju Champakara,Bijesh S.K.,","Action,Thriller,",,"September 2, 2016 (India)","India,","Malayalam,","Thazhathu Veettil Films,",,,1h 59min,Color,,,5.8/10,13,,,
Tarpan: The Salvation,"Stars,Vandana Asthana,Rahul Chahan,Poonam Ingle,,","Neelam r Singh,","Shivmurti,","Drama,",,"April 26, 2019 (India)","India,","Hindi,","Mimesis Media,",,,1h 44min,Color,,,8.4/10,35,19,,
Pakda Pakdi,"Stars,Kishori Ambiye,Vijay Chavan,Kishore Nandlaskar,,","Sandeep Navre,",,"Drama,",,2018 (India),"India,","Marathi,",,,,,Color,,,,,,,
George Anton's Romeo and Juliet,"Stars,Daniel Forrer,Annalisa Guidone,Donn Stewart,,","George Anton,","George Anton,William Shakespeare,","Adventure,Comedy,Fantasy,Sci-Fi,",R,"December 19, 2014 (United States)","United States,","English,","Anton Pictures,VersaceEntertainment,Zeitounian Entertainment,",,"$16,000 (estimated)",1h 4min,Color,,,5.7/10,16,,,
As Worlds Collide,"Stars,Peter J. Morton,Alex LiMandri,Nell Teare,,","Andrew MacKenzie,","Andrew MacKenzie,","Thriller,",,"May 23, 2018 (United States)","United States,","French,English,","1066 Pictures,",,,1h 26min,Color,,1.85 : 1,6.1/10,266,,,
Babe West,,,"Buck Henry,","Biography,",,2019 (United States),"United States,","English,","Warner,",,"$120,000 (estimated)",,Color,,,,,,,
The Odyssey of a Treasure: Priam's Gold,,"Vivien Floris,Gokce George Ozer,","Vivien Floris,Gokce George Ozer,","History,",,"March 28, 2020 (France)","France,","French,","AB Productions,",,"€100,000 (estimated)",55min,,,,,,,,
What Are You So Afraid Of?,"Stars,Pamela Flanagan,Kyan Andrews,Sophie Barnwell,,","Simon Nader,","Simon Nader,","Drama,Thriller,",,"November 6, 2020 (United Kingdom)","United Kingdom,","English,","Simon Nader Productions,The Young Actors Company,",,"£1,000 (estimated)",1h 22min,Color,,,,,,,
Hayalimdeki Köy,"Stars,Esref Kolçak,Nuri Alço,Haci Ali Konuk,,","Cüneyt Faruk Arkin,","Cüneyt Faruk Arkin,","Comedy,",,"June 14, 2019 (Turkey)","Turkey,","Turkish,","CFA Yapim,",$960,,,Color,"Stereo,",16:9 HD,3.0/10,5,,,
Daivam Sakshi,"Stars,Suraj Venjaramoodu,Madhupal,Bijukuttan,,","Snehajith,","Suresh Kochammini,","Drama,",,"March 1, 2019 (India)","India,","Malayalam,","Square Movie Company,",,,1h 43min,Color,,,2.1/10,19,,,
Manipulated,,,,,,"January 4, 2019 (China)","China,","English,",,"$4,527",,,Color,,,,,,,
Brihonnola,"Stars,Ferdous Ahmed,Sohana Saba,Azad Abul Kalam,,","Murad Parvez,","Murad Parvez,Sohana Saba,","Drama,",,"September 19, 2014 (Bangladesh)","Bangladesh,","Bengali,","Film Hawker,ATN Bangla,",,,2h 10min,,,,7.3/10,101,,,
Ghabrestane Gheyre Entefaei,"Stars,Mozhgan Bayat,Hamed Behdad,Setareh Eskandari,,","Mohsen Damadi,","Mohsen Damadi,","Comedy,",,"February 12, 2012 (Iran)","Iran,","Persian,",,,,,Color,,,,,,,
Cheering Up Dewie,"Stars,Brady Greenawalt,Tim Eibl,Matt Teleha,,","Matt Teleha,","Joe Chiodo,Brady Greenawalt,","Comedy,",,"May 6, 2012 (United States)","United States,","English,","Lavalamp Productions,",,"$2,000 (estimated)",1h 1min,,,16:9 HD,8.4/10,10,1,,
Jil Jil,"Ravikumar Dasarahalli,Dhananjay,Puvisha Manoharan,","A. Madhu,","A. Madhu,Thimira Madhusanka Thenuwara,","Drama,",,"September 2, 2016 (India)","India,","Kannada,","Sri Belagili Honnammadevi Productions,",,,2h 5min,Color,,2.39 : 1,,,,,
Yamapuri,"Stars,Nagendra Babu,Ponnambalam,Raja,,","Mahanandam,",,"Drama,",,"December 3, 2020 (India)","India,","Telugu,",,,,,Color,,,,,,,
Good Sharma,"Stars,Joan Allen,Vicky Arora,Billy Connolly,,","Suri Krishnamma,","Joanna Lancaster,Michael Singh,","Drama,",,2017 (United States),"United States,India,","English,","Real McCoy Company,WSG Pictures,",,,1h 40min,Color,,1.85 : 1,7.3/10,25,,,
Ghost of the Golden Groves,"Stars,Joyraj Bhattacharya,Bidyut Das,Soumyajit Majumdar,,","Aniket Dutta,Roshni Sen,","Bibhutibhushan Bandyopadhyay,","Fantasy,Horror,Sci-Fi,",,"June 22, 2019 (United Kingdom)","India,","Bengali,",,,,1h 38min,Color,,1.85 : 1,6.9/10,22,1,11,
Tôkyô mujirushi joshi monogatari,"Stars,Naoki Kawano,Natsuki Kunimoto,Asana Mamoru,,","Akiko Ôku,","Writers,Yusei Naruse,Dôdô Yamasaki,Misato Konari,,","Comedy,Romance,",,"June 16, 2012 (Japan)","Japan,","Japanese,","Best Brain,PKP Co.,",,,1h 37min,Color,,,4.1/10,18,,,
Aalaap,"Stars,Omkar Das Manikpuri,Pitobash,Amit Purohit,,","Manish Manikpuri,","Dilip Shukla,","Sci-Fi,",,"July 27, 2012 (India)","India,","Hindi,","FilmyBox Movies,Shri Shankaracharya Arts,",,,1h 56min,Color,,,5.6/10,31,2,,
Đó... Hay Đây?,"Jean-Luc Mello,Tu Mai Dang,Vinh Son Nguyen,","Siu Pham,Jean-Luc Mello,","Jean-Luc Mello,","Drama,Fantasy,",,"October 7, 2011 (South Korea)","Vietnam,Switzerland,","Vietnamese,French,","HKFilm,Sunny Independent Picture,",,,1h 31min,Color,,,7.1/10,15,1,,
Kalkijug,"Bratya Basu,Debshankar Haldar,Rimjhim Mitra,","Debarati Gupta,",,"Thriller,",Not Rated,"July 31, 2015 (India)","India,","Bengali,","Angel Digital.,Macneill Engineering,",,"₹5,000,000 (estimated)",1h 56min,Color,,2.35 : 1,6.4/10,40,1,1,
Pepper Soup,"Stars,Lilian Afegbai,Denrele Edun,Bryan Kanyingi,,","Grace Edwin-Okon,",,"Comedy,Drama,",,May 2016 (Nigeria),"Nigeria,","English,","Derwin Productions,Pinnacle Medical Services,",,,,Color,,,,,,,
When the Body Breaks,"Stars,Jimmy Barber,John Catheline,Lou Consolo,,","Jon Price,Jamie BuCher,",,"Drama,",,"November 13, 2019 (United States)","United States,","English,",,,"$5,000 (estimated)",,,,,,,,,
The Civil Hoax: Civil War Deniers,"Stars,Ryan Ben,Michael Brunlieb,Joseph Gartner,,","Jon Silver,","Joseph Gartner,Jon Silver,","Comedy,",,"May 5, 2018 (United States)","United States,","English,","ShowPup Productions,",,"$30,000 (estimated)",52min,Color,,,7.2/10,44,3,,
American Falls,,"Philip S. Solomon,",,,,2010 (United States),"United States,","English,",,,,55min,Color,,,8.8/10,5,,,
Ricky - normal war gestern,"Stars,Rafael Kaul,Jordan Elliot Dwyer,Merle Juschka,,","Kai S. Pieck,","Hannes Klug,","Drama,",,"February 6, 2014 (Germany)","Germany,","German,","Jost Hering Filmproduktion,Jost Hering Filmproduktion,",,,1h 28min,Color,,,6.1/10,45,2,4,
Good Funk,"Stars,Sameerah Luqmaan-Harris,William Nadylam,Kalae Nouveau,,","Adam Kritzer,","Adam Kritzer,","Drama,",,"June 8, 2021 (United States)","United States,","English,","Good Funk,",,,1h 13min,Color,,,6.9/10,12,1,,
Vanavillu,"Stars,Mahesh Achanta,Lanka Pratheek Prem Karan,Pratheek,,","Lanka Pratheek Prem Karan,",,"Romance,",,"December 8, 2017 (India)","India,","Telugu,","Rahul Prem Movie Makers,",,,2h 22min,Color,,,,,,,
The Reincarnation of Jesse Belle,"Stars,Royce Boswell,Jolyn Janis,Francois Larosa,,","Francois Larosa,","Francois Larosa,","Drama,Horror,Thriller,",,"October 11, 2013 (United States)","United States,","English,","HBO Latin America Group,HBO Latin America,",,"$40,000 (estimated)",1h 14min,Color,,,4.2/10,8,,,
Steam City,"Stars,Kaya Marie Möller,Nicolai Tegeler,Giovanna Winterfeldt,,","Rainer Raschewski,","Tim Anton,Rainer Raschewski,","Adventure,Fantasy,Mystery,Sci-Fi,",,,"Germany,","German,",,,,47min,Color,,,,,,,
A Louder Silence,"Stars,David MacInnis,Fareed Abdelhak,Ilana Anderson,,","Nicolette Saina,J.D. Schroder,","Nicolette Saina,J.D. Schroder,","Drama,Family,War,",,"October 5, 2015 (Canada)","Canada,Lebanon,United Kingdom,","English,","ImagiNation Film & Television Productions,",,,1h 50min,Color,,,6.1/10,17,,,
The Fox Spirit,"Simon Twu,Ruosi Li,Ben Niu,","Kang,",,"Fantasy,",,"July 25, 2016 (China)","China,","Chinese,","Dragon Films,",,"$200,000 (estimated)",,Color,,,,,,,
Bobô,"Stars,Paula Garcia,Aissatu Indjai,Luana Quade,,","Inês Oliveira,","Rita Benis,Inês Oliveira,","Drama,Family,",,"May 14, 2015 (Portugal)","Portugal,","Portuguese,","DAVID & GOLIAS,",,,1h 20min,Color,,1.78 : 1,3.6/10,26,4,,
Fan Cuồng,"Stars,Ngoc Diep,Thai Hoa,Phuong Trinh Jolie,,","Charlie Nguyen,","Charlie Nguyen,Duc Nguyen,","Comedy,",C13,July 2016 (Vietnam),"Vietnam,","Vietnamese,","Chanh Phuong Phim,",,,1h 43min,Color,,,6.7/10,38,,,
Abacus,"Stars,Jared Bankens,Mary Cazes,Jerry Katz,,","J.M. Stelly,","J.M. Stelly,","Thriller,",,2017 (United States),"United States,","English,","Anatomica Productions,",,,,Black and White,,16 : 9,,,,,
Keno Mon Take Chay,"Biplab Chatterjee,Rimjhim Mitra,Mrinal Mukherjee,","Milan Bhowmik,",,"Drama,",,"July 13, 2012 (India)","India,","Bengali,",,,,,Color,,,,,,,
Undercover Nanny,"Natalie Peri,","Natalie Peri,","Charles C. Brooks,","Comedy,",,"June 12, 2018 (United States)","United States,","English,",,,"$500,000 (estimated)",,Color,,,,,,,
Veera Vamsam,"Anitha,Radha Ravi,Selva,","Bhagavathi Bala,",,"Action,",,"May 19, 2017 (India)","India,","Tamil,","Sri Periya Nayagi Amman Films,",,,,Color,,,,,,,
Usop Wilcha dalam Werewolf dari Bangladesh,"Stars,Saiful Apek,Emma Maembong,Zizan Razak,,","Mamat Khalid,","Mamat Khalid,","Comedy,Horror,",,"March 5, 2015 (Malaysia)","Malaysia,","Malay,Bengali,","Ariabella,",,,1h 30min,Color,,,6.5/10,24,,,
Sindura,"Stars,Anu Choudhury,Minaketan Das,Namrta Das,,","Simanchal Nayak,","Simanchal Nayak,Rajani Ranjan,","Drama,",,2014 (India),"India,","Oriya,","Siridi Sai Baba Movies,",,,,Color,,,,,,,
Ganja Fiction,"Stars,Valeria Alessandri,Giuseppe Andreani Milazzo,Davis Annibaldi,,","Mirko Virgili,","Guido Ludovici,Guido Ludovici,Mirko Virgili,","Comedy,",,"April 6, 2015 (Italy)","Italy,Netherlands,","Italian,","SPOILT srl,",,€250 (estimated),,,,,5.7/10,26,1,,
Hétköznapi Trianon,"Dávid Fecske,István Nemeskürty,Anna Kereki,","Gábor Koltay,","Gábor Koltay,","History,",,,"Hungary,","Hungarian,","Szupermodern,",,"HUF 35,000,000 (estimated)",,Color,,,,,,,
Teechers,"Stars,Alex Berg,Alexandra Boylan,Neil Campbell,,","Jon Stahl,","Jon Stahl,","Comedy,",,,"United States,","English,",,,,1h 18min,Color,,,,,,,
Dilarang Masuk!,"Stars,Maxime Bouttier,Yova Gracia,Sahila Hisyam,,","Nayato Fio Nuala,","Fatimah Fahim,","Horror,",,"March 24, 2016 (Indonesia)","Indonesia,","Indonesian,","Digital Film Media Pictures,",,,1h 17min,Color,,,,,,,
Historias breves 11: 20 años,"Stars,Lucas Aranda,Germán Baudino,Esteban Fiocca,,","Directors,Mariano Biasin,Fernando Caneda,Agustín Cuello,,","Mariano Biasin,Cristian Ponce,",,,"September 10, 2015 (Argentina)","Argentina,","Spanish,",,,,,Color,,,,,,,
Nongphadok Lakpa Atithi,"Stars,Ningthoujam Rina,Lairenjam Olen,Kangabam Tomba,,","Aribam Syam Sharma,","Lamabam Viramani,","Drama,",,"November 1, 2019 (India)","India,","Manipuri,","PPC (NE) Doordarshan Kendra Guwahati,",,,1h 14min,,,,,,,,
Kar korsanlari,"Stars,Taha Tegin Özdemir,Yakup Özgür Kurtaal,Ömer Uluç,,","Faruk Hacihafizoglu,","Faruk Hacihafizoglu,","Drama,History,",,"December 25, 2015 (Turkey)","Turkey,","Turkish,","Kars Film,","$3,767","€200,000 (estimated)",1h 30min,Color,,1.78 : 1,6.8/10,240,4,,
The Eyes of Jukai,"Stars,Nohara Ando,Kaori Kaneko,Joshua Vida,,","Marc Wilkinson,","Marc Wilkinson,","Horror,Mystery,Thriller,",,,"Japan,","English,",,,,1h 12min,Color,,,5.0/10,6,,,
Selective Listening,"Stars,Salvatore Stella,Camilla Rowland,Emily Holt,,","Tim Prescott,","Tim Prescott,Miriam Rodriguez,","Comedy,Drama,",,"December 1, 2015 (United States)","United Kingdom,","English,","All On Five,",,,1h 21min,Color,"Stereo,",2.35 : 1,7.8/10,21,4,,
The Flame Wars,"Stars,Rob Alec,Rita Artmann,Ajay Banks,,","Leah Colleens,","Paul Schellens,","Comedy,",,2015 (Australia),"Australia,","English,",,,,1h 31min,Color,,,,,,,
The Trolls,"Stars,Rob Gagnon,Lisa Friedrich,Katie Pengra,,","Phillip Lybrand,","Writers,Pat Dean,Lisa Friedrich,Rob Gagnon,,","Comedy,History,News,",,"October 11, 2016 (United States)","United States,","English,","Greenless Studios,",,,1h 37min,Color,,,5.7/10,22,,,
Magic Mirror 3,,,,,,"December 14, 2019 (China)",,,,"$447,856",,,,,,,,,,
A Royal Love Extended,"Stars,Torsten Colijn,Francis Cox,Tom de Jong,,",,,"Drama,",,"December 28, 2018 (Netherlands)","Netherlands,","English,","Apollo Recording/Film Studio,",,"€450,000 (estimated)",,Color,,,,,,,
Quitting,"Stars,James R. Phillips,N. Alex Center,Chuck Meré,,","Chuck Meré,","James R. Phillips,","Comedy,",Not Rated,,"United States,","English,","Knock Yourself Out Entertainment,",,"$18,000 (estimated)",1h 35min,Color,,1.78 : 1 / (letterbox),8.4/10,20,,,
Le correspondant,"Stars,Charles Berling,Sylvie Testud,Jimmy Labeeu,,","Jean-Michel Ben Soussan,","Marie-Pauline Denial,Stanislas Marsh,","Comedy,",,"August 17, 2016 (France)","France,Belgium,","French,","LGM Productions,StudioCanal,D8 Films,","$427,051",,1h 26min,Color,,2.39 : 1,4.6/10,138,1,3,
Testigo Íntimo,"Stars,Felipe Colombo,Leonardo Saggese,Guadalupe Docampo,,","Santiago Fernández Calvete,","Santiago Fernández Calvete,","Crime,Thriller,",,"November 19, 2015 (Argentina)","Argentina,Mexico,","Spanish,","Magma Cine,Nimbus Cine,",,,1h 36min,Color,,2.35 : 1,6.6/10,23,1,,
Viaje a Tombuctú,"Stars,Élide Brero,Esteban Cueto,Flavio Espinoza,,","Rossana Diaz Costa,","Rossana Diaz Costa,","Drama,",,"May 29, 2014 (Peru)","Argentina,Peru,","Spanish,","Machaco Films,Tombuktu Films,","$76,617",,1h 40min,Color,,,6.6/10,69,1,,
Super Hero Bhaisa,"Stars,Rajesh Banik,Rajesh Bonik,Pawan Gandhi,,","Kailash Janvawala,",,"Drama,",,"October 11, 2019 (India)","India,","Chhattisgarhi,",,,,,Color,,,,,,,
SixxFingers,"Stars,Joe O'Dell,Daisha,Fame,,",,"Lamont Burrell,","Drama,",,2016 (United States),"United States,","English,",,,"$10,000 (estimated)",,Color,"Stereo,",1.78 : 1 / (high definition),,,,,
The Method,,,"Fortune Features,","Drama,Mystery,Romance,",,"November 13, 2020 (United States)","United States,","English,","Fortune Features,",,,,,,,,,,,
Treading Water,"Stars,Myles MacVane,Allison Martynovych,Charles Mezzadri,,","Mike Quilty,","Mike Quilty,","Drama,",,,"United States,","English,",,,,1h 38min,Color,,,,,,,
A Family Betrayal,"Stars,Travis Cure,Joshua T. Shipman,Gracie Marcellus,,",,"Yoeshikoe Creer,","Drama,",,"May 19, 2018 (United States)","United States,","English,","Six Kids Productions,",,"$7,000 (estimated)",,Color,,,,,,,
Clementina,"Stars,Cecilia Cartasegna,Emiliano Carrazzone,Susana Varela,,","Jimena Monteoliva,","Diego Fleischer,Jimena Monteoliva,","Drama,Horror,Mystery,Thriller,",,"October 28, 2017 (Mexico)","Argentina,","Spanish,","Crudofilms,",$552,,1h 30min,Color,,,5.5/10,26,6,,
My Cornerstone,"Stars,Zenia Starr,Romin Khan,James Morcan,,","Stanley Joseph,","Stanley Joseph,James Morcan,","Comedy,Drama,Romance,",,"June 12, 2013 (Australia)","Australia,India,","English,Hindi,","World Pictures Australia,","$7,013",,1h 59min,,,,7.7/10,28,,,
Hangover,"Stars,Sayantika Banerjee,Biplab Chatterjee,Prasenjit Chatterjee,,","Prabhat Roy,","Prabhat Roy,","Comedy,",,"June 18, 2010 (India)","India,","Bengali,","Rose Valley Communications,",,,2h 15min,Color,,,6.1/10,141,,,
Putha Mage Suraya,"Stars,Cleatus Mendis,Veena Jayakody,Shashi Wijendra,,","Ranjith Jayasinghe,","Wasantha Gunasekara,Ranjith Jayasinghe,","Drama,",,"October 28, 2011 (Sri Lanka)","Sri Lanka,","Sinhala,","Dulanjani Films,",,,1h 30min,Color,,,,,,,
"Buddyball: Two Icons, Two Paths, One Game",,"Barbara Sharp,","Barbara Sharp,","Sport,",,"August 15, 2020 (United States)","United States,","English,","Global Sports Productions,",,"$100,000 (estimated)",,Color,,,,,,,
El Árbol Magnético,"Stars,Andrés Gertrúdix,Manuela Martelli,Catalina Saavedra,,","Isabel de Ayguavives,","Isabel de Ayguavives,","Drama,",,"August 7, 2014 (Chile)","Spain,Chile,","Spanish,","Dos Treinta y Cinco Producciones Cinematograficas,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),Parox,","$14,026",,1h 25min,Color,,1.85 : 1,6.7/10,113,7,,
Ceresia,"Stars,Daniel Bielinski,Angelique Cabral,Mandy Evans,,","Jason Wade Hammonds,","Jason Wade Hammonds,","Drama,Thriller,",,"February 25, 2016 (United States)","United States,","English,","Dogmaquarius Films,",,"$75,000 (estimated)",1h 22min,Color,,2.35 : 1,4.9/10,45,1,,
23 segundos,"Stars,Hugo Piccinini,Susana Groisman,Stefanie Neukirch,,","Dimitry Rudakov,","Dimitry Rudakov,","Drama,",,"May 15, 2014 (Uruguay)","Uruguay,","Spanish,","Clever Producciones,","$13,215",,1h 52min,Color,"Dolby Digital,",16:9 HD,6.9/10,44,,,
Flounder,"Stars,Jacob Ambrosini,James Cruz,Mitch Darnell,,","Preston Tholan,","Preston Tholan,","Adventure,",,"October 22, 2016 (United States)","United States,","English,","Radio Wolf Productions,",,"$12,000 (estimated)",48min,Color,,,7.4/10,9,,,
A Smartphone User's Guide to Etiquette,"Stars,Ariana DeBose,Elizabeth Dunn,Elizabeth Shew,,","Mary John Frank,",,"Musical,",,"December 29, 2018 (United States)","United States,","English,",,,,4h 10min,Color,,,,,,,
The Waters: Phase One,"Stars,Terrie Batson,Scott Parks,Madison Moss,,","Roxanne Marchand,","Roxanne Marchand,","Action,Sci-Fi,Thriller,",,"November 15, 2012 (United States)","United States,","English,","Closed Door Pictures,",,,,Color,,,6.0/10,26,,,
Bhrame,"Stars,Anjana Gowda,Pavan Kumar,Muthuraj,,","Charanraj R.,",,"Action,",,"November 1, 2020 (India)","India,","Kannada,","Hanish Raj Films,",,,,Color,,,,,,,
Pulivendula Pulibidda,"Swathi Priya,Thoyaj,","Gopalakrishna,",,"Action,",,"November 3, 2019 (India)","India,","Telugu,",,,,,Color,,,,,,,
My Crackhead Uncle,"Stars,Steve Turner,Hamptonio,Jacquell Lawson,,","Steve Turner,","Steve Turner,","Comedy,",,"October 14, 2011 (United States)","United States,","English,",,,"$80,000 (estimated)",1h 28min,Color,,,8.0/10,8,,,
Thirst,"Stars,Ivan Alzate,Ana Cristina Barragán,Fernanda Barragán,,","Joe Houlberg,","Ana Cristina Barragán,Joe Houlberg,David Viteri,","Crime,Drama,Mystery,Thriller,",,2015 (Ecuador),"Ecuador,","Spanish,","Boton Films,Vertigo,",,,1h 15min,Color,,2.35 : 1,5.5/10,11,1,,
Beneath the Scar,"Stars,Mercedes Peterson,Theo Bray,Timylle Adams,,",,,"Drama,",,"March 3, 2019 (United States)","United States,","English,",,,"$20,000 (estimated)",1h 9min,Color,,,,,,,
Roshanak,"Stars,Amir Mohammad Zand,Majid Mozaffari,Negin Motazedi,,","Hosein Ghena'at,",,"Drama,Romance,",,2015 (Iran),"Iran,","Persian,",,,,1h 30min,Color,"Mono,",1.85 : 1,8.0/10,11,,,
The Messenger,"Stars,Carrie Baker,Tricia Bates,Rachel Blackwell,,","Kade Mendelowitz,","Kade Mendelowitz,","Drama,",,,"United States,","English,","Multimakers Multimedia,",,,1h 14min,Color,,,8.0/10,53,,,
The Disconnected (Déconnectés),"Stars,Cyril Dillard,Audrey Bonnefoy,Vincent Mazaudier,,","Jools Vergne,",,"Sci-Fi,",,"August 9, 2020 (United States)","France,United States,","French,English,",,,,,Color,,,,,,,
Monster Hunt The Movie,"Ian Foster,","Ian Foster,",,"Horror,",,"April 4, 2014 (United States)","United States,","English,",,,,55min,Color,,,,,,,
