title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Trophy Heads,"Stars,Adam Noble Roberts,Maria Olsen,Brinke Stevens,,","Charles Band,","Charles Band,Neal Marshall Stevens,","Horror,",Unrated,"June 4, 2014 (United States)","United States,","English,","Full Moon Features,",,,1h 27min,Color,,16:9 HD,4.9/10,357,6,13,
The Courier,"Stars,Jeffrey Dean Morgan,Josie Ho,Til Schweiger,,","Hany Abu-Assad,","Brannon Coombs,Pete Dris,","Action,Crime,Drama,Mystery,Thriller,","Rated R for violence including some torture, and language","May 17, 2012 (Kuwait)","United States,","English,","Films In Motion,","$58,387","$15,500,000 (estimated)",1h 35min,Color,"Dolby Digital,",2.35 : 1,4.5/10,4.8K,33,16,
What Still Remains,"Stars,Lulu Antariksa,Colin O'Donoghue,Mimi Rogers,,","Josh Mendoza,","Josh Mendoza,","Drama,Thriller,",TV-14,"August 14, 2018 (United States)","United States,","English,","Strike the Sun Entertainment,",,,1h 32min,Color,,,4.7/10,1.9K,76,23,
Branded,"Stars,Ed Stoppard,Leelee Sobieski,Jeffrey Tambor,,","Jamie Bradshaw,Aleksandr Dulerayn,","Jamie Bradshaw,Aleksandr Dulerayn,","Drama,Fantasy,Sci-Fi,Thriller,",Rated R for language and some sexual content,"September 7, 2012 (Russia)","United States,Russia,","English,Russian,","Mirumir,Bomar OOD,","$4,227,984",,1h 52min,Color,"Dolby Digital,",2.35 : 1,4.7/10,9K,90,43,20
Mistérios de Lisboa,"Stars,Adriano Luz,Maria João Bastos,Ricardo Pereira,,","Raúl Ruiz,","Camilo Castelo Branco,Carlos Saboga,","Drama,Mystery,Romance,",Not Rated,"October 20, 2010 (France)","Portugal,France,","Portuguese,French,English,Italian,","Clap Filmes,Alfama Films,ARTE,","$300,132","€2,500,000 (estimated)",4h 32min,Color,"Stereo,",1.95:1,7.4/10,3.4K,22,175,82
One Step Behind the Seraphim,"Stars,Stefan Iancu,Vlad Ivanov,Toto Dumitrescu,,","Daniel Sandu,","Daniel Sandu,","Drama,",,"September 22, 2017 (Romania)","Romania,","Romanian,","Indie Sales,HI Film Productions,Centrul National al Cinematografiei (CNC),","$105,176",,2h 30min,Color,,2.35 : 1,8.2/10,2.8K,9,8,
Comme un chef,"Stars,Jean Reno,Michaël Youn,Raphaëlle Agogué,,","Daniel Cohen,","Daniel Cohen,Olivier Dazat,","Comedy,Drama,",Rated PG-13 for brief strong language.,"August 9, 2012 (Hong Kong)","France,Spain,","French,Spanish,Japanese,English,","Gaumont,TF1 Films Production,A Contracorriente Films,","$9,245,235",,1h 24min,Color,"Dolby Digital,",2.39 : 1,6.6/10,17K,29,65,43
Before I Disappear,"Stars,Shawn Christensen,Fatima Ptacek,Emmy Rossum,,","Shawn Christensen,","Shawn Christensen,","Adventure,Drama,",Unrated,"November 28, 2014 (United States)","United States,United Kingdom,","English,","Fuzzy Logic Pictures,Wigwam Films,Strongman,","$10,078",,1h 33min,Color,"Dolby Digital,",2.39 : 1,7.2/10,9.4K,26,43,47
Love & Debt,"Stars,Tom Cavanagh,Bellamy Young,Brynn Thayer,,","Valerie Landsburg,","Dylan Otto,","Comedy,Drama,",,"September 21, 2019 (United States)","United States,","English,","A Day in the Life Films,Spitfire Studios,Gerlwerx,",,,1h 38min,Color,,,5.2/10,240,12,2,
Zhuo yao ji 2,"Stars,Tony Chiu-Wai Leung,Baihe Bai,Boran Jing,,","Raman Hui,","Writers,Wai Lun Ng,Sunny Chan,Liang Su,,","Adventure,Comedy,Fantasy,Sci-Fi,",IIA,"February 16, 2018 (Hong Kong)","China,","Mandarin,","Edko Films,","$361,682,618",,1h 50min,Color,"Dolby Surround 7.1,Dolby Digital,Dolby Atmos,",2.35 : 1,5.4/10,1.6K,7,19,63
