title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Anomaly,"Stars,Kathryn Neville Browne,John Cabrera,Nicole Coulon,,","Matthew James Sheridan,","Sean Kevin Gaffney,Matthew James Sheridan,David M. Watts,","Sci-Fi,",Not Rated,,"United States,","English,","Doogan Entertainment,Eye On It Studios,",,,1h 11min,Color,,,,,,,
East Chicago,"Eden Lake,","Kenneth Monroe,","Kenneth Monroe,","Drama,",,2015 (United States),"United States,","English,",,,,,Color,,,,,,,
Attack on Maiduguri,"Stars,Amir Abdullah,Sid Burston,Patrick Caberty,,","Jody Hart,","Herb Rosen,","War,",,"September 15, 2012 (United States)","United States,","English,","Combat Media Group,",,,,Color,,,,,,,
Vsio O Muzcynach,,,,,,"September 11, 2016 (Lithuania)",,,,"$15,559",,,,,,,,,,
Psychic Murder,"Stars,Will Bernish,Timothy J. Cox,Tatiana Ford,,","Brandon Block,","Brandon Block,Maxwell Gontarek,","Drama,",,"March 12, 2017 (United States)","United States,","English,","Brandon Block Productions,",,,,,,,9.1/10,29,19,,
Nushen Shidai,"Stars,Yuxin Yao,Siting Tang,Xue Li,,","Hongwei Lang,",,"Drama,",,"June 3, 2015 (China)","China,","Mandarin,","Jun Film Culture Media,",,,1h 5min,Color,,,,,,,
Sick of Larry,"Stars,Kim Grimaldi,Kiera Morrill,Andrea Cunningham,,","Scott R. Thompson,","Scott R. Thompson,","Comedy,Mystery,Thriller,",,,"United States,","English,","My Town Pictures,",,,1h 32min,Color,"Dolby Digital,",,,,,,
Sweet Dreams,"Alvin Gray,Shalon,Robyn Wood,","Nakia Warren,","Alvin Gray,Alvin Gray,","Thriller,",,"July 15, 2010 (United States)","United States,","English,",,,"$10,000 (estimated)",1h 25min,,,,,,,,
Poker,"Gibson Hausa,Ruth Maingi,George Mo,","Dancurf Brown,","Dancurf Brown,","Drama,",,"November 28, 2019 (Kenya)","Kenya,","English,",,,"$12,000 (estimated)",49min,,,,,,,,
Zindagi Ek Lamha,,"Pranjal Singh,",,,,"March 31, 2016 (India)","India,","Hindi,","One Click Production,",,"₹500,000 (estimated)",,Color,,,,,,,
Prepotencia de trabajo,"Stars,Víctor Cruz,Federico Godfrid,Mariana Liste,,","Adrián Szmukler,","Sabrina Lugo,Adrián Szmukler,",,,November 2011 (Argentina),"Argentina,",,,,,3h 16min,Color,,,,,,,
La vida en una pecera,"Betty Olivares,Assumpta Serna,","Rubén Alonso,","Rubén Alonso,","Comedy,",,"November 29, 2013 (Spain)","Spain,","Spanish,",,,,,Color,,,,,,,
Kv62,"Stars,Mariano Ures,Esteban Rojas,Vic Cicuta,,","Marcelo Leguiza,","Matías Oniria,","Drama,Sci-Fi,",,"November 5, 2013 (Argentina)","Argentina,","Spanish,","Mutazion,",,"ARS 25,000 (estimated)",,Color,"Stereo,",,,,,,
El Markab,,,,,,"March 25, 2012 (United Arab Emirates)",,,,"$8,005",,,,,,,,,,
Penumbras,,"Charlie Medina,","Carlos Lechuga,","Drama,",,"October 9, 2012 (Cuba)","Cuba,","Spanish,","Instituto Cubano del Arte e Industrias Cinematográficos (ICAIC),",,"CUP 500,000 (estimated)",,Black and White,,,,,,,
Mortifera,"Stars,Trevor Mealing,Jordan Greenhough,Jason Leigh,,","John Junior Steemson,","Jason Leigh,Trevor Mealing,John Junior Steemson,","Fantasy,Sci-Fi,Thriller,",,June 2010 (United Kingdom),"United Kingdom,Germany,","English,","Freestyle Media,",,,1h 21min,Color,,,6.9/10,12,,,
