title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Leuenklinge,"Stars,Moni Basler,Thorsten Bär,Luka Enger,,","Nicolas Mendrek,","Nicolas Mendrek,","Fantasy,",,"September 11, 2010 (Germany)","Germany,",,,,"€3,000 (estimated)",2h 20min,Color,,,7.0/10,12,,,
Paul est mort,"Stars,Clémentine Beaugrand,Ménine Beaugrand Collot,Antoni Collot,,","Antoni Collot,",,"Drama,",,"July 10, 2018 (France)","France,","French,",,,"€2,000 (estimated)",1h 28min,Color,,,,,1,,
Manchester United vs Leicester City,"Leicester City F.C.,Manchester United F.C.,",,,"Reality-TV,",,"September 14, 2019 (United Kingdom)","United Kingdom,","English,",,,,1h 30min,Color,,,3.0/10,6,,,
Geuk-Jang-Pan Hel-Lo-Ka-Bot: Om-Pa-Ro-Seu Seom-Ui Bi-Mil,,,,,,"January 31, 2019 (South Korea)","South Korea,","English,",,"$3,872,562",,,Color,,,,,,,
Vidlunnia,"Stars,Marko Hertsberh,Olga Oleksiy,Yuriy Shulgan,,","Valeriy Shalyga,","Valeriy Shalyga,","Drama,",,"November 26, 2020 (Ukraine)","Ukraine,","Ukrainian,",,,,1h 54min,Black and White,,,,,,,
Aprox,"Stars,Jimena Anganuzzi,Fernanda Perez Bodria,Elisa Carricajo,,","Víctor Kesselman,","Bruno Gerondi,Víctor Kesselman,Viviana Vázquez,",,,"August 21, 2014 (Argentina)","Argentina,","Spanish,",,,,,Color,,,,,,,
Blue Ray,"Stars,Ryû Morioka,Mei Kurokawa,Asuka Morino,,","Takashi Nishihara,",,"Drama,",,2011 (Japan),"Japan,","Japanese,",,,,1h 10min,Color,,,,,,,
Pela Primeira Vez,"Henrique de Paula,Suia Legaspe,","Luiza Azevedo,Lucas Durão,Gabriel Manso,","Writers,Luiza Azevedo,Marie Cabianca,Luísa Camargo,,","Drama,Sci-Fi,",,"April 10, 2017 (Brazil)","Brazil,","Portuguese,","Maré Filmes,Ocio Creative Label,",,"R$42,279 (estimated)",,Color,,,,,,,
Los Mil,"Stars,Sofía Martín,Alfonso Caño,Francisco Cortes,,","A.M. Presmanes,","A.M. Presmanes,","Thriller,",,"September 13, 2018 (Spain)","Spain,","Spanish,","Nuevo Cine Castellano,",,,1h 17min,Black and White,,,,,,,
"Êk Momik, Du Momik...","Stars,Enwer Shexani,Katrin Ender,Hussein Hassan Ali,,","Jano Rosebiani,","Jano Rosebiani,","Comedy,Drama,Family,",Not Rated,"February 21, 2014 (United States)","Iraq,","Kurdish,","Evini Films,",,,1h 45min,Color,"Stereo,",,6.6/10,34,4,30,
Guerra do Paraguay,"Stars,Ana Abbott,Alexandre Dacosta,Chico Díaz,,","Luiz Rosemberg Filho,","Luiz Rosemberg Filho,","Drama,History,",,"March 30, 2017 (Brazil)","Brazil,","Portuguese,","Cavideo Produções,",,,1h 20min,Black and White,,2.35 : 1,5.6/10,30,,,
Vaga-Lume,"Stars,Monica Cabral,Rui Cardoso,João José Castro,,","Luís Bispo,Tiago Pereira,","Luís Bispo,","Comedy,Drama,",,"May 20, 2013 (Portugal)","Portugal,","Portuguese,","Escola Profissional Val do Rio,",,,,Color,,,,,,,
Manchester United vs Liverpool,,,,,,"February 24, 2019 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,,,,,
La nada cotidiana,"Stars,Fernanda Hernández,Jaime Hernández,Winslow M. Iwaki,,","Fátima Luzardo,","Fátima Luzardo,","Drama,",,"May 30, 2013 (Spain)","Spain,","Spanish,English,Arabic,","Lanada Creaciones,",,,1h 1min,Color,"Stereo,",16:9 HD,,,,,
Efelide,,"Mario Imparato,",,"Comedy,Drama,Family,",,,"Italy,","Italian,",,,,1h 22min,Color,,,,,,,
Life Locked in a Suitcase,"Stars,Sergiy Burba,Aleksandra Dudkiewicz,Jacob Emmanuel,,","Genie Kolinkovsky,","Genie Kolinkovsky,Olesia Kornienko,","Drama,",,February 2013 (Canada),"Canada,","English,Russian,Polish,",,,,53min,Color,,16:9 HD,,,,,
Rose is not a Flower,"Katie Layman,Sabrina Layman,Demetrius Stephens,",,"Rodney Stringfellow,","Family,",,"June 1, 2018 (United States)","United States,","English,","BNR Studio,CLT Production,",,"$120,000 (estimated)",,,,,,,,,
Havenka (a portrait of Oskar Hartman),,"Richard Frank,","Magali Bloch,Richard Frank,",,,,"France,","French,","Atopic films,",,"€150,000 (estimated)",1h 10min,,,,,,,,
A Film of Cinema,"Stars,Carlos Francisco,Alípio Freire,Alicia Francis Lopes Cardoso,,","Thiago B. Mendonça,Carlos Francisco,Alex Rocha,","Thiago B. Mendonça,","Action,Adventure,Comedy,Family,Fantasy,",,"February 3, 2018 (Portugal)","Brazil,","Portuguese,",,,,1h 24min,Color,,,,,,,
Tottenham Hotspur Football Club vs Norwich City Football Club,,,,"Sport,",,"September 1, 2012 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,,,,,
Homages,"Stars,Brandon James Sim,Ryan Christopher Kotack,Victoria Sullivan,,","Bryan Nagle,","Bryan Nagle,","Comedy,Drama,",,"August 19, 2015 (Canada)","Canada,","English,","Dignan Cinema,Full Affect,",,,1h 29min,Black and White,,,,,,,
I Faka,"Stars,Eftyhia Argyropoulou,Savvas Grammatikos,Vassilis Nikolaou,,",,,,,,,,,,,,,,,,,,,
Ego-Sum,"Stars,David López,Javier Peña,Aroa Pérez,,","Santos Ruano,","Miguel Pérez,Santos Ruano,","Drama,",,"June 24, 2017 (Spain)","Spain,","Spanish,",,,"€15,000 (estimated)",1h 10min,Color,,,8.9/10,12,,,
Deception,"Stars,Peter Adams,James Arnold,Ashkan Azarbad,,","Hamed Niki,","Hamed Niki,","Crime,",,"July 31, 2016 (Canada)","Canada,","English,",,,"CA$5,000 (estimated)",2h,Color,,2.35 : 1,,,,,
La Supercafetera,"Stars,Enrique Corrales,Héctor Carballo,Ana del Arco,,","Carlos Paya Brioso,Jacobo Saro,","Carlos Paya Brioso,Jacobo Saro,","Adventure,Comedy,Sci-Fi,",,,"Spain,","Spanish,",,,,4h 12min,Color,,,,,,,
Aane Pataaki,"Srujan Lokesh,Parvathi Nirban,","Shekar Badiyappa,","Shekar Bandiyappa,","Comedy,",,"May 17, 2013 (India)","India,","Kannada,","Ananya and Aishwarya Creations,",,"₹12,000,000 (estimated)",2h 10min,Color,,,,,,,
Garage Film,"Stars,Molly Sabia,Ethan Unland,Danny Vogt,,","Scott Perry,","Jennifer Guild,Scott Perry,","Comedy,Drama,Romance,",,,"United States,","English,",,,,1h 10min,Color,,,,,,,
Mantaka Mahzoura,,,,,,"January 19, 2017 (United Arab Emirates)","United Arab Emirates,","English,",,"$11,985",,,Color,,,,,,,
Cold Side,"Stars,Abel Palomo,Kather Sei,Julia Hirsch,,","Diego Fierro Lablée,","Diego Fierro Lablée,","Drama,",,"July 19, 2017 (Chile)","Chile,United States,","English,Spanish,","BlandKrause Studios,",,"$60,000 (estimated)",1h 30min,,"Dolby Digital,",,,,,,
Loose Ends,"Stars,Maria Acevedo,Yvette Araujo,Shawnte Figueroa,,","Sergio Herrera,Christo Mercado,","Sergio Herrera,Christo Mercado,","Drama,",,"January 29, 2017 (Romania)","United States,","English,Spanish,",,,"$6,000 (estimated)",50min,Color,,2.35 : 1,,,,,
In the Middle of the Woods 3,"Stars,Franck Beyna,Imen Bahia Chelli,Marion Denivan,,","Erik Blanc,","Erik Blanc,","Horror,",,2017 (France),"France,","French,","Odessa Films Productions,",,"€2,350 (estimated)",,Color,,,,,,,
Locura al aire,,,,,,"April 19, 2018 (Uruguay)","Uruguay,","English,",,"$5,768",,1h 15min,Color,,,,,,,
Bhagavad Sri Ramanuja,"Stars,Radhika Iyengar,Bharath Kalyan,Ganesh Rao,,","Raja Ravishanker,","Raja Ravishanker,","Drama,",,"June 16, 2017 (India)","India,","Kannada,","Sri Yathiraja Creations,",,,1h 40min,Color,,,,,,,
Kidô senshi Gandamu Yunikôn: Kuroi Yunikôn,"Ayumi Fujimura,Shûichi Ikeda,Koki Uchiyama,","Kazuhiro Furuhashi,","Yoshiyuki Tomino,","Animation,",,"May 19, 2012 (Japan)","Japan,","Japanese,","Sunrise,",,,,Color,,,7.2/10,14,,,
Aamrityu,,"Arup Manna,",,"Drama,",,2018 (India),"India,","Hindi,",,,,,Color,,,,,,,
Clear the Saloon,,"Geir Johnson,",,"Western,",,"May 13, 2018 (Norway)","Norway,","English,",,,,,Color,"Dolby Digital,",,,,,,
Hong fen xi you,"Stars,Chen Lin,Baola Wei,Yanfang Wang,,","Dashun Tao,",,"Comedy,",,"June 1, 2015 (China)","China,","Mandarin,","Yi Pin Media,",,,1h 4min,Color,,,,,,,
Growing Pains,,,,,,"September 15, 2017 (China)","China,","English,",,"$1,145,984",,,Color,,,,,,,
Disintegration Loops 5 (Dlp 5),,"Gabriel Salcedo,",,"Music,",,"May 12, 2014 (United States)",,,,,,52min,Color,,,,,,,
Weathered Secrets,,,,,,May 2015 (United States),,,,,,58min,,,,,,,,
SIGNS,,"Amir Shafiean,",,"Drama,",,"September 10, 2014 (Iran)","Iran,","Persian,","Islamic Republic of Iran Broadcasting Channel,",,"$100,000 (estimated)",,,,,,,,,
