title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
SXSW Comedy with Natasha Leggero,"Stars,Natasha Leggero,James Adomian,Emily Heller,,","Steven Feinartz,",,"Comedy,",TV-MA,"July 15, 2016 (United States)","United States,","English,",,,,1h 17min,Color,,,5.4/10,30,,,
Julia Blue,"Stars,Dariya Barihashvili,Victoriia Kopot,Bogdan Revkevich,,","Roxy Toporowych,","Roxy Toporowych,","Drama,Romance,War,",,"April 6, 2018 (United States)","United States,Ukraine,","Ukrainian,Russian,English,","KinoRox Productions,LaiLou Productions,",,,1h 26min,Color,,,7.4/10,47,2,2,
The House on Cuckoo Lane,"Stars,Rachel Barrett,Bindweed,Alexander Boulanger,,","David Hinds,","Ross Bradley,David Hinds,","Horror,",,"August 23, 2014 (United Kingdom)","United Kingdom,","English,","Devils Wax Productions,",,£500 (estimated),1h 22min,,"Stereo,",,4.2/10,42,4,5,
Another Evil Night,"Stars,Tommie Vegas,Sydney Rachel Armstrong,Gage Collins,,","Jason Harlow,","Justin Bates,Todd Jason Cook,Jason Harlow,","Horror,",,"October 1, 2018 (United States)","United States,","English,","Life After Death Productions,",,"$15,000 (estimated)",,Color,,16:9 HD,5.6/10,17,,,
Gråtass - Gøy på landet,"Stars,Elias Søvold-Simonsen,Stein Winge,Jeppe Beck Laursen,,","Peder Hamdahl Næss,","Linda May Kallestein,Jason Tammemägi,","Comedy,Family,",TV-G,"February 5, 2016 (Norway)","Norway,","Norwegian,","Cinenord,Ripple World Pictures,",,"€7,545,170 (estimated)",1h 18min,Color,,,5.7/10,51,1,,
Somos gente honrada,"Stars,Paco Tous,Miguel de Lira,Unax Ugalde,,","Alejandro Marzoa,","Writers,Miguel Ángel Blanca,Juan Cruz,Alejandro Marzoa,,","Comedy,",R,"June 14, 2013 (Spain)","Spain,Portugal,","Spanish,","Axencia Galega das Industrias Culturais (AGADIC),El Terrat,Generalitat de Catalunya - Institut Català de les Indústries Culturals (ICIC),","$186,618","€1,800,000 (estimated)",1h 26min,Color,"Dolby Digital,",2.35 : 1,5.5/10,379,1,5,
Always,"Stars,Derek Ting,Danni Wang,Philip Chan,,","Derek Ting,","Dan Mark,Derek Ting,","Drama,Romance,",TV-PG,August 2015 (United States),"Hong Kong,China,","English,","Random Art Workshop,",,,1h 39min,Color,,,6.8/10,300,17,,
Copenhague A Love Story,"Stars,Emil Falke,Rudi Køhnke,Philippe Lesage,,","Philippe Lesage,","Philippe Lesage,","Biography,Comedy,Drama,",,"February 25, 2016 (Canada)","Canada,France,Denmark,","English,","Productions Ottoblix,",,,1h 40min,Color,,2.35 : 1,6.3/10,38,,,
"Two's A Couple, 3's A Crowd","Stars,Shaunii Arcé,Kyra B,Laia Foster,,","Brandon Holland,","Mark A Wilson,","Drama,",,"December 31, 2020 (United States)","United States,",,"Molding Heartz Productions,",,"$50,000 (estimated)",1h 10min,Color,,,,,,,
Io Lara Tommasi sola contro tutti,"Stars,Lara De Santis,John Di Costanzo,Felix Franco,,","Andy Casanova,Axel Ramirez,","Axel Ramirez,","Comedy,",,,"Italy,","Italian,","Pif Production,",,,,Color,,,,,,,
