title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Rocky Trails,"Stars,Nick Sommer,Mike Johnson,Sarah Luther,,","Drew Rosas,","Drew Rosas,","Adventure,Comedy,Horror,",,"May 20, 2010 (United States)","United States,","English,","Surgery Room,",,,1h 12min,Color,,,5.5/10,256,2,14,
Mokala Shwas,"Stars,Sharad Ponkshe,Pratiksha Lonkar,Mohan Joshi,,","Kaanchan Adhikkari,","Kaanchan Adhikkari,","Family,",,"December 7, 2012 (India)","India,","Marathi,",,,₹1 (estimated),,Color,,,7.3/10,7,,,
Zayiat,"Stars,Ulas Tuna Astepe,Sergulen Onan Dervisoglu,Zeynep Olcer,,","Deniz Tortum,","Steeve Roso,Deniz Tortum,","Drama,",,February 2013 (Turkey),"Turkey,United States,","Turkish,",,,,1h 2min,,,16:9 HD,6.7/10,51,,,
Zero One,"Stars,Jordan Spradley,Jeff Hoferer,Monica Peña,,","Kareem N. Gray,","Kareem N. Gray,","Drama,Sci-Fi,Thriller,",,"February 2, 2012 (United States)","United States,","English,","Grey Area FilmWorks,",,,1h 43min,Color,,,7.3/10,73,4,1,
Everyday Black Man,"Stars,Ahku,Afi Ayanna,Chris Ayles,,","Carmen Madden,","Carmen Madden,","Action,Drama,",Rated R for language and some violence,"January 30, 2010 (United States)","United States,","English,","CLM Productions,",,"$10,000,000 (estimated)",1h 45min,Color,,,5.2/10,276,4,3,
Eiga no Osomatsusan,"Stars,Aya Endô,Jun Fukuyama,Kazuhiko Inoue,,","Yôichi Fujita,","Fujio Akatsuka,Shû Matsubara,","Animation,Comedy,Drama,Fantasy,",,"March 15, 2019 (Japan)","Japan,","Japanese,","Avex Pictures,Daiichi Shokai Co.,Dentsu,","$3,987,805",,1h 48min,Color,,,7.3/10,95,1,,
I Love Her,"Stars,Natalie Ivanchuk,Eudald Font,Andrés Mercado,,","Darya Perelay,","Darya Perelay,","Drama,Romance,",,"December 1, 2017 (United States)","Spain,Ukraine,","English,",,,,1h 33min,Color,,,4.4/10,25,,,
Ates,"Stars,Luk Piyes,Büsra Apaydin,Meltem Miraloglu,,","Luk Piyes,","Luk Piyes,","Action,Drama,Romance,",,"April 15, 2016 (Turkey)","Turkey,","Turkish,","Pasha Projects,","$35,620",,1h 28min,Color,,,5.9/10,150,,,
Run,"Stars,Bhanu Sri,Gautham Bhavaraju,Mukhtar Khan,,","Lakshmikanth Chenna,","Carthyk,Carthyk-Arjun,Sahana Dutta,","Mystery,Thriller,",,"May 29, 2020 (India)","India,","Telugu,","First Frame Entertainment,",,,1h 26min,Color,,,4.8/10,66,1,,
A Hora e a Vez de Augusto Matraga,"Stars,Júlio Andrade,Chico Anysio,Rômulo Braga,,","Vinicius Coimbra,","Vinicius Coimbra,Manuela Dias,J. Guimarães Rosa,","Drama,",,"September 24, 2015 (Brazil)","Brazil,","Portuguese,","Prodigo Films,",,"$2,500,000 (estimated)",1h 50min,Color,,,7.2/10,146,2,,
Tellers,"Stars,Jen Albert,Charlie Bewley,Joe Black,,","Joe Black,","Joe Black,","Mystery,",,,"United States,","English,","Blue Means Pregnant Films,",,"$50,000 (estimated)",1h 58min,Color,,,5.0/10,14,1,,
Second Samuel,"Stars,E. Roger Mitchell,Bethany Anne Lind,Stan Houston,,","J Wayne Patterson Jr,","J Wayne Patterson Jr,Pamela Parker,","Drama,",,"July 1, 2020 (United States)","United States,","English,","IHysm Studios,",,"$1,000,000 (estimated)",1h 39min,Color,,,9.0/10,35,16,1,
Booger Red,"Stars,Onur Tukel,Marija Karan,Deborah Abbott,,","Berndt Mader,","Berndt Mader,Johnny McAllister,","Drama,",,"October 24, 2015 (Poland)","United States,","Turkish,Serbian,English,","The Bear,Wood and Smith,",,,1h 36min,Color,,,6.6/10,26,,,
Ghosts,"Stars,Lesley Manville,Jack Lowden,Adam Kotz,,","Robert Delamere,","Henrik Ibsen,","Drama,",Not Rated,"June 26, 2014 (United Kingdom)","United Kingdom,","English,","Digital Theatre,",,,1h 47min,Color,,16:9 HD,8.2/10,48,,,
Fray,"Stars,Bryan Kaplan,Marisa Costa,Catherine Johnson,,","Geoff Ryan,","Geoff Ryan,","Drama,",,"April 18, 2014 (United States)","United States,","English,","Spork Productions,Code Red Productions,",,,1h 35min,Color,,,6.1/10,271,8,6,
You're Still the One,"Stars,Maja Salvador,Dennis Trillo,Richard Yap,,","Chris Martinez,","Aloy Adlawan,","Drama,",,"May 27, 2015 (Philippines)","Philippines,","Filipino,Tagalog,","ABS-CBN Film Productions,Regal Films,","$491,693",,2h,Color,,,6.4/10,27,1,,
Sashishi deda,"Stars,Nato Murvanidze,Ramaz Ioseliani,Dimitri Tatishvili,,","Ana Urushadze,","Ana Urushadze,","Drama,",,"May 4, 2018 (Estonia)","Georgia,Estonia,","Georgian,","Artizm,Gemini,Allfilm,",,,1h 47min,,,1.85 : 1,6.8/10,552,3,22,
Four Two Ka One,"Stars,Jimmy Sheirgill,Rajpal Yadav,Nikita Anand,,","Anwer Khan,Ishwar Singh,","Anwar Khan,","Comedy,",Not Rated,"December 7, 2012 (India)","India,","Hindi,","Bhumii creations,JAI Viratra Entertainment,Jannat Films,",,,1h 52min,Color,,2.35 : 1,4.7/10,59,1,,
Winx Club: Il mistero degli abissi,"Stars,Alberto Bognanni,Letizia Ciampa,Domitilla D'Amico,,","Iginio Straffi,","Giovanni Masi,Iginio Straffi,","Animation,Action,Adventure,Family,Fantasy,",TV-Y7,"September 4, 2014 (Italy)","Italy,","Italian,","Rainbow CGI,Rainbow S.p.A.,","$5,337,409",,1h 23min,Color,,1.85 : 1,5.9/10,712,6,3,
H Project,"Stars,Apinya Sakuljaroensuk,Mike Angelo,Alexander Rendell,,","Piyapan Choopetch,","Adirek Wattaleela,","Horror,Thriller,",IIB,"February 20, 2014 (Hong Kong)","Thailand,","Thai,","M39 Pictures,","$54,372",,1h 58min,Color,,,4.4/10,247,3,3,
Little Galicia,"Stars,Adria Arjona,Luis Tosar,Paloma Bloyd,,","Alber Ponte,","Alber Ponte,","Comedy,",,"April 17, 2015 (Spain)","Spain,","Spanish,","Numerica Films S.L.,Producciones Sierra Madre S.L.,","$146,620","€3,000,000 (estimated)",1h 35min,Color,,,6.1/10,90,1,,
Supermen: World War,"Stars,Kevin Caliber,Kerri Miller,Charlee Soffer,,","Donny Callahan,","Donny Callahan,Jeff Callahan,Laura Candice,","Action,",,"April 3, 2019 (United States)","United States,","English,","DJC Filmz,KE Films,November 11th Pictures,",,"$25,000 (estimated)",1h 3min,Color,,16:9 HD,6.2/10,19,1,,
Till Death,"Stars,Rod Hermansen,John Baran,Liza Wilk,,","Diana Bigham,","Diana Bigham,","Adventure,",,"May 10, 2014 (United States)","United States,","English,","Adelina Bella Productions,",,"$100,000 (estimated)",2h,Color,,,8.3/10,17,1,,
