title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Waka mibôjin: Urumu niku tsubo,"Stars,Takako Higashio,Fumizuki,Yuna Katase,,","Kazuyoshi Sekine,","Kazuyoshi Sekine,",,,"May 10, 2012 (Japan)","Japan,","Japanese,","Sekine Production,",,,,Color,,,,,,,
The Commandos,,"Rajiv Chilaka,",,"Animation,",,,"India,","Hindi,","Green Gold Animation,",,,,Color,,,,,,,
Wo di 1000,"Stars,Hong Bo,John Ching,Mingwei Hai,,","Bowie Lau,","Chi-Hang Chan,Bowie Lau,Yim-Man Pang,","Action,",,"June 15, 2017 (China)","China,","Cantonese,",,,,1h 20min,Color,,,,,,,
A Beginning,"Stars,Yasuko Beppu,Hideto Sugimoto,Claire Tanaka,,","Omoi Sasaki,","Omoi Sasaki,","Drama,",,,"Japan,Canada,","Japanese,",,,,1h 32min,Color,,,,,,,
Oleg,"Mads Koudal,Preben Steen Nielsen,","Mads Koudal,","Mads Koudal,","Comedy,",,"January 14, 2011 (Denmark)","Denmark,","English,","Koudal Film & Medie,",,,,Color,,,,,,,
2011 Ford Hoodie Awards,"Steve Harvey,","Ogden Bass,",,"Comedy,",,,"United States,","English,","Nuopp Inc.,",,,,Color,,,,,,,
La ballena va llena,,"Directors,Juan Carlos Capurro,Juan Carlos Cedrón,Marcelo Céspedes,,","Writers,Juan Carlos Capurro,Juan Carlos Cedrón,Marcelo Céspedes,,",,,April 2014 (Argentina),"Argentina,","Spanish,",,,,1h 20min,Color,,,7.9/10,13,1,,
La conmoción del silencio,,"Nancy Molina Díaz de León,",,,,November 2016 (Romania),"Mexico,","Spanish,",,,,,,,,,,,,
5 by 9,"Mizz Amanda Marie,Travis Clemmons,","Travis Clemmons,","Travis Clemmons,","Drama,Mystery,Thriller,",,,"United States,","English,",,,,1h 2min,Color,,,,,,,
Codependent Arising,"Jessica Michelle Singleton,","Buddy Hutton,","Jessica Michelle Singleton,","Comedy,",,"January 31, 2019 (United States)","United States,",,"Dumbwits,",,,,,,,,,,,
Evaggelos Polemou,"Stars,Thanos Chasiotis,Dimitra Dalaka,Dimitra Georgaki,,","Panos Katsimperis,","Panos Katsimperis,","Action,",,October 2010 (Greece),"Greece,","Greek,",,,€250 (estimated),51min,Color,,1.78 : 1,7.1/10,7,,,
Il fait jour ce matin,"Stars,Andrée Berjuin,Josette Blanc,Philippe Blanc,,","Mathias Minne,Christo Roussev,","Mathias Minne,","Drama,",,"January 1, 2018 (France)","France,","French,","Polygone Cinema,",,"€120,000 (estimated)",50min,Color,,,,,,,
Los gringos no comen llajua,,,,,,"April 17, 2011 (Bolivia)",,,,"$3,795",,,,,,,,,,
Vánocní Kamenák,,,,,,"December 6, 2015 (Czech Republic)",,,,"$517,523",,,,,,,,,,
When My Heart Stopped...,"Stars,Keke Wyatt,Kingston Jordan Gwyn,Desiree King,,","Jeanette Greenwood,Davina Perry,","Jeanette Greenwood,","Drama,",,"January 27, 2018 (United States)","United States,","English,","Headline Mentors & Performing Arts,",,"$15,000 (estimated)",1h 55min,,,,,,,,
Yuugure,,,,,,,"Japan,","Japanese,","Cheese Film,",,,1h 59min,Color,,,,,,,
Park It Right,"Manish Kumar Srivastava,Tom Swacha,","Donny Kingsley,",,"Comedy,",,2011 (United Kingdom),"United Kingdom,","English,","Don Ebony Productions,",,,,Color,,,,,,,
Scott Rivers Makes an Offensive Porn Film About Serial Killers,"Remi Curtis,Scott Rivers,Liam Stewart,","Scott Rivers,","Scott Rivers,","Comedy,Horror,Romance,",,"March 15, 2016 (United Kingdom)","United Kingdom,","English,","Mugsey Grant Productions,",,£500 (estimated),1h 30min,Color,,,,,,,
The Pettifogger,,"Lewis Klahr,","Lewis Klahr,","Animation,",Not Rated,"October 9, 2011 (United States)","United States,","English,",,,,1h 5min,Color,,,5.9/10,27,1,1,
Kakashi to raketto: Aki to Tamako no natsuyasumi,"Stars,Yûna Taira,Karen Ohtomo,Hidetoshi Hoshida,,","Haruo Inoue,","Yasutoshi Murakawa,","Comedy,",,"April 4, 2015 (Japan)","Japan,","Japanese,",,,,,Color,,,,,,,
Duplicando,"Stars,Nils Oliveto,Elizabeth Anne,Ronny Fung,,","Nils Oliveto,","Nils Oliveto,","Action,Comedy,Drama,",,,"Canada,","English,","Hammerman Films,",,,1h 15min,Color,,,,,,,
Prodigy-man,"Stars,Eva Bayona,Vitorio Carmona,Enric Comas,,","Xavier Cristóbal,","Xavier Cristóbal,","Sci-Fi,",,"April 9, 2014 (Spain)","Spain,","Spanish,",,,,,Color,,,,,,,
Remnant,"Stars,Willie Baker,Karina Castro,Tony Hinds,,","Brian Neuls,","Brian Neuls,Domenic Ricci II,","Crime,Drama,Romance,",,,"United States,","English,","NeulOpes,",,"$15,000 (estimated)",1h 44min,Color,,16:9 HD,,,,,
Tong prolueng,"Stars,Tep Rendaro,Neay. Peakme,Neay. Krern,,","Diep Sovanndara,","Diep Sovanndara,","Horror,",,2016 (Cambodia),"Cambodia,","Central Khmer,","Red Picture,",,,1h 36min,Color,,,,,,,
Desyatka,"Stars,Timofey Yakovets,Yekaterina Yenikeyeva,Ilya Chernykh,,","Vladimir Kozlov,","Vladimir Kozlov,","Drama,",,"February 26, 2013 (Russia)","Russia,","Russian,","Platzkart Productions,",,,1h 23min,Color,,,6.0/10,27,,,
Driving on Promises,"Stars,Danahé Côté,William Duguay-Drouin,Mathieu Marcotte,,","Sacha Roy,","Hugo Royer,","Music,Reality-TV,",,"January 14, 2013 (Canada)","Canada,","French,English,","Orsainville Films,",,CA$500 (estimated),,Black and White,,,,,,,
Arriba quemando el sol,"Roberto Bernasconi,Juana Solassi,","Luisina Anderson,Roberto Bernasconi,","Luisina Anderson,Roberto Bernasconi,Franco Palazzo,","Drama,",,,"Argentina,","Spanish,","Más Ruido Cine Digital,",,,1h 15min,Color,,,,,,,
Revolting Rhymes,,,,,,"September 3, 2020 (Russia)",,,,"$32,313",,,,,,,,,,
Consequences of Our Choices,"Stars,Michael Shea,Kayla Richards,Kyle Rezzarday,,","David Rutter,","David Rutter,","Drama,",,"January 4, 2013 (United States)","United States,","English,",,,"$2,000 (estimated)",,Color,,1.78 : 1 / (high definition),,,,,
Nik Rabinowitz: You Can't Be Serious,"Nik Rabinowitz,","Brent Palmer,","Nik Rabinowitz,","Comedy,",TV-MA,2011 (South Africa),"South Africa,","English,","Competent Artiste,Podium The Comedy Merchants,",,,1h 12min,Color,,,6.5/10,15,6,,
Elevator Story,"Stars,Helene Dunlop,Chloé Houbart,Stéphane Jacquot,,","Stephane Jauny,","Writers,Helene Dunlop,Stephane Jauny,Christophe Kay Kourdouly,,","Comedy,",,"April 4, 2011 (France)","France,","French,","Antetime Production,Luminex Films,",,"€1,000,000 (estimated)",1h 35min,Color,,,,,,,
Insecure Proof,"Lashonda Jones,Shalonda Odoms,Ian Stylezz,","Ruben Herr,",,"Drama,",,"September 20, 2012 (United States)","United States,","English,",,,,,Color,,,,,,,
One Divided by Three 2,,,,"Comedy,",,,,,,,,1h 47min,Color,,,,,,,
Tsvetnoy Svet,"Stars,Armen Dzhigarkhanyan,Amaliya Mordvinova,Andrey Novoselov,,","Andrey Novoselov,",,"Fantasy,Romance,",,,"Russia,India,","Russian,",,,,1h 28min,Color,,,,,,,
Chirayu,"Avinash,Shubha Poonja,Om Prakash Rao,","Prashanth,",,"Drama,",,"December 19, 2014 (India)","India,","Kannada,","Cine Creations,",,,,Color,,,,,,,
My Love Lextacy,"Stars,Nicholas Reed,Arianna Tysinger,Ashley Burton,,","Justin Bullock,","Justin Bullock,","Comedy,Romance,Thriller,",,"May 23, 2016 (United States)","United States,","English,",,,$700 (estimated),1h 27min,Color,,,,,,,
Pather Sesh Kothay,"Shaheb Chattopadhyay,Chandrayee Ghosh,Krishna Kishor Mukhopadhyay,","Tanima Sen,","Tanima Sen,","Drama,",,"March 9, 2012 (India)","India,","Bengali,",,,,,Color,,,,,,,
Los zigarros-Dentro de la ley,,"Joaquin Calle,","Joaquin Calle,",,,"March 13, 2016 (Spain)","Spain,","Spanish,",,,,,Color,,,,,,,
Ta teleutaia feggaria,"Giorgos Bozikas,Xenia Pavlopoulou,Yiorgos Triantafyllou,",,,,,,,,,,,,,,,,,,,
Monday Mourning,"Stars,Paul Harris,Maya Sanderson,Li Hua Ling,,","Hannah Parenko,","Writers,Paul Harris,Hannah Parenko,Simon Parenko,,","Drama,Mystery,",,"September 4, 2011 (France)","United States,","English,Chinese,","Tahina,",,"$500,000 (estimated)",1h 39min,Color,"Dolby Digital,",2.35 : 1,,,,,
Tormented Emotions,"Stars,Henry Louis Adams Jr.,Deontae Almon,Malaiya Amos,,","Chica Walker,",,"Drama,",,"September 26, 2014 (United States)","United States,","English,","Chica Divine Productions,The Peoples Network,",,"$10,000 (estimated)",,Color,,,8.6/10,9,,,
The Stem,,,"Allan Royal,","Comedy,",,,"Canada,","English,",,,,53min,Color,,,,,,,
Rwina f'douar,"Stars,Tarik Boukhari,Souad Elalaoui,Rajaa Latifine,,",,"Bouchra Belouad,","Comedy,",,"April 12, 2017 (Morocco)","Morocco,","Arabic,",,,,1h 30min,Color,,,,,,,
Ira Laga Wadi,"Stars,Sanath Gunathilake,Dilhani Ekanayake,Rajitha Hiran Chamikara,,","Chandaratne Mapitigama,","Chandaratne Mapitigama,","Drama,",,"August 15, 2013 (Sri Lanka)","Sri Lanka,","Sinhala,","Ruwanthi Films,",,,1h 37min,Color,,,,,,,
Luises Solrealismo Maranhense,"Stars,Lauande Aires,Raphael Brito,Géraldine Gauthier,,","Lucian Rosa,",,"Drama,",,"October 2, 2013 (Brazil)","Brazil,","Portuguese,",,,,1h 15min,,,,,,,,
My Most Beautiful Summer,"Cecilia Saracino,","Eckhart Schmidt,","Eckhart Schmidt,","Drama,",,"October 17, 2017 (Germany)","Germany,","English,Italian,","Raphaela-Film GmbH,",,,1h 34min,Color,,,,,1,,
Reign of the Jaguar,"Javier Alarcon,","Ed Breeding,","Javier Alarcon,Ed Breeding,","Drama,",Not Rated,"March 18, 2010 (United States)","United States,","English,","Indian Summer Productions,",,,55min,Color,,16:9 HD,,,,,
Brandon Gibson: I've Had Enough,,"Brandon Gibson,","Brandon Gibson,","Comedy,",,"September 4, 2016 (United States)","United States,","English,","FunnyBrand777 Productions,",,"$100,000 (estimated)",1h 50min,Color,,,,,,,
Haikyu! Owari to Hajimari Part 1,,,,,,"July 5, 2015 (Japan)",,,,"$1,087,732",,,,,,,,,,
The Family Running Forward,,,,,,"January 24, 2016 (China)",,,,"$230,475",,,,,,,,,,
El ojo del Diablo,"Stars,Saúl Rodríguez,Pilar Bernad,Laura G. Calera,,","Freddy Novillo,","Freddy Novillo,","Mystery,",,"September 15, 2012 (Spain)","Spain,","Spanish,","Keops Karnak Producciones,",,,,Color,,16:9 HD,4.9/10,9,,,
Majaneen Noskom,,,,,,"June 20, 2010 (United Arab Emirates)",,,,"$20,656",,,,,,,,,,
Nick Di Paolo: A Breath of Fresh Air,"Nick Di Paolo,","Rich Schlansker,","Nick Di Paolo,","Comedy,",,"May 6, 2019 (United States)","United States,","English,",,,,,Color,,,,,,,
Robo-Dorks: Aspiration,"Stars,Daniel Arnoux,Danielle Bieniek,Nicholas Burton,,","A.K. Moore,","Hilary Cheren,A.K. Moore,","Action,Drama,Sci-Fi,",,,"United States,","English,",,,,1h 15min,Color,,,,,,,
Revolution,"Stars,Redding Causey,Shalini Henry-John,Jim Knaggs,,","Guy Noland,","Guy Noland,",,,"September 10, 2011 (United States)","United States,","English,","SAVN.tv,",,,,,,,,,,,
The Redemption Hit,"Stars,Jon Aranda,Ava Breman,William Campbell,,","Alain Vo,","Alain Vo,","Action,",,"June 19, 2015 (United States)","United States,","English,","Somnium Pictures,Trevi Productions,",,"$35,000 (estimated)",2h,Color,,,,,,,
S4xia xiang mo ji,,"Kelong Li,",,"Comedy,",,"January 26, 2018 (China)","China,","Chinese,","Shanghai xilechangsheng Co.,",,"CN¥1,000,000 (estimated)",1h 33min,Color,,,,,,,
Odeio Não te Odiar: O Reencontro!,"Stars,Sofia Barbosa,Carlos Carvalho,José Pedro Cunha,,","Pedro Ribeiro,","Pedro Ribeiro,","Comedy,",,April 2018 (Portugal),"Portugal,","Portuguese,",,,,1h 22min,,,,6.0/10,12,,,
Doktor M.H. - Kes on Marie Johansson,"Jaan Hunt,Robi Uppin,Ave Lutter,","Antti Häkli,","Veiko Vaatmann,","Drama,",,"August 20, 2012 (Estonia)","Estonia,","Estonian,","Brightnez.com,",,"€13,000 (estimated)",47min,,,,6.8/10,10,,,
Survivors,"Stars,Jeanette Bemma,Micheal Bemma,Karma Davidson,,","Micheal Bemma,Jeanette Bemma,","Jeanette Bemma,Micheal Bemma,",,,"July 1, 2013 (Canada)","Canada,","English,","Ontario Fantasy Movies,",,,54min,Color,"Stereo,",1.78 : 1,,,,,
Muzh po vizovu,,"Sergey Krutin,",,"Comedy,Drama,",,"December 27, 2015 (Russia)","Russia,","Russian,",,,,1h 25min,Color,,,,,,,
Nos Passos Do Mestre: Jesus Segundo De O Espiritismo,,,,,,"March 27, 2016 (Brazil)",,,,"$65,126",,,,,,,,,,
Holiday Anonymous,"Stars,Randall Barnett,Spencer Bruehl,Scott Burn,,","Michael Inouye Quinn Wright,","Michael Inouye,Raymond Martino,Quinn Wright,","Comedy,",,"December 15, 2012 (United States)","United States,","English,","Inclusion Films,",,"$12,000 (estimated)",,Color,,,,,,,
Shishô no okami-san: Ijiri ijirare,"Stars,Tôko Namiki,Sumire Mizukawa,Miku Ikuta,,","Masanori Kudô,",,,,"December 21, 2018 (Japan)","Japan,",,"Freak Out,",,,,Color,"Mono,",,,,,,
Sanikizhamai Saayangalam 5 Mani,"Stars,Ravi Bharathi,Meera Krishnan,Malini,,","Ravi Bharathi,","Ravi Bharathi,","Drama,",,"December 10, 2010 (India)","India,","Tamil,","SPS Media Works,",,,2h 15min,Color,,,,,,,
Papers,"Stars,Won Seok Cha Cha,Richard Jae-Sung Choi,Susan Lee,,","Choong-min Lee,","Choong-min Lee,","Drama,",,,"South Korea,","English,",,,,1h 34min,Black and White,,,,,,,
Ochenta,"Stars,César André,Patricia Galeano,Adriana Monteleone,,","Santiago Saferstein,","Santiago Saferstein,Agustín Schmukler,",,,August 2016 (Argentina),"Argentina,",,,,,1h 7min,Color,,,,,,,
Prottabortan,"Stars,Biswajit Chakraborty,Abhishek Chatterjee,Dipankar Dey,,","Wrishi,",,"Romance,",,,,"Bengali,","Angel Digital.,",,,,,,,,,,,
Breekpunt,"Stars,Coen Diepenbroek,Soraya Hagelaar,Aron Bolsius,,","Patrick van den Heuvel,Aron Bolsius,","Aron Bolsius,","Action,Drama,Thriller,",,"May 19, 2014 (Netherlands)","Netherlands,","Dutch,","DreamingPictures,",,"€4,000 (estimated)",,Color,,CinemaScope,7.4/10,9,,,
Catalyst,"Sara Sue Vallee,","Michael Drake,",,"Sci-Fi,",,,"Canada,","English,",,,"CA$50,000 (estimated)",,Color,,,,,,,
Yoru dakara,"Stars,Kazuki Namioka,Ikki Funaki,Kazuha Komiya,,","Kôki Fukuyama,","Takehiko Minato,","Comedy,",,February 2015 (Japan),"Japan,","Japanese,","Jill Motion,",,,1h 32min,Color,,,,,,,
Savage Witches,"Stars,Christina Wood,Victoria Smith,Philip Fawcett,,","Daniel Fawcett,Clara Pais,","Daniel Fawcett,Clara Pais,","Fantasy,",,"September 21, 2012 (United Kingdom)","United Kingdom,","English,","The Underground Film Studio,",,"£5,000 (estimated)",1h 10min,Color,,16:9 HD,6.9/10,12,1,3,
The Smoke That Thunders,"Orlando Duque,Jonathan Paredes,","Wayne de Lange,",,"Sport,",,"April 21, 2016 (Austria)","South Africa,","English,","Red Bull Media House,Silver Bullet Films,",,,46min,Color,,16:9 HD,,,,,
Pyar Karke Dekh Le,"Monica,","Vikram Lakra,",,"Musical,",,"September 20, 2017 (India)","India,","Nagpuri,","Shiva Music Film,",,,1h 3min,Color,,,,,,,
Space Panda 3,,,,,,"March 20, 2016 (China)",,,,"$2,124,913",,,,,,,,,,
Third Row Centre,"Stars,Michelle Crane,Lloyd Handley,Sarah Handley,,","Lloyd Handley,","Lloyd Handley,","Mystery,Thriller,",,,"United Kingdom,","English,","Single Hand Films,",,,1h 30min,Color,,,,,1,,
