title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Hello Cô Ba,"Stars,Hoài Linh,Thu Kim,Beo Tan,,","Nguyen Quang Minh,","Thach Tuyen,","Comedy,Drama,Fantasy,",,"January 18, 2012 (Vietnam)","Vietnam,","Vietnamese,","Phuoc Sang Film Studio,",,"₫6,000,000,000 (estimated)",1h 30min,Color,,,4.8/10,5,,,
Jelger de Goochelaar en de Poppenheks,"Stars,Jelger Dees,Sebastiaan van Baar,Tommy Zwartjes,,","Jelger Dees,","Jelger Dees,","Adventure,Comedy,Mystery,",,"June 7, 2017 (Netherlands)","Netherlands,","Dutch,","Dees Films,",,,1h 27min,Color,"Stereo,",16:9 HD,,,,,
I Need You,"Stars,Alexandra Maiorino,Alex Heim,Nick Smerkanich,,","Scout Tafoya,","Scout Tafoya,","Drama,Romance,",,,"United States,","English,","Honors Zombie Films,",,$100 (estimated),1h 8min,Color,,16:9 HD,3.7/10,9,,,
African Movie Channel Original Production - Again,"Stars,Diipo Adeusi,Amarachi Audu,Shawn Faqua,,","Chris Ihidero,","Tomilola Adeyemo,","Romance,",,2019 (Nigeria),"Nigeria,","English,","African Movie Channel,",,"NGN 2,500,000 (estimated)",,Color,,,,,,,
Project-reveal: Real Ghost Hunters,"Stars,Lee Steer,Simon Miller,Chrissie Rising,,","Lee Steer,","Lee Steer,","Horror,",Not Rated,"February 20, 2013 (United Kingdom)","United Kingdom,","English,",,,"£3,000 (estimated)",1h,,,,5.5/10,20,4,,
Senpuku,"Stars,Takako Tsuchiya,Takeshi Nadagi,Ako,,","Nobuhiko Hosaka,","Kazuya Koshimo,Michiko Ohishi,Yûko Watanabe,","Mystery,",,"November 30, 2013 (Japan)","Japan,","Japanese,","Muse Planning,",,,1h 36min,Color,,,,,,,
I Was a Greenhouse,"Stars,Edward Ferrede,Cynthia Fischer,Tanya Guelck,,","Adrian Konstant,","Adrian Konstant,","Drama,Family,",Not Rated,"September 1, 2013 (Canada)","Canada,","English,","Fable Forest Films,",,,1h 46min,Color,,,6.8/10,7,,,
Girigiri no onnatachi,"Miho Fujima,Yûko Nakamura,Makiko Watanabe,","Masahiro Kobayashi,","Masahiro Kobayashi,","Drama,",,"July 28, 2012 (Japan)","Japan,","Japanese,","All In Entertainment,Monkey Town Productions,",,,1h 41min,Color,,,5.6/10,25,3,,
Psycho Magnet,"Stars,Anne Paul,Ben Hopkins,Cynthia Cain,,","Michael Paul,","Anne Paul,","Comedy,Horror,",,"October 8, 2016 (United States)","United States,","English,","Dead Weeds Pictures,",,,1h 36min,Color,,,,,,,
Jóvenes inocentes,"Stars,Unai Avilés,Mark Bell,Sandra Sánchez Camacho,,","David González,Ingrid López,",,"Thriller,",,"December 18, 2014 (Spain)","Spain,","Spanish,",,,,1h 30min,Color,,,,,,,
Redemption of Paradise,"Stars,Macka Diamond,Keturah Hamilton,Keithroy Mason,,","Noel Howell,","Courtney Boyd,Noel Howell,","Action,",,"February 18, 2011 (United States)","Antigua and Barbuda,","English,","Color Bars Production,",,,1h 30min,Color,,,,,,,
