title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Buddha's Little Finger,"Stars,Toby Kebbell,Karine Vanasse,Trystan Pütter,,","Tony Pemberton,","Writers,Tony Pemberton,William Jennings,Marina Shron,,","Drama,",,"September 1, 2015 (Germany)","Russia,Canada,Germany,","English,","Rohfilm,Amérique Film,Cine Plus,",,,1h 24min,Color,"Dolby Digital,",1.85 : 1,5.5/10,150,4,2,
Goli Soda 2,"Stars,Samuthirakani,Gautham Vasudev Menon,Bharath Seeni,,","Vijay Milton,","Vijay Milton,","Action,Drama,",,"June 14, 2018 (India)","India,","Tamil,","Rough Note,","$19,072",,2h 8min,Color,,,7.2/10,897,5,3,
Semma Botha Aagatha,"Stars,Iti Acharya,Yogi Babu,M.S. Bhaskar,,","Badri Venkatesh,","G. Radhakrishnan,","Action,Thriller,",,"June 29, 2018 (India)","India,","Tamil,","Kickass Entertainment,",,,2h 12min,Color,,,5.0/10,255,5,,
Die Vampirschwestern 3 - Reise nach Transsilvanien,"Stars,Laura Antonia Roge,Marta Martin,Christiane Paul,,","Tim Trachte,","Sigrun De Pascalis,Franziska Gehm,Ursula Gruber,","Adventure,Family,",,"December 8, 2016 (Germany)","Germany,","German,","Claussen + Putz Filmproduktion,","$5,894,544",,1h 35min,Color,,1.85 : 1,5.4/10,165,7,,
Water in a Broken Glass,"Stars,Victoria Rowell,Carlyncia S. Peck,Candiace Dillard,,","Jamelle Williams-Thomas,","Danielle S. Mooney,Jamelle Williams-Thomas,","Romance,",,March 2018 (United States),"United States,","English,","Porter Pictures,Lodge Street Films,",,"$125,000 (estimated)",,Color,,,8.5/10,19,4,1,
The Naughty Room,"Stars,David Egan,Cosmo Jarvis,Tom Hannaford,,","Cosmo Jarvis,","Cosmo Jarvis,","Comedy,Drama,",Not Rated,2012 (United Kingdom),"United Kingdom,","English,","25th Frame Productions,",,"£8,000 (estimated)",1h 13min,Color,"Stereo,",1.78 : 1,6.8/10,290,2,1,
Teri Meri Gal Ban Gayi,"Stars,Guggu Gill,Rubina Bajwa,Karamjit Anmol,,","Priti Sapru Walia,","Nihal Purba,Priti Sapru Walia,","Drama,",,"May 1, 2020 (India)","India,","Punjabi,",,,,,Color,,,,,,,
Thikka,"Stars,Ajay,Ali,Anand,,","Sunil K. Reddy,","Sheik Dawood G.,Harshavardhan,Lakshmi Bhupala,","Action,Comedy,",Not Rated,"August 13, 2016 (India)","India,","Telugu,Hindi,","Sri Venkateswara Movie Makers,",,,2h 20min,Color,,,4.5/10,159,5,1,
Likvidator,"Stars,Berik Aytzhanov,Vinnie Jones,Aziz Beyshenaliev,,","Akan Satayev,","Timur Zhaksylykov,","Action,Thriller,",Not Rated,April 2011 (Kazakhstan),"Kazakhstan,","Russian,","Birch Tree Entertainment,Kazakhfilm Studios,Sataifilm,",,"$3,000,000 (estimated)",1h 34min,Color,"Dolby Digital,",,4.8/10,498,17,2,
Mavi Pansiyon,"Stars,Yunus Güner,Fadik Sevin Atasoy,Özlem Tekin,,","Nezih Unen,","Nezih Unen,","Drama,Romance,",Not Rated,"December 2, 2011 (Turkey)","Turkey,","Turkish,","Graal,","$126,535",,1h 37min,Color,,,4.3/10,197,3,,
