title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Adam's Truth,"Stars,Tamerlane Phillips,Liah Alonso,John Bambury,,","Andru Cann,","Andru Cann,","Comedy,Music,Sci-Fi,",,,"United States,","English,",,,,1h 1min,Color,,,,,,,
Hacks,"Stars,Stacy Baker,David Faustino,Lindsay Gareth,,","John Wesley Norton,","John Wesley Norton,","Drama,",Not Rated,2014 (United States),"United States,","English,",,,,1h 25min,Color,,,,,1,,
The Challenge of Flight - Vertical Flight,,"L. Douglas Keeney,","L. Douglas Keeney,","War,",,"June 1, 2020 (United States)","United States,","English,","Keeney & Company,",,"$40,000 (estimated)",50min,Color,,16 : 9,,,,,
Rukma Rajasthani,"Lalita Meena,Amit Tanwar,","Meena Prabhu Dayal,","Prabhu Dayal Meena,","Drama,",,2016 (India),"India,","Rajasthani,","YAatharth Films,",,"₹10,000,000 (estimated)",1h 40min,Color,,16:9 HD,,,,,
Alleen Eline,"Stars,Charlotte Anne Bongaerts,Morag Campbell,David Cantens,,","Hugo Van Laere,",,"Drama,",,"October 4, 2017 (Belgium)","Belgium,","Dutch,","Marmalade,",,,1h 39min,Color,,,3.9/10,36,,,
The Lonesome Trail,"Stars,Johnny Alonso,Joanna M. Lewis,Sofia Pellegrino,,","Arlette Thomas-Fletcher,","Arlette Thomas-Fletcher,","Family,Western,",,"May 3, 2019 (United States)","United States,",,"Fruits Of The Spirit Productions,",,,,,,,,,1,,
Maizi de gaitou,"Stars,Zi Liu,Zi Liu,Ting Wang,,","Jian Lu,Jian Lu,","Tianyuan He,Jian Lu,","Drama,Romance,",,August 2018 (Canada),"China,","Mandarin,","Beijing Parasol Tree Culture Media Co.,","$462,886",,2h,Color,,,,,,,
"Vixens of Virtue, Vixens of Vice","Stars,Sarah Burns,Gene Cahill,Chelsea Clark,,","Rob Longo,","Rob Longo,","Sci-Fi,",,"January 1, 2010 (United States)","United States,","English,","Basement Heros Productions,",,"$50,000 (estimated)",,Color,,,7.2/10,12,1,,
Neville Rumble,"Stars,Sam Foster,Gavin Fowler,Mark Haldor,,","Richard Miller,Lee Price,","Richard Miller,Lee Price,","Romance,Thriller,",,"October 28, 2015 (United States)","United Kingdom,","English,",,,"£760,000 (estimated)",1h 48min,Color,,,7.0/10,32,1,,
Star Wars: The Dark Reckoning,"Stars,Brian Woodward,Alexander Doddy,Sarah Greiner-Dudaniec,,","Mark Newton,","Mark Newton,","Sci-Fi,",,"April 23, 2017 (United Kingdom)","United Kingdom,","English,","Target Productions,",,,45min,Color,,,5.8/10,13,,,
Snow & Ashes,"Stars,Rhys Coiro,David-Alexandre Coiteux,Lina Roessler,,","Charles-Olivier Michaud,","Charles-Olivier Michaud,","Drama,Thriller,War,",Not Rated,"September 16, 2011 (Canada)","Canada,","English,","Fullum Films Studios,Ikuwa Films,",,,1h 50min,Color,,2.35 : 1,5.8/10,129,1,4,
Putro,"Stars,Ferdous Ahmed,Jaya Ahsan,Samina Chowdhury,,","Saiful Islam Mannu,","Harun Rashid,Saiful Islam Mannu,","Drama,Family,",,"January 5, 2018 (Bangladesh)","Bangladesh,","Bengali,","Department of Films & Publications, Ministry of Information, Bangladesh,",,,,,,,7.4/10,8,,,
The Buddhist Monk,"Stars,Deachen Angmo,Shantanu Arora,Siddharth Bhardwaj,,","Rattan Mann,Usha Singh,","Rattan Mann,","Adventure,Crime,Drama,History,",,"August 12, 2016 (India)","India,China,","Hindi,","Rattan Mann Films,",,"₹300,000 (estimated)",2h 10min,Color,,,,,,,
July 22 1947,"Stars,K.M. Nanje Gowda,Laya Kokila,Achyuth Kumar,,","Vishal Raaj,","Vishal Raaj,","Drama,",,"August 12, 2016 (India)","India,","Kannada,","Shri Muneshwara Movie Makers,",,,2h 17min,Color,,2.35 : 1,,,,,
Through Rosie Colored Glasses,"Stars,Cheryl Fidelman,Brad Grunberg,Marisilda Garcia,,","Brian Linsley,","Brian Linsley,","Drama,",,"October 5, 2018 (United States)","United States,","English,","Constitution Pictures,",,,1h 46min,Color,,,7.7/10,13,,,
Valladesam,"Stars,Anu Hasan,Rory Locke,Kumud Pant,,","N.T. Nantha,","N.T. Nantha,","Action,",,"September 22, 2017 (India)","India,","Tamil,","Lakxshanna Pictures,",,,2h 13min,Color,,,8.2/10,19,1,,
Shuai xing shenghuo zhi mori nixi,"Stars,Han Dian Chen,Phoebe Huang,Joseph Ma,,","Leste Chen,","Leste Chen,Kevin Ko,Peng Ren,","Drama,",,2012 (Taiwan),"Taiwan,","Mandarin,",,,,,Color,,,,,,,
Flare: The Hunt,"Stars,Jamie McShane,Mark Moses,Noah Hunt,,","Dan Brown,","Tolu Awosika,Olumide Odebunmi,Jim Stewartson,","Drama,",,"October 9, 2012 (United States)","United States,","English,","Fourth Wall Studios,",,,,Color,,,7.4/10,15,,,
Az do mesta as,"Stars,Dorotka Billa,Maria Billa,Jarka Bucincova,,","Iveta Grofova,","Iveta Grofova,Marek Lescák,","Drama,",,"June 29, 2012 (Czech Republic)","Slovakia,Czech Republic,","Czech,Slovak,German,","Atelier.doc,Ceská Televize,Endorfilm,",,,1h 24min,Color,,,5.8/10,81,10,,
Patrick,"Stars,Richard Daigle,Katabelle,Kelsey Painter,,","Chip Bryant,","BC Fourteen,","Animation,",,"March 3, 2020 (United States)","United States,","English,",,,,1h,Color,,16:9 HD,,,,,
Translucent,"Kenji Watanabe,","Toshinori Tanaka,Kenji Watanabe,",,"Drama,",,,"United Kingdom,Croatia,","Japanese,",,,,1h 14min,Color,,,6.8/10,21,,,
Jamai Raja,"Stars,HrSahil,Sanjay Pandey,Ram Tiwari,,","Arun Tiwari,",,"Drama,",,"July 5, 2019 (India)","India,","Bhojpuri,","Yashi Films,",,,2h 23min,Color,,,,,,,
Artistic Agony,"Stars,Jaimee Peasley,Sean Schliwa,Reno Pelloni,,","Guido Nigro,","Sean Schliwa,","Drama,",,2015 (Australia),"Australia,","English,",,,"A$4,000 (estimated)",,Color,,,6.2/10,8,,,
On Canvas,"Stars,Sunday Gatawa,Mutinta Hamalala,Mathias Musumali,,","Raphael Nyirenda,","Raphael Nyirenda,","Drama,",,2020 (Zambia),"Zambia,","English,","Ran Productions,",,"ZMK 138,000 (estimated)",1h 19min,,,,,,,,
Lifeline,"Stars,Anousha,Robert Charette,Mike Condon,,","Jim Koski,","Jim Koski,","Drama,",,"January 3, 2020 (United States)","United States,","English,",,,,,Color,,,,,,,
FOR a RAINY DAY,"Farzaneh Gerayli,Hediyeh Tehrani,","Faezeh Azizkhani,","Faezeh Azizkhani,","Drama,",,"March 2, 2017 (Iran)","Iran,","Persian,",,,,,Color,,,,,1,,
Days Together,"Stars,Erin Anderson,Brian Soika,Annie Katica Green,,","Pete Monro,","Pete Monro,","Comedy,Drama,",Not Rated,"June 7, 2011 (United States)","United States,","English,","Film Habit,",,,1h 28min,Color,"Dolby SR,",,6.3/10,11,,,
Hola America,"Stars,Pablo Nuñez,Marci Krown,Crysstal Hubbard,,","Karim Missouri,","Karim Missouri,","Drama,",,"April 26, 2014 (United States)","United States,","Spanish,","Missouri Media,",,"$50,000 (estimated)",,,"Stereo,",,7.4/10,8,,,
Ajooni,"Stars,Pratik Deshmukh,Piyush Ranade,Pranav Raorane,,","Sakar Raut,","Mahesh Keskar,Sakar Raut,","Romance,",,"December 1, 2020 (India)","India,","Marathi,",,,,2h,Color,,,,,,,
Nha Harn,"Sudarat Phoumphon,Naruebet Rithsorn,Boonyarit Wiangnon,","Chantana Tiprachart,","Nakorn Phopairoj,Chantana Tiprachart,","Comedy,Drama,",,"May 9, 2019 (Thailand)","Thailand,","Thai,","Don't Panic Bangkok,",,"THB 7,000,000 (estimated)",2h,Color,,,6.9/10,7,,,
Until We Meet Again,"Pracha Kronfkradnasarn,Atthanee Tokeere,","Thanit Vasu Yantrakovit,","Thanit Vasu Yantrakovit,","Drama,",,"October 1, 2019 (Thailand)","Thailand,","Thai,","Bangkok University,",,,46min,Color,,,,,,,
Six Semesters,"Stars,Dallan McCormick,Marie-Claire Hoey,Eoin O'Callaghan,,","John McKeown,","John McKeown,","Comedy,",,"April 10, 2010 (United States)","Ireland,","English,","Sixsem Production Company,",,"€12,000 (estimated)",,Color,,,6.5/10,9,,,
Almost There (A punto de llegar),"Stars,Rodyniel Gonzalez,Jose Luis Grau,Juliana Maité,,","Juliana Maité,","Marietere Vélez,","Comedy,",,"October 7, 2019 (Puerto Rico)","Puerto Rico,","Spanish,",,,,1h 22min,Black and White,,,6.2/10,7,,,
Nothing for Mahala,"Stars,Thapelo Mokoena,Marius Weyers,Mmabatho Montsho,,","Rolie Nikiwe,","Darrel Bristow-Bovey,Michelle Rowe,","Comedy,",,"October 4, 2013 (South Africa)","South Africa,","English,Afrikaans,","Quizzical Pictures,","$235,337","ZAR 10,000,000 (estimated)",1h 33min,Color,,,7.5/10,72,2,,
Reinbou,"Stars,So-Myung Baek,In-gi Jeong,Jae-rok Kim,,","Su-won Shin,","Su-won Shin,",,,"August 27, 2010 (Japan)","South Korea,","Korean,",,"$13,967",,,Color,,,6.5/10,26,3,,
Kế Hoạch Bee,"Stars,Vu Kim Anh,Thu Trang Nguyen,Trung Kien Nguyen,,","Fabrice Poirier,",,"Drama,Thriller,",,"August 19, 2019 (Vietnam)","France,","French,Vietnamese,","Magnetic Films,",,,1h 15min,Color,,,,,,,
Dancing in the Dark,"Jack Tymon,Anna King,Jorden Myrie,","Kai-Yan Lai,","Thomas Coyle,Kai-Yan Lai,","Drama,Music,Romance,Thriller,",,"August 8, 2020 (United Kingdom)","United States,United Kingdom,","English,","453 Picture,Darkglow,",,£300 (estimated),,Color,"Stereo,",,,,,,
Pathos,"Angela Cerveira,Telmo Matias,","Nuno Leonel,Joaquim Pinto,","Nuno Leonel,Joaquim Pinto,","Drama,",,2020 (Portugal),"Portugal,","Portuguese,","Avant-Guerre,",,,3h 6min,Color,,,,,,,
The Advent of Mebiar,"Stars,Jacob Lyngle,Jewel Baltramaitis,Braxton Burningham,,","Jacob Lyngle,","Jacob Lyngle,Bradley Piper,","Sci-Fi,",,"July 15, 2017 (United States)","United States,","English,",,,"$6,000 (estimated)",,Color,,,,,,,
Something Wicked Something Wonderful,"Stars,Emily Johnson,Cameron Galvez,Gabriel Zimmermann,,","Marcus Mero,","Marcus Mero,","Adventure,Drama,Fantasy,",Not Rated,"October 30, 2017 (United States)","United States,","English,","Fleett Pictures,MMC Productions,Mero/Lake Studios,",,,1h 19min,Black and White,,2:1,8.6/10,11,,,
Ero bantô: Nozoite iyan!,"Stars,Natsumi Horiguchi,Moe Sakura,Kaoru Majima,,","Kinya Ogawa,","Kinya Ogawa,",,,"September 25, 2015 (Japan)","Japan,","Japanese,","OK Promotion,",,,1h 10min,Color,,,,,,,
A Job Who Is Near Us,,,,,,,,,,"$765,297",,1h 25min,,,,,,,,
Home Plate,"Stars,Brett McCartney,Paul Moncrieffe,Bert van Lierop,,","Brett McCartney,Paul Moncrieffe,","Brett McCartney,Paul Moncrieffe,","Comedy,Sport,",,"August 18, 2012 (Canada)","Canada,","English,","Gourmet Scum Productions,",,"CA$6,000 (estimated)",1h 5min,,,16:9 HD,,,,,
Dyavre,"Stars,Yograj Bhat,Chethan Gandharva,Sonia Gowda,,","Gadda Viji,","Yograj Bhat,Gadda Viji,","Drama,",,"December 13, 2013 (India)","India,","Kannada,","Jayanna Combines,",,,,Color,,,,,,,
Horror Filmed,,"David H. Venghaus Jr.,","Anthony Samadani,Michael Samadani,David H. Venghaus Jr.,","Horror,Thriller,",,"October 30, 2013 (United States)","United States,","English,","Cinemore Media,",,"$100,000 (estimated)",1h 28min,Color,,,7.8/10,8,,,
"Foute Vrienden, de film","Stars,Begijn Le Bleu,Thomas Smith,Christophe Stienlet,,","Jan Willems,",,"Comedy,",,"April 1, 2015 (Belgium)","Belgium,","Dutch,English,French,Spanish,",,,,1h 20min,Color,,,5.6/10,182,,,
No Exit,"Stars,Kadyrzhan Erlan,Victoria Myssik,Sanat Sydykov,,","Sarah Louise Wilson,","Sarah Louise Wilson,","Family,Horror,Thriller,",,"May 21, 2019 (United States)","Kazakhstan,","Russian,",,,"KZT 7,636,000 (estimated)",1h 10min,Color,"Stereo,",2:55,,,,,
Rina 2,"Stars,Haji Yahya Haji Beruddin,Syukri Mahari,Tauffek Ilyas,,","Harlif Hj Mohamad,",,"Comedy,",,"July 17, 2017 (Brunei)","Laos,Brunei,","Malay,Lao,English,","Lao Art Media,Regalblue Production,",,,1h 45min,Color,,,,,,,
Todo el tiempo del mundo,"Stars,Gloria Alas,María Alas,Javier Alonso,,","José Antonio Quirós,","Alicia Luna,José Antonio Quirós,","Comedy,Drama,",,"April 28, 2014 (Spain)","Spain,","Spanish,","El Nacedón Films,",,,1h 30min,Color,,,,,,,
Abduction,"Stars,Daniel Flynn,Ian Foster,Brad Harris,,","Michael Atwill,","Shane Rodgers,","Horror,Thriller,",,,"United States,","English,","Red Band Media,",,,1h 24min,Color,,,5.5/10,13,,,
Beach Baby,"Shane Brohan,Marie Devine,","Matthew Killen,","Mattew Killen,","Drama,",,2019 (Ireland),"Ireland,","English,",,,€500 (estimated),,,,,,,,,
Voodoo Magic,"Stars,Mike Archer,Chris Brazier,Liza Callinicos,,","Elom Bell,","Carole Bell,Elom Bell,","Crime,",,"October 1, 2013 (United Kingdom)","United Kingdom,","English,","Voodoo Magic The Movie,",,"£250,000 (estimated)",1h 15min,Color,"Dolby Digital,",1.78 : 1 / (high definition),,,,,
karantina XII,"Stars,Umut Demirdelen,Cansu Sahin,Baris Efe Sepidzi,,","Can Varol,","Murat Barutçu,","Horror,",,"July 6, 2018 (Turkey)","Turkey,","Turkish,","Carat Film,Carat Film,","$89,044","TRL 350,000 (estimated)",1h 28min,Color,"Stereo,",2.35 : 1,5.1/10,349,,,
Estação Liberdade,"Stars,Eduardo Chagas,Kentaro Inoue,Cauê Ito,,","Caito Ortiz,","Writers,Giuliano Cedroni,André Godói,Fernanda Guerreiro,,","Drama,",,"June 4, 2013 (Brazil)","Brazil,","Portuguese,","Prodigo Films,",,"$1,200,000 (estimated)",1h 32min,Color,,,5.7/10,49,,,
The Killers,,,,"Drama,",,"January 20, 2020 (United States)","United States,",,,,,,,,,,,,,
Kahani Mitra Ki,"Stars,Sayalee Phatak,Abhay Mahajan,Parna Pethe,,","Akash Khurana,","Sai Haval,Akash Khurana,","Drama,",,2017 (India),"India,","Hindi,","Chhoti Production Company,Chhoti Production,",,,,Color,,,,,,,
The Last Library,"Stars,Dante Carver,Acadia Colan,Christopher D'Eletto,,","Jesse Koester,","Jesse Koester,","Adventure,",,"October 10, 2017 (India)","Japan,United States,","English,",,,,1h 25min,Color,,2.35 : 1,7.0/10,9,,,
Daryache mahi,"Stars,Nader Fallah,Laleh Eskandari,Setareh Eskandari,,","Maryam Dousti,","Mostafa Rastegari,","Drama,War,",,"September 13, 2017 (Iran)","Iran,","Persian,","Fadak Film,Farabi Cinema Foundation,",,,1h 15min,Color,"Dolby Digital,",1.85 : 1,4.5/10,20,9,,
Uwharrie,"Stars,Matthew Cole,C.A. Daniels,Brandon Estes,,","Christopher Flowers,Michael Mercer,","Christopher Flowers,Michael Mercer,","Horror,",Not Rated,"December 1, 2012 (United States)","United States,","English,","Pillowman Productions,flowersflix.com,",,"$1,500 (estimated)",47min,,,16:9 HD,4.4/10,57,4,12,
"Cuilli & Macuilli, los hijos del Jaguar.","Stars,Gabriela Cartol,Jose Casasús,Juan Cristobal Castillo,,","Arturo Sanchez Del Villar,","Alfonso Maldonado Arellano,Arturo Sanchez Del Villar,","Drama,Fantasy,",,"April 12, 2019 (Mexico)","Mexico,","Spanish,Nahuatl,",,,"$250,000 (estimated)",1h 32min,,,2.35 : 1,7.8/10,11,,,
Cinta dari Wamena,"Stars,Maximus Itlay,Madonna Marrey,Benyamin Lagowan,,","Lasja Fauzia,","Sinar Ayu Massie,","Drama,",,"June 13, 2013 (Indonesia)","Indonesia,","Indonesian,","Tanakhir Films,",,,1h 30min,Color,,,8.2/10,14,2,,
Grey Agenda,"Stars,Tim Newkirk,Robb Hudspeth,Andrew Sather,,","Larry Stanley,","Larry Stanley,","Sci-Fi,",,"August 25, 2017 (United States)","United States,","English,","Slo Rowe Entertainment,",,"$25,000 (estimated)",2h 8min,Color,,,3.4/10,42,4,,
Er relajo der loro,"Stars,Carolina Torres,Luis Gerónimo Abreu,Aroldo Betancourt,,","John Petrizzelli,","Luis Alberto Suarez Bracho,Frank Baiz Quevedo,","Comedy,",,"June 15, 2012 (Venezuela)","Venezuela,","Spanish,",,"$912,939",,,Color,,,6.3/10,35,,,
Boyfriend,"Stars,Krishna Khanal,Saroj Khanal,Mohan Niroula,,","Madan Ghimire,","Krishna Chapagain,Manuta Shrestha,","Drama,",,"February 22, 2019 (Nepal)","Nepal,","Nepali,","Budhathoki Films,",,,,Color,,,,,,,
Lõbus perekond,"Stars,Saara Pius,Stefan Airapetjan,Aramo,,","Mikhail Pogosov,","Mikhail Pogosov,","Comedy,",,"December 27, 2018 (Estonia)","Estonia,Armenia,","Estonian,Armenian,English,Russian,","Apollo Film Productions,Berg Sound,Zolba Productions,",,,1h 35min,Color,,,5.0/10,103,,,
#blessed,"Stars,Dallas Mapleshade,Kailee McGee,Rich Costales,,","Rich Costales,Kailee McGee,","Rich Costales,Kailee McGee,","Comedy,",,2015 (United States),"United States,","English,","Jazz and Fondue,",,,1h 23min,Color,,,,,,,
The Perfect Match,"Stars,Daniel Hiu Tung Chan,Teddy Lin,Jessey Meng,,","Long Cheng,",,"Romance,",,"May 14, 2010 (China)","China,","Mandarin,",,,,1h 27min,Color,,,,,,,
El ocaso del cazador,"Stars,Ricardo Carrión,Alan Ciangherotti,Manolo Cárdenas,,","Fabrizio Prada,","Fabrizio Prada,Hugo Stiglitz,Fuensanta Valdés,","Action,Crime,Western,",,"February 24, 2017 (Mexico)","Mexico,","Spanish,","Prada Films,",,,2h,Color,,,4.4/10,11,,,
Inran na megami-tachi: Mezame,"Stars,Ayaka Tomoda,Yuzu Hoshino,Yasunari Kubota,,","Satoru Koyama,","Writers,Yû Kodaka,Satoru Koyama,Goichi Nagai,,",,,"May 16, 2014 (Japan)","Japan,","Japanese,","Nabe Cinema,",,,1h,Color,"Mono,",1.85 : 1,,,,,
Stuck,"Cody Kennedy,Aaron Dean Eisenberg,Chandler Kennedy,","Michael Courtney,","Cody Kennedy,","Comedy,Drama,",,2012 (United States),"United States,","English,","It Girl Productions,",,"$10,000 (estimated)",,Color,,,4.6/10,11,,,
Don't Go Into the House by the Woods,"Stars,Richàrd A. LaBon,Alen Rios,Samuel Torres Wagner,,","Manny Velazquez,","Manny Velazquez,","Crime,Horror,Mystery,Thriller,",Not Rated,"March 13, 2017 (United States)",,"English,","Manny Velazquez Films,",,,1h 20min,Color,"Stereo,",,5.0/10,31,1,,
Ang araw sa likod mo,"Stars,Ping Medina,Bong Cabrera,Mike Liwag,,","Dominic Carlo P. Nuesa,","Dominic Carlo P. Nuesa,","Action,Drama,War,",,"May 24, 2017 (Philippines)","Philippines,","Filipino,Tagalog,","Earth Below Productions,",,,1h 22min,Color,,,,,1,,
Timon,"Stars,Laurena Allan,Jim Fletcher,Christina Masciotti,,","James Fotopoulos,","James Fotopoulos,",,,2020 (United States),"United States,","English,","Fantasma Inc.,",,,52min,Black and White,,4:3,,,,,
He Ain't Heavy,"Stars,Stephanie Cathey,Jeff Obafemi Carr,Kenetha Carr,,","Jeff Obafemi Carr,","Jeff Obafemi Carr,","Drama,History,Thriller,",,"September 27, 2013 (United States)","United States,","English,","The Media Scientist Laboratories,He Ain't Heavy Productions,",,,1h 50min,Color,,,7.0/10,7,,,
Fa Hai,"Stars,Yu Bai,Rong Huang,Zhenhao Jiang,,","Hu Guohan,","Wang Runze,","Action,Drama,Fantasy,",,"July 28, 2018 (China)","China,","Chinese,",,,,1h 35min,Color,,,7.0/10,50,,,
Madhaveeyam,"Mammukoya,Geetha Vijayan,Vineeth,","Thejas Perumanna,",,"Drama,Thriller,",,"January 11, 2019 (India)","India,","Telugu,Malayalam,","Nandana Mudra Films,",,,2h 17min,Color,,,6.6/10,28,,,
Amalia,"Stars,Alejandro Aguilar,María Cecilia Botero,Catherine French,,","Ana Sofía Osorio,","Ana Sofía Osorio,","Drama,",,2018 (Colombia),"Colombia,","Spanish,","Cine de Amigos,","$6,016","$200,000 (estimated)",1h 13min,Color,,,5.0/10,8,,,
Money for Angels,"Stars,Ray Medved,Marcus D. Spencer,Steve Budd,,","Michael Fredianelli,","Michael Fredianelli,","Crime,Drama,Thriller,",,"September 16, 2012 (United States)","United States,","English,","Wild Dogs Productions,",,,1h 37min,Color,"Stereo,",2.35 : 1,7.0/10,21,4,,
The Ghost Hunting TV Talk Show: Paranormal TV Stars Special,"Stars,Lee Steer,Chris Beech,Brian Saunders,,","Lee Steer,","Chris Beech,Lee Steer,","Talk-Show,",,"November 26, 2015 (United Kingdom)","United Kingdom,","English,","Paranormal Magazine,",,£5 (estimated),,Color,,,,,,,
Mokssh,"Stars,Chinmay Mandlekar,Sukhada Yash,Sanjiv Chopra,,","Ajit P. Bhairavkar,","Ajit P. Bhairavkar,","Drama,Musical,",Not Rated,"December 27, 2013 (India)","India,","Hindi,","Boutique Cinema,",,"₹10,000,000 (estimated)",1h 40min,Color,,,6.1/10,17,,,
The Holy Roller,"Stars,Angus Benfield,Victoria Abbott,Jeremy Brennan,,","Patrick Gillies,","Angus Benfield,Patrick Gillies,","Drama,",Not Rated,"September 15, 2011 (New Zealand)","New Zealand,","English,","Life Films,",,"NZ$160,000 (estimated)",1h 29min,Color,"Stereo,",2.35 : 1,6.0/10,45,3,1,
Hard Corner: Le Film,"Stars,David Chabant,Laura Meissat-Hirel,Jonathan Daniel,,","Benjamin Daniel,","Benjamin Daniel,","Comedy,",,"April 1, 2014 (France)","France,","French,","BenzaieTV,Nestadar,Nolife,",,"€10,000 (estimated)",1h 5min,Color,,,6.2/10,101,,,
Suseongmos,"Min-Kyu Kim,Tae-boo Nam,","Jiyoung Yoo,","Jiyoung Yoo,","Comedy,Drama,Family,Fantasy,",,"April 19, 2017 (South Korea)","South Korea,","Korean,",,"$21,052",,1h 27min,Color,,,5.3/10,21,2,,
The Mirror,"Stars,Taylor McCluskey,William Dickerson,Hannah Levien,,","William Dickerson,","William Dickerson,Dwight Moody,","Comedy,Drama,",Unrated,"October 15, 2013 (United States)","United States,","English,","TaylorMade Films,Four Kicks Productions,",,,1h 37min,Color,,1.78 : 1,6.4/10,18,1,1,
Khamis wa Jumah: Huroob Ijbari,"Stars,Emad Al-Akkari,Farhan Al-Ali,Sultan Al-Ali,,","Ali Rajab,","Atef Abduldayem,Essa Al-Alawi,Ahmad Al-Sharqawi,","Comedy,",,"June 25, 2017 (Kuwait)","Kuwait,","Arabic,",,"$657,601",,2h 7min,Color,,,4.8/10,24,,,
There's a Stranger in My House (Stageplay),"Stars,Traci Braxton,Tray Chaney,Jessika Doby,,","Vernon Williams,",,"Comedy,",,"May 21, 2017 (United States)","United States,","English,",,,,,Color,,,,,,,
Enjoy Youth Party,"Karan Veer,","Mukesh Kumar,",,"Musical,",,,"India,","Hindi,","Bundel Khand Films,",,"₹20,000,000 (estimated)",,Color,,,,,,,
Engrams,"Stars,Steven Conroy,Brendan Egan,Robin Heijmans,,","Armando Luis Alvarez,","Armando Luis Alvarez,",,PG,,"United States,Belgium,Greece,Hungary,Netherlands,Poland,Romania,Republic of Macedonia,","English,",,,,1h 43min,Color,,,8.1/10,40,1,,
Die Toten Hosen - Alles Ohne Strom,"Stars,Andi,Michael Breitkopf,Campino,,","Paul Dugdale,",,"Music,",,"November 22, 2019 (Germany)","Germany,","German,",,,,,Color,,,8.0/10,5,,,
Tjärnen Näck,"Stars,Vendela Agestam,William Andersson,Eleonore Egerup,,","Truls Svenningsson,","Truls Svenningsson,","Drama,",,"February 27, 2016 (Sweden)","Sweden,","Swedish,","Myrsork Filmproduktion,",,"SEK 50,000 (estimated)",1h 55min,Color,"Stereo,",2.39:1,,,,,
Labirinty lyubvi,"Stars,Ralitsa Paskaleva,Sergey Badyuk,Boryana Bratoeva,,","Vladimir Shteryanov,","Gennady Nemykh,","Romance,",,"February 9, 2017 (Russia)","Russia,Bulgaria,","Russian,","KARO-Production,Beta Lenta,","$2,444",,1h 30min,Color,,,5.1/10,24,,,
