title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
7 thymoi,"Stars,Maximos Moumouris,Nikos Gelia,Sofia Kokkali,,","Christos Voupouras,","Angeliki Iliopoulou,Giorgos Korras,Christos Voupouras,","Drama,",,"February 4, 2016 (Greece)","Greece,","Greek,Arabic,","Boo Productions,Greek Film Center,Hellenic Radio & Television (ERT),",,,1h 45min,Black and White,,1.78 : 1,6.0/10,103,3,,
Life Jothe Ondu Selfie,"Stars,Prajwal Devaraj,Haripriya,Sadhu Kokila,,","Dinakar Thoogudeepa,","Manasa Dinakar,","Romance,",,"August 17, 2018 (India)","India,","Kannada,","Viraat Sai Creations,",,,2h 1min,Color,,,7.1/10,26,,,
Shirome,"Stars,Kanako Momota,Ayaka Sasaki,Akari Hayami,,","Kôji Shiraishi,","Kôji Shiraishi,","Horror,",Not Rated,"August 13, 2010 (Japan)","Japan,","Japanese,","Shirome Project Partners,Stardust Promotion,",,,1h 23min,Color,,,4.7/10,332,4,9,
Wonder Valley,"Stars,Suziey Block,David Michaelson,Natalie Shaheen,,","Joseph Monahan,","Creep Creepersin,Joseph Monahan,Kenny White,","Horror,",,"October 31, 2013 (United States)","United States,","English,","Creepersin Films,Visions In Red,",,,1h 11min,Color,,,4.8/10,80,2,2,
Shabe avale 18 salegi,"Stars,Zhaleh Sameti,Behnoosh Bakhtiari,Mehrnoush Hajikhani,,","Hamed Tehrani,","Hossein Tehrani,","Drama,",,"January 14, 2021 (Iran)","Iran,","Persian,",,$107,,1h 32min,Color,"Dolby Digital,",2.35 : 1,6.4/10,89,2,3,
Junior Squad Non-Stop Nursery Rhymes,"Stars,Stephen Davis,Wendy Harris,Meghan McCarthy,,",,,"Animation,",,"October 11, 2010 (Brazil)","India,","English,","9 Story Entertainment,DHX Media,Discovery Family Channel,",,,1h 1min,Color,,,4.8/10,6,,,
The Theatre of Terror,"Stars,Tom Ryan,Lauren Renahan,Heather Brittain O'Scanlon,,","Tom Ryan,","Russell Hackett,Tom Ryan,","Horror,",,"January 12, 2019 (United States)","United States,","English,","Javelina 98 Productions,Theatre of Terror,",,"$10,000 (estimated)",1h 30min,Color,"Stereo,",,6.1/10,30,5,4,
Corazón ardiente,"Stars,Carmelo Crespo,Claudio Crespo,Wendy Gara,,","Antonio Cuadri,Andrés Garrigó,","Andrés Garrigó,Pedro Delgado,","Drama,",,"February 21, 2020 (Spain)","Spain,","Spanish,","Goya Producciones,","$535,723","$400,000 (estimated)",1h 25min,Color,,1.90:1,7.1/10,56,,,
OMG khun phi chuay,"Stars,Kohtee Aramboy,Sudarat Butrprom,Kom Chauncheun,,","Puttipong Pormsaka Na-Sakonnakorn,",,"Comedy,Horror,",,"November 28, 2013 (Thailand)","Thailand,","Thai,","Sahamongkol Film International,","$755,278",,1h 44min,Color,,,6.0/10,88,,,
House of VHS,"Stars,Florie Auclerc,Ruy Buchholz,Morgan Lamorté,,","Gautier Cazenave,","Gautier Cazenave,","Fantasy,Horror,Mystery,Sci-Fi,",,"January 23, 2016 (United Kingdom)","France,","English,","Marteau Films Production,",,,1h 23min,Color,"D-Cinema 48kHz 5.1,",2.35 : 1,2.5/10,147,3,3,
Lxs chicxs de las motitos,"Stars,Erika Cuello,Carolina Godoy,Carla Gusolfino,,","Inés María Barrionuevo,Gabriela Vidal,","Gabriela Vidal,","Drama,",,"July 6, 2020 (Argentina)","Argentina,","Spanish,",,,"ARS 10,000,000 (estimated)",1h 24min,Color,,1.85 : 1,6.8/10,41,1,3,
The Miracle of Life,"Stars,Pascal Maetens,Karel Vingerhoets,Celine Verbeeck,,","Joël Rabijns,Yves Sondermeier,","Shana Lazou,Joël Rabijns,Yves Sondermeier,","Comedy,Drama,Horror,",,"June 25, 2013 (Belgium)","Belgium,","English,","Zeebraman Productions,",,,1h 24min,Color,,2.35 : 1,5.0/10,273,12,8,
Negeri 5 Menara,"Stars,Donny Alamsyah,D. Syamrizal Ardiwinata,Ence Bagus,,","Affandi Abdul Rachman,","Salman Aristo,Ahmad Fuadi,Rino Sarjono,","Adventure,Drama,Family,",,"February 1, 2012 (Indonesia)","Indonesia,","Indonesian,","Kompas Gramedia,",,,1h 54min,Color,,,6.9/10,192,2,,
Transit,"Stars,Irma Adlawan,Ping Medina,Mercedes Cabral,,","Hannah Espia,","Giancarlo Abrahan,Hannah Espia,","Drama,Family,",TV-PG,"September 11, 2013 (Philippines)","Philippines,Israel,Thailand,","Hebrew,Filipino,Tagalog,English,","Cinemalaya Foundation,Ten17P,",,,1h 33min,Color,"Stereo,",,7.0/10,113,4,13,
Buddha 2: The Endless Journey,"Stars,Kiyokazu Kanze,Ken'ichi Matsuyama,Nana Mizuki,,","Toshiaki Komura,","Osamu Tezuka,Reiko Yoshida,","Animation,Adventure,Biography,Drama,History,",,"February 8, 2014 (Japan)","Japan,","Japanese,","Toei Animation,","$4,430",,1h 25min,Color,"Dolby Digital,",1.85 : 1,6.2/10,130,1,,
Beyond the Vows,"Stars,Angel Henson Smith,Britley Bennett,Byron C. Cherry,,","Joan Montreuil,","Joan Montreuil,","Family,",TV-PG,"August 2, 2019 (United States)","United States,","English,","Wisdom Productions,",,"$100,000 (estimated)",2h 2min,Color,,,6.0/10,17,1,,
Psychos & Socios,"Stars,Jonathan Meza,Stephanie Brait,Clayton Amon,,","David Groves,","David Groves,","Crime,",,"March 23, 2020 (United States)","United States,","English,","611-Films,",,,1h 23min,Color,,,4.5/10,45,3,,
Union of the north,"Valdimar Johannsson,Erna Omarsdottir,","Valdimar Johannsson,Erna Omarsdottir,","Matthew Barney,","Drama,Music,Musical,",,April 2017 (Iceland),"Iceland,","Icelandic,",,,,1h 21min,Color,,,8.0/10,13,,,
Tear Us Apart,"Stars,Elma Begovic,Michael Lipka,Sean Ballantyne,,","Devin Clarke,","John Thomas Kelley,","Drama,Horror,Thriller,",TV-MA,"December 1, 2020 (Canada)","Canada,","English,","Envoi Entertainment,Phase 2 Entertainment,White Rock Productions,",,"$100,000 (estimated)",1h 21min,Color,,,5.6/10,46,2,,
The Street Where We Live,"Stars,Kristina Kopf,Dino Tripodis,Katie Stottlemire,,","John Whitney,","William Farmer,Dino Tripodis,John Whitney,","Drama,",TV-PG,"April 21, 2019 (United States)","United States,","English,","Arbor Avenue Films,Never The Luck Productions,Route 7 Films,",,,1h 40min,Color,,,6.9/10,145,1,1,
Friends In Law,"Stars,Shreedevi Chowdary,Ashlin Harris,Amiran Winter,,","Amit Khanna,","Amit Khanna,Tanya Pathak,","Comedy,",,"October 13, 2018 (India)","India,","Hindi,",,,"$1,000,000 (estimated)",1h 25min,Color,,,6.9/10,51,3,,
The Pushkar Lodge,"Stars,Anil Chahar,Sachin Chaudhary,Yashvi Chhabra,,","Vijay Suthar,","Vijay Suthar,","Drama,",,"April 17, 2020 (India)","India,","Hindi,","Ider Son Films,Super Suthar Film Production,",,"₹27,500,000 (estimated)",1h 55min,Color,,,8.6/10,33,,,
H & G,"Stars,Breazy Diduck-Wilson,Annika Elyse Irving,Tony Porteous,,","Danishka Esterhazy,","Danishka Esterhazy,Rebecca Gibson,","Drama,",PG-13,"September 28, 2013 (Canada)","Canada,","English,","Red Czarina Entertainment,",,,1h 35min,Color,,,5.9/10,71,18,,
La Regola d'Oro,"Stars,Francesca Antonelli,Barbora Bobulova,Luis Gnecco,,","Alessandro Lunardelli,","Davide Lantieri,Alessandro Lunardelli,","Drama,",,"February 26, 2021 (Italy)","Italy,","Italian,","Pupkin Production,",,"€1,600,000 (estimated)",1h 40min,Color,,,6.2/10,17,2,,
Verskietende Ster,"Stars,Deànré Reiners,Jurgen Hellberg,Hanli Rolfes,,","Darrell Roodt,","Stefan Enslin,","Drama,",,"April 22, 2016 (South Africa)","South Africa,","Afrikaans,","Faith in Motion Productions,Philo Films (Pty) Ltd.,","$35,384",,1h 32min,Color,,,7.3/10,46,3,3,
Little Devil,"Stars,Juel Alldritt,Faye Barber,Des Barron,,","Max Barber,","Abraham Papacosta,","Comedy,Drama,",Not Rated,,"United Kingdom,","English,",,,,1h 40min,Color,,,6.6/10,13,,,
Wild Bill Hickok: Swift Justice,"Stars,Mike Mayhall,Leticia Jimenez,Matthew Ziff,,","Dan Garcia,",,"Western,",Not Rated,"May 31, 2016 (United States)","United States,","English,",,,,1h 17min,Color,,16:9 HD,4.4/10,58,1,1,
Broken Promises 4-Ever,"Stars,Theshan Naicker,Kogie Naidoo,Kumaran Naidu,,","Kumaran Naidu,","Kumaran Naidu,","Comedy,Drama,",,"July 27, 2018 (South Africa)","South Africa,","English,","Garuda Motion Pictures,","$296,956",,,Color,,,6.6/10,11,4,,
Âshik,"Stars,Ugur Aslan,Emirhan Kartal,Meltem Miraloglu,,","Bilal Babaoglu,","Bilal Babaoglu,","Drama,",,"December 30, 2016 (Turkey)","Turkey,","Turkish,","Bilal Babaoglu Deniz Film,",,"$189,000 (estimated)",1h 30min,Color,,,6.5/10,37,,,
Allons enfants,"Stars,Cléo Demoustier,Paul Demoustier,Vimala Pons,,","Stéphane Demoustier,","Stéphane Demoustier,","Comedy,",,"April 18, 2018 (France)","France,","French,English,","Année Zéro,Tripode Productions,",,,1h 1min,Color,,1.33 : 1,6.2/10,73,1,,
Send Me to the Clouds,"Stars,Chen Yao,Jiuxiao Li,Xinming Yang,,","Congcong Teng,","Congcong Teng,","Drama,",,"August 16, 2019 (China)","China,","Mandarin,","Bad Rabbit Pictures,Huaxia Film Distribution,Edko Beijing Films,","$4,132,253",,1h 39min,Color,,2.39 : 1,6.2/10,314,5,12,
Endcounter,"Mrinmai Kolwalkar,Prashant Narayanan,Abhimanyu Singh,","Debesh Meher,Alok Shrivastav,","Alok Shrivastav,","Action,",,"February 8, 2019 (India)","India,","Hindi,","A.J. Digital Entertainment,",,,2h 18min,Color,,1.33 : 1,3.4/10,6,,,
The Truck,"Stars,John Michael Morris,Rachelle Christine,Tim Emery,,","Lee Vervoort,","Lee Vervoort,","Horror,Mystery,Thriller,",Not Rated,"November 12, 2013 (United States)","United States,","English,",,,"$6,000 (estimated)",58min,Color,,2.35 : 1,5.4/10,48,6,2,
Zoey,"Stars,Ruth Maria Flores,Kyle Myhre,Jason Utnick,,","Kyle Myhre,",,"Thriller,",TV-14,"February 1, 2020 (United States)","United States,","English,","ITN Distribution,KPM Independent Picture,",,,1h 24min,,,,3.8/10,61,7,,
Redemption of a Dog,"Stars,Chris Bolton,Ciarra Carter,Kesha Ealy,,","Paul D. Hannah,","Paul D. Hannah,","Comedy,Drama,",TV-PG,"August 28, 2012 (United States)","United States,","English,","One Truth Media,Vendetta Filmworks,",,,1h 32min,Color,,,6.1/10,93,,,
Hikari: Sparkling Blue Sky Hikari Aozora,"Hikari Aozora,",,,"Reality-TV,",,"July 15, 2020 (Japan)","Japan,","Japanese,",,,,1h 6min,Color,,,,,,,
Kurnaz - Fünf Jahre Leben,"Stars,Sascha Alexander Gersak,Ben Miles,Marc Hodapp,,","Stefan Schaller,","Stefan Schaller,","Drama,",,"May 23, 2013 (Germany)","Germany,France,","German,English,","teamWorx Television & Film,Filmakademie Baden-Württemberg,Studio Babelsberg,","$48,166",,1h 35min,Color,"Dolby SR,",2.35 : 1,6.8/10,696,4,14,
Haunted,"Stars,Jon-Paul Gates,Vivien Creegor,Freddie Fuller,,","Directors,Steven M. Smith,Zane Casablanca,Svenja Quazzani,,","Writers,Mark Behar,Zane Casablanca,Svenja Quazzani,,","Horror,",Rated R for horror violence and language,"October 21, 2013 (United States)","United Kingdom,","English,","Greenway Entertainment,",,,1h 30min,Color,,,2.9/10,300,7,3,
Broken Hearted,"Stars,Chris Matteis,Irene Jean Santos,Jason Wieder,,","Joseph Ammendolea,","Joseph Ammendolea,","Drama,Romance,",,"October 11, 2019 (United States)","United States,",,"""I Like To Play With Toys"" Productions,",,,2h 2min,Color,,,,,1,,
Time Sleeper,"Stars,Terry Hamel,Joanne Roberts,Gloria Thompson,,","Bisong Taiwo,","Bisong Taiwo,","Sci-Fi,",,"February 22, 2020 (Canada)","Canada,","English,","B.O.A.T. Entertainment,",,"CA$15,000 (estimated)",1h 33min,Color,,,4.2/10,46,6,,
Pulanaivu,"Stars,Shalini Balasundaram,Bavithira,Desmond Dass,,","Shalini Balasundaram,Sathish Natarajan,","Shalini Balasundaram,Sathish Natarajan,","Crime,Romance,Thriller,",,"November 14, 2019 (Malaysia)","Malaysia,","Tamil,","Story Films Sdn. Bhd.,Warriors Entertainment,",,"MYR 1,000,000 (estimated)",1h 58min,Color,"Dolby Digital,",1.33 : 1,6.8/10,70,8,,
Dinosaur Mecards: The Island of Tinysaurs,,"Shinkyu Choi,",,"Animation,Adventure,Sci-Fi,",,"January 10, 2019 (South Korea)","South Korea,","Korean,","Choirock Contents Factory,,",,,1h 11min,Color,,,,,,,
The Valley Below,"Stars,Stephen Bogaert,Alejandro Rae,Kris Demeanor,,","Kyle Thomas,","Kyle Thomas,","Drama,",Not Rated,"September 7, 2014 (Canada)","Canada,","English,","North Country Cinema,",,,1h 27min,Color,,2.35 : 1,7.1/10,108,1,9,
Il padre e lo straniero,"Stars,Alessandro Gassmann,Amr Waked,Kseniya Rappoport,,","Ricky Tognazzi,","Writers,Giancarlo De Cataldo,Ricky Tognazzi,Simona Izzo,,","Drama,",,"February 18, 2011 (Italy)","Italy,","Italian,","Ager 3,Rai Cinema,Ministero per i Beni e le Attività Culturali (MiBAC),","$173,810",,1h 50min,Color,,,6.1/10,218,5,,
Earth,"Stars,Nita Fernando,Nadie Kammallaweera,Jagath Manuwarna,,","Visakesa Chandrasekaram,","Visakesa Chandrasekaram,","Drama,",,"August 21, 2020 (Sri Lanka)","Sri Lanka,","Sinhala,","Havelock Arts,",,,1h 26min,Color,,,8.2/10,42,1,1,
Tête de turc,"Stars,Roschdy Zem,Pascal Elbé,Ronit Elkabetz,,","Pascal Elbé,","Pascal Elbé,","Crime,Drama,Thriller,",,"March 31, 2010 (France)","France,","French,","Alicéléo,France 2 Cinéma,Banque Postale Image 3, La,","$1,751,180","€5,500,000 (estimated)",1h 27min,Color,,2.35 : 1,5.9/10,448,1,6,
Tots volem el millor per a ella,"Stars,Nora Navas,Valeria Bertuccelli,Pau Durà,,","Mar Coll,","Valentí Closas,Mar Coll,Valentina Viso,","Drama,",,"October 25, 2013 (Spain)","Spain,","Catalan,Spanish,","Escándalo Films,Institut Català de les Empreses Culturals (ICEC),Instituto de Crédito Oficial (ICO),","$162,391",,1h 40min,Color,,,6.1/10,322,2,11,
Forced Move,"Stars,Rhes Low,Michael LaCour,Jennifer Pierce Mathus,,","Tony Bloodworth,","Tony Bloodworth,","Drama,Thriller,",,"October 25, 2016 (United States)","United States,","English,","BBL Productions,",,,1h 19min,Color,,,5.9/10,460,,,
Frits & Franky,"Stars,Georgina Verbaan,Manou Kersting,Peter Van den Begin,,","Marc Punt,","Marc Punt,","Comedy,",,"February 6, 2013 (Belgium)","Belgium,","Dutch,","Independent Productions,","$1,618,520",,1h 34min,Color,,,5.6/10,588,1,,
Madhuram,"Stars,Dharani Addandi,Vinay Addandi,Chandini Chowdary,,","Phanindra Narsetti,","Phanindra Narsetti,","Drama,Fantasy,Romance,",,"February 27, 2014 (India)","India,","Telugu,","Precocity Entertainment,",,,1h 3min,Color,,,8.2/10,349,5,,
Fright Flick,"Stars,Chad Allen,Richard D. Curtin,Todd Jenkins,,","Israel Luna,","Israel Luna,Todd Jenkins,","Horror,",Not Rated,"January 25, 2011 (United States)","United States,","English,","La Luna Entertainment,Delphi Films,",,"$100,000 (estimated)",1h 33min,Color,"Dolby Digital,",1.85 : 1,3.6/10,166,1,19,
Hype Nation 3D,"Stars,Cary-Hiroyuki Tagawa,Jarell Houston,Lil' Fizz,,","Alan Calzatti,Christian A. Strickland,","Jason Lee,Daniel Shin,Countrified Wedman,","Drama,Music,Musical,",,"January 16, 2014 (South Korea)","United States,South Korea,","English,Korean,","Fase 1 Films,Hype Nation Korea,Hype Nation,",,"$25,000,000 (estimated)",1h 24min,Color,,,4.2/10,35,,,
Krantiveer: The Revolution,"Stars,Jahan Bloch,Samir Aftab,Aditya Rajput,,","Mehul Kumar,","Amit Khan,Mehul Kumar,Sameer,","Action,Crime,Drama,Thriller,",,"June 25, 2010 (India)","India,","Hindi,Marathi,English,","White City Entertainment,",,,2h 39min,Color,"Dolby Digital,",,4.7/10,27,1,,
Matthew Bourne's the Car Man 2015,"Stars,Danny Collins,Kate Lyons,Dominic North,,","Matthew Bourne,",,"Music,",,"March 13, 2016 (United Kingdom)",,,"More2Screen,","$133,669",,1h 38min,,,,8.1/10,39,1,,
Deadline,"Stars,Steve Talley,Eric Roberts,Anna Felix,,","Curt Hahn,","Mark Ethridge,","Drama,Mystery,Thriller,",Rated PG-13 for some mature thematic material,"April 13, 2012 (United States)","United States,","English,","Transcendent,",,,1h 35min,Color,,,4.8/10,440,17,5,25
"Lebanon, Pa.","Stars,Josh Hopkins,Rachel Kitson,Ian Merrill Peakes,,","Ben Hickernell,","Ben Hickernell,","Drama,",Rated PG-13 for thematic material and some sexual content,March 2010 (United States),"United States,","Arabic,English,Hebrew,","Reconstruction Pictures,","$48,381",,1h 40min,Color,,1.85 : 1,6.3/10,566,15,10,47
Mon poussin,"Stars,Pierre-François Martin-Laval,Isabelle Nanty,Thomas Solivérès,,","Frédéric Forestier,","Frédéric Forestier,Romain Protat,","Comedy,",,"June 28, 2017 (France)","France,","French,","Les films du 24,Union Générale Cinématographique (UGC),TF1 Droits Audiovisuels,","$2,513,124",,1h 37min,Color,,2.35 : 1,5.0/10,440,2,,
The Sympathy Card,"Stars,Nika Ezell Pappas,Petey J. Gibson,Lauren Neal,,","Brendan Boogie,","Brendan Boogie,","Comedy,Romance,",,"June 22, 2019 (United States)","United States,","English,","Broken Gates Film,",,,1h 34min,Color,,,7.9/10,16,2,,
Fixation,"Stars,Tina Bridges,Needa-Mya Chambers,Sondra Darlington,,","Renee S. Warren Peoples,","Kenya Hendricks,Bobby Peoples,","Drama,",,"July 1, 2017 (United States)","United States,","English,","The Peoples Network,",,"$10,000 (estimated)",1h 23min,Color,,,3.3/10,29,2,,
Reagan: From Movie Star to President,"Stars,John Anthony,Matt Bailey,H.W. Brands,,","Brad Osborne,",,"Biography,",,"November 11, 2016 (United States)","United States,","English,","AMS Pictures,",,,,Color,,,8.5/10,18,,,
The Drifter,"Stars,Christopher Lee Gibson,Bruce Jarman,Amanda Powell,,","Craig Calamis,","Danny Bellini,Craig Calamis,Daniel Smith,","Drama,Thriller,",,2014 (United States),"United States,","English,","Drifted Pictures,",,,1h 36min,Color,,2.35 : 1,5.2/10,54,1,3,
Prêt à tout,"Stars,Max Boublil,Aïssa Maïga,Patrick Timsit,,","Nicolas Cuche,","Sabrina Amara,Eric Jehelmann,Laurent Turner,","Comedy,Romance,",,"January 22, 2014 (France)","France,","French,","Jerico,StudioCanal,M6 Films,","$3,387,582","€18,000,000 (estimated)",1h 39min,Color,,2.35 : 1,5.4/10,518,1,3,
Sonho de Rui,"Stars,Gabriela Estevão,Cadu Fávero,Augusto Madeira,,","Cavi Borges,Ulisses Mattos,","Ulisses Mattos,","Comedy,",,"March 20, 2019 (Brazil)","Brazil,","Portuguese,","Cavideo Produções,",,"$20,000 (estimated)",1h 10min,,,,5.2/10,6,,,
The Process,"Stars,Jason Gervacio,Adam Lawn,Marvin St-Jean,,","Jake Fay,","Jake Fay,","Drama,Music,",,"December 10, 2020 (United States)","United States,","English,","B.Team Inspired Films,",,"$50,000 (estimated)",1h 44min,Color,,,5.6/10,64,12,,
Seguimi,"Stars,Angelique Cavallari,Maya Murofushi,Pier Giorgio Bellocchio,,","Claudio Sestieri,","Claudio Sestieri,Patrizia Pistagnesi,Nicola Molino,","Drama,Mystery,",,"November 22, 2018 (Italy)","Italy,Spain,","Italian,","Blue Film,Gris Medio,Eur Film,","$4,755",,1h 30min,Color,"D-Cinema 48kHz 5.1,",2.35 : 1,4.4/10,22,2,,
