title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Je marche beaucoup,"Stars,Colombe Grangier-Hewitt,Marceau Charuel,Achille Desmichelis,,","Marie-Stéphane Imbert,","Marie-Stéphane Imbert,","Drama,",,"April 7, 2016 (France)","France,","French,","Everybody on the Deck,",,,47min,Color,,,,,,,
Les vertiges de l'Amour,"Stars,Marie Espiaube,Lara Saint Guilhem,Cindy Minet,,","Bruno Rolland,",,,,,,,,,,,,,,,,,,
Party Stories,"Stars,Naomi King,Mathew Bittroff,Kougar Vakarian,,","Matt Ralston,","Matt Ralston,","Comedy,Drama,",,,"Canada,","English,",,,,58min,Color,,,,,,,
Best Friends 2018,"Stars,Dasani Nunez,Joseph Degroat,Honney Willis,,","Anthony Dye,","Anthony Dye,","Drama,",,"October 11, 2018 (United States)","United States,","English,",,,"$1,000 (estimated)",1h 32min,,,,,,,,
The Other Life,"Stars,Leonel Bueno,Eva García Luna,Diana Velázquez,,","Pamela Velázquez,","Pamela Velázquez,","Comedy,Drama,",,"September 25, 2015 (Mexico)","Mexico,","Spanish,",,,,,Color,,,,,,,
Hamroh,"Stars,Shokhrullo Abdullaev,Lola Eltoeva,Umid Iskandarov,,","Akrom Shohnazarov,",,"Drama,",,2017 (Uzbekistan),"Uzbekistan,","Uzbek,","Uzbekkino,",,,1h 30min,Color,,,,,,,
Tora More Jodi Sundara,"Stars,Sabyasachi Misra,Archita Sahu,Arptia Mukherjee,,","Debu Pattnaik,","Subodh Pattanaik,Debu Pattnaik,","Romance,",,"September 3, 2010 (India)","India,","Oriya,","Samaleswari Films,",,,,Color,,,,,,,
Pinkerton ni aini iku,"Stars,Haruka Imô,Michi Iwano,Wakana Matsumoto,,","Yûichirô Sakashita,","Yûichirô Sakashita,","Comedy,",,"January 20, 2018 (Japan)","Japan,","Japanese,","Lamp Productions,",,,1h 26min,Color,,,1.3/10,108,,,
Nanobne Ollevnu,"Stars,Vijay Mahesh,Annie Prince,Soujanya,,","Vijay Mahesh,","Vijay Mahesh,","Drama,",,"June 30, 2017 (India)","India,","Kannada,","VM Creations,",,,2h 12min,Color,,2.35 : 1,,,,,
Buzzed 2,"Stars,Rick Jay Glen,Paul 'Maxx' Rinehart,Toni Thompson,,","Xuhui Xing,","Zhe Hou,","Animation,",,2019 (United States),"United States,","English,","Fantawild Animation,",,,1h 8min,Color,,,,,,,
Kayip Armagan,"Stars,Engin Alkan,Zeki Atli,Pelin Batu,,","Kerem S. Hünal,",,"Animation,",,"August 22, 2010 (Turkey)","Turkey,","Turkish,Japanese,","Sobee Studios,Stunbull Animation Studios,",,,56min,Color,,,6.8/10,29,,,
W,,"Chonlasit Upanigkit,",,"Drama,",,"December 11, 2014 (Thailand)","Thailand,","Thai,",,,,2h 10min,Color,,,5.5/10,13,,,
Killing Karma,"Stars,Kari Arakaki,Anthony Esteban,Randall Galius Jr.,,","Mauna Burgess,","Matt Torres,","Romance,",,"September 26, 2018 (United States)","United States,","English,",,,"$1,000 (estimated)",1h,Color,,,7.3/10,7,,,
Soroche,"Stars,Diogo Jordão,Ferdi Gi,Thaíde,,","Marco Matheus,","Marco Matheus,Marcel Melfi,","Drama,",,"June 8, 2017 (Brazil)","Brazil,","Portuguese,","Coletivo Benzin,",,,1h 12min,Color,,,7.6/10,13,,,
Ketab'e Ashpazi,"Stars,Ali Anvari,Ebrahim Azizi,Ali Ebdali,,","Siavash Afshar,","Siavash Afshar,","Mystery,Sci-Fi,",,"August 19, 2018 (United Kingdom)","Iran,","Persian,","Siavash Afshar,",,"IRR 50,000,000 (estimated)",1h 23min,Color,,1.85 : 1,,,,,
Yamada Takayuki 3D,"Mana Ashida,Takayuki Yamada,","Tetsuaki Matsue,Nobuhiro Yamashita,",,"Comedy,",,"June 16, 2017 (Japan)","Japan,","Japanese,","C&I Entertainment,TV Tokyo,",,,1h 17min,Color,,,4.7/10,13,,,
Haikarasan ga tôru,,,"Waki Yamato,","Animation,",,2017 (Japan),"Japan,","Japanese,",,,,,Color,,,5.3/10,9,,,
"Watashi, jitsuwa otto no joshi ni okasa re tsudzuketemasu",,,,"Romance,",,,"Japan,","Japanese,",,,,1h 30min,Color,,,,,,,
Race,"Stars,Phani Eggone,Karthik,Bharath Kishore,,","Ramesh Raparthi,",,"Romance,Action,",,"March 1, 2013 (India)","India,","Telugu,","Anand Cine Chitra,",,,2h 18min,Color,,,,,,,
