title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Vu Mât Tích Bí Ân,"Patchalin Chedsakulvichit,Prachavee Srikeaw,Mick Thonglaya,","Adirek Phothong,",,"Horror,",,"January 26, 2018 (Vietnam)","Thailand,","Thai,",,,"$100,000 (estimated)",,,"D-Cinema 48kHz 5.1,",,5.6/10,8,,,
Narathan,"Stars,Premgi Amaren,M.S. Bhaskar,Chetan,,","Naga Venkatesh,",,"Comedy,Romance,",,"April 1, 2016 (India)","India,","Tamil,","Vetrivel Film,",,,2h 20min,Color,,,2.5/10,46,,,
Sahir Deep Web,"Stars,Melda Yazgi,Sebahat Adalar,Zeynep Satir,,","Berk Aygül,","Yagmur Caner,Zahid Çetinkaya,","Horror,",,"June 28, 2019 (Turkey)","Turkey,","Turkish,","Pratik Film,","$4,229",,1h 36min,Color,"Stereo,",16:9 HD,4.3/10,36,,,
What a Show Show,"Stars,Cate Allen,Patrick de Freitas,Ivonna Earnest,,","David Brothers,","David Brothers,","Comedy,Drama,Thriller,",,"October 26, 2019 (United States)","United States,","English,","David Brothers,",,"$100,000 (estimated)",1h 36min,Color,,,,,,,
The Roomies,"Stars,Quinn Allan,Tracy Conklin,Carly Carcione,,","Jared Yanez,","Jared Yanez,","Comedy,Drama,",,"August 19, 2011 (United States)","United States,","English,","Mongrel Studios,",,,1h 54min,Color,,,7.2/10,11,,,
Kings of the Atlantic,"Stars,Keely Dervin,Bryan Hurd,Robert Paine,,","Michael Fredianelli,","Michael Fredianelli,","Adventure,Thriller,",,"December 25, 2020 (United States)","United States,","English,","Wild Dogs Productions,",,,1h 35min,Color,"Stereo,",2.35 : 1,,,,,
The First Time,"Stars,Zhang Hengrui,Song Jin,Vander McLeod,,","Luo Jinyao,",,"Drama,",,"December 14, 2018 (China)","China,","Mandarin,",,"$62,950",,1h 30min,Color,,,,,1,,
Jen,"Stars,Danielle Ryan,John Hoye,Damian Nixey,,","Julian Allder,","Julian Allder,","Drama,",,"April 30, 2010 (United Kingdom)","United Kingdom,","English,","TeamTV,",,,1h 35min,Color,,,8.7/10,7,,,
Rearview,"Stars,Alicia Kapudag,Lawrence Bill,Mark Grice,,","Robert Gulassarian,","Robert Gulassarian,","Comedy,Crime,Drama,",,"December 1, 2013 (United States)","Canada,","English,","Blue Line Films,",,,1h 23min,Color,,16:9 HD,7.7/10,91,1,,
Resina,"Stars,Maria Roveran,Thierry Toscan,Jasmin Barbara Mairhofer,,","Renzo Carbonera,","Alessandro Bandinelli,Renzo Carbonera,","Drama,",,"May 31, 2018 (Italy)","Italy,","Italian,German,","One art produzioni,Rai Cinema,Trentino Film Commission,",,"€900,000 (estimated)",1h 30min,Color,,2.39:1,6.7/10,45,2,,
