title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Outrageous,"Stars,Mark Banks,Loyiso Gola,Krijay Govender,,","Bevan Cullinan,",,"Comedy,",,"April 9, 2010 (South Africa)","South Africa,","English,","Videovision Entertainment,","$26,069",,1h 27min,Color,,,7.4/10,11,,,
Youth,"Stars,Eitan Cunio,David Cunio,Moshe Ivgy,,","Tom Shoval,","Tom Shoval,","Drama,",,"August 29, 2013 (Israel)","Israel,Germany,France,","Hebrew,English,","Green Productions,ONE TWO Films,United King Films,",,,1h 47min,Color,"Dolby,",2.35 : 1,6.1/10,357,6,21,
Jack Stone: Rogue Albion,"Stars,Tony Cole,Thomas Sandford,Nathan Tarver,,","Tony Cole,","Tony Cole,","Action,Thriller,",,"April 20, 2018 (Finland)","Finland,","English,","Fox Way Studios,",,,56min,Color,,,7.7/10,45,,,
Monster On,"Stars,Dawna Lee Heising,Katherine Norland,Tony Devon,,",,"Steven Robert Alexander,","Horror,",,2020 (United States),"United States,","English,","Six Rivers Entertainment,",,"$100,000 (estimated)",,Color,,,,,,,
Alles ist. Hin?/Sam's Bar,"Patrick Rothkegel,Hannes Starz,Stars,Peter Ahorner,Alicia Edelweiss,Gustav Ernst,,","Patrick Rothkegel,Hannes Starz,","Patrick Rothkegel,","Drama,",,"December 9, 2020 (Austria)","Austria,","German,",,,"€6,000 (estimated)",1h,Color,"Stereo,",16:9 HD,9.8/10,6,,,
Deadly Affair - Malayalam,"Stars,Gunjann Aras,Ritu Kinger,Sapan Krishna,,","Rajesh Murthy,","Rajesh Murthy,","Romance,",,"October 2, 2020 (India)","India,","Malayalam,","Key Entertainments,",,"₹20,000,000 (estimated)",1h 37min,Color,,16:9 HD,,,,,
Queen the Awakening,"Stars,Mario Colenmenero,Derrick De-Mond,Alanna Ford,,","Trevor G. Ford,","Shannon Parker,Rodney Williams,","Horror,",Approved,"November 10, 2020 (United States)","United States,","English,","360 Film Group,",,,1h 34min,Color,,,,,,,
Samaram,"Pragya Nayan,Satya Prakash,Sagar,","Basheer Alluri,",,"Drama,",,"December 27, 2019 (India)","India,","Telugu,","Universal Films,",,,2h 9min,Color,,,,,,,
Christmas Under the Sea,"Stars,Angie Mcpherson,Kelsey Painter,Kj Schrock,,","Barry Markle,","Linda Roberts,","Animation,Drama,",,"December 1, 2020 (United States)","United States,","English,",,,,1h 11min,Color,,,,,,,
Aziz Rouhou,"Stars,Aïcha Ben Ahmed,Ghanem Zrelli,Jamel Madani,,","Sonia Chamkhi,","Sonia Chamkhi,","Drama,",,"November 23, 2015 (Tunisia)","Tunisia,","Arabic,","Moustaches Production,Amilcar Films,",,,1h 30min,Color,,,6.9/10,15,,,
Theatre of the Deranged III,"Stars,Jennifer Nangle,Gary Lee Vincent,Cat LaCohie,,","Directors,Michael Leo Centi,Jason Figgis,Jarrett Furst,,","Jarrett Furst,Jennifer Nangle,Juan Sanchez,","Comedy,Horror,Thriller,",,"July 1, 2019 (United States)","United States,",,"Fuzzy Monkey Films,",,,,,,,,,,,
Love Sick Diaries,"Stars,Chris Vent,Maggie Hai-Uyen,James Russo,,","Mike Ahuja,","Mike Ahuja,","Drama,",,"September 25, 2012 (United States)","United States,","English,","Ola Pictures,",,"$58,000 (estimated)",,Color,"Stereo,",1.33 : 1,7.8/10,25,,,
1040 Not So EZ,"Stars,Art Stroman,Drake Malone,Timeca M. Seretti,,","David Nguyen,","Andre Hillard,","Drama,","Rated R for language, brief sexual material and drug use","May 1, 2017 (United States)","United States,","English,","Cinemahill Productions,Huzu Productions,",,"$100,000 (estimated)",1h 25min,Color,,,9.0/10,45,,,
Valley of the Moon,"Stars,Julie Berman,Sarah Prikryl,Josh Yeo,,","Patrick Mapel,","Chris Holz,Patrick Mapel,Josh Yeo,","Comedy,",,,"United States,","English,",,,,1h 25min,Color,,,,,,,
Strummer,"Stars,Cody Clarke,Chloe Pelletier,Robert Youngren,,","Cody Clarke,","Cody Clarke,","Music,Romance,",,"September 25, 2020 (United States)","United States,","English,","Kill The Lion Films,",,$271 (estimated),1h 34min,Black and White,"Mono,",16:9 HD,6.6/10,11,1,2,
Garoto,"Josie Antello,Marjorie Estiano,Gabriel Leone,","Júlio Bressane,","Júlio Bressane,Rosa Dias,",,,"August 12, 2015 (Switzerland)","Brazil,","Portuguese,","TB Produções,Canal Brasil,",,,1h 16min,Color,,1.85 : 1,6.3/10,65,1,,
Here One Minute,"Stars,Ade Otukoya,Josephine Messer,Schuyler Quinn,,","Eleanor Gaver,","Eleanor Gaver,","Drama,Mystery,",TV-14,"June 10, 2016 (United States)","United States,","English,",,,,1h 20min,Color,,,6.3/10,48,1,,
Reservation,"Stars,Ian Chidlaw,Dylan Diehl,Ryan Haake,,","Michael A. McGowan,","Michael A. McGowan,Kerry Rhodes,","Horror,Thriller,",Not Rated,"September 26, 2010 (United States)","United States,","English,","Sedona Studios PBMV,Team One Media Group,",,"$1,000,000 (estimated)",1h 18min,Color,,,4.9/10,14,,,
O Grande Kilapy,"Stars,Lázaro Ramos,Pedro Hossi,João Lagarto,,","Zézé Gamboa,","Luís Alvarães,Luis Carlos Patraquim,","Comedy,Drama,",,"October 30, 2014 (Portugal)","Angola,Portugal,Brazil,","Portuguese,","DAVID & GOLIAS,Raíz Produções Cinematográficas,Gamboa & Gamboa,",,,1h 40min,Color,"Dolby SR,",1.85 : 1,6.1/10,133,2,2,
Wyklety,"Stars,Wojciech Niemczyk,Janusz Chabior,Robert Wrzosek,,","Konrad Lecki,","Konrad Lecki,","Drama,War,",,"March 10, 2017 (Poland)","Poland,","Polish,","Fundacja Miedzy Slowami,",,,1h 52min,Color,,,5.9/10,458,2,,
Nefarious,"Stars,Jamie Ragusa,Avery Zangri,Alex Louis,,","Sarah Martin,","Sarah Martin,Keith Meyn,","Horror,Mystery,Thriller,",,"April 21, 2017 (United States)","United States,","English,","Silent Envy Productions,",,"$20,000 (estimated)",,Color,,,,,,,
Close Friends: The Movie,"Stars,Julian Hanlan,Austin Buda,Kristian Hilbert,,","Ricky W. Jean-Francois,Mckinson Souverain,","Ricky W. Jean-Francois,","Drama,",,"September 22, 2014 (United States)","United States,","English,",,,,2h,Color,,,,,,,
Namae no nai Onnatachi: Usotsuki Onna,"Stars,Mitsuru Fukikoshi,Shô Kasamatsu,Fujiko,,","Toshiki Satô,","Hitomi Katô,Atsuhiko Nakamura,","Comedy,",,"February 3, 2018 (Japan)","Japan,","Japanese,","Odessa Entertainment,Shibuya Productions,Solid Features,",,,1h 26min,Color,,,7.0/10,28,,,
