title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Python,,,"Neil Bermel,M. Reza Moosaei,",,,"May 6, 2018 (Canada)","Canada,","English,","Ardent Group Media,Papkassen,South Creek Pictures,",,,,Color,,,,,,,
Centre Island,"Sophie Blumenthal,Rachael Brioux,Manden Murphy,","Geoffrey Pugen,","Adam Pugen,Geoffrey Pugen,","Drama,Fantasy,Sci-Fi,",,2014 (Canada),"Canada,","English,","Lori Fischburg Productions,Scythia Films,",,,1h 10min,Color,,,,,,,
Aakasam Lo Sagam,"Anjali,Ravi Babu,Flora Saini,","Prem Raj,",,"Drama,",,"July 26, 2013 (India)","India,","Telugu,",,,,1h 46min,Color,,,,,,,
Ur: The End of Civilization in 90 Tableaux,"Stars,William Brown,Alex Chevasco,Edward Chevasco,,","William Brown,","William Brown,","Drama,Horror,Mystery,",,,"United Kingdom,France,","English,",,,,1h 38min,Color,,,,,,,
Re gan mian de wei dao,"Xue Ju,Wei Ren,Min Sun,","Miao Yue,",,"Drama,",,"November 23, 2015 (China)","China,","Chinese,",,,,,Color,,,,,,,
Carpe Diem: For God's Sake!,"Stars,Raja Sethi,Adriano Davi,Giacomo Bandini,,","Adriano Davi,","Adriano Davi,","Comedy,Drama,",,,"Italy,","Italian,",,,,,Color,,,,,,,
Marriage,"Stars,Mathieu Besnier,Garance Clavel,Anne Ferret,,","Philippe Vincent,","Pierre Grange,Philippe Vincent,","Drama,Mystery,",,November 2017 (France),"France,",,,,,46min,Black and White,,,,,,,
Vladyka vremeni,"Stars,Andrey Smolyakov,Kirill Ermichev,Stanislav Tikunov,,","Aleksandr Barshak,","Aleksandr Barshak,Ekaterina Nevolina,","Adventure,Fantasy,Mystery,",,"May 7, 2015 (Russia)","Russia,","Russian,",,,,,Color,,,,,,,
Target Fascination,"Stars,Anne-Louise Lambert,Robin Royce Queree,Ken Welsh,,","Dominic Pelosi,","Andrew Pelosi,","Thriller,",,"July 12, 2016 (United States)","Australia,","English,","Front Rank Films,",,,1h 12min,Color,,2.35 : 1,7.5/10,6,5,,
I Tercani,"Stars,Ondalina Ettori,Ariakina Ettori,Caroline Ducey,,","Magà Ettori,",,"Thriller,",,"October 24, 2011 (France)","France,","French,",,,"€800,000 (estimated)",1h 30min,Color,,,,,,,
Colombian Interviews,"John Savage,G.J. Echternkamp,Carlos Humberto Camacho,","Haim Silberstein,","Haim Silberstein,","Drama,Thriller,",,2011 (United States),"United States,","Spanish,English,","Ecstatic Pictures,NuMoo Productions,",,"$900,000 (estimated)",,Color,,,,,,,
Alien Vengeance II: Rogue Element,"Stars,Skyler Anderson,Kimberly Amato,Wing Armstrong,,","Jason Liquori,","Jason Liquori,","Sci-Fi,",,,"United States,","English,","Hocus Focus Productions,",,,1h 18min,Color,,,4.3/10,44,4,,
Ik Onkar,"Gajendra Chauhan,Shavinder Mahal,",,"Naseeb Singh Sandhu,","Action,",,"November 3, 2017 (India)","India,","Punjabi,",,,,,Color,,,,,,,
Music of My Life,"Stars,Machiko Kochi,Tomoko Tabata,Shiho Takano,,","Yûsaku Okamoto,",,"Drama,",,"October 7, 2017 (Japan)","Japan,","Japanese,",,,,1h 17min,Color,,,,,,,
Horseplay: On the Farm,"Lanny Norris,Kj Schrock,","Sandy Lynn Smith,","Arrow James,","Animation,",,"December 10, 2019 (United States)","United States,","English,",,,,1h,Color,,,,,1,,
Jazz the Dog,,,,,,"November 30, 2017 (Thailand)","Thailand,","English,",,"$98,105",,,Color,,,,,,,
Super Mario Bothers 3: Infestation,"Stars,Buzz Simkins,Jesse Ridgway,Nick Mesiano,,","Jesse Ridgway,","Jesse Ridgway,","Adventure,",,"August 4, 2013 (United States)","United States,","English,",,,,1h 2min,Color,,,,,,,
Ashik Ul Haque,,,,"Biography,",,"February 14, 2020 (Bangladesh)","Bangladesh,","Bengali,","SK Films,",,"BDT 100,000 (estimated)",,Color,,,,,,,
Caliche Run,"Stars,William Treptow,Josh Blake,Hunter Barker,,","Morgan Howard,","Morgan Howard,William Treptow,","Crime,Drama,Thriller,",,"September 26, 2019 (United States)","United States,","English,","Grind Out Of Focus Films,",,"$12,000 (estimated)",1h 14min,Color,"Stereo,",1.85 : 1,6.5/10,17,6,,
Promesa Cumplida,"Stars,Lauro Cornejo,Alfredo Haro,Luis Michel,,","Omar Saldaña,","Luis Felipe Nuñez,","Action,",,"March 26, 2017 (United States)","Mexico,","Spanish,","PacoMar Films,",,,1h 24min,Color,,1.78 : 1 / (high definition),,,,,
Jackson's Island,"Stars,Zachary O'Connor,Samuel Reeder,Jo French,,","James Sanford,","James Sanford,","Adventure,",,"June 6, 2020 (United States)","United States,","English,",,,"$32,000 (estimated)",,Color,,,,,,,
