title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Grimorio,"Florencia Decall,Darío Torres,","Octavio Revol Molina,","Octavio Revol Molina,","Horror,",,2019 (Argentina),"Argentina,","Spanish,",,,ARS 3 (estimated),1h 40min,Color,,,,,1,,
Lock & Key 2: The Fallout,"Stars,Tavares M. Wilson,Lem Collins,Jaye Taylor,,","Rodney Jackson,","Tavares M. Wilson,","Action,",,"September 10, 2019 (United States)","United States,","English,","480 Films,",,"$10,000 (estimated)",,Color,,,,,,,
Kostior na vetru,,"Dmitrii Davydov,",,"Drama,",,"October 23, 2016 (Canada)","Russia,","Yakut,",,,"€15,000 (estimated)",1h 25min,Color,,2.35 : 1,6.4/10,21,1,,
The Child from the Cosmic Horizon,"Stars,Haitao Du,Mengjiao Mu,Xuanru Shi,,","Shu Miao,","Ning Liu,Tianzhi Xue,","Drama,",,"May 30, 2015 (China)","China,","Chinese,","Beijing Xingchen Heli Entertainment,",,,1h 31min,Color,,,,,,,
Nocturne,"Stars,Joseph Joyner,Lee Armstrong,Daniela Hart,,","Michael Tierno,","Michael Tierno,","Drama,Music,Romance,",,,"United States,","English,",,,,1h 23min,Color,,,,,,,
Once Bitten,"Stars,Jade Asha,Lydia Buckingham,Kya Garwood,,","Luke Todd,","Jade Asha,","Thriller,",,"May 15, 2012 (United Kingdom)","United Kingdom,","English,","Fat Pig Productions,",,£500 (estimated),46min,Color,,,,,,,
Dokumentti Autokauppias Pentti Aulosteesta,"Stars,Jari Lukkari,Ilkka Olavi,Henry Holopainen,,","Sami Malmberg,","Sami Malmberg,","Comedy,",,"November 25, 2016 (Finland)","Finland,","Finnish,","Same-eYes Production,",,"€5,000 (estimated)",1h 23min,Color,,16:9 HD,8.6/10,6,,,
The Brazilian Connection,"Stars,Healy Lange,Sylvia Panacione,Eric Dean,,","Drew Stewart,","Thiago Palma,Drew Stewart,","Action,Crime,",,"November 26, 2019 (United States)","United States,Brazil,","English,Portuguese,Spanish,Hindi,","Anywhere Studios,Drewsy Media,",,"$1,500,000 (estimated)",1h 17min,Color,,,8.2/10,15,,,
Bad Money,"Stars,Grace Bohn,Stephen Grant,Colin Mingee,,","Tim Norfolk,",,"Horror,",,2020 (United States),"United States,","English,","Motion Picture Corporation (MPC),Velvet Ant Productions,",,$350 (estimated),,Color,,,,,,,
Reva: Guna Guna,"Stars,Angel Karamoy,Pamela Bowie,Wulan Guritno,,","Jose Poernomo,","Aviv Elham,","Horror,",,"March 7, 2019 (Indonesia)","Indonesia,","Indonesian,","Spectrum Film,Maxima Pictures,Unlimited Production,",,,1h 20min,Color,,,4.0/10,11,,,
Premier League 28. Matchday Manchester City vs Arsenal FC,,,,"Reality-TV,",,"June 17, 2020 (United Kingdom)","United Kingdom,","English,",,,,1h 44min,Color,,,,,,,
Clockwise,"Salem Al-Jahouchi,Mayssa Maghrebi,Nafez Sayyed,","Khalifa Almuraikhi,","Khalifa Almuraikhi,Abdulla Alsaadawi,","Adventure,Drama,",,"February 16, 2012 (Kuwait)","Qatar,","Arabic,","Zubara Films,",,"$4,000,000 (estimated)",1h 50min,Color,,,6.3/10,11,,,
Not in the Dark,"Stars,Jesika Bonta,Mathew Bonta,Alexis Brandt,,","Mathew Bonta,","Mathew Bonta,","Horror,",,"July 25, 2019 (United States)","United States,","English,",,,"$5,000 (estimated)",1h 33min,Color,,,,,,,
La terra dei santi,"Stars,Valeria Solarino,Lorenza Indovina,Daniela Marra,,","Fernando Muraca,","Fernando Muraca,Monica Zapelli,","Crime,",,"March 26, 2015 (Italy)","Italy,","Italian,","DM Communication,Kinesis Film,",,"€750,000 (estimated)",1h 20min,Color,"Dolby Digital,",2.35 : 1,6.1/10,65,10,,
Kinomekhanik,"Murat Mukazhanov,Nina Usatova,","Ermek Tursynov,",,"Drama,",,"January 22, 2020 (Kazakhstan)","Kazakhstan,","Kazakh,",,,,1h 30min,Color,"Dolby Digital,",,,,,,
Naked Cinema VI: Refractions,"Stars,Monica Bowman,Hana Cripton-Inglis,Hayden Davies,,","Ross Branch,Sebastian Hill-Esbrand,Christian Lavery,",,"Drama,",,"January 27, 2020 (Canada)","Canada,","English,","UBC,",,,,Color,,,,,,,
Love Is Poison,"Stars,Nagamangala Jayaram,Khushi,Sadhu Kokila,,","Nandan Prabhu,","Nandan Prabhu,","Drama,",,"June 20, 2014 (India)","India,","Kannada,","Akash Enterprises,",,,2h 12min,Color,,,,,,,
Deopail,"Stars,Yeon-joo Ha,Byeol Kang,Hyeong-beom Kim,,","Yong-jib Park,","Yong-jib Park,","Drama,Thriller,",,"December 10, 2015 (South Korea)","South Korea,","Korean,",,,,1h 32min,Color,,,5.8/10,12,,,
Booster,"Stars,Lisa Ahenkona,Thijs J. Antonneau,Tatyana Beloy,,","Daniel Lambo,","Dirk Dobbeleers,Marc Hendrickx,Daniel Lambo,","Drama,",,"April 30, 2014 (Belgium)","Belgium,","Dutch,","Lambo Films,",$376,,1h 18min,Color,,,4.7/10,34,,,
Don't Make That Face by Naveen Richard,"Naveen Richard,","Kenneth Sebastian,","Naveen Richard,","Comedy,",Not Rated,"March 14, 2017 (India)","India,","English,","OML Entertainment,",,,1h,Color,,,6.2/10,245,6,1,
Uroki vyzhivaniya,"Stars,Alyona Barkova,Anastasiya Chernikova,Ilya Kostyukov,,","Andrey Tomashevskiy,","Viktor Pipa,Andrey Tomashevskiy,","Adventure,Comedy,Family,",,"March 24, 2016 (Russia)","Russia,","Russian,","KinoProGroup,","$42,992","$1,500,000 (estimated)",1h 26min,Color,,,5.7/10,47,,,
Princess the Secret Service Part 3,"Zhang Yang,Zhao Dong Zhe,","Xu Jiang Hua,",,"Action,Fantasy,",,"December 31, 2018 (China)","China,",,,,,,Color,,,8.8/10,10,,,
Adoptation,"Stars,Will Forget,Megan Friend,Winter Smith,,","Tom Knoblauch,Ben Matukewicz,","Tom Knoblauch,Ben Matukewicz,","Comedy,Drama,",,"March 3, 2016 (United States)","United States,","English,","Fatherson Productions,",,"$5,000 (estimated)",1h 29min,Black and White,,1.85 : 1,6.7/10,34,2,,
Camp Dead,"Stars,James Antion,Peter Brown,Laura Buczacki,,","Rob Ferreri,","Rob Ferreri,","Horror,",,2011 (United States),"United States,","English,","Evil Kat Productions,",,"$6,000 (estimated)",46min,Color,,,5.2/10,10,,,
NYsferatu: Symphony of a Century,,"Andrea Mastrovito,","Andrea Mastrovito,","Animation,",,"April 11, 2018 (Italy)","United States,",,,,,1h 7min,,,,,,1,,
Patrulla 111,"Stars,Pietrine Wazilewski,Alberto Sanchez,Miguel Blanch Wills,,","Luis Barrios Ochoa,",,"Action,Comedy,",,"February 6, 2020 (Bolivia)","Bolivia,","Spanish,","Pipoka Films,","$1,145",,1h 24min,Color,,2.39:1,,,,,
Drack,"Stars,Geoffrey Vagg,Racheal Leigh,Steven Morgan,,","Sam Sexton,","Sam Sexton,Geoffrey Vagg,","Comedy,",,"October 19, 2019 (Australia)","Australia,","English,","Troubled Dreams,",,,,Color,,,,,,,
Tears in the Dust,"Stars,Dean Sills,Kuljit Singh,Jessie Joan Bannon,,","Steve Call,","Steve Call,","Drama,",,"March 12, 2018 (United Kingdom)","United Kingdom,","English,","Steve Call Productions,",,,1h 30min,Color,,,6.2/10,19,1,,
