title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Paella Today!,"Stars,Pablo Rivero,Olga Alamán,Pau Gregori,,","César Sabater,","César Sabater,Juanjo Moscardó Rius,","Comedy,",,"October 27, 2017 (Spain)","Spain,","Spanish,","Generalitat Valenciana,Naumaquia,Publips-Serviceplan,",,,1h 33min,Color,,,4.6/10,138,1,,
Shades,"Stars,Cj Natoli,Stephen Goodman,Leland Montgomery,,","Nick Lawrence,Rachel Tucker,","Nick Lawrence,Rachel Tucker,","Thriller,",,"August 17, 2013 (United States)","United States,","English,",,,"$3,000 (estimated)",1h 11min,Color,,1.78 : 1,4.9/10,23,2,,
The Thot of Murder,"Stars,Ward Beard,Odessa Bobbie,Jeffery Bridges,,","Michael H Royal,","Hajji Muhammad,Jgi Jgi Muhammad,","Crime,",,"December 20, 2020 (United States)","United States,","English,","Red Palm Live,",,"$10,000 (estimated)",,Color,,,,,,,
Timing,"Stars,Ji-yoon Park,Sang Hyeon Eom,Seong Wan-Kyeong,,","Min Kyung-Jo,","Kang Pool,","Animation,Drama,Mystery,Thriller,",,"December 10, 2015 (South Korea)","South Korea,Japan,","Korean,",,"$235,716",,1h 39min,Color,,,4.8/10,25,1,,
Hitman,"Stars,Shakib Khan,Apu Biswas,Joy Chowdhury,,","Wajed Ali Sumon,","N. Linguswamy,Abdullah Zahir Babu,Wajed Ali Sumon,","Action,",,"October 6, 2014 (Bangladesh)","Bangladesh,","Bengali,","Sajib Films,",,,2h 27min,Color,,,4.6/10,95,1,,
Anfang 80,"Stars,Christine Ostermayer,Karl Merkatz,Erni Mangold,,","Gerhard Ertl,Sabine Hiebler,","Gerhard Ertl,Sabine Hiebler,","Drama,",,"December 30, 2011 (Austria)","Austria,","German,","Nikolaus Geyrhalter Filmproduktion,","$389,327",€100 (estimated),1h 30min,Color,,,7.3/10,77,6,,
Canine,"Stars,Astrid Assefa,Bengt Braskered,Ines Olsson Kjellin,,","Kristina Kjellin,","Anna Platt,","Drama,",,"July 20, 2016 (Sweden)","Sweden,","Swedish,","Breidablick Film AB,Grand Slam Film Production,Sveriges Television (SVT),",,,,Color,,,4.9/10,12,,,
Pardeshi,"Stars,Raju Bajaj,Keshab Bhattarai,Sher Bahadur Gurung,,","Narayan Rayamajhi,","Narayan Rayamajhi,","Drama,Family,",,"October 22, 2015 (Nepal)","Nepal,","Nepali,","Music Nepal,",,,,Color,,,,,,,
La vie nous appartient,"Florent Arnoult,Alix Bénézech,","Alex K. Lee,","Alex K. Lee,","Drama,",,"May 25, 2016 (France)","Austria,","French,","Penny Lane Film,",,,1h 29min,Color,,,6.0/10,77,3,,
"The Rude, the Mad, and the Funny","Stars,Arthur Wahlberg,Jon Brandi,Ned Scannell,,","David J. Garfield,","Writers,David J. Garfield,Susan Garfield,Kathleen Kennedy,,","Comedy,",,"September 18, 2014 (United States)","United States,","English,","Film Grove,Wonderdog Entertainment,",,"$125,000 (estimated)",1h 55min,Color,,,7.2/10,37,,,
Bhoj Bagdawat Bharat,"Stars,Shravan Choudhary,Sanjay Gadai,Rawat Dev Goswami,,","Kalyan Seervi,","Kalyan Seervi,","Fantasy,",,"May 1, 2016 (India)","India,","Rajasthani,","Nabhi Entertainment,",,"₹50,000,000 (estimated)",2h 24min,Color,,2.35 : 1,7.0/10,9,1,,
Wakareta nyobo no koibito,"Stars,Junko Maru,Hidemasa Shiozawa,Jun'ichi Haruta,,","Satoshi Kaneda,","Yoshiyuki Morita,","Drama,Romance,",,"January 28, 2016 (Japan)","Japan,","Japanese,","Legend Pictures,",,,1h 26min,Color,,,,,,,
Bloody Sisterly Love,"Stars,Amber Nicole Adkins,Mark Behar,Elizabeth Love Black,,","James Magnum Cook,","Writers,Elizabeth Love Black,James Magnum Cook,Desiree Lindsey,,","Horror,",Not Rated,"March 31, 2015 (United States)","United States,","English,","Magnum Caliber Films,",,"$20,000 (estimated)",1h 30min,Color,,,5.3/10,26,2,1,
The Boy on the Train,"Stars,James Eckhouse,Barnabás Tóth,Tibor Szervét,,","Roger Deutsch,","Roger Deutsch,Randy Cashmere,","Comedy,Drama,",,"April 15, 2016 (United States)","United States,Hungary,","English,Hungarian,","Otto Films,",,,1h 20min,Color,,1.85 : 1,7.3/10,16,4,,
Babamin Sesi,"Stars,Basê Dogan,Zeynel Dogan,Gulizar Dogan,,","Orhan Eskiköy,Zeynel Dogan,","Orhan Eskiköy,","Drama,Family,",Not Rated,"November 2, 2012 (Turkey)","Turkey,","Kurdish,Turkish,","Arizona Films,Perisan Film,Riva Filmproduktion,","$78,440",,1h 28min,Color,,1.85 : 1,6.5/10,351,2,11,
Park City,"Stars,Tanya R. Barnes,Mary Birdsong,Megan Boundy,,","Hannah Rosner,","Hannah Rosner,Julia Turner,","Comedy,",Not Rated,"April 1, 2015 (United States)","United States,","English,","Letter Blue Productions,",,,1h 26min,Color,"Dolby,",,7.8/10,19,4,,
Yvone Kane,"Stars,Irene Ravache,Beatriz Batarda,Gonçalo Waddington,,","Margarida Cardoso,","Margarida Cardoso,","Drama,",,"February 26, 2015 (Portugal)","Mozambique,Portugal,Brazil,","Portuguese,English,","Filmes do Tejo (II),MPC Filmes,",,,1h 57min,Color,,,6.5/10,89,1,7,
Random 11,"Stars,Haruka Abe,Junichi Kajioka,Vera Chok,,","Tony Sebastian Ukpo,","Tony Sebastian Ukpo,","Mystery,Thriller,",Not Rated,June 2015 (United States),"United Kingdom,","English,Japanese,","Vertigoheights,",,"$1,300,000 (estimated)",1h 26min,Black and White,,,6.1/10,42,4,2,
All the Ordinary Angels,"Stars,Mark Bonnar,Lucy Gaskell,Rebecca Eastham,,","Simon Lovell,","Nick Leather,Peter Spencer,","Drama,",,"March 26, 2015 (United Kingdom)","United Kingdom,","English,","The British Youth Film Academy,",,"£60,000 (estimated)",1h 31min,Color,,,8.0/10,11,,,
Kempammana Court Case,"Stars,Cudavalli Chandrasekhar,Tanya Chandrasekhar,Hitha Chandrashekar,,",,,"Drama,",,"September 2, 2016 (India)","India,","Kannada,","Masuvi Productions,",,,1h 5min,Color,,2.35 : 1,,,,,
Bad to the Jones,"Stars,Marlon Ladd,Chris Paul,Cara Black,,","Marlon Ladd,","Marlon Ladd,","Action,Comedy,Horror,",Not Rated,"October 10, 2011 (United States)","United States,","English,","Black Horizon Films,",,,1h 21min,Color,,,5.9/10,71,1,,
Hank Boyd Is Dead,"Stars,Stefanie E. Frame,David Christopher Wells,Liv Rooth,,","Sean Melia,","Sean Melia,","Comedy,Horror,Thriller,",,"October 29, 2015 (United States)","United States,","English,","Bag Of Cats Productions,",,,1h 16min,Color,,,4.6/10,124,8,23,
1948 Kaalam Paranjathu,"Stars,Bala,Prakash Chengal,Devan,,","Rajeev Naduvanad,","Surendran Kallur,","Drama,History,",,"January 4, 2019 (India)","India,","Malayalam,","Bharathi Creations,",,"₹15,000,000 (estimated)",2h 13min,Color,,,,,,,
37 mnimes,"Stars,Stratos Tzortzoglou,Eirini Tsagataki,Angeliki Svoronou,,","Angelos Spartalis,","Angelos Spartalis,","Drama,",,"December 10, 2010 (Greece)","Greece,","Greek,","Wish You Luck Productions,",,,1h 15min,Color,,,7.6/10,10,,,
The Fare,"Stars,Chris Markle,Destiny Ekwueme,Gift Harris,,","Chandler Landon,",,"Horror,Thriller,",,"March 1, 2018 (United States)","United States,","English,",,,,1h 30min,Color,,,5.0/10,10,,,
A Coleção Invisível,"Stars,Conceição Senna,Luisa Proserpio,Ricardo Luedy,,","Bernard Attal,","Bernard Attal,Sérgio Machado,Iziane Mascarenhas,","Drama,",,October 2012 (Brazil),"Brazil,","Portuguese,","Santa Luzia Filmes,","$22,852",,1h 29min,Color,,,7.2/10,113,1,1,
Kaimrah,"Stars,Humaid Al-Awadhi,Yaser Al-Neyadi,Khalifa Albhri,,","Abdullah Al Junaibi,","Abdullah Al Junaibi,","Action,Thriller,",,"April 5, 2018 (Kuwait)","United Arab Emirates,","Arabic,","Fam FIllms, L.L.C,",,"$1,000,000 (estimated)",1h 5min,Color,,,5.2/10,18,,,
Clitopraxis,"Stars,Franc Bruneau,Laure Calamy,Marc Citti,,","Emmanuel Laborie,","Emmanuel Laborie,","Comedy,",,,"France,","French,","Takami Productions,",,,57min,Black and White,,,7.3/10,7,,,
Mahou shoujo ririkaru Nanoha the Movie 2nd A's,"Stars,Yukari Tamura,Nana Mizuki,Donna Burke,,","Keizô Kusakawa,",,"Animation,Action,Drama,",,"July 14, 2012 (Japan)","Japan,","Japanese,","Aniplex,","$4,950,633",,2h 30min,Color,"Dolby Digital,",1.85 : 1,7.2/10,52,1,,
Faa tin hei si 2010,"Stars,Louis Koo,Sandra Kwan Yue Ng,Ronald Cheng,,","Raymond Pak-Ming Wong,Herman Yau,","Edmond Wong,","Comedy,",,"February 11, 2010 (Hong Kong)","Hong Kong,","Cantonese,","Beijing Enlight Pictures,Pegasus Motion Pictures,","$3,369,236",,1h 33min,Color,"Dolby Digital,",1.85 : 1,4.0/10,531,2,4,
Tales of Everyday Magic,"Stars,Xander Berkeley,Patrick Fabian,Dale Dickey,,","Michael A. Goorjian,","Writers,Michael A. Goorjian,Kristen Lazarian,Ethan Lipton,,","Drama,",,,"United States,","English,","Lyceum Films,",,,,Color,,,6.9/10,20,,,
Å begrave en hund,"Stars,Emilie Christensen,Sveinung Eide,Emily Ellis,,","Julian Hagemann,Andreas Lisberg,","Julian Hagemann,Torkild Jarnholt,","Comedy,Drama,",,"June 7, 2013 (Norway)","Norway,","Norwegian,","All in Film,Monster Scripted AS,",,,1h 18min,Color,"Dolby Digital,",2.35 : 1,4.9/10,85,1,1,
Del Shores: Sordid Confessions,"Del Shores,Billy Brown,","Emerson Collins,","Del Shores,","Comedy,",Not Rated,"September 25, 2012 (United States)","United States,","English,","Del Shores Productions,",,,1h 30min,Color,,,8.1/10,29,2,,
bestefreunde,"Stars,Katharina Wackernagel,Sebastian Schwarz,Tina Amon Amonsen,,","Jonas Grosch,Carlos Val,","Jonas Grosch,Carlos Val,","Comedy,Drama,",,"February 26, 2015 (Germany)","Germany,","German,Spanish,","Achtfeld,","$1,020","€52,000 (estimated)",1h 28min,,,,6.3/10,73,6,,
The Ghost Experiment 3D,"Stars,Megan Rosati,Stephanie Lomenick,Chris Sibley,,","Kevin J. Foxe,","Kevin J. Foxe,Valerio Zanoli,","Horror,",,2014 (United States),"United States,","English,","Dice Films,",,,,Color,"Dolby Digital,",,,,,,
Oltre la bufera,"Stars,Luca Basile,Francesco Bianchini,Pietro Bovi,,","Marco Cassini,","Marco Cassini,Valeria Luzi,Stefano Muroni,","Biography,",,"October 23, 2019 (Italy)","Italy,","Italian,",,,"€50,000 (estimated)",1h 40min,Color,,,7.0/10,11,,,
Gekijouban Shiritsu Bakareya koukou,"Stars,Shintarô Morimoto,Hokuto Matsumura,Taiga Kyômoto,,","Takashi Kubota,","Yasushi Akimoto,Yûko Matsuda,","Comedy,",,"October 13, 2012 (Japan)","Japan,","Japanese,",,"$1,780,758",,1h 32min,Color,,,7.0/10,58,1,,
La Noche de la Bruja,"Stars,Ángela Aguilar,Alejandro Navarro,María Mateo,,","Stiff Sullivan,","Stiff Sullivan,","Drama,Horror,Thriller,",,"May 22, 2019 (Spain)","Spain,","Spanish,","Stiff Sullivan Entertainment,",,€500 (estimated),45min,Color,,,8.0/10,6,,,
Les grands squelettes,"Stars,Melvil Poupaud,Jacques Bonnaffé,Rémy Adriaens,,","Philippe Ramos,","Philippe Ramos,","Drama,",,"April 10, 2019 (France)","France,","French,","La Traverse,Le Studio Orlando,",,"€250,000 (estimated)",1h 10min,,,,5.7/10,8,,,
The List,"Stars,Lucky Atuegbe,Tope Molu,Olushola Oshineye,,","Larry Bammeke,","Larry Bammeke,Andrew Ilevbare,","Drama,",,"January 7, 2018 (United Kingdom)","United Kingdom,","English,",,,,53min,Color,,,,,,,
El día trajo la oscuridad,"Stars,Pablo Caramelo,Marta Lubos,Romina Paula,,","Martín De Salvo,","Josefina Trotta,","Horror,Thriller,",,"April 13, 2013 (Argentina)","Argentina,","Spanish,","Domenica Films,",,,1h 18min,Color,,,4.8/10,145,4,9,
Tango in the Tunnel,"Stars,Stoyan Anov,Vasil Asenov,Anna Bankina,,","Stoyan Anov,Niki Stanchev,","Zlateto Keremedchieva,","Drama,",,"March 11, 2019 (Bulgaria)",,"Bulgarian,","New Actors Studio,Yellow Brick Pictures,",,,1h 40min,Color,,,8.2/10,27,,,
The Martini Shot,"Stars,Jeremy London,Carla Toutz,Gianni Capaldi,,","Richard Britain,","Stephen Wallis,","Drama,",,"July 4, 2017 (United Kingdom)","United Kingdom,","English,",,,"$300,000 (estimated)",1h 32min,Color,,,7.8/10,10,,,
Van Gölü Canavari,"Stars,Selahattin Tasdögen,Naci Tasdögen,Ceylan Yilmaz,,","Mehmet Bükülmez,","Pervin Bozan,Hüseyin Kirca,","Comedy,",,"November 30, 2012 (Turkey)","Turkey,","Turkish,",,"$42,004",,1h 31min,Color,,,3.5/10,81,,,
Athiratha,"Stars,Chethan Kumar,Latha Hegde,Kabir Duhan Singh,,","Mahesh Babu,","T. Santhosh,","Action,Thriller,",,"November 24, 2017 (India)","India,","Kannada,","Chamundi Cine Creations,",,,,Color,,2.35 : 1,5.4/10,35,,,
Why Anzac with Sam Neill,"Sam Neill,","Kriv Stenders,","Alan Erson,Owen Hughes,","History,",,"April 21, 2015 (Australia)","Australia,","English,","Essential Media & Entertainment,",,,,Color,,,8.4/10,13,,,
Virodhi,"Stars,Srikanth,Kamalinee Mukherjee,Ajay,,","Neelakanta,","Kaasi Nadimpalli,Neelakanta,","Drama,",,"July 1, 2011 (India)","India,","Telugu,","Meka Media,",,,,Color,,,6.7/10,38,1,2,
My Life Is a Movie,"Stars,Stephanie Swink,Elijah Ward,Neil McDonald,,","Dale Ward,","Dale Ward,","Drama,",,"January 3, 2015 (Australia)","United States,","English,",,,,1h 39min,Color,,,5.0/10,6,,,
Lorenzo & Monica,"Stars,Tray Chaney,Natasha 'Breezy' Malone,Ian Novick,,","Frank E. Jackson Jr.,","Frank E. Jackson Jr.,","Crime,Drama,",Not Rated,"December 4, 2012 (United States)","United States,","English,","Sunjada Productions,Vibrancy Media,Beetlebug Productions,",,,1h 26min,Color,"Stereo,",1.85 : 1,5.2/10,41,2,,
A Gentleman,"Stars,Sam Duke,Phillip Lewitski,Murray Farnell,,","Brock Davis Mitchell,","Sarah Hutchings,Brock Davis Mitchell,","Drama,",,"October 20, 2018 (Canada)","Canada,","English,","Deluxe Design Group,Goodwork Studio,Glean Productions,",,"CA$180,000 (estimated)",1h 10min,Color,,,,,,,
The Season,"Stars,Sarah Vaughn Perry,Parnesha Ingram,Marjorie Tingle,,","James C. Hunter,Amanda Marquis,","Writers,LaKeisha Chestnut,James C. Hunter,Amanda Marquis,,","Drama,History,",,2018 (United States),"United States,","English,","1st Dibz Productions,",,,,Color,"Stereo,",2.35 : 1,,,,,
Kitna,"Dhansika,Kishore Kumar G.,Samuthirakani,","Samuthirakani,","Samuthirakani,","Drama,",,2018 (India),"India,","Tamil,",,,,,Color,,,,,,,
Cybornetics,"Stars,Raw Leiba,James David Rich,Justiin A. Davis,,","Dwayne Buckle,","Dwayne Buckle,","Action,Adventure,Fantasy,Sci-Fi,Thriller,",,2012 (United States),"United States,","English,","360 Sound and Vision Productions,",,"$196,000 (estimated)",1h 51min,Color,,,4.3/10,116,2,,
Nijiiro hotaru,,"Kônosuke Uda,",,"Animation,",,"May 19, 2012 (Japan)","Japan,","Japanese,","Toei Animation,",,,1h 44min,Color,,,6.9/10,96,1,1,
"Hot Ice, No-one Is Safe","Stars,John Bianco,Joey Esposito,Raymond Serra,,","John Bianco,","John Bianco,","Action,Crime,Drama,Thriller,",Not Rated,"September 16, 2010 (United States)","United States,","English,German,","Alley Cat Productions,",,,1h 28min,Color,"Stereo,",1.33 : 1,2.5/10,29,1,,
Lời Nguyền Huyết Ngải,"Stars,Yu Duong,Phan Anh Hoang,Nhu Quynh Nguyen,,","Bui Thac Chuyên,","Kim Quy Bui,Bui Thac Chuyên,","Horror,Mystery,Thriller,",,"January 12, 2012 (Vietnam)","Vietnam,","Vietnamese,","HKFilm,",,,1h 30min,Color,,4:3,6.2/10,41,1,,
Stories in the Night,"Stars,Camille Benton,Denise McMillan,Shawna Mudaly,,","Jim DeVault,","Writers,Martin Catt,Jim DeVault,Douglas Neman,,","Horror,",,"May 1, 2018 (United States)","United States,","English,","Brainpie Media Productions,",,"$100,000 (estimated)",,Color,,1.78 : 1,5.6/10,9,,,
Les mains en l'air,"Stars,Valeria Bruni Tedeschi,Linda Doudaeva,Jules Ritmanic,,","Romain Goupil,","Romain Goupil,","Drama,",,"June 9, 2010 (France)","France,","French,","Les Films du Losange,France 3 Cinéma,France Télévisions,","$508,012",,1h 30min,Color,,,6.2/10,311,3,20,
Dongala Mutha,"Stars,Brahmaji,Brahmanandam,Charmme Kaur,,","Ram Gopal Varma,","Nilesh Girkar,Venu Gopal Reddy,","Action,Crime,Thriller,",Not Rated,"March 18, 2011 (India)","India,","Telugu,","Shreya Productions,",,"₹650,000 (estimated)",1h 30min,Color,,2.35 : 1,3.7/10,206,2,1,
Josh Smith Live at the Spud,"Travis Carlton,Gary Novak,Josh Smith,","Ivan Chopik,",,"Music,",,"January 8, 2020 (United States)","United States,","English,","Torn2RBNS Productions,",,"$15,000 (estimated)",1h 16min,Color,,,,,,,
080817.mp4,"Jonah Cairns,Collis Heleine,","Jonah Cairns,",,"Horror,",,"September 3, 2017 (United Kingdom)","United Kingdom,","English,",,,,45min,Color,,,4.8/10,21,1,,
A Clearer Picture,"Stars,Aira Alcantara,Danielle Banks,Darlicia Betton,,","Joseph Farrow,","Chris E. Adams,Joseph Farrow,","Family,",,"May 26, 2015 (United States)","United States,",,,,"$2,500 (estimated)",45min,Color,,,,,,,
Die Werkstürmer,"Stars,Michael Ostrowski,Hilde Dalik,Oliver Rosskopf,,","Andreas Schmied,","Andreas Schmied,","Comedy,Romance,",,"July 25, 2013 (Austria)","Austria,","German,","Novotny & Novotny Filmproduktion GmbH,","$388,499","€1,600,000 (estimated)",1h 34min,Color,,2.35 : 1,6.2/10,133,3,,
Azougue Nazaré,"Stars,Valmir do Côco,Joana Gatis,Mestre Barachinha,,","Tiago Melo,","Jeronimo Lemos,Tiago Melo,","Drama,",,"November 14, 2019 (Brazil)","Brazil,","Portuguese,","Lucinda,",,,1h 20min,Color,,2.39:1,6.7/10,134,1,6,
Slaba plec?,"Stars,Olga Boladz,Piotr Adamczyk,Piotr Glowacki,,","Krzysztof Lang,","Katarzyna Gryga,Wojciech Palys,Hanna Wesierska,","Comedy,Drama,Romance,",,"January 1, 2016 (Poland)","Poland,","Polish,","Monolith Films,","$2,644,199",,1h 39min,Color,,,4.1/10,227,,,
My World,"Stars,Andrea Ivett Eröss,László Székely-Benczédi,Miron Manega,,","Magdolna Cecília Eröss,","Mario Lagó,","Drama,Family,",,"April 10, 2014 (Hungary)","Hungary,United Kingdom,Romania,","English,","EP-Overseas Production,",,"€2,000,000 (estimated)",,Color,,2.35 : 1,8.0/10,6,,,
Autopilot,"Stars,Nathan Patrick Agin,Jay Bodnar,Jaye Bodnar,,","Alex Knudsen,","Alex Knudsen,","Drama,",Not Rated,2010 (United States),"United States,","English,","Gantry Procuctions,",,"$200,000 (estimated)",1h 50min,Color,"Dolby Digital,",,4.9/10,102,6,,
Suplicio,"Stars,Manolo Ozuna,Rafael Alduey,Eva Arias,,","Bladimir Abud,",,"Comedy,Drama,",,"April 14, 2016 (Dominican Republic)","Dominican Republic,","Spanish,",,,,1h 30min,Color,,,,,,,
Chha Maya Chhapakkai,"Narendra Singh Dhami,",,,,,"November 28, 2019 (United Arab Emirates)",,,,"$9,956",,,,,,6.3/10,18,2,,
The Ungulate,"Stars,Jesse L. Green,Mathew Amos,Jeremy Ogre Amos,,","Davy Lantz Jr.,Cori Coulter,","Davy Lantz Jr.,Jeffery L. Miner,","Horror,",,December 2019 (United States),"United States,","English,","Equinox Production Group,",,,1h 14min,Color,,1.78 : 1,2.1/10,56,2,,
Dendam Pocong Mupeng,"Stars,Dian Aditya,Lia Ladysta,Tesa Mariska,,","Steady Rimba,","Nestor Katanya,","Horror,",,"February 4, 2010 (Indonesia)","Indonesia,","Indonesian,","K2K Production,",,,,Color,,,3.9/10,10,,,
Five Million Dollar Life,"Stars,Sumire Ashina,Junko Emoto,Satoru Matsuo,,","Sungho Moon,","Naomi Hiruta,","Mystery,",,"July 20, 2019 (Japan)","Japan,","Japanese,",,,,1h 52min,Color,,,6.7/10,35,1,9,
White Alligator,"Stars,Viviana Leo,Alexis Brandt,Alexis Suarez,,","Raquel Almazan,","Viviana Leo,","Comedy,",,,"United States,","English,",,,,1h 32min,Color,,,7.1/10,12,1,,
Las tres rosas,"Stars,Marco Barrios,Alejandra Cordero,Sebastián Fernandez,,","Walter Valda,","Walter Valda,","Drama,",,"May 17, 2018 (Bolivia)","Bolivia,","Spanish,","Plegaheme,","$4,249","$50,000 (estimated)",,,,2:1,,,,,
Puta y amada,"Stars,David Anguera,Adrià Arbona,Sofía Ballesteros,,","Marc Ferrer,","Marc Ferrer,","Comedy,Drama,",,"May 2, 2018 (Spain)","Spain,","Catalan,Spanish,","Fasten Films,Películas inmundas,",,,1h 2min,Color,,,5.7/10,45,1,,
