title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Goldie,"Stars,Slick Woods,George Sample III,Danny Hoch,,","Sam de Jong,","Angel Gardner,Sam de Jong,","Drama,",TV-MA,"February 21, 2020 (United States)","United States,","English,","AgX,Vice Studios,","$2,302",,1h 28min,Color,,1.85 : 1,5.9/10,993,6,16,72
Trinity Seven: Heavens Library & Crimson Lord,"Stars,Yoshitsugu Matsuoka,Yumi Hara,Aya Uchida,,","Hiroshi Nishikiori,","Saito Kenji,Akinori Nao,","Animation,Action,Comedy,Fantasy,Romance,",Rated R for sexual content/nude images,"March 29, 2019 (Japan)","Japan,","Japanese,","Seven Arcs Pictures,","$15,712",,1h 3min,Color,,1.85 : 1,6.1/10,179,3,,
Americano,"Stars,Edward James Olmos,Rico Rodriguez,Cheech Marin,,","Ricardo Arnaiz,Mike Kunkel,Raul Garcia,","Writers,Ricardo Arnaiz,Juanjo Bargues,Dulce Belchez,,","Animation,Action,Adventure,Comedy,Family,",G,"January 22, 2016 (Mexico)","Mexico,","English,Spanish,","Animex,Olmos Productions,Phil Roman Entertainment,","$587,592",,1h 28min,Color,,,4.3/10,289,1,4,
Danmarks sønner,"Stars,Zaki Youssef,Mohammed Ismail Mohammed,Rasmus Bjerg,,","Ulaa Salim,","Ulaa Salim,","Drama,Thriller,",Not Rated,"April 11, 2019 (Denmark)","Denmark,","Danish,Arabic,","Hyæne Film,New Danish Screen,","$13,219",,2h 3min,Color,,2.39:1,6.4/10,1.7K,9,26,
Bill Tilghman and the Outlaws,"Stars,Robert Carradine,Lana Wood,Johnny Crawford,,","Wayne Shipley,","Dan Searles,","Drama,History,Western,",TV-PG,"June 9, 2020 (United States)","United States,","English,","One-Eyed Horse Productions,",,,1h 56min,Color,,,3.2/10,146,17,,
Elcano & Magellan: Hành Trình Bốn Bể,"Stars,Kiko Jáuregui,Iñaki Beraetxe,Aintzane Krujeiras,,","Ángel Alonso,","José Antonio Vitoria,Garbiñe Losana,","Animation,Adventure,Romance,",,"November 29, 2019 (Vietnam)","Spain,","Basque,English,Spanish,","Dibulitoon Studio,Elkano Dibulitoon AIE,","$368,894",,1h 30min,Color,"Dolby Atmos,",,4.1/10,333,32,3,
Do Lafzon Ki Kahani,"Stars,Kajal Aggarwal,Anil George,Randeep Hooda,,","Deepak Tijori,","Girish Dhamija,","Action,Drama,Romance,Sport,",Not Rated,"June 10, 2016 (India)","India,","Hindi,","Dhiraj Motion Pictures,Deepak Tijori Films,Focus Motion Pictures,",,"₹90,000,000 (estimated)",2h 8min,Color,,,6.5/10,1.5K,16,5,
Zoku Shinya shokudô,"Stars,Tamae Andô,Toshiki Ayata,Mansaku Fuwa,,","Joji Matsuoka,","Yarô Abe,","Drama,",,"November 5, 2016 (Japan)","Japan,","Japanese,","Toei Company,","$2,352,311",,1h 48min,Color,,,7.3/10,904,4,3,
Patiala House,"Stars,Rishi Kapoor,Dimple Kapadia,Akshay Kumar,,","Nikkhil Advani,","Writers,Nikkhil Advani,Earl D'Souza,Anvita Dutt,,","Drama,Sport,",Not Rated,"February 11, 2011 (India)","India,","Hindi,Punjabi,English,","Bugle Boy Films,Hari Om Entertainment Company,People Tree Films,","$7,298,915",,2h 20min,Color,"Dolby Digital,",,5.6/10,8.9K,36,20,
Soof,"Stars,Lies Visschedijk,Fedja van Huêt,Daniel Karaty,,","Antoinette Beumer,","Marjolein Beumer,Sylvia Witteman,","Comedy,Romance,",,"December 12, 2013 (Netherlands)","Netherlands,","Dutch,","KeyFilm,Millstreet Films,","$8,829,814",,1h 36min,Color,,2.39 : 1,6.6/10,3.4K,7,11,
Road Train,"Stars,Bob Morley,Sophie Lowe,Georgina Haig,,","Dean Francis,","Clive Hopkins,","Horror,Thriller,","Rated R for bloody violence and gore, language and a scene of strong sexuality","May 28, 2010 (Australia)","Australia,","English,","Screen Australia,ProdigyMovies,The South Australian Film Corporation,","$5,964","$1,000,000 (estimated)",1h 27min,Color,"Dolby Digital,",2.35 : 1,3.8/10,3.7K,72,52,
Maasiya Urbanit,"Stars,Barak Friedman,Noa Friedman,Esti Yerushalmi,,","Eliav Lilti,","Eliav Lilti,","Drama,",,"March 6, 2013 (Israel)","Israel,","Hebrew,","Rabinovich Film Fund Cinema Project,",,,1h 30min,Color,,,5.3/10,117,2,,
Vikramadithyan,"Stars,Dulquer Salmaan,Unni Mukundan,Namitha Pramod,,","Lal Jose,","Ikbal Kuttipuram,","Drama,",,"July 25, 2014 (India)","India,","Malayalam,",,"$2,387,745",,2h 23min,Color,,,6.9/10,2.7K,11,1,
Jeongsa,"Stars,Se-ah Han,Ju-ho Jeon,Jeong-uk,,","Jung-hwan Kim,",,"Drama,Romance,",,"October 30, 2014 (South Korea)","South Korea,","Korean,",,,,1h 32min,Color,,,6.0/10,56,1,,
Ixcanul,"Stars,María Mercedes Coroy,María Telón,Manuel Antún,,","Jayro Bustamante,","Jayro Bustamante,","Drama,",Not Rated,"November 25, 2015 (France)","Guatemala,France,","Maya,Spanish,","La Casa de Production,Tu Vas Voir Productions,","$594,836",,1h 33min,Color,,2.35 : 1,7.1/10,2.9K,22,74,83
Wolf Mother,"Stars,Tom Sizemore,Najarra Townsend,Maria Olsen,,","Erik Peter Carlson,","Erik Peter Carlson,","Crime,Thriller,",Not Rated,"June 2, 2016 (United States)","United States,","English,","Riding Hood Motion Pictures,",,,1h 57min,Color,"Dolby Digital,",2.35 : 1,4.4/10,563,19,4,
Destruction Los Angeles,"Stars,Craig Sheffer,Cynthia Watros,Romeo Miller,,","Tibor Takács,","Writers,Matthew Baker,Ryan Ederer,Krutin Patel,,","Action,Adventure,Thriller,",Not Rated,"September 21, 2017 (France)","United States,","English,","Barking Cow Media Group,",,,1h 33min,Color,,,4.0/10,3.9K,49,,
Hell Hole,"Stars,Paul Collett,Tori Lane Ross,Tom Sizemore,,","Paul Collett,Tammy Massa,","Paul Collett,","Action,Mystery,Thriller,Western,",,2020 (United States),"United States,","English,","Victory of the People Productions,",,,,Color,,,,,,,
