title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Small Town Saturday Night,"Stars,Shawn Christian,Chris Pine,Bre Blair,,","Ryan Craig,","Ryan Craig,","Drama,",Rated R for pervasive language and some sexual content,"June 1, 2010 (United States)","United States,","English,","Perfect Weekend,",,,1h 34min,Color,,,5.4/10,1.2K,8,3,
Forbidden Power,"Stars,Lincoln Bevers,Nasanin Nuri,Hannah Janssen,,","Paul Kyriazi,","Paul Kyriazi,","Sci-Fi,",,"June 11, 2018 (United States)","United States,","English,","Victory Studio L.A.,",,,1h 34min,Color,"Stereo,",2:1,4.5/10,113,5,3,
Un Papá Pirata,"Stars,Andrés Almeida,Juan Pablo Medina,Ernesto Laguardia,,","Humberto Hinojosa Ozcariz,","Writers,Yibran Asuad,Anton Goenechea,Pedro 'Zulu' González,,","Comedy,Drama,",,"October 25, 2019 (Mexico)","Mexico,","Spanish,","Tigre Pictures,","$309,505",,1h 34min,,,,4.4/10,145,1,3,
Goddess,"Stars,Laura Michelle Kelly,Ronan Keating,Magda Szubanski,,","Mark Lamprell,","Mark Lamprell,Joanna Weinberg,","Comedy,Musical,Romance,",,"March 14, 2013 (Australia)","Australia,","English,","The Film Company,Wildheart Films,","$1,656,399",,1h 44min,Color,,2.35 : 1,6.0/10,1.4K,20,22,
National Theatre Live: Macbeth,"Stars,Nadia Albina,Michael Balogun,Stephen Boxer,,","Rufus Norris,Tim Van Someren,","William Shakespeare,","Drama,",,"May 10, 2018 (United Kingdom)","United Kingdom,","English,","National Theatre,","$106,136",,3h 30min,Color,"DTS,",1.78 : 1,7.3/10,89,1,1,
Zui hao de wo men,"Stars,Arthur Chen,Haha He,Kara Wai,,","Disa Zhang,","Writers,Disa Zhang,Bin Huang,Moqi Huang,,","Drama,Romance,",,"June 6, 2019 (China)","China,","Chinese,","China Film,Beijing Herofilms,WEFUN Entertainment and Media,","$60,011,073",,1h 49min,Color,"Dolby Atmos,",2.35 : 1,5.8/10,180,6,1,
A Dose of Happiness,"Stars,Valentina Karoleva,Dimitar Nikolov,Aleksandar Aleksiev,,","Yana Titova,","Yana Titova,Vesela Toteva,","Drama,",,"November 8, 2019 (Bulgaria)","Bulgaria,United Kingdom,","Bulgarian,","No Blink !,Reason8 Films,","$509,004",,1h 40min,Color,,,7.4/10,1.1K,12,7,
Infidelity,"Stars,Tiara Ashleigh,Andre Boyer,Kanisha Buss,,","Jenn Pinto,","Jenn Pinto,","Drama,",Not Rated,"February 10, 2015 (United States)","United States,","English,","Afflatus Productions,",,,1h 23min,Color,,16:9 HD,6.4/10,15,2,,
Dwellers: The Curse of Pastor Stokes,"Stars,Stan J. Adams,Brittany Beckett,Alan Bendich,,","DeShon Hardy,","DeShon Hardy,","Horror,",,"October 25, 2019 (United States)","United States,","English,","Encrypted Minds Productions,Urban Mouse Productions,",,,1h 33min,Color,,2.39:1,3.4/10,78,6,2,
Release,"Stars,Daniel Brocklebank,Garry Summers,Bernie Hodges,,","Darren Flaxstone,Christian Martin,","Darren Flaxstone,Christian Martin,","Drama,Romance,",R,"February 17, 2010 (Australia)","United Kingdom,","English,","FAQs,",,"$35,000 (estimated)",1h 27min,Color,"Dolby Digital,",1.78 : 1 / (high definition),5.0/10,597,14,9,
Ngôi Làng Hạnh Phúc,"Stars,Shu Qi,Qianyuan Wang,Hsiao-chuan Chang,,","Yu-Hsun Chen,","Yaosheng Chang,Yu-Hsun Chen,","Comedy,Fantasy,",,"February 10, 2017 (Vietnam)","Taiwan,China,","Mandarin,","1 Production Film,Mandarin Vision,In Entertainment,","$2,307,393",,1h 56min,Color,,2.39 : 1,6.2/10,799,8,6,
Waiting in the Wings: Still Waiting,"Stars,Jeffrey A. Johns,Joe Abraham,Rena Strober,,","Q. Allan Brocka,","Arie Gonzalez,Jeffrey A. Johns,","Musical,",,"June 9, 2018 (United States)","United States,","English,","JJ Spotlight Productions,",,,1h 49min,Color,,,6.9/10,91,13,,
Joseph and Mary,"Stars,Kevin Sorbo,Lara Jean Chorostecki,Ashley Armstrong,,","Roger Christian,","Julie Kim,Kariné Marwood,","Drama,",Not Rated,"November 2, 2016 (Canada)","Canada,","English,","Leif Films,Sugar Shack North Bay Productions,",,"$2,750,000 (estimated)",1h 22min,Color,,,3.7/10,223,5,4,
Pitbull. Ostatni Pies,"Stars,Marcin Dorocinski,Krzysztof Stroinski,Dorota Rabczewska,,","Wladyslaw Pasikowski,","Wladyslaw Pasikowski,","Action,Crime,Drama,",Not Rated,"March 15, 2018 (Poland)","Poland,","Polish,","Ent One,","$6,291,978",,2h 4min,Color,"Dolby Digital,",2.39 : 1,6.2/10,1.6K,2,,
Squad,"Stars,Pooja Batra,Mohan Kapur,Malvika Raaj,,","Nilesh Sahay,","Shobha Nihalani,Nilesh Sahay,","Action,Comedy,Drama,Music,Romance,",,July 2020 (India),"India,","Hindi,","IMEN,Indian Media Entertainment Network,",,,,Color,,,,,,,
Neer Dose,"Stars,Jaggesh,Haripriya,Suman Ranganath,,","Vijaya Prasad,","Vijaya Prasad,","Comedy,Drama,Romance,",Not Rated,"September 2, 2016 (India)","India,","Kannada,","Skkandda Entertainment,Sudhi Productions,",,,2h 15min,Color,,,8.0/10,281,1,8,
Homesick,"Stars,Esther Maria Pietsch,Matthias Lier,Tatja Seibt,,","Jakob M. Erwa,","Jakob M. Erwa,","Drama,Thriller,",,"October 15, 2015 (Germany)","Germany,Austria,","German,","DOMAR Film,mojo:pictures,",,,1h 38min,Color,,,5.9/10,376,2,22,
Una Mujer Sin Filtro,"Stars,Fernanda Castillo,Flavio Medina,Alejandro Calva,,","Luis Eduardo Reyes,","Diego Ayala,Nicolás López,Angel Pulido,","Comedy,",Not Rated,"January 12, 2018 (Mexico)","Mexico,Chile,","Spanish,","Bh5,Bobo,Qkramacara Films,","$5,399,330",,1h 30min,Color,,,4.9/10,441,1,2,
El despertar de las hormigas,"Stars,Daniela Valenciano,Leynar Gomez,Isabella Moscoso,,","Antonella Sudasassi,","Antonella Sudasassi,","Drama,",,"January 16, 2020 (Brazil)","Costa Rica,Spain,","Spanish,","Betta Films,Solita Films,","$25,162",,1h 34min,Color,,,6.5/10,588,4,13,
Le prix du succès,"Stars,Tahar Rahim,Roschdy Zem,Maïwenn,,","Teddy Lussi-Modeste,","Rebecca Zlotowski,Teddy Lussi-Modeste,","Comedy,Drama,",,"August 30, 2017 (France)","France,","French,","Kazak Productions,Auvergne Rhône-Alpes Cinéma,Canal+,","$677,086","€3,000,000 (estimated)",1h 32min,Color,,2.35 : 1,5.8/10,350,1,5,
DC Noir,"Stars,Gbenga Akinnagbe,Jaime Alva,Henry Ayres-Brown,,","Directors,Gbenga Akinnagbe,Stephen Kinigopoulos,George Pelecanos,,","George Pelecanos,","Crime,",,"April 29, 2019 (United States)","United States,","English,","Pictureshow Productions,Spartan Productions (III),",,,1h 34min,Color,,,5.6/10,106,3,1,
Inja bedoone man,"Stars,Saber Abar,Mehdi Hosseinina,Parinaz Izadyar,,","Bahram Tavakoli,","Bahram Tavakoli,Tennessee Williams,","Drama,Family,",,"July 13, 2011 (Iran)","Iran,","Persian,","Fadak Film,",,,1h 40min,Color,"Dolby Digital,",1.85 : 1,7.8/10,4.2K,3,31,
