title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Margazhi 16,"Baby Lakshana,L. Raja,Stunt Silva,","K. Stephen,","K. Stephen,","Drama,",,"February 18, 2011 (India)","India,","Tamil,","Jayavishal Arts,",,,2h,Color,,,,,,,
Kashi Vishwanath,"Stars,Nisha Dubey,Ritesh Pandey,Kajal Raghwani,,","Subba Rao Gosangi,",,"Drama,",,"June 21, 2019 (India)","India,","Bhojpuri,","Gangotri Studio,",,,2h 2min,Color,,,,,,,
Homemade Redux,"Stars,Sarah Gardner,Jason Impey,Adam Pledger,,","Jason Impey,","Jason Impey,","Horror,",,2011 (United Kingdom),"United Kingdom,","English,","J.I. Productions,",,,,Color,,,,,,,
In or Out Stage Play,"Stars,Myko Anthony,Janiya Catchings,Shanora Driscoll,,","Larry Jerome Thomas,","Larry Jerome Thomas,","Comedy,",,"April 28, 2019 (United States)","United States,","English,","LPT Studios,",,$100 (estimated),1h 15min,Color,,,,,,,
The Plastic Cardboard Sonata,"Stars,Andrea Vasone,Fabiana Feliziani,Snejana Shandarinova,,","Enrico Falcone,Piero Persello,","Alberto Bosani,Enrico Falcone,Piero Persello,","Drama,",,,"Italy,","Italian,",,,,1h 20min,Color,,2.35 : 1,,,,,
Dolphin's Song,"Stars,Mike Mitchell,Kathy Krantz,Paul Big Bear,,","Colin Stewart,","Kathy Krantz,","Family,Sci-Fi,",,"December 16, 2015 (United States)","United States,","English,","StewArt Productions,",,"$30,000,000 (estimated)",,Color,,,,,,,
The Tutor II: League of Kings,"Stars,Meng Bao Bao,Steven Dasz,Tian Ge,,","Tianji Yan,","Li He Nna,","Action,Adventure,Fantasy,Sci-Fi,",,"September 19, 2018 (China)","China,","Chinese,","34 Days of Film Industry,Chuang Zhan Tian Ji,Lucky Jebsen Media,",,,1h 26min,Color,,2.35 : 1,,,,,
Baba Rangeela,"Anjana Singh,Sushil Singh,","Anurag Mishra,",,"Drama,",,"July 11, 2014 (India)","India,","Bhojpuri,",,,,2h 15min,Color,,,,,,,
Bogyó és Babóca - 13 ÚJ mese,"Becca Laidler,Judit Pogány,","Antonin Krizsanics,Géza M. Tóth,","Erika Bartos,","Animation,Adventure,Family,",,"June 2, 2011 (Hungary)","Hungary,","Hungarian,","KEDD Animation Studio,",,,1h 10min,,"Stereo,",16:9 HD,7.1/10,45,,,
Invención de la Naturaleza,"Stars,Rayleeyon DeJean,Martin Aramayo,Ashley Cash Davis,,","Sergio Bastani,Alejandro Sescosse,","Sergio Bastani,Alejandro Sescosse,","Adventure,",,"September 21, 2019 (Bolivia)","United States,Mexico,Bolivia,","English,Spanish,","Circus Left,Astronauta,",,"$10,000 (estimated)",1h 4min,,,,,,,,
Crockdale,"Stars,Lauren Gower,Patrick Flanagan,Dawn Davis,,","D. Aaron Hunter,","D. Aaron Hunter,","Thriller,",,,"United States,","English,","SoreLosers Productions,",,"$8,000 (estimated)",1h 16min,Color,,16:9 HD,4.5/10,19,,,
3.0 Safaar,"Stars,Bill Boslego,Mona Depena,Calvin Dixon,,","Jay Pickens,","Jay Pickens,","Action,Adventure,Fantasy,Sci-Fi,",,"July 1, 2016 (United States)","United States,","English,",,,,49min,Color,,,,,,,
Time Rojak,"Stars,Fish Chaar,Yves Descatoire,Erik Wayne Goh,,","Isaac Kerlow,","Isaac Kerlow,","Drama,Mystery,Sci-Fi,",,2015 (Singapore),"Singapore,United States,","English,","Ke Yi Xiao Productions,",,,1h 2min,Color,,1.78 : 1,,,,,
