title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Zoom: pc world,,"Seoung Taek Noh,","Seoung Taek Noh,","Drama,News,Sci-Fi,",,,"South Korea,","Korean,",,,,1h 27min,Color,,,,,,,
Bhaucha Dhakka,"Siddarth Jadhav,Mohan Joshi,Anand Mhasvekar,","Vicky Kharat,",,"Drama,",,"May 27, 2011 (India)","India,","Marathi,",,,"₹6,000,000 (estimated)",,Color,,,,,,,
"Wind, Rain, & Time",,,"James Tsimbidis,Niko El Santo Zavero,","History,",,"January 1, 2018 (United States)","United States,","English,",,,"$650,000 (estimated)",1h 3min,Color,,,,,,,
My San Joaquin,"Stars,Adriano Ages,Brian Emerson,Joey Fernandez,,","Elisa Olvera,","Elisa Olvera,","Drama,",,"October 8, 2011 (United States)","United States,","English,","One Route Media,",,"$40,000 (estimated)",45min,Color,"Mono,",,,,,,
Cheshmak,"Stars,Akbar Abdi,Majid Alizadeh,Arzhang Amirfazli,,","Jahangir Jahangiri,",,"Comedy,",,2010 (Iran),"Iran,","Persian,",,,"IRR 10,000,000 (estimated)",,Color,,,,,,,
Satya,"Stars,Kishor Gaikwad,Sandeep Juwatkar,Prasad Oak,,","Nitin Kamble,","Nitin Kamble,","Drama,",,"January 1, 2018 (India)","India,","Marathi,",,,"₹10,000,000 (estimated)",,Color,,,,,,,
Sun Opener,"Stars,Matt Borczon,Elizabeth Horvath,Gordon Ramsey,,","Alvin Case,","Alvin Case,Edward Case,Gordon Ramsey,","Drama,",,,"United States,","English,",,,,1h 16min,Color,,,,,,,
Nowhere,"Stars,Merette Bartles,Patricia Martin Bunch,Michael Adam Hamilton,,","Ben Wolfinsohn,","Debby Wolfinsohn,","Adventure,Comedy,Drama,",,"February 1, 2011 (United States)","United States,","English,",,,"$19,000 (estimated)",1h 18min,Color,,,,,,,
La Scala: Manon Lescaut,,,,,,"October 3, 2019 (Australia)",,,,"$6,336",,,,,,,,,,
The 5th Dimension,,,,,,"January 26, 2018 (China)","China,","English,",,"$17,177",,,Color,,,,,,,
Serial Nightmares,"Stars,Jeff Brooks,Matthew Brooks,Andy Covell,,","Matthew Brooks,","Matthew Brooks,Dee Wolfe,Deidre Wolfe,","Horror,",Not Rated,"May 15, 2013 (United States)","United States,","English,","Ghatt Productions,",,"$1,200 (estimated)",1h 30min,Color,,1.33 : 1,,,,,
Ottakolam,"Santhosh Keezhattoor,Hima Shankar,Santhakumari,","Jayan K. Saaj,","Prasanth Azhimala,Jayan K. Saaj,","Drama,",,"September 23, 2016 (India)","India,","Malayalam,","Cornea Media,",,,1h 51min,Color,,,4.1/10,9,,,
The State [Season 2],"Stars,Sam Dede,Emmanuel Ehumadu,Shan George,,","Emeka Nnakihe,","Emeka Nnakihe,","Drama,",,"March 9, 2019 (Nigeria)","Nigeria,","English,","Blessed NnaPeace Production,Mountain Top Entertainment,",,"$50,000 (estimated)",1h 2min,Color,"D-Cinema 48kHz 5.1,",16 : 9,,,,,
Arsenal vs Tottenham Hotspur,"Arsenal F.C.,Tottenham Hotspur F.C.,",,,"Sport,",,"September 1, 2019 (United Kingdom)","United Kingdom,",,,,,1h 35min,Color,,,,,,,
Gott würfelt nicht nur einmal,"Stars,Philippe Matic-Arnauld des Lions,Thomas Maier,Biergit Niethammer,,","Julian Schmucker,","Thomas Maier,","Thriller,",,"September 9, 2017 (Germany)","Germany,","German,",,,"€150,000 (estimated)",,Color,,,,,,,
3. Elma,"Arif Sahin,Engin Özsayin,","Emrah Aksel,","Emrah Aksel,","Drama,",,"September 20, 2014 (Turkey)","Turkey,","Turkish,",,,"TRL 35,000 (estimated)",1h 5min,,,16:9 HD,,,,,
Belorusskiy psihopat,"Stars,Kristina Bo,Nikita Lavretski,Volha Kavaliova,,","Nikita Lavretski,","Volha Kavaliova,Nikita Lavretski,","Comedy,Thriller,",,"November 7, 2015 (Belarus)","Belarus,","Russian,",,,,1h 2min,Black and White,,16:9 HD,6.2/10,24,,,
Niwa ni onegai,"Naruyoshi Kikuchi,Kumio Kurachi,","Masanori Tominaga,",,,,"March 5, 2011 (Japan)","Japan,","Japanese,","Fontana Mix,",,,1h 18min,Color,,,,,,,
Mysterious Prison,"Stars,Monsoor Suchalush Ali,William D. Ashton,Tsion Assefa,,","William D. Ashton,","William D. Ashton,","Drama,",,"November 19, 2012 (United States)","United States,","English,",,,,2h 35min,Color,,,,,,,
Enter If You Dare: House on Creepy Lane Part 2,"Stars,Lloyd Kaufman,Hunter Zebrowski,Peter Hurley,,","Declan Hurley,","Declan Hurley,Linda Mckowan,","Crime,Fantasy,Horror,Thriller,",Unrated,"October 31, 2013 (United States)","United States,","English,Russian,","Stick Figure Productions,",,"$22,000,000 (estimated)",46min,Black and White,,,,,,,
Konjam Mazhai Konjam Veyil,"Stars,Hansibha,Rasu Madhuravan,Manobala,,","Ekadhasi,",,"Drama,",,"August 12, 2011 (India)","India,","Tamil,",,,,,Color,,,,,,,
Muthu Salamba,"Stars,Lal Weerasinghe,Anusha Damayanthi,Dilani Madurasinghe,,","Kusum Chandra Gamage,","Kusum Chandra Gamage,Nadeesha Gamage,","Drama,",,"April 28, 2011 (Sri Lanka)","Sri Lanka,","Sinhala,","Gamage Films,",,,1h 45min,Color,,,,,,,
Bloodlines,"Stars,Lloyd Culberson,Drew Harwood,Aria Emory,,","Lloyd Culberson,","Lloyd Culberson,","Drama,",,,"United States,","English,","A Murder Of Crows Productions,",,,1h 19min,Color,,,,,,,
Liverpool vs Blackpool,,,,"Action,",,"October 3, 2010 (United Kingdom)","United Kingdom,","English,",,,,,Color,,,,,,,
Rashichakra: Dhanu,"Sharad Upadhye,","Sharad Upadhye,","Sharad Upadhye,","Drama,",,"March 3, 2011 (India)","India,","Marathi,","Everest Entertainment,",,"₹1,000,000 (estimated)",,Color,"Stereo,",1.78 : 1,,,,,
Marksheet,"Stars,Pranami Bora,Aditya Malla Buzarbarua,Abhijit Choudhury,,","Ratan Sil Sarma,","Ratan Sil Sarma,Himjyoti Talukdar,","Drama,",,"April 6, 2016 (India)","India,","Assamese,",,,"₹600,000 (estimated)",1h 36min,Color,"Stereo,",2.35 : 1,6.7/10,7,,,
Jai Balaji Mehndipur Wale,,"Sanjay Suryavanshi,",,"Drama,",,"January 1, 2010 (India)","India,","Hindi,","NH Studioz,",,,,Color,,,,,,,
"Kafka, Kiffer und Chaoten","Stars,Julia Jelinek,Karin Yoko Jochum,Sascha Merényi,,","Kurt Palm,","Kurt Palm,","Comedy,",,"May 9, 2014 (Austria)","Austria,","German,English,","Fischer Film,","$11,610",,1h 22min,Color,,1.85 : 1,5.8/10,9,,,
I principi dell'Indeterminazione: Il Boia,"Pier Paolo Paganelli,","Fabio Donatini,","Writers,Luca Ballico,Fabio Donatini,Alessandro Orlati,,","Comedy,Romance,",,,"Italy,","Italian,",,,,1h 13min,Color,,,,,,,
Formatage,"Stars,Fatima Zahra Bennacer,Fehd Benchemsi,Younes Bouab,,","Mourad El Khaoudi,","Mourad El Khaoudi,","Drama,",,"February 12, 2014 (Morocco)","Morocco,","Arabic,","AV Media 8,",,,1h 50min,Color,,,6.6/10,7,,,
Associazione Calcio Siena vs Udinese Calcio,,,,,,"September 16, 2012 (Italy)","Italy,",,,,,1h 30min,Color,,,,,,,
Rayana,"Stars,Davide Lo Coco,Serena Lupo,Elio Pagano,,","Vincent Navarra,","Vincent Navarra,","History,",,"August 28, 2016 (Italy)","Italy,","Italian,","Makara Film Production,",,,1h 11min,Color,,,,,,,
100 Percent Love Aata,"Savika Chaiyadej,Mithuna,Prajin,","Arshad Khan,",,,,2018 (India),"India,","Telugu,",,,,,Color,,,,,,,
Dreams on Horseback,"Havelock Hewes,Irina Varina,","Havelock Hewes,","Havelock Hewes,","Comedy,",,"February 1, 2017 (United States)","United States,","English,",,,,2h,Color,,,,,,,
"Wife, Packaged","Stars,Mofe Duncan,Ajah Enene,Jaiye Kuti,,","Debola A.I.,","Debola A.I.,Bimpe Davies,","Comedy,Drama,Family,",,"May 5, 2019 (Nigeria)","Nigeria,","English,","Deevon Films,",,,1h 35min,Color,,,,,,,
Gritos del Monday,"Stars,Clotilde Cabral,Solange Mendez Flores,Ana Ivanova,,","Hector XIIX Rodriguez,","Justin Saracho,","Horror,",,"April 1, 2016 (Paraguay)","Paraguay,","Spanish,Guarani,","GDM Films,GDM Films,",,"$115,000 (estimated)",,Color,"D-Cinema 48kHz 5.1,",2.35 : 1,4.4/10,24,2,,
Tejen,"Stars,Oscar Molinari,Victoria Parada,Yamila Tumine,,","Pablo Rabe,","Pablo Rabe,","Horror,",,"November 15, 2014 (Mexico)","Argentina,","Spanish,","Más Ruido Cine Digital,",,,1h 20min,Color,,,6.8/10,10,,,
Bernabé,"Fernando Martínez,","Pablo Casanueva,","Pablo Casanueva,","Drama,",,"November 18, 2013 (Spain)","Spain,","Bable,",,,,1h 13min,Color,,,,,,,
Gujarat to Mumbai,"Nilesh Amlani,Preyasi Kothari,Aditya Soni,","Kkalindi Dave,","Kkalindi Dave,","Drama,",,"October 27, 2017 (India)","India,","Gujarati,","Harsiddhi Films Entertainment,",,,2h 6min,Color,,,,,,,
Shunkan shoujo,"Stars,Yuna Akimizu,Yuzuha Fujimori,Gôshû,,","Kento Shimizu,","Kento Shimizu,","Drama,",,"August 31, 2013 (Japan)","Japan,","Japanese,",,,,1h 41min,Color,,,,,,,
Moon Dream,"Stars,Bobby Ologun,Nao Minamisawa,Thane Camus,,","Bobby Ologun,","Bobby Ologun,Takako Nakamura,","Biography,Comedy,",,"June 29, 2013 (Japan)","Japan,","Japanese,","Aremco Productions,Divetec,Guild,",,,1h 44min,Color,,,,,1,,
Bot Brains: Great Inventions,,"Izzy Clarke,","Katie Simonin,","Animation,",,"December 3, 2019 (United States)","United States,","English,","Brainy Pants,",,,55min,Color,,,,,,,
Anubhava,"Kashinath,Umashree,","Kashinath,",,"Drama,Romance,",,2013 (India),"India,","Kannada,",,,,,Color,,,,,,,
All or Nothing,"Stars,Craig Anderson,Heather Anderson,Jim Anderson,,","Craig Anderson,","Craig Anderson,","Action,Thriller,War,",,,"United States,","English,",,,,1h 1min,Color,,,,,,,
Panah,,"Ahmad Bahrami,",,"Drama,",,,"Iran,","Persian,",,,,1h 17min,Color,,,,,,,
Asunaro sanjo!,"Hideki Tamai,Yûji Yamada,Takeshi Yamamoto,","Tetsuya Mariko,","Tetsuya Mariko,","Comedy,",,"December 13, 2013 (Japan)","Japan,","Japanese,","Dream Kid,",,,1h 22min,Color,,,2.1/10,61,,,
Swamy Satyananda,"Raghu Babu,Ravi Chetan,Madan Patel,","Madan Patel,",,"Drama,",,"March 22, 2013 (India)","India,","Telugu,",,,,,Color,,,,,,,
