title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
The Stranded,"Alicia Cortes,Robert J. Escandon,Cameron Rabie,","Robert J. Escandon,","Robert J. Escandon,","Comedy,",,"January 5, 2017 (United States)","United States,","English,","Master Flow Productions,",,,52min,Color,,,,,,,
Jibam,"Stars,Mohd Ariff Abdullah,Bohari Ibrahim,Esma Daniel,,","Che Mie,","Asmira Suhadis,Ibrahim Anon,","Drama,",,"December 7, 2017 (Malaysia)","Malaysia,","Malay,",,,,1h 39min,Color,,,8.2/10,81,1,4,
The Destiny Samaj of Banjaraa,"Stars,Angelina Bhharwa,Faizaan Khan,Hussain Khan,,","Rajesh Ramdev Ram,","Bhima Ji B. Kadam,Saji Khan,Anuj Raj,","Drama,",,"October 11, 2019 (India)","India,","Hindi,","Chandama Production,",,"₹5,000,000 (estimated)",,Color,,,8.0/10,11,,,
Anthrax: Chile on Hell,"Stars,Joey Belladonna,Frank Bello,Charlie Benante,,",,,"Music,",Not Rated,,"Chile,","English,","City Drive Entertainment Group,",,"$200,000 (estimated)",1h 50min,Color,"Dolby Digital,",,8.2/10,21,,,
Little Treehouse Nursery Rhymes and Kids Songs: Non-Stop,,,,"Animation,",,"January 1, 2018 (United States)","India,","English,","USP Studios,",,,54min,Color,,,,,,,
The Come Up,"Stars,Ronrico Albright,Everett Anderson,James A Gleason,,","Robert L. Parker III,","Robert L. Parker III,","Comedy,",,"August 22, 2017 (United States)","United States,","English,","RIPP Entertainment Films,",,"$215,000 (estimated)",2h 23min,Color,,,3.0/10,15,,,
The Passing of a Psychopath,,"Eli Hayes,","Eli Hayes,","Crime,",,"June 16, 2017 (United States)","United States,","English,",,,,1h 20min,Color,,,7.5/10,12,,,
Tutto può accadere nel villaggio dei miracoli,"Stars,Angelo Acernese,Flavio Bucci,Angela Caterina,,","Modestino Di Nenna,","Modestino Di Nenna,Antonio Nigrelli,","Comedy,",,"May 5, 2016 (Italy)","Italy,","Italian,",,,,1h 45min,Color,,,,,,,
The Devil Frame,"Stars,Ron Fitzgerald,August Lysy,Vinnie Bilancio,,","Rob Sepulveda,","Rob Sepulveda,","Horror,",,"April 24, 2019 (United States)","United States,","English,","Res Digital Media Studio,",,"$25,000 (estimated)",1h 22min,Color,"Stereo,",1.78 : 1,,,,,
Brooklyn,"Stars,Kt Gorique,Jalil Naciri,Liliane Rovère,,","Pascal Tessaud,","Pascal Tessaud,","Drama,Music,Musical,",,"September 23, 2015 (France)","France,","French,","Cypher Films,Manufactura,Film Factory,",,,1h 23min,Color,,1.78 : 1,6.2/10,73,4,,
Sabse Bada Champion,"Stars,Ayushi Tiwari,Ravi Kishan,Raju Singh Mahi,,","Dheeraj Thakur,",,"Drama,",,"December 13, 2019 (India)","India,","Bhojpuri,",,,,2h 32min,Color,,,,,,,
Tamil MI-7,"London Baba,Victoria Bell,Lalitha,","London Baba,","London Baba,","Action,",,"March 13, 2015 (United Kingdom)","United Kingdom,","Tamil,","Ayngaran International,",,,2h 7min,Color,,,,,1,,
The Bible Belt Slasher Pt. II: The Holy Terror!,"Stars,Bradley Creanzo,Taylor Raftree,Stella DiFabio,,","Bradley Creanzo,","Larry Baumer,Bradley Creanzo,Derek Rafanello,","Horror,",,"April 13, 2013 (United States)","United States,","English,","Bradco Productions,",,"$12,000 (estimated)",1h 45min,Color,,16:9 HD,3.0/10,55,3,1,
The Grump Who Stole Christmas,"Maria Petrano,Jacob Whiteshed,","James Snider,","BC Fourteen,","Animation,Fantasy,Horror,",,"December 4, 2018 (United States)","United States,","English,",,,,1h 12min,Color,,,6.2/10,38,,,
Little Voice,"Stars,Logan Kane,Kevin Lucero Less,Jay Mitchell,,","Chloe Mann,Calan Scherer,","Writers,Kevin Lucero Less,Molly McCormick,Chloe Mann,,","Horror,Thriller,",,"October 6, 2018 (United States)","United States,","English,","IAA Films,",,"$4,000 (estimated)",,Color,,16:9 HD,,,2,,
Merseyside Derby,,,,"Sport,",,"October 17, 2020 (United Kingdom)","United Kingdom,","English,",,,,1h 40min,Color,,,,,,,
Objects Attack!,"Stars,Bobby Buckets,Aaron Cockroft,Kasey Daley,,","Rona Mark,","Rona Mark,","Comedy,",,"September 14, 2013 (United States)","United States,","English,","Pinball Films,Wiggin' Out Pictures,",,"$40,000 (estimated)",1h 23min,Black and White,,,8.0/10,15,,,
Tour of Mythicality,"Rhett McLaughlin,Link Neal,Ethan Wacker,","Jay Chapman,Benjamin Eck,","Rhett McLaughlin,Link Neal,","Comedy,",,"December 22, 2018 (United States)","United States,","English,","Mythical Entertainment,",,,1h 22min,Color,,,8.3/10,30,,,
Narcissist,"Stars,Michael Henry,Tom Bridger,Charles Cromwell,,","Michael Henry,","Michael Henry,","Comedy,Drama,Romance,",,"April 1, 2013 (United Kingdom)","United Kingdom,","English,","Quandary Productions,",,"£2,000 (estimated)",1h 32min,Color,,,8.1/10,59,2,,
Popat,"Stars,Anita Date,Atul Kulkarni,Siddharth Menon,,","Satish Rajwade,","Suhas Shirwalkar,","Drama,",Not Rated,"August 23, 2013 (India)","India,","Marathi,","Everest Entertainment,Mirah Entertainment,",,"₹20,000,000 (estimated)",2h 40min,,,,7.0/10,57,1,,
The Doctor from Hell,"Stars,Walter Campilongo,Javier Cazares,Alejandro Claveran,,","Karlos Granada,","Karlos Granada,","Action,Drama,Family,Thriller,",,"July 4, 2018 (Spain)","United States,","English,Spanish,","JCL Films,Kamaleon Artists Agency,",,"$157,583 (estimated)",1h 3min,Color,,,,,,,
Maverick and Ariel's First Ever Ever Movie Hollywood or Else... (Ang pinakamahabang title ng movie sa balat ng lupa),"Maverick Relova,Ariel Villasanta,",,,"Comedy,",,April 2010 (Philippines),"Philippines,","Tagalog,Filipino,English,","GMA Films,",,,,Color,"Mono,",,6.1/10,11,,,
Sutopar Thikana,"Stars,Aparna Ghose,Saika Ahmed,Mahmudul Islam Mithu,,","Proshoon Rahman,","Proshoon Rahman,","Drama,",,"May 8, 2015 (Bangladesh)","Bangladesh,","Bengali,","Imation Creator,",,,1h 55min,,,,7.7/10,57,1,1,
Yi-se-sang-e eop-neun,,"Jung-bum Park,",,"Drama,",,"October 5, 2019 (South Korea)","South Korea,","Korean,","Second Wind FIlms,",,,2h 47min,,,,6.6/10,9,,,
Haman,"Stars,Nonoka Baba,Yusuke Kojima,Maki Mizui,,","Tetsuya Okabe,","Tetsuya Okabe,","Drama,Horror,",,"March 2, 2019 (Japan)","Japan,","Japanese,","Haman,",,,1h 35min,Color,,,5.0/10,10,3,,
A Social Distance,"Stars,Davis Aguila,Lindsay Baker,Robbie Barnes,,","Matt Pallotta,","Writers,Robbie Barnes,Pete George,Chris McCail,,","Comedy,",,"April 30, 2020 (United States)","United States,","English,","Frame One Media,",,"$3,000 (estimated)",,Color,,16:9 HD,,,,,
12 AM Madhyarathri,"Kashinath,Abhimanyu Kashinath,","Prabhakar,",,"Drama,",,"August 10, 2012 (India)","India,","Kannada,",,,,,Color,,,,,,,
Lapse,"Yihan Chen,Chengming Dong,Aohui Qu,","Sooeung 'Chuck' Chae,",,"Fantasy,Sci-Fi,Thriller,",,"June 30, 2019 (South Korea)","South Korea,China,","Chinese,","Shanghai Seven Film Media Co.,Studio Chuck,",,"₩1,000,000,000 (estimated)",1h 22min,Color,,,5.8/10,5,2,,
Inocente,"Stars,Lucía Abellán,Álvaro Báguena,Josep Manel Casany,,","Pau Martínez,",,,,"May 24, 2017 (Spain)","Spain,","Spanish,","Neón Producciones,Rodajefilms,",,,,Color,,,,,,,
Seesaw,"Stars,Keihiro Kanyama,Maki Murakami,Keigo Oka,,","Keihiro Kanyama,","Keihiro Kanyama,","Drama,Romance,",,"July 25, 2010 (Japan)","Japan,","Japanese,","Cinepazoo & Helpless Lunch,",,,1h 10min,Color,"Stereo,",2.35 : 1,6.1/10,17,1,2,
Cindrella,"Stars,Upeksha Swarnamali,Akalanka Ganegama,Pubudu Chathuranga,,","Inoka Sathyangani,","Inoka Sathyangani,","Drama,Romance,",,"February 5, 2016 (Sri Lanka)","Sri Lanka,","Sinhala,","Art vs Art,Sthri Shakthi Productions,",,,,Color,,,5.9/10,9,,,
Muistoseurat 3,"Stars,Katri Aho,Tuija Ahola,Teemu Hakala,,","Jukka Mäkinen,","Leea Keto,","Comedy,",,"December 27, 2019 (Finland)","Finland,","Finnish,","Järvilakeuden Kansalaisopisto,",,,50min,Color,,,,,,,
Rectoverso,"Stars,Asmirandah,Fauzi Baadila,Indra Birowo,,","Directors,Olga Lydia,Rachel Maryam,Happy Salma,,","Writers,Priesnanda Dwisatria,Ve Handojo,Indra Herlambang,,","Action,Drama,Romance,",,"February 14, 2013 (Indonesia)","Indonesia,","Indonesian,","Keana Production,",,,1h 50min,Color,,,7.3/10,226,1,2,
Onder ons,"Stars,Dagmara Bak,Natalia Rybicka,Rifka Lodeizen,,","Marco van Geffen,","Jolein Laarman,Marco van Geffen,","Drama,",,"November 10, 2011 (Netherlands)","Netherlands,","English,Polish,Dutch,","Lemming Film,",,,1h 24min,Color,,,5.9/10,203,1,9,
Little Alice's Storytime: Alice's Adventures in Wonderland,,"Ken Thurlow,","Ken Thurlow,","Family,",,"November 10, 2020 (United States)","United States,","English,",,,,57min,Color,,,,,,,
Colourful & Impossible,"Stars,Scott Whitecross,Jonny Haselam,Akira Matsumoto,,","Mathew J. Wilkinson,","Scott Whitecross,Mathew J. Wilkinson,","Drama,Thriller,",,"February 27, 2015 (Australia)","Australia,Japan,","English,","Divingbell Pictures,Robwil Productions,",,,1h 21min,Color,,,5.8/10,17,,,
Cracks,"Stars,Kelley Wilson Robinson,Chantey Colet,Myles Moore,,","Dean Ferreira,Silas James Rowland,","Dean Ferreira,Silas James Rowland,","Horror,",,"November 2, 2018 (United States)","United States,",,"Green Glass Capture,Third Mind Films,",,,,,,,,,,,
The Indestructible Spider-Man,"Stars,Gwen Aterey,Vaughn Eeastwood,Riley Ferguson,,","Jackson Morehu,","Jackson Morehu,","Sci-Fi,",,"July 12, 2016 (Australia)","Australia,","English,","Radical Films,",,,,Color,,,7.2/10,15,,,
Buscando Nirvana,"Stars,Alfonso Zayas,Edgar Vivar,Adam Lindo,,","Mendoza Bouroncle Enrique,Alex Wright,","Enrique Mendoza Bouruncle,","Comedy,",,"February 23, 2017 (Peru)","Peru,","Spanish,","Lotus Films Peru,",,,,Color,,,6.3/10,11,,,
Altersglühen - Speed Dating für Senioren,"Stars,Senta Berger,Mario Adorf,Victor Choulman,,","Jan Georg Schütte,","Jan Georg Schütte,","Comedy,",,"October 8, 2014 (Germany)","Germany,","German,","Riva Filmproduktion,",,,1h 26min,Color,,,6.7/10,97,1,,
Tombé du ciel,"Stars,Raed Yassin,Rodrigue Sleiman,Said Serhan,,","Wissam Charaf,","Wissam Charaf,Mariette Désert,","Comedy,Drama,",,"March 15, 2017 (France)","France,Lebanon,","French,","Aurora Films,Né à Beyrouth Films,Tyrian Purple Pictures,",,,1h 10min,Color,,,5.8/10,43,6,,
One of These Days,"Stars,Panos Aprahamian,Nicolas Cardahi,Julian Farhat,,","Nadim Tabet,","Nadim Tabet,","Drama,",,"April 12, 2018 (Lebanon)","Lebanon,","Arabic,","Abbout Productions,",,,1h 20min,Color,,,5.8/10,75,,,
The New Music,"Stars,Cilléin McEvoy,Martina Babisova,Jack Fenton,,","Chiara Viale,","Chiara Viale,","Drama,",,"January 18, 2021 (United Kingdom)","Ireland,","English,","Built To Fail Productions,",,,1h 23min,Color,,,6.3/10,14,1,3,
Grand View Blvd.,"Stars,Haley Who,Wylie Herman,Arye Bender,,","Spencer McCall,","Arye Bender,Wylie Herman,Spencer McCall,","Comedy,Mystery,Sci-Fi,",,,"United States,","English,",,,,1h 36min,Color,,,8.0/10,9,1,,
En algún momento de la noche,"Stars,Javi Alaiza,Aintzane Alastruey,Miriam Araujo,,","Karlos Alastruey,","Javier Alastruey,Karlos Alastruey,","Fantasy,",,"September 5, 2016 (United States)","Spain,","Spanish,","Erroibar Films,Katpa Producciones Audiovisuales,",,"€5,000 (estimated)",,Color,,,,,,,
Spasibo dedu za pobedu,"Stars,Egor Beroev,Aleksey Onezhen,Kesou Khagba,,","Teimuraz Taniyah,",,"Comedy,Family,",,"May 1, 2019 (Russia)","Russia,","Russian,",,"$103,820",,1h 24min,,,,4.1/10,32,,,
Plus Minus,"Ganesh Deshmukh,","Kundan Sad,","Mohammed Isa,","Fantasy,Sci-Fi,",,"November 3, 2019 (India)","India,","English,","Incognito Motion Pictures,",,"$1,500 (estimated)",1h 9min,Color,"Stereo,",1.9:1,,,1,,
Seiki ningen dai san-gô: Ijigen no kairaku,"Stars,Rin Azuma,Urara Kanon,Noa Eikawa,,","Minoru Kunizawa,","Yûta Takahashi,",,,"December 4, 2020 (Japan)","Japan,","Japanese,","Freak Out,",,,,Color,"Mono,",,,,,,
Gråtass gir gass,"Stars,Jeppe Beck Laursen,Dagny Backer Johnsen,Kyrre Hellum,,","Peder Hamdahl Næss,",,"Family,",,"September 9, 2016 (Norway)","Norway,","Norwegian,","Cinenord,Ripple World Pictures,","$483,445","NOK 14,500,000 (estimated)",1h 24min,Color,,,5.4/10,36,,,
Happy Familyy Pvt Ltd,"Stars,Karan Ashar,Vrajesh Hirjee,Avnish Mehra,,","Raghuvir Joshi,","Salil Jamdar,Dilip Rawal,","Comedy,",,"December 6, 2013 (India)","India,","Gujarati,","Monopoly Pictures,",,"₹20,000,000 (estimated)",2h 20min,Color,"Dolby,",,7.5/10,59,,,
Sakhhii,"Stars,Arjun Chakrabarty,Saayoni Ghosh,Debshankar Haldar,,","Shouvick Sarkar,",,"Drama,Romance,",,"May 24, 2019 (India)","India,","Bengali,","Dayal Production,",,,2h 2min,Color,,,4.2/10,8,,,
Amanda & The Guardian,"Stars,Dana De La Garza,Chantal Bui Viet,Katarina Leigh Waters,,","Mark Anthony J. Nazal,","Mark Anthony J. Nazal,Craig Byrne,Herve Achi,","Drama,Fantasy,Sci-Fi,",,2014 (United States),"United States,","English,","Surreal Arts,",,,,Color,,,6.6/10,28,,,
Chhota Bheem Ki Baazi,"Stars,Jigna Bhardwaj,Rupa Bhimani,Rajesh Kava,,","Rajiv Chilaka,",,"Animation,",,2014 (India),,,"Green Gold Animation,",,,,Color,,,5.9/10,10,,,
Discoverdale,"Demian Fox,Shane O'Brien,James Walmsley,","George Kane,","Writers,Demian Fox,George Kane,Shane O'Brien,,","Comedy,Music,",TV-14,"January 20, 2016 (Japan)","Ireland,United Kingdom,Norway,Sweden,","English,",,,,1h 21min,Color,,,8.1/10,27,1,,
Hum Sab Ullu Hain,"Stars,Rakesh Bedi,Gavie Chahal,Dinesh Hingoo,,","Tariq Bhat,","T. Manwani Anand,Malvika Nigam,","Comedy,",,"September 11, 2015 (India)","India,","Hindi,","Sona Enterprises,",,"₹25,000,000 (estimated)",,Color,,,,,,,
Rakhi Ke Laaj,"Stars,Akshara Dubey,Jay Krishna Dutta,Manish Nandan Jha,,","N. Mandal,","Ashutosh Sagar,","Family,",,"July 25, 2020 (India)","India,","Maithili,","Shivaay Productions,",,"₹300,000 (estimated)",,Color,,,,,,,
Two Plains & a Fancy,"Stars,Benjamin Crotty,Laetitia Dosch,Marianna McClellan,,","Whitney Horn,Lev Kalman,","Sarah Dziedzic,Whitney Horn,Lev Kalman,","Comedy,",Unrated,"June 28, 2018 (United States)","United States,","English,","Maudit Films,Shellac Sud,Special Affects Films,",,,1h 29min,Color,,16:9 HD,5.7/10,93,3,5,59
Shashin kôshien 0.5 byô no natsu,"Stars,Yôko Akino,Shin'ichi Chiba,Riku Hagiwara,,","Hiroshi Sugawara,","Hiroshi Sugawara,","Drama,",,November 2017 (Japan),"Japan,","Japanese,","Cinevoice,",,,1h 57min,Color,,,7.2/10,10,,,
Kes Reimagined,"Stars,Tobias Batley,Brandon Brereton,Laura Careless,,","Ross MacGibbon,",,"Drama,",,"November 7, 2019 (United Kingdom)","United Kingdom,","English,",,,"£280,000 (estimated)",1h 5min,Color,,16:9 HD,,,,,
Love Is Blind,"Stars,Jahmel Charles,Jonathan Duran,Wanly Florexile,,","Wanly Florexile,","Wanly Florexile,","Action,",,"November 1, 2020 (United States)",,"English,",,,"$50,000 (estimated)",,Color,,,,,,,
Ryder Country,"Stars,Conrad Coleby,Lara Cox,Peter Sumner,,","Tam Sainsbury,","Gareth Lee,Tam Sainsbury,","Thriller,",,"August 10, 2012 (Australia)","Australia,","English,","Myrtletown Films,Myrtletown Films,",,"A$700,000 (estimated)",1h 40min,Color,,2.35 : 1,6.5/10,14,1,,
Komik bir ask hikayesi,"Stars,Aydogan Temel,Arzu Yanardag,Zeynep Gülmez,,","Cüneyt Yosulçay,","Aydogan Temel,","Comedy,Romance,",,"July 5, 2013 (Turkey)","Turkey,","Turkish,",,,,1h 35min,Color,,,3.9/10,20,,,
What Am I,"Stars,Tempest Ashlee-Webb,Ginn Choe,Leona Cruz,,","Alberto Martinez,","Alberto Martinez,","Drama,Romance,",,"October 18, 2017 (United States)","United States,","English,",,,,1h 20min,Color,,,,,,,
Dreamscape,"Stars,Ainslee Kate,Clay Trimble,Will B. Whitesell,,","Christopher Nation,","Christopher Nation,",,,2019 (United States),"United States,","English,","Fleming & Nation Productions,",,,,Color,,,,,,,
Thaskara Lahala,"Stars,Chempil Asokan,Sajitha Beti,Deepika,,","Remesh Das,","T.V. Balakrishnan,Jayashree,","Comedy,Drama,",Not Rated,July 2010 (India),"India,","Malayalam,","The Best Group Productions,",,,1h 47min,Color,,2.35 : 1,2.8/10,10,1,,
Control of Violence,"Stars,Arata Yamanaka,Kiyohiko Shibukawa,Hiroko Yashiki,,","Takahiro Ishihara,","Takahiro Ishihara,","Drama,",,"July 25, 2015 (Japan)","Japan,","Japanese,","Ishihara Movie Factory,",,,1h 24min,Black and White,,,,,,,
A Long Time for Lovers,"Stars,Sammi Cains,Kira Davies,Ryan Hanson,,","David McElfresh,","David McElfresh,","Comedy,Drama,",,"August 27, 2017 (United States)","United States,","English,","Rountree Productions,",,,1h 15min,Color,,,,,,,
Tattoo You,"Jenica Bergere,Isabel Grimm,Christina Kirk,","S.R. Bindler,","Lisa Kenner Grissom,","Drama,",,"February 19, 2016 (United States)","United States,","English,","Fugue Films,",,,,Color,,,,,1,,
Desafió Urbano,"Stars,Nathaly Acedo,Gustavo Camacho,Ana Karina Casanova,,","Oscar Rivas Gamboa,","Gino Berríos,","Musical,",,"July 6, 2018 (Venezuela)","Venezuela,","Spanish,","OR Producciones Cine y TV.,",,,,Color,,,,,,,
Frontaliers Disaster,"Stars,Claudia Barbieri,Enrico Bertolino,Barbara Buracchio,,","Alberto Meroni,","Writers,Barbara Buracchio,Paolo Guglielmoni,Alberto Meroni,,","Comedy,",,"February 8, 2018 (Italy)","Switzerland,","Italian,","RSI-Radiotelevisione Svizzera,inmagine.ch,",,"CHF 1,000,000 (estimated)",2h,Color,,,6.9/10,31,,,
The Mirage,"Rebecca Murphy,Andrew Ryan,","Rebecca Murphy,Andrew Ryan,","Andrew Ryan,","Drama,",,2017 (United States),,"English,","Boulevard Film,",,,,,,,,,,,
Modern Prodigal,"Stars,Francine Locke,Vince Pisani,Josh Murray,,","Jack Savage,","Jack Savage,","Drama,",TV-PG,"September 12, 2019 (United States)","United States,","English,","ElFilm Productions,",,,1h 28min,Color,,16 : 9,5.1/10,21,1,1,
Brundaavana,"Stars,Darshan Thoogudeep,Karthika Nair,Milana Nagaraj,,","K. Madesha,",,"Action,Comedy,Drama,Family,Romance,",,"September 26, 2013 (India)","India,","Kannada,","Sri Seethabaireshwara Productions,",,,,Color,,,5.5/10,102,1,1,
Spy Eyes,"Stars,Lan Lan,Yue Liao,Zhan Shi,,","Fenqiang Ouyang,","Guohai Zhu,","Horror,",,"March 10, 2017 (China)","China,","Mandarin,","Shenzhen Haiyuan Dream Media,","$213,635",,1h 30min,Color,,,,,,,
Pinky Promise,"Stars,Donny Alamsyah,Dhea Ananda,Alexandra Gottardo,,","Guntur Soeharjanto,","Ginatri S. Noer,","Comedy,Drama,",,"October 5, 2016 (Indonesia)","Indonesia,","Indonesian,",,,,1h 44min,Color,,,7.4/10,7,,,
UnSuper Heroes,"Stars,Eric Martinez,Anthony Lucero,Elena Pearson,,","Eric Martinez,","Anthony Lucero,Eric Martinez,","Action,Comedy,Sci-Fi,",,"November 3, 2017 (United States)","United States,","English,","Chaos Wolves Productions,",,"$1,000 (estimated)",50min,Color,,,,,,,
Premaku Raincheck,"Monica Tavanam,Abhilash Vadada,Priya Vadlamani,","Akelia Peri Srinivas,",,"Romance,",,"September 7, 2018 (India)","India,","Telugu,","Stone Media Films Productions,",,,2h 28min,Color,,,6.7/10,7,1,,
Nistaran,"Stars,Aditya Sharma,Shantanu Thengdi,Swapnil Bhongade,,","Daksh Chadha,","Daksh Chadha,Swapnil Tiwari,","Drama,",,,"India,","Hindi,","Basholi Productions,",,,1h 32min,Color,"D-Cinema 48kHz 5.1,",,,,,,
Jasper,"Stars,Gilles Perret,Carlos Leal,Francis Rossier,,","Julien Nicaud,","Writers,Christophe Arnould,Alain Berset,Julien Nicaud,,","Drama,Horror,Thriller,",,,"Switzerland,",,,,,1h 26min,Color,,,6.8/10,11,,,
The Red Hood Setup,"Stars,Sasha Agronov,Avraham Aviv Alush,Moshe Ashkenazi,,","Arnon Zadok,","Eran B.Y.,","Action,Crime,Mystery,",,"April 28, 2016 (Israel)","Israel,","Hebrew,",,,,1h 30min,Color,,,6.4/10,25,,,
Blacklite,"Stars,Cat Ling,Dave Stang,Ellin Iselin,,","Directors,Shireena Jackson,Dave Stang,Keel Peterson,,","Shireena Jackson,Dave Stang,","Drama,",,,"United States,","English,",,,,49min,Color,,,,,,,
Clocking the T,"Stars,Jana Nawartschi,Ben Hicks,Lee Simonds,,","Michael Thibault,","Michael Thibault,Pedro Jimenez,","Comedy,Romance,",,"October 21, 2018 (United States)","United States,","English,","Visible Evidence,",,"$42,000 (estimated)",1h 45min,Color,,,,,,,
Finding Josef,"Stars,Ricardo Ayade,Kayky Brito,Fernanda Brum,,","Moises Menezes,","Moises Menezes,","Drama,",,"September 20, 2018 (Brazil)","Poland,Brazil,","English,","Cosmopolitan Films,Larty Mark Ltda,Vilas do Atlantico Films,",,,1h 40min,Color,,,6.6/10,9,,,
My Mama Said Yo Mama's a Dyke,"Stars,Izerrick Aigbokhan,Marisa Baldwin-Woodhouse,Alicia Beal,,","Coquie Hughes,","Coquie Hughes,","Comedy,",,"November 7, 2010 (United States)","United States,","English,","SeeTruePeace Entertainment,",,"$15,000 (estimated)",1h 20min,Color,,,6.9/10,12,,,
Babovresky 2,"Stars,Jana Synková,Pavel Kikincuk,Veronika Zilková,,","Zdenek Troska,","Lubos Draganovský,Marek Kalis,Zdenek Troska,","Comedy,",,"February 20, 2014 (Czech Republic)","Czech Republic,","Czech,","Dana Volakova,Fénix Film,","$1,861,804",,,Color,,,2.8/10,128,8,,
