title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Tamaroz,"Stars,Abed Abest,Iman Basim,Daniyal Khojasteh,,","Abed Abest,","Abed Abest,","Drama,Thriller,",TV-MA,"February 14, 2017 (Germany)","Iran,","Persian,","Hich Film,",,,1h 24min,,"Dolby Digital,",,6.7/10,178,21,,
Elsewhere,"Stars,Nick Vergara,Katy Wright-Mead,Nikki Borges,,","Patrick James Lynch,","Patrick James Lynch,Nick Vergara,","Drama,",,,"United States,","English,","Believe Limited,",,"$20,000 (estimated)",1h 25min,Color,,,6.8/10,10,,,
The Whistle Blower,"Stéphanie Edmonds,Tyler Johnson,",,,"Drama,",,2018 (United States),"United States,","English,","No Barriers Entertainment,",,,,Color,,,,,,,
Resentimental,"Stars,Lucila Solá,Adriano Giannini,Alejandro Awada,,","Leonardo Damario,","Israel Adrián Caetano,Leonardo Damario,Nora Mazzitelli,","Comedy,Drama,",,"October 27, 2016 (Argentina)","Argentina,","Spanish,",,"$11,328",,1h 22min,Color,,,3.2/10,27,,,
Off Track,"Stars,Matthijs van de Sande Bakhuyzen,Reinout Scholten van Aschat,Ludwig Bindervoet,,","Sander Burger,","Bastiaan Tichler,","Drama,",,"April 5, 2017 (Netherlands)","Netherlands,","Dutch,Spanish,English,","OAK Motion Pictures,Evangelische Omroep (EO),",,"€810,000 (estimated)",1h 33min,Color,"Dolby SR,",16 : 9,6.7/10,127,2,,
Der Liebesbaum,"Stars,Nuriye Ari,Kalle Haverland,Alexander Johnston,,","Hikmet Izgi,","Hikmet Izgi,","Drama,",,April 2018 (Germany),"Germany,","German,","Independent Entertainment,",,,1h 19min,Color,,,,,,,
Bhamashah,"Dharmendra Gohil,Daya Shankar Pandey,Manoj Shah,","Vikram Nath Gupta,","Mihir Bhuta,","Drama,",,"May 23, 2017 (India)","India,","Hindi,","Chhoti Production,",,,1h 23min,Color,,,6.7/10,11,,,
Bar America,"Stars,Michele Boyd,Chris Candy,Dustin Ingram,,","Matthew Jacobs,","Matthew Jacobs,Chad Jenkins,Stuart Thomas,","Comedy,Drama,",,"September 25, 2014 (United States)","United States,","English,","Electrum Films,RockBridge Productions,",,,1h 34min,Color,,,6.9/10,29,,,
Artifice,"Stars,Julia Fae,Brandon Sean Pearson,Shawn C. Hansen,,","Steven Doxey,","Michael Doxey,Steven Doxey,Brandon Sean Pearson,","Thriller,",,"August 25, 2016 (United States)","United States,","English,","Ten Thirty-One Pictures Entertainment,Digiphile Productions,",,,1h 48min,Color,,,6.0/10,7,,,
The Letter box,"Stars,Mustafa Arikan,Öner Ates,Ismail Demirci,,","Baris Kirimselioglu,","Baris Kirimselioglu,Ali Buhara Mete,","Drama,",,"June 22, 2017 (China)","Turkey,","Turkish,",,,,1h 45min,Color,,2.35 : 1,6.8/10,13,,,
Pierdete entre los muertos,"Stars,Anajosé Aldrete Echevarria,Globito,Selma Oxor,,","Ruben Gutierrez,","Ruben Gutierrez,","Adventure,Drama,Horror,",,"January 25, 2018 (Netherlands)","Mexico,","Spanish,",,,,1h 5min,Color,,,5.3/10,44,1,3,
Merry Christmas,"Stars,Alexandra Stewart,Antony Langdon,Tibor Feldman,,","Anna Condo,","Anna Condo,","Comedy,Drama,",Not Rated,"December 6, 2013 (United States)","United States,","English,","Fern Films,",,"$147,000 (estimated)",1h 23min,Color,,,6.7/10,34,1,2,25
La morsure des dieux,"Stars,François Pouron,Fleur Geffrier,Pierre Molinier,,","Cheyenne Carron,","Cheyenne Carron,","Drama,",,"April 26, 2017 (France)","France,","French,","Hésiode Productions,",,,2h,Color,,2.35 : 1,7.1/10,8,,,
S.O.S.: Mulheres ao Mar 2,"Stars,Giovanna Antonelli,Thalita Carauta,Fabiula Nascimento,,","Cris D'Amato,","Sylvio Gonçalves,Bruno Garotti,","Comedy,",,"October 22, 2015 (Brazil)","Brazil,","Portuguese,","Ananã Produções,","$5,169,793",,1h 32min,Color,,,5.6/10,332,,,
Sameeram,"Amrita Acharya,Jabardasth Ramu,Yashwanth,","Ravi Gundaboina,",,"Drama,Romance,",,2018 (India),"India,","Telugu,","Anitha Creative Works,",,,2h 10min,Color,,,7.4/10,5,,,
PPPasolini Epilog,"Stars,Jessica Berntsson,Alexi Carpentieri,Hanna Chawki,,","Malga Kubiak,","Malga Kubiak,","Drama,Thriller,",,"April 22, 2015 (Poland)","Sweden,","English,Polish,Russian,","Label, Ego Trip,",,"SEK 80,000 (estimated)",1h 43min,Color,,,2.5/10,14,1,,
Cover the Mirrors,"Stars,Normeka Ageous,Genevieve Alleyne,Patrick Cox,,","Aaron J. Davis,","Aaron J. Davis,","Mystery,",TV-MA,"April 1, 2020 (United States)","United States,","English,",,,"$27,000 (estimated)",1h 19min,,,,2.0/10,36,,,
Omertà,"Stars,Derek Solorsano,Edward Westerfield,Alan R. Johnson,,","Colten Dietz,","Colten Dietz,","Crime,Thriller,",,"January 1, 2017 (United States)","United States,","English,","SuperKede,",,"$20,000 (estimated)",,Color,,,6.4/10,16,,,
Jiseul,"Stars,Min-chul Sung,Jung-won Yang,Young-soon Oh,,","Meul O,","Meul O,","Drama,History,War,",,"March 21, 2013 (South Korea)","South Korea,","Korean,","Japari Film,",,,1h 48min,Black and White,,,6.8/10,255,4,13,
"Anna, Kisan Baburao Hazare","Stars,Jayant Gadekar,Ashwini Giri,Anant Jog,,","Shashank Udapurkar,","Shashank Udapurkar,","Biography,",,"October 14, 2016 (India)","India,","Hindi,","The Rise Pictures,",,"₹40,000,000 (estimated)",,Color,,,6.0/10,16,1,,
I istoria tis prasinis grammis,"Stars,Mihalis Sofokleous,Cihan Tariman,Matthias Lier,,","Panikkos Hrysanthou,","Panikkos Hrysanthou,",,,"March 23, 2017 (Cyprus)","Cyprus,Greece,","English,Greek,Turkish,German,","Artimages,Cyprus Broadcasting Corporation,Hellenic Radio & Television (ERT),",,,1h 55min,Color,,,6.3/10,27,1,,
What Is... Puscifer,"Stars,Maynard James Keenan,Laura Milligan,Tim Alexander,,","Dino Paredes,Adam Rothlein,Mike King,",,"Music,",,"November 26, 2013 (United States)","United States,","English,",,,,1h 57min,Color,,,8.8/10,55,1,,
The Magic School,"Kathy Chow,Wantong Ci,Zezong Wang,","Zicheng Tian,","Lan Fang,Zicheng Tian,","Fantasy,",,"April 30, 2019 (China)","China,","Mandarin,",,,,1h 36min,Color,,,,,,,
Zoetrope,"Roumen Gavanozov,Yavor Gigov,","Sotir Gelev,","Sotir Gelev,","Animation,",,"March 19, 2017 (Bulgaria)","Bulgaria,","Bulgarian,","Four Hands,",,"€300,000 (estimated)",1h 40min,Color,,16:9 HD,6.5/10,19,3,,
Samudra,"Stars,Anand Abhyankar,Mohan Agashe,Amodh,,","Gajendra Ahire,","Gajendra Ahire,","Drama,",,"December 17, 2010 (India)","India,","Marathi,",,,"₹10,000,000 (estimated)",,Color,,,6.8/10,12,,,
Mortal Ouija,"Van Fan,Yi Huang,Yunzhen Zeng,","Tao Lian,",,"Horror,Thriller,",,"June 21, 2019 (China)","China,","Mandarin,",,"$7,489,619",,1h 23min,Color,,,5.6/10,5,,,
Teresa Had A Dream,"Stars,Angelina,Architha Anish,Diya Rose Antony,,","Raju Abraham,","John Paul,","Biography,",,"January 29, 2020 (India)","India,","English,","John Paul Films Production,",,,1h 15min,Color,"Stereo,Dolby Digital,",,,,,,
Outlander,"Anthony Lococo,Retro,","Anthony Lococo,","Anthony Lococo,","Animation,",,"July 4, 2019 (Australia)","United States,","English,",,,A$5 (estimated),1h 8min,Color,,,,,,,
The Good Girl,,"Wangmi,",,"Romance,",,"April 10, 2020 (China)","China,","Chinese,",,,,,Color,,,,,,,
Kikaidâ Reboot,"Stars,Jingi Irie,Kazushige Nagashima,Aimi Satsukawa,,","Ten Shimoyama,","Shotaro Ishinomori,Thimira Madhusanka Thenuwara,Kento Shimoyama,","Action,",,"May 24, 2014 (Japan)","Japan,","Japanese,","Asatsu-DK,Bandai,Kadokawa,",,,1h 50min,Color,"Dolby Digital,",2.35 : 1,5.7/10,130,2,2,
Mutalim Besafek,"Stars,Yaakov Aderet,Osher Amara,Liron Ben-Shlush,,","Eliran Elya,","Eliran Elya,","Drama,",,"March 8, 2018 (Israel)","Israel,","Hebrew,","Gesher Multicultural Film Fund,Israel Film Fund,Rogovin Brothers,",,,1h 28min,Color,,,7.2/10,171,2,4,
Igla Remix,"Stars,Viktor Tsoy,Aleksandr Bashirov,Pyotr Mamonov,,","Rashid Nugmanov,","Aleksandr Baranov,Bakhyt Kilibayev,Rashid Nugmanov,","Drama,Thriller,",,"September 16, 2010 (Kazakhstan)","Kazakhstan,Russia,","Russian,","Titan Films,Kazakhfilm Studios,Mosfilm,","$148,190",,1h 27min,Color,"Dolby Digital,",1.85 : 1,5.3/10,188,,,
Jonas,"Christian Ulmen,","Robert Wilde,","Christian Ulmen,Johannes Boss,Robert Wilde,","Comedy,",,"January 5, 2012 (Germany)","Germany,","German,","Boje Buck Produktion,DCM Productions,ARD Degeto Film,",,,1h 46min,Color,,,6.2/10,684,21,,
Sexomáticos,"Martín Altomaro,Bárbara de Regil,Luis Felipe Tovar,","Rafael Gutierrez,",,"Comedy,",,2013 (Mexico),"Mexico,","Spanish,",,,"MX$1,000 (estimated)",,Color,,,,,1,,
Billy Shakespeare,"Stars,Jason D. Johnson,Catharine E. Jones,Phillip David Collins,,","Deborah Voorhees,","Deborah Voorhees,","Comedy,Romance,",,"February 1, 2014 (United States)","United States,","English,","Billy Shakespeare Project,",,"$80,000 (estimated)",1h 43min,,"Stereo,",16:9 HD,7.1/10,29,6,,
Broke,"Stars,Anna Acha,Andrea Figliomeni,Zac Wood,,","Luke Bond,","Luke Bond,","Drama,",,"August 29, 2019 (United States)","United States,",,,,,1h 2min,Color,,,,,,,
Melagiai/Liars,"Stars,Dainius Kazlauskas,Giedrius Savickas,Edita Uzaite,,","Marius Kunigenas,","Rytis Zemkauskas,","Comedy,",,"November 9, 2018 (Lithuania)","Lithuania,","Lithuanian,","Film Jam,","$474,562","€280,000 (estimated)",1h 30min,Color,"D-Cinema 48kHz 5.1,",,5.9/10,283,,,
Shackle,"Stars,Tanima Bhattacharya,Chetan Sharma,Harish Hariaudh,,","Dedipya Joshii,","Dedipya Joshii,","Drama,",Not Rated,August 2015 (United States),"India,","Hindi,","Jori Combines,Pisceann Pictures,",,,1h 39min,Color,,,7.5/10,22,1,2,
Pure the movie series 2,"Stars,Terrance Brown,Fonz Carter,Efrain Esquilin,,","Amire K Reed,","Duece King,","Drama,",,"January 4, 2018 (United States)","United States,","English,","ReedKing Entertainment,",,,2h 32min,Color,,16:9 HD,,,,,
Capture,"Stars,Michael Chan,Sarah Lian,Jake Lockett,,","Georgia Lee,","Zach Hines,Yalun Tu,","Horror,",,"April 30, 2017 (United States)","United States,Hong Kong,","English,","Circle of Confusion,",,,1h 25min,Color,,,4.8/10,44,1,1,
Si Jago Merah 2: Air & Api,"Stars,Judika Sihotang,Deddy Mahendra Desta,Dion Wiyoko,,","Raymond Handaya,","Raymond Handaya,Away Martianto,Hilman Mutasi,","Action,Comedy,Drama,",,"March 26, 2015 (Indonesia)","Indonesia,","Indonesian,","StarVision Plus,",,,1h 39min,Color,,,7.9/10,10,,,
Curtains,"Stars,Jason Manford,Ore Oduba,Carley Stenson,,","Paul Foster,",,"Comedy,Musical,Mystery,",,"April 22, 2020 (United Kingdom)","United Kingdom,","English,","DLAP Entertainment,",,,2h 24min,Color,,,,,,,
Il pretore,"Stars,Francesco Pannofino,Sarah Maestri,Max Cavallari,,","Giulio Base,","Writers,Piero Chiara,Dino Gentili,Filippo Gentili,,","Comedy,",,"April 3, 2014 (Italy)","Italy,","Italian,","Lime Film,Chichinscì,Rai Cinema,",,,1h 45min,Color,"Dolby Digital,",2.35 : 1,6.2/10,79,1,,
Marvelous Mandy,"Stars,Paula Marcenaro Solinger,Ryley Nicole,Spencer Korcz,,","Chase Dudley,","Brentt Slabchuck,","Fantasy,Thriller,",,"October 17, 2016 (United States)","United States,","English,","A Cut to the Chase Productions,",,"$15,000 (estimated)",,Color,,,7.2/10,72,10,5,
The Bjorn Identity,,"Mort Damon,",,"Action,Adventure,",,,"Sweden,",,,,,1h,,,,,,,,
Gay Mean Girls,"Stars,Somerville Black,Kerstin Bradler,Peter Campbell,,","Heyishi Zhang,","Writers,M. Hassan,A. Liu,Isabel Putz-Preyra,,",,,"June 20, 2019 (Canada)","Canada,","English,",,,,,Color,,,6.4/10,19,,,
Loukasmäen Taistelu,"Stars,Eerik Kantokoski,Ville Orttenvuori,Timo Kankainen,,","Eerik Kantokoski,","Eerik Kantokoski,Tuukka Haapamäki,","Action,Adventure,Drama,",,"January 25, 2019 (Finland)","Finland,","Finnish,",,,,,Color,,2.35 : 1,4.7/10,11,,,
Yo-kai Watch: Forever Friends,,"Shigeharu Takahashi,",,"Action,Adventure,Family,Fantasy,",,"December 14, 2018 (Japan)","Japan,","Japanese,","Avex Entertainment,Bandai,Contents 3,","$10,336,365",,1h 40min,Color,,,6.9/10,18,1,,
Pravosudie volkov,"Stars,Aleksandr Abdulov,Natalya Arinbasarova,Senta Auth,,","Vladimir Fatyanov,","Vladimir Kunin,","Drama,Mystery,",,"October 21, 2010 (Russia)","Russia,Germany,","Russian,English,","Lina Pro,Bavaria Film,","$567,700",,1h 34min,Color,,,6.0/10,70,,,
You Belong to Me,"Stars,Brinke Stevens,Maria Olsen,Chelsea Newman,,","Rickey Bird Jr.,","D.T. Carney,","Thriller,",Not Rated,"October 1, 2019 (United States)","United States,","English,","Film Regions International (FRI),Hectic Films,",,"$1,000,000 (estimated)",,Color,,,,,,,
Kony Montana,"Stars,Reginald Ballard,Michael Blackson,Chandra Davis,,","Patryk Depa,","Reginald Ballard,Michael Blackson,Jack Thriller,","Comedy,","Rated R for crude and sexual material throughout, pervasive language and some violence",2014 (United States),,,"Blackson Entertainment,",,,,Color,,,7.7/10,22,2,,
Dream Factory,"Stars,Arun Chidambaram,T.P. Gajendran,Gnanasambandam,,","Arun Chidambaram,","Arun Chidambaram,","Drama,Family,",,"February 24, 2017 (India)","India,","Tamil,","DCKAP Cinemas,",,,1h 38min,Color,,,6.4/10,143,14,2,
Punjabian Da King,"Stars,Hobby Dhaliwal,Navraj Hans,Keeya Khanna,,","Mandeep Chaahal,","Mandeep Chaahal,Jagdeep Sidhu,","Action,Drama,Musical,",,"March 27, 2015 (India)","India,","Punjabi,","Dashmesh Movies,",,,1h 47min,Color,"D-Cinema 48kHz 5.1,",,7.1/10,48,,,
Kalimannu,"Stars,Shweta Menon,Biju Menon,Valsala Menon,,","Blessy,","Blessy,","Drama,",,"August 22, 2013 (India)","India,","Malayalam,",,,,2h 1min,Color,,,5.3/10,55,,,
"Üç, Iki, Bir... Kestik!","Stars,Mustafa Kilinc,Evren Maral,Nuri Yigit,,","Kerem Sari,","Kerem Sari,","Comedy,",,"October 17, 2014 (Turkey)","Turkey,","Turkish,",,,,1h 32min,Color,,,3.6/10,106,,,
Kadaisi Bench Karthi,"Stars,Gnanasambandam,Ravi Mariya,Angana Roy,,","Ravee Paargavan,",,"Comedy,",,"October 27, 2017 (India)","India,","Tamil,","Rama Reels,",,,1h 54min,Color,,,3.8/10,44,,,
Dong feng yu,"Stars,Yunlong Liu,Bingbing Fan,Xiaoran Li,,","Yunlong Liu,","Jian Yang,","Drama,War,",,"April 22, 2010 (China)","China,","Mandarin,","Beijing Oriental Alliance Entertainment Co.,China Film Group Corporation (CFGC),",,,1h 56min,Color,"Dolby Digital,",2.35 : 1,4.8/10,117,,,
Marid,"Stars,Hilal Anay,Onur Bilgin,Fatih Selim Emek,,","Kemal Özdemir,","Kemal Özdemir,","Horror,",,"March 15, 2019 (Turkey)","Turkey,","Turkish,","Vidd Film,","$49,773",,,Color,"Stereo,",,5.3/10,20,,,
2 Frogs in the West,"Stars,Mirianne Brûlé,Dany Papineau,Jessica Malka,,","Dany Papineau,","Grégoire Bédard,Dany Papineau,David Uloth,","Biography,Comedy,Drama,",Not Rated,"October 8, 2010 (Canada)","Mexico,United States,Canada,","French,English,",,,"CA$450,000 (estimated)",1h 45min,Color,,,6.3/10,233,2,2,
Shadows,"Stars,Justin Cheung,Babyjohn Choi,Philip Keung,,","Glenn Chan,",,"Thriller,",,"October 31, 2020 (Hong Kong)","Hong Kong,","Cantonese,","MM2 Entertainment Pte Ltd,",,,1h 34min,Color,,,5.6/10,18,8,,
Return to Nihasa,"Stars,Christopher Angel Brannan,Jennifer Jean Pike,Jesse James Youngblood,,","Christopher Angel Brannan,","Christopher Angel Brannan,Jennifer Jean Pike,","Drama,Thriller,",,"February 21, 2017 (United States)","United States,","English,","Stay West Films,",,"$60,000 (estimated)",1h 30min,Color,,,5.4/10,24,1,,
Unos pocos con valor,"Stars,Jose Barrientos,Jorge Colindres,Victor Fajardo,,","Douglas Martin,","Mario Berrios,","Biography,Thriller,",,"August 20, 2010 (Honduras)","Honduras,","Spanish,","DARTT,",,,,Color,,,6.1/10,14,,,
Gulfam,"Stars,Aryan Bhangu,Manu Rishi Chadha,Anupam Maanav,,","Sanamjit Singh Talwar,","Sanamjit Singh Talwar,","Drama,",,"November 14, 2020 (India)","India,","Hindi,",,,"$120,000 (estimated)",2h 26min,,"Stereo,",,,,,,
"Zaytsev, zhgi! Istoriya shoumena","Stars,Marina Aleksandrova,Aleksandr Baluev,Marat Basharov,,","Anton Barshchevsky,","Writers,Rostislav Krivitskiy,Vladimir Neklyudov,Sergey Plotov,,","Comedy,",,"December 2, 2010 (Russia)","Russia,","Russian,","AQ Films,","$149,255",,1h 28min,Color,,,4.1/10,65,1,,
Un Domingo de Julio en Santiago,"Stars,Daniel Alcaíno,Alejandro Castillo,Francisco Dañobeitía,,","Gopal Ibarra,Visnu Ibarra,","Gopal Ibarra,Visnu Ibarra,","Drama,",,2020 (Chile),"Chile,","Spanish,",,,,1h 30min,Color,,,,,,,
Mou ga ji bo,"Stars,Cecilia Cheung,Ronald Cheng,Bing Shao,,","Jing Wong,","Jing Wong,","Comedy,",,"September 8, 2011 (Hong Kong)","Hong Kong,","Mandarin,Cantonese,","China Film Group Corporation (CFGC),Emei Film Studio,Jing's Production,","$448,720",,1h 30min,Color,"Dolby Digital,",2.35 : 1,3.4/10,91,3,,
Zeitgeist Protest,"Stars,Thomas Arnaud,Noémie Desbordes,Marie-Cécile Gueguen,,","Christophe Karabache,","Christophe Karabache,","Drama,",,"April 19, 2017 (France)","France,","French,","VisioSfeir,",,,1h 34min,Color,,,5.3/10,26,,,
Anna et Otto,"Stars,Félix Moati,Solène Rigot,Mireille Perrier,,","Louis-Julien Petit,","Louis-Julien Petit,","Drama,",,2013 (France),"France,","French,","Elemiah,",,,1h 44min,Color,"Stereo,",1.85 : 1,,,,,
Insya Allah Sah 2,"Stars,Pandji Pragiwaksono,Donny Alamsyah,Luna Maya,,","Anggy Umbara,Bounty Umbara,","Herry B. Arissa,Anggy Umbara,","Action,Comedy,",,"June 15, 2018 (Indonesia)","Indonesia,","Indonesian,","MD Pictures,PT Umbara Brothers Film,",,,1h 31min,Color,,,7.1/10,55,3,,
Ushikoku ni mairu,"Stars,Kana Araki,Megumi Fujiki,Shinta Fujiwara,,","Naoyoshi Kawamatsu,","Naoyoshi Kawamatsu,","Action,Drama,Horror,Mystery,Thriller,",,"November 14, 2015 (Japan)","Japan,","Japanese,","Asia Pictures Entertainment (APE),",,,1h 38min,Color,,,1.1/10,404,2,,
Kadhalin Pon Veedhiyil,"Stars,Chandan Kumar,Aishwarya Arjun,Suhasini,,","Arjun Sarja,","Rajagopal,Arjun Sarja,","Romance,",,"February 9, 2018 (India)","India,","Tamil,","Sree Ramm Films International,",,,,Color,,,6.0/10,37,3,,
Youtubers,"Stars,Jovial Da Lopez,Andovi Da Lopez,Anggika Bolsterli,,","Jovial Da Lopez,Kemal Palevi,","Jovial Da Lopez,Kemal Palevi,","Comedy,Romance,",,"May 7, 2015 (Indonesia)","Indonesia,","Indonesian,","StarVision Plus,",,,1h 36min,Color,,,6.2/10,8,,,
48 Below,"Stars,Archie Archambo,Angela Brazington,Marv Brazington,,","Archie Archambo,",,"Adventure,",,,"United States,","English,","Sterling Crown Studios,",,"$250,000 (estimated)",1h 32min,Color,,,3.2/10,54,2,,
Elavad pildid,"Stars,Linda Tallinn,Mairen Mangusson,Sandra Uusberg,,","Hardi Volmer,","Peep Pedmanson,Hardi Volmer,","Comedy,Drama,Romance,War,",,"February 21, 2013 (Estonia)","Estonia,","Estonian,","Exitfilm,",,"€530,000 (estimated)",2h 15min,Black and White,"Dolby SR,",,7.2/10,270,2,,
Bhayanakam,"Stars,Jojo George,Bilas Chandrahasan Nair,Renji Panicker,,","Jayaraaj,","Jayaraaj,","Drama,Thriller,",,"July 20, 2018 (India)","India,","Malayalam,","Prakriti Pictures,",,,1h 45min,Color,,,7.1/10,96,2,1,
Zipang Punk,"Stars,Yûki Amami,Yû Aoi,Makoto Awane,,","Hidenori Inoue,","Kazuki Nakajima,","Comedy,Drama,",,"March 29, 2014 (Japan)","Japan,","Japanese,English,","Village Inc.,Gekidan Shinkansen,Village,",,,3h 3min,Color,"Dolby Digital,",16 : 9,8.6/10,7,,,
Ivan Veramaathiri,"Stars,Vikram Prabhu,Surabhi,Ganesh Venkatraman,,","M. Saravanan,","M. Saravanan,","Action,Thriller,",Not Rated,"December 13, 2013 (India)","India,","Tamil,","Thirupathi Brothers,","$9,562","₹80,000,000 (estimated)",2h 30min,Color,,,6.1/10,320,1,1,
Monster,"Yanbo Han,Ye Lu,Su Yang,","Dai Jinyuan,","Dai Jinyuan,","Sci-Fi,Thriller,",,"September 19, 2018 (China)","China,","Mandarin,",,,,1h 26min,Color,,,6.5/10,27,1,,
Nine Nights,,"Orlan Harris,","Orlan Harris,","Crime,Drama,Romance,Thriller,",,"June 14, 2020 (United States)","United States,","English,","HP LATW Studios,",,,,,,,,,,,
Within,"Stars,Pha'rez Lass,Angelica Amor,Sean Crayne,,","Brian Frank Visciglia,","Sean Crayne,Brian Frank Visciglia,","Thriller,",,"May 15, 2020 (United States)","United States,","English,","Flatline Productions,",,,,Color,,,,,,,
A Swan Lake,"Jan Gunnar Røise,Fridtjov Såheim,","Jeff Tudor,","Alexander Ekman,","Music,",Not Rated,"September 1, 2014 (United Kingdom)","Netherlands,Norway,","English,","3 minutes West,",,,1h 38min,,,,7.5/10,31,1,,
Tua seh kai,"Stars,Justin Ang,Xing Ang,Teresa of Babes In The City,,","Kelvin Tong,","Kelvin Tong,Ken Kwek,Marcus Chin,","Comedy,Family,",,"January 27, 2011 (Singapore)","Singapore,","Hokkien,Shanghainese,Teochew,Mandarin,Cantonese,Hakka,","Boku Films,Raintree Pictures,","$1,984,489","SGD 2,000,000 (estimated)",1h 40min,Color,"Stereo,",,6.7/10,74,2,6,
Soul Hunter,"Sun Yu Jie,Jing Lai,","Wen Xu,",,"Fantasy,Romance,",,"December 2, 2020 (China)","China,","Mandarin,","iQIYI Motion Pictures,",,,1h 36min,Color,,,3.9/10,11,,,
Curry Western,"Sylvain Reymond,Gia Sandhu,Christopher Shyer,","Kamal Musale,","Writers,Robert Appleby,Cedric Basso,Kamal Musale,,","Comedy,",,"July 7, 2018 (Switzerland)","Switzerland,United Kingdom,India,","English,","Louise Productions,Flick the Switch,Curry-Western Productions,",,"$2,000,000 (estimated)",1h 46min,Color,,2.35 : 1,6.2/10,18,1,1,
Play Dead,"Stars,Mads Hoofnagle,Cat McCombs,Finch Moore,,","Mads Hoofnagle,Cat McCombs,Carrsan T. Morrissey,",,"Horror,",,"May 2, 2018 (United States)","United States,","English,",,,$200 (estimated),1h 25min,Color,,,5.2/10,23,1,,
God for Sale,"Stars,Mala Aravindan,Arun,Kunchacko Boban,,","Babu Janardanan,","Babu Janardanan,","Comedy,Drama,",,"June 28, 2013 (India)","India,","Malayalam,","Green Advertising,",,,2h 14min,Color,,2.35 : 1,4.7/10,35,1,,
Winnetous Sohn,"Stars,Lorenzo Germeno,Tristan Göbel,Uwe Ochsenknecht,,","André Erkau,","Thomas Brinx,Anja Kömmerling,","Family,",,"April 9, 2015 (Germany)","Germany,","German,","Kinderfilm,Zweites Deutsches Fernsehen (ZDF),Kinderkanal (KiKA),","$8,942",,1h 31min,Color,,,6.3/10,75,22,,
How the Sky Will Melt,"Stars,Sara Lynch,Annika Karlsen,Scott Alonzo,,","Matthew Wade,","Matthew Wade,","Drama,Horror,",,"September 1, 2015 (United States)","United States,","English,","Sky Melt,",,,1h 30min,Color,,1.66 : 1,6.3/10,24,1,10,
