title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Two Graves,"Stars,Kedar Williams-Stirling,David Hayman,Josh Herdman,,","Gary Young,","Gary Young,","Thriller,",TV-MA,"May 3, 2019 (United Kingdom)","United Kingdom,","English,","Ida Rose,Gizmo Films,",,"£500,000 (estimated)",1h 20min,Color,,1.85 : 1,4.3/10,385,18,4,
Qu'un sang impur...,"Stars,Johan Heldenbergh,Linh Dan Pham,Lyna Khoudri,,","Abdel Raouf Dafri,","Abdel Raouf Dafri,","Drama,War,",,"January 22, 2020 (France)","France,","French,","Moana Films,Bellini Films,France 2 Cinéma,",,,1h 49min,Color,,2.35 : 1,6.1/10,316,3,1,
La loi de la jungle,"Stars,Vincent Macaigne,Vimala Pons,Pascal Légitimus,,","Antonin Peretjatko,","Frédéric Ciriez,Antonin Peretjatko,","Adventure,Comedy,",Not Rated,"June 15, 2016 (France)","France,","French,","Rectangle Productions,France 3 Cinéma,Orange Studio,","$675,625",,1h 39min,Color,,,6.3/10,1.1K,2,12,
Five Star Day,"Stars,Cam Gigandet,Guy Herbert,Will Yun Lee,,","Danny Buday,","Danny Buday,","Drama,Romance,",Not Rated,"November 4, 2011 (United States)","United States,","English,","Five Star Day,Lucid Entertainment,Virtu*Entertainment,",,,1h 37min,Color,,2.35 : 1,5.7/10,799,7,24,41
Il primo Natale,"Stars,Salvatore Ficarra,Picone,Massimo Popolizio,,","Salvatore Ficarra,Picone,","Writers,Salvatore Ficarra,Picone,Nicola Guaglianone,,","Adventure,Comedy,Fantasy,",,"December 12, 2019 (Italy)","Italy,","Italian,","Tramp Ltd.,Medusa Film,Banca Sella,","$16,940,610","€6,000,000 (estimated)",1h 40min,Color,,2.39 : 1,5.3/10,847,1,10,
Mala Aai Vhaaychay!,"Stars,Urmilla Kanetkar Kothare,Stacy Bee,Samruoddhi Porey,,",,"Samruoddhi Porey,","Drama,Family,Music,",,"February 11, 2011 (India)","India,","Marathi,English,",,,,2h 4min,Color,,,7.9/10,113,2,1,
A Stranger in Paradise,"Stars,Colin Egglesfield,Catalina Sandino Moreno,Byron Mann,,","Corrado Boccia,","Writers,Corrado Boccia,Taryn Hillin,Wes Schuck,,","Thriller,",Not Rated,"May 1, 2013 (United States)","Thailand,","English,","Hillin Entertainment,24/7 Films,Benetone Films,","$35,535","$3,000,000 (estimated)",1h 23min,Color,,1.85 : 1,4.7/10,537,4,8,
Greystone Park,"Stars,Sean Stone,Alexander Wraith,Ella Lentini,,","Sean Stone,","Sean Stone,Alexander Wraith,","Horror,Thriller,","Rated R for language throughout, and brief disturbing images",2012 (United States),"United States,","English,","Mind the GAP Productions,Headlong Entertainment,","$1,762,052","$550,000 (estimated)",1h 23min,Color,"Dolby Digital,",1.78 : 1,3.2/10,1.7K,40,27,
Limbo,"Stars,Mathias Herrmann,Elisa Schlott,Martin Semmelrogge,,","Tim Dünschede,","Anil Kizilbuga,","Crime,Drama,Thriller,",,"February 20, 2020 (Germany)","Germany,","German,",,,,1h 29min,Color,,,5.6/10,166,5,8,
Brotherly Love,"Stars,Anthony J. Caruso,Derek Babb,Chance McKee,,","Anthony J. Caruso,","Anthony J. Caruso,","Drama,",,"August 7, 2018 (United States)","United States,","English,","Red Dawn Productions (II),",,,1h 58min,Color,,,4.7/10,195,8,3,
