title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Istanbullik Milliarder,"Stars,Muhammad Iso Abdulhairov,Shokhrullo Abdullaev,Sitora Alimjanova,,","Ozod Shams,",,"Comedy,Family,",,"November 29, 2019 (Uzbekistan)","Turkey,Uzbekistan,","Uzbek,",,,$150 (estimated),1h 24min,Color,,,,,,,
White Paint,"Stars,Erick Adam,Ross Alzina,Terri Brooks,,","Rob Darren,","Rob Darren,","Fantasy,",,"October 10, 2016 (United States)","United States,","English,",,,"$50,000 (estimated)",1h 20min,Color,,16 : 9,,,,,
Dominom: The God of the Worms,,"Francisco Bañados,Mónica Luna Bramucci,","Francisco Bañados,","Fantasy,Horror,",,"December 4, 2017 (Argentina)","Argentina,","Spanish,",,,,1h 32min,Color,,,,,,,
Kadhimaru,"Priyanka Chandra,Bank Janardhan,Adi Lokesh,","Ha Su Rajashekar,",,"Drama,",,"May 20, 2011 (India)","India,","Kannada,",,,,,Color,,,,,,,
Khon Kaen App,"Mona Chankwang,Dana Johnson,Sam Sachdev,","J.J. Tagle,Parisa Sungsunanun,","Parisa Sungsunanun,J.J. Tagle,","Comedy,",,"December 27, 2017 (Thailand)","Thailand,","Thai,",,,,1h 46min,Color,,,,,,,
Alexia,,"Khalid EL-Jelailati,","Khalid EL-Jelailati,","Drama,Romance,Thriller,",,,"South Africa,","English,",,,,2h 4min,Color,,,,,,,
Casa: Perros vs. Aliens,"Stars,Bruno Vega,Guillermo Merino,David Rico,,","Bruno Vega,","Bruno Vega,","Animation,Adventure,Comedy,Drama,Sci-Fi,",,"October 2, 2020 (Spain)","Spain,","Spanish,","Broco/Tree Animation,",,"€1,000 (estimated)",1h 13min,Color,,1.85 : 1,,,,,
Kalla Parunthu,"Amsavel,Manju,Shobana,","Idhayan,",,"Drama,",,2012 (India),"India,","Tamil,",,,,,Color,,,,,,,
Aakasangalkkappuram,"Stars,Sunil Adoor,Anju Amarnath,Aadharsh Bharanikkavu Radhakrishnan,,","Dhanoj Naik,","Dhanoj Naik,","Drama,",,"January 22, 2016 (India)","India,","Malayalam,","Viswadarsini Films,",,,,Color,,,,,,,
Programación Perdida,"Stars,Daniel Bengo,Juanfran López,Luis Rufino Jurado,,","Juanfran López,Luis Rufino Jurado,Guillem Servera,","Juanfran López,Luis Rufino Jurado,Guillem Servera,","Drama,Horror,",,"November 26, 2016 (Spain)","Spain,","Spanish,","Amatista Productions,",,,1h 5min,Color,,16:9 HD,,,,,
Running from WISHconsin,"Stars,Jackie Kamm,Carlene Moore,Greg Kennedy,,","Don Walker,","Don Walker,","Comedy,Drama,Family,",,2015 (United States),"United States,","English,","Dork Empire Ink,",,,1h 42min,Color,,,,,,,
Beyond the 3rd kind,"Stars,Gulshan Pandey,Rahim,Natasha Sikka,,","Shiraz Henry,","Shiraz Henry,","Drama,",,"February 20, 2015 (India)","India,","Hindi,","Golden Eye Productions,",,"₹5,000,000 (estimated)",,Color,,,,,,,
Premier League Chelsea vs Liverpool,,,,,,"September 22, 2019 (United Kingdom)","United Kingdom,","English,",,,,1h 30min,Color,,,5.8/10,6,,,
Baki Itihas (The Unfinished Manuscript),"Stars,Sangita Ballov,Pulakesh Bhattacharya,Tanmay Majumdar,,","Tushar Ballov,","Tushar Ballov,","Drama,",,"November 8, 2019 (India)","India,","Bengali,","Chayachitra Productions,",,"$45,000 (estimated)",,Color,,16:9 HD,,,,,
Tout est encore possible,"Stars,Xavier Letourneur,Ray Reboul,Michel Degand,,","Christian Lara,","Christian Lara,","Comedy,",,"November 17, 2011 (France)","Guadeloupe,","French,","Caraibe Films Compagnie,",,,1h 30min,Color,,,,,,,
Rewind,"Stars,María Luisa Jesús,Eusebio Játiva,Chema Llaveria,,","Andros Fenollosa,","Andros Fenollosa,","Sci-Fi,",,"February 6, 2014 (Spain)","Spain,","Spanish,","Andros Films,",,,,Color,,,,,,,
Tonino,"Stars,Valerio Ardovino,Massimo Bonetti,Claudio Botosso,,","Stefano Calvagna,","Emenuele Cerquiglini Cerman,","Comedy,",,"April 15, 2014 (Italy)","Italy,","Italian,","Poker Entertainment,",,,,Color,,,,,,,
Amar Akashe Megh Brishti,"Jagriti Banerjee,Satorupa Chakroborty,","Sujan Mukherjee,",,"Drama,",,"October 3, 2014 (India)","India,","Bengali,",,,,,Color,,1.85 : 1,,,,,
Death and the Maiden: Marg Va Dokhtare Javan,"Mohammad Babaea,Jafar Del Del,Nazanin Khoshnood,","Mohsen Sadeghian,","Ariel Dorfman,","Drama,Mystery,Thriller,",,"January 1, 2016 (Iran)","Iran,","Persian,","Third Eye Art Group,",,"IRR 300,000,000 (estimated)",1h 46min,,"Stereo,D-Cinema 48kHz 5.1,",,,,,,
Kids Quest,"Stars,Rich Capitan,Scarlett Knight,Jason Arthur Martin,,","Lisa Owens,","Tom Karpow,Rick Mallars,","Adventure,",,"August 6, 2010 (United States)","United States,","English,","TalentGPS,",,,,Color,,,,,1,,
The Dead Men,"Stars,Shogi Silver,Johnny Rayne,Trin Miller,,","Kahlil Silver,","Shogi Silver,","Action,Crime,Drama,",,,"United States,","English,",,,,1h 45min,Color,,,,,,,
Painting,,"Scott Barley,",,"Animation,",,"March 26, 2017 (United Kingdom)","United Kingdom,","None,English,","Ether Films,",,£50 (estimated),6h,Color,,1.85 : 1,,,,,
Blue Goldfish,"Ken Chu,Leni Lan,Yanlu Yang,",,,"Drama,Romance,",,"June 4, 2018 (China)","China,","English,",,"$157,874",,1h 36min,Color,,,,,,,
Flawless Robbery,"Shahram Ghaedi,Sahar Ghoreishi,Jamshid Jahanzadeh,","Masood Mansouri,","Nooshin Gharibi,","Crime,",,"January 1, 2015 (Iran)","Iran,","Persian,",,,,,Color,,,,,,,
Legend of Demoniac,"Stars,Mark Dessauer,Jim O'Rear,Katie Harbridge,,","James Ian Mair,","James Ian Mair,","Horror,",,"January 28, 2018 (United States)","United States,","English,","Moonlight Films,",,,1h 30min,Color,,1.85 : 1,5.8/10,13,2,,
Hypnagogia,"Lance Claymore,Melissa Allen,","Lance Claymore,","Lance Claymore,","Drama,Horror,",,,"United States,","English,",,,,1h 15min,Color,,,,,,,
Hatey Roilo Pistol,"Stars,Ritwick Chakraborty,Saswata Chatterjee,Chandan Sen,,","Anjan Dutt,","Anjan Dutt,","Action,Drama,Thriller,",,2011 (India),"India,","Bengali,",,,,,Color,,,6.0/10,13,,,
Cotard,"Mar del Corral,Juanan Moreno,","Enrique Ellerker,","Enrique Ellerker,","Drama,",,"October 21, 2019 (Spain)","Spain,","Spanish,",,,,,,,4:3,,,,,
Di san ge yuan wang,"Stars,Yu-Cheng Chen,Sheng-Li Cho,Na-Dou Lin,,","Ming-cheng Huang,",,"Drama,",,"March 23, 2012 (Taiwan)","Taiwan,","Mandarin,","Good Kids Entertainment,",,,1h 33min,Color,,,3.9/10,10,,,
The Legend of Holcomb Road,"Stars,Makenna Weyburne,Wes Allen,Cash K. Allen,,","Matt Erman,","Virginia Shine,","Horror,",,"October 12, 2018 (United States)","United States,","English,","Capture 1 Studios,",,"$3,000 (estimated)",56min,Color,,2.35 : 1,,,,,
I'm Me,"Stars,Brian Boush,Megan Fitzpatrick,Ethan Leaverton,,","Jamie Heinrich,","Jamie Heinrich,Joseph Whitmarsh,","Drama,",Not Rated,"October 11, 2012 (United States)","United States,","English,","9000 Wolves,",,,1h 20min,Color,,2.35 : 1,7.7/10,9,1,,
The Lady of Names,"Stars,Eleonora Barna,Elisabeth Ciolfi,Romeo Ciolfi,,","Adam Ciolfi,","Michael Stokes,","Animation,Action,Adventure,Fantasy,",,April 2012 (United States),"Canada,","English,",,,,1h 19min,Color,,,5.7/10,16,,,
Seen,"Stars,Yosuke Crawford,Yuya Kawaguchi,Michié,,","Hidetoshi Oneda,","Hidetoshi Oneda,","Drama,Romance,",,,"Japan,","Japanese,",,,,1h 29min,Color,,,,,,,
Habano y cigarrillos,"Stars,Pachi Barreiro,Lucy Czopowicz,Florencia D'Agostino,,","Diego Recalde,","Diego Recalde,",,,"June 14, 2012 (Argentina)","Argentina,","Spanish,",,,,1h 17min,Color,,,,,1,,
Alessandro Siani: Per Tutti,"Alessandro Siani,","Patrick Lussier,",,,,"January 1, 2011 (Italy)","Italy,","Italian,","Graf,",,"$1,000,000 (estimated)",,Color,,,,,,,
Shehjar,"Stars,Ira Dubey,Zahid Mir,Kali Prasad Mukherjee,,","Nikhil Allug,","Nikhil Allug,","Adventure,Drama,Mystery,",,"October 2, 2019 (Bangladesh)","India,","Hindi,Kashmiri,Bengali,","Moment of Revival Films,",,,2h,Color,"Dolby Digital,",2.35 : 1,,,1,,
Anaarkali,"Stars,Omkar Pilli,Prabha,Kota Srinivasa Rao,,","Roy,",,"Action,",,"June 21, 2013 (India)","India,","Telugu,","Gouthami Entertainments,",,"₹20,000,000 (estimated)",,Color,,,,,2,,
Spacewalk,"Stars,Chris Mayo,Benny Hodges,Kristen Marie Perry,,",,"Richie Williams II,","Comedy,",,"July 27, 2015 (United States)","United States,","English,","Handicap Productions,",,,53min,Color,,16 : 9,,,,,
I Think It's Raining,"Stars,Alexandra Clayton,Andy Dulman,Beth Bemis,,","Joshua Moore,","Alexandra Clayton,Joshua Moore,","Drama,Music,Romance,",Not Rated,"July 5, 2011 (Czech Republic)","United States,","English,",,,,1h 32min,Color,,,6.9/10,46,2,,
Journey of light,,"Kang Yun Ha,","Kang Yun Ha,","Drama,Family,Fantasy,",Not Rated,,"South Korea,Ireland,","Korean,",,,,1h 40min,Color,,,,,,,
Our Natural Right,,"Yulie Cohen,","Yulie Cohen,","History,",,"December 5, 2020 (Israel)","Israel,","Hebrew,","UdiVsagi Production,",,"₪300,000 (estimated)",46min,Color,"Stereo,",16 : 9,,,,,
Prkagin,"Stars,Sam Asatryan,Marjan Avetisyan,Hovak Galoyan,,","Artyom Harutyunyan,",,"Crime,",,,,,,,,,,,,,,,,
L'elisir d'amore,"Stars,Aida Garifullina,Benjamin Bernheim,Orhan Yildiz,,","Otto Schenk,Anna Gettel,","Felice Romani,","Music,",,"November 8, 2018 (Austria)","Austria,","Italian,","Wiener Staatsoper,",,,2h 6min,Color,,,,,,,
7 Attempts to L.A.,"Chad Bianco,Carolyn Christian,",,"Carolyn Christian,Christian-Christian,","Drama,",,"April 1, 2016 (United States)","United States,",,"ChristianVistaStudios,",,,,,,,,,,,
Mother to Mother,"Thembi Mtshali,","Sara CF de Gouveia,","Sindiwe Magona,","Biography,Crime,Drama,",,"August 26, 2020 (South Africa)","South Africa,","English,",,,,48min,Color,,,,,1,,
Scratching the Surface,,,,"Drama,Sport,",Not Rated,October 2010 (United States),,,,,,46min,,,,8.0/10,8,,,
Tears for Breast Milk,"Stars,John Dumelo,Chacha Eke,Ngozi Ezuye,,","Okey Ifeanyi,",,"Drama,",,"April 15, 2013 (Nigeria)","Nigeria,","English,","Black Speech Media Group,",,"$50,000 (estimated)",1h 30min,,,,,,,,
Italian Serie A AC Milan vs Inter Milan,,,,,,"September 21, 2019 (Italy)","Italy,","Italian,",,,,1h 30min,Color,,,,,,,
Mordkommission Calw - Schattenkrieger,"Stars,Stefan Lörcher,Cathrin Di Stefano,Markus Kiefer,,","Armin Schnürle,","Armin Schnürle,","Thriller,",,"April 26, 2019 (Germany)","Germany,","German,","Mania Pictures,",,,1h 32min,,,,,,,,
Brahmapuri,"Stars,Ajith,Bhavani Amma,Baby Anmiya,,","Kiran Mohan,","Kiran Mohan,","Horror,",,"July 30, 2019 (India)","India,","Tamil,","369 Films,",,"₹10,500,000 (estimated)",1h 56min,,"D-Cinema 48kHz 5.1,",16:9 HD,,,,,
Sister Italy,"Stars,Emelise Aleandri,Natalie Allen,Ed Bartosik,,","Angelo Bonsignore,","Angela Sciddurlo Rago,","Comedy,Drama,Family,",,,"United States,","English,",,,"$65,000 (estimated)",1h 30min,Color,,,6.5/10,18,,,
Elle nous regarde,"Yasin Houicha,Hassan Kachach,","Lyna Zerrouki,","Karim Bengana,Lyna Zerrouki,","Drama,",,January 2020 (France),"France,","French,Arabic,","Bandini Films,",,,46min,Color,,,,,,,
Running Like Wind,"Shasha Wang,Jun Wu,Xinyi Yang,","Zhong Hai,",,,,"October 16, 2017 (China)","China,","English,",,"$24,077",,,Color,,,,,,,
Starzinger II,"Stars,Jason Barker,G. Larry Butler,David Gerrold,,","Yugo Serikawa,William Winckler,","Leiji Matsumoto,William Winckler,","Animation,",Not Rated,"March 2, 2011 (Japan)","Japan,","English,","KR13 Productions,Toei Animation,William Winckler Productions,",,"$1,500,000 (estimated)",2h,Color,,,8.1/10,45,,,
Rooster Teeth: Best of RT Shorts and Animated Adventures,"Stars,Burnie Burns,Gavin Free,Joel Heyman,,","Directors,Chris Demarais,Brandon Farmahini,Matt Hullum,,",,"Comedy,",Not Rated,"July 16, 2013 (United States)","United States,","English,","Rooster Teeth Productions,",,,3h 53min,Color,,1.33 : 1,8.5/10,91,,,
Daght A'Aly,,,,"Comedy,",,,"Egypt,","Arabic,",,"$49,939",,,,,,,,1,,
L'anniversaire,"Stars,Sana Mouziane,Sanaa El Aji,Fatima ezzahra El Jaouhari,,","Latif Lahlou,","Géraldine Bueken,Mohamed Laroussi,",,,"May 14, 2014 (Morocco)","Morocco,","Arabic,","Cinétéléma,",,,2h,Color,,,,,,,
Festival Cabaret Vert 25.08.2017,"Jamie Hince,The Kills,Alison Mosshart,","Alexandre Buisson,Raffael Isaffo-Pailler,","Nicolas Plommee,","Music,",,"August 25, 2017 (France)","France,","English,French,","A Nous Paris,ARTE,Arte Concert,",,,1h 1min,Color,,,,,,,
The Crowe's Landing,"Marcus D. Spencer,","Marcus D. Spencer,","Jordan F. Ghanma,Marcus D. Spencer,","Horror,",,"October 15, 2020 (United States)","United States,",,"Touch the Heart Productions,",,,,,,,,,,,
Savitribai Phule,"Suchendra Prasad,Tara,",,,,,"August 10, 2018 (India)","India,","Kannada,","Sri Amogha Siddeshwara Creations,",,,,Color,,,,,,,
Murdery Christmas,"Thomas Bregoli,Ella Garland,Lola Kraft,","Chanel James,","Robert Laurence,Yuki Matsui,Mickey Nye,","Horror,Thriller,",,"December 25, 2018 (United States)","United States,","English,","MMTV Productions,",,,,Color,,,,,,,
Vevo Presents: The 1975,"The 1975,","Adam Powell,",,"Music,",,"December 25, 2016 (United Kingdom)","United Kingdom,","English,","Pulse Films,",,"£100,000 (estimated)",,Color,,,8.2/10,7,,,
Things Unseen,"Stars,Olga N. Bogdanova,Krystyna Ciaglo,Amanda Fredette,,","Matthew Ryan Kondracki,","Ivan Chapman,Matthew Ryan Kondracki,","Drama,",,"March 1, 2015 (United States)","United States,","English,","Three View Films,",,,,,,,,,,,
The Woodsman,,"Paul Leach,",,"Crime,Drama,Mystery,Thriller,",,,"United States,","English,",,,,1h 28min,Color,,,,,,,
Waiting for You,"Bomie E. Dotiwala,Usha Jerajani,","Shyam Upadhyay,","Michael Heath,Varsha Upadhyay,",,,"October 14, 2010 (New Zealand)","New Zealand,","Hindi,","Films Gallery,Dube Film Productions,",,,1h 13min,,,2.35 : 1,,,,,
Far Off,"Stars,Jennifer Blakeslee,Allison Felts,Jarrett Galante,,","Sean Cruser,","Sean Cruser,","Drama,Fantasy,Horror,Sci-Fi,Thriller,",,,"United States,","English,","Burning Shade Productions,",,,1h 27min,Color,,2.35 : 1,5.4/10,9,,,
Phone of the Dead,"Yuta Chatani,Tomoaki Saitô,Ami Tomite,","Yu Nakamoto,",,"Horror,",,2019 (Japan),"Japan,","Japanese,",,,,,Color,,,4.3/10,6,,,
Love Is All,,,,,,"December 7, 2018 (Norway)","Norway,","English,",,"$33,782",,,Color,,,,,,,
Quan wang gao xiao,"Stars,Dongchen Ma,Dongni Wu,Chaoran Yu,,","Hongwei Lang,","Bohan Gong,Yi Mao,","Action,Drama,Sport,",,2017 (China),"China,","Mandarin,","China Film Group Corporation (CFGC),Youmingxi Culture Media Beijing,",,"CN¥6,800,000 (estimated)",1h,Color,,2.35 : 1,,,,,
The Shell Collector,"Stars,Jesse Threatt,Emily Kaplan,Graham Bowlin,,","Kevin Tadge,","Kevin Tadge,","Drama,",,2018 (United States),"United States,","English,","Nesby Darbfeld,",,,,Color,,2.35 : 1,,,,,
Berenice,,"Wellington Darwin Silva,","Wellington Darwin Silva,","Drama,Fantasy,Horror,Mystery,",,,"Brazil,","Portuguese,","DGT Filmes,",,,1h 17min,Color,,,,,,,
The Suicide Kid,"Stars,Adrian Murray,Molly Reisman,Marcus Sullivan,,","Marcus Sullivan,","Writers,Michael Davison,Adrian Murray,Marcus Sullivan,,","Comedy,Drama,",,,"Canada,","English,",,,,1h 40min,Color,,,7.6/10,32,1,,
Red Windows,"Stars,Luke Balek,Shannon Lee Day,Mark Karr,,","Tony Barnett,",,"Thriller,",,"May 1, 2016 (United States)","United States,","English,","GameFace Productions,",,,,Color,,,2.5/10,21,,,
Le Dernier Clan,"Stars,Henri Olmetta,Coco Orsoni,Marie-Ange Geronimi,,","Magà Ettori,","Magà Ettori,","Drama,",,2012 (France),"France,","French,","Worldino Productions,",,"€50,000 (estimated)",,Color,,,,,1,,
Engineers,"Stars,Shamata Anchan,Sagar Chabby,Chandana,,","Vinay Ratnasiddi,","Vinay Ratnasiddi,","Drama,",,"April 21, 2017 (India)","India,","Kannada,",,,,,Color,,2.39 : 1,,,1,,
Io non ti assolvo,"Ciro D'Errico,Arcangelo Pastore,","Alessandro Derviso,","Luca Barraco,Alessandro Derviso,Giordano Bruno Guerri,","Drama,",,"January 16, 2010 (Italy)","Italy,","Italian,","Soldelsur Pictures,",,,,Color,,,,,,,
El Naufrago,"Matias Russin,Juan Valente,","Ernesto Aguilar,","Ernesto Aguilar,","Drama,",,"November 23, 2018 (Argentina)","Argentina,","Spanish,","Margen Cine,",,"$100,000 (estimated)",1h 4min,Color,,,,,,,
The Audition,"Stars,David Grant,Eoin Groome,Teresa Lavina,,","Teresa Lavina,","Teresa Lavina,Gavin Lennon,","Action,",,"June 10, 2017 (Ireland)","Ireland,","English,","Nova Productions.,",,"€25,340 (estimated)",,Color,,,,,,,
The Industry,"Stars,Seth Remis,Joe VanDyke,Kaily Alissano,,","Seth Remis,Joe VanDyke,","Seth Remis,Joe VanDyke,","Drama,",,"January 10, 2013 (United States)","United States,","English,","Trust Taylor Productions,",,"$75,000 (estimated)",1h 14min,Color,,,,,,,
Mantan,"Stars,Gandhi Fernando,Luna Maya,Citra Scholastika,,","Svetlana Dea,Achmad Romie,","Gandhi Fernando,Eka D. Sitorus,","Drama,Romance,",,April 2017 (Indonesia),"Indonesia,","Indonesian,English,","Renee Pictures,",,,,Color,,16 : 9,6.5/10,21,2,,
Yerku ashkharhic i hishatak,"Armine Anda,","Nika Shek,","Karina Verdiyan,","Drama,History,War,",Not Rated,,"Armenia,","Russian,",,,,1h 30min,Color,,,6.8/10,18,1,,
Rivale,"HsiaoPei Ku,","Giulio Boato,",,"Music,",,"November 19, 2019 (Italy)","Italy,","Italian,","Kublai Film,",,,,Color,,,,,,,
Searching for Meritxell,"Stars,Juan González,Paula Ribó,David Pareja,,","Juan González,Nando Martínez,","Juan González,Nando Martínez,",,,"July 10, 2015 (Spain)","Spain,","Spanish,","Burnin' Percebes,",,,50min,Color,,,4.4/10,26,1,,
Lakeeran the Destiny,"Stars,Pavan Grover,Mehr Hassan,Kulbhushan Kharbanda,,","Dharam Panesar,","Sumit Sinha,Vijay Tandon,Bharat Bhushan Verma,","Romance,",,"August 10, 2018 (India)","India,","Hindi,","Camera Creations Motion Picture Producers,",,"₹150,000,000 (estimated)",2h 20min,Color,,,,,,,
Why People Don't Heal and How They Can with Caroline Myss,,,,,Not Rated,December 2012 (United States),,,,,,1h 17min,,,,,,,,
Whitechapel: The Brotherhood of the Blade,,,,,Not Rated,October 2015 (United States),,,,,,2h 4min,,,,,,,,
Winter Has No Sun,"Stars,Richard Abramov,Michael Lawrence Eisenstein,Darcy Wright,,","Rodrigo Baumgartner Ayres,","Richard Abramov,Aron Lov,","Drama,Romance,Thriller,",,"October 1, 2015 (United States)","United States,","English,","Gradient Films,",,,1h 16min,Color,,,6.0/10,32,,,
El fotoviaje de Carla,"Rebeca Sala,Darío Paso,","Fran Gas,","Fran Gas,","Animation,Drama,Fantasy,Romance,Sci-Fi,",,April 2018 (Spain),"Spain,","Spanish,",,,,51min,Color,,,,,,,
The Kennedy Curse: An Unauthorized Story on the Kennedys,"Marilyn Higgins,","Marilyn Higgins,",,"History,",Unrated,May 2013 (United States),"United States,","English,",,,,47min,Color,,,5.5/10,14,1,,
