title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Bloody Money,"Stars,Matthew Deiss,Michael German,Michelle Herrera-Meadows,,",,,"Crime,Thriller,",,2016 (United States),"United States,","English,",,,,1h 35min,Color,,,,,,,
"Männer sind schuld, sagen die Frauen","Mario Barth,",,,,,"October 25, 2013 (Germany)","Germany,","German,",,,,2h 20min,Color,"DTS,Dolby Digital,",1.78 : 1 / (high definition),5.6/10,21,,,
Low and Peachy,"Stars,Thomas Ely Sage,Ben Rollins,Chelsea Haley,,","Josh Davidson,","Josh Davidson,","Comedy,Romance,",,"August 16, 2015 (United States)","United States,","English,","Joshin Around Studios,",,,1h 36min,Color,,,6.5/10,24,3,,
Laughter,"Stars,Ian Anderson,Sandra Anderson,Brant Becker,,","Adam Dunning,","Adam Dunning,","Horror,",,"October 28, 2012 (United States)","United States,","English,",,,"$3,500 (estimated)",1h 45min,Color,,,5.3/10,38,1,7,
Ang tulay ng San Sebastian,"Stars,Joem Bascon,Sandino Martin,Alex Castro,,","Alvin Yapan,","Alvin Yapan,","Drama,Horror,",,"March 16, 2016 (Philippines)","Philippines,","Filipino,Tagalog,",,,,,Color,,,,,1,,
Connections: The Marcello Story,"Stars,Joshua Adorno,Luis Agular,David Albarracin,,","Peter Alexander,","Peter Alexander,","Drama,",,"February 15, 2015 (United States)","United States,","English,",,,"$2,000 (estimated)",1h 3min,Color,"Stereo,",,,,,,
Vermijo,"Stars,Adam Michael Gold,Noah Woods,Raymond Scott,,","Paul Vernon,Adam Michael Gold,","Ben Bridges,David Whitehead,","Action,Adventure,Drama,Mystery,Thriller,Western,",,2017 (United Kingdom),"United Kingdom,United States,","English,","Piccadilly Publishing,",,,59min,Color,,2.35 : 1,6.3/10,59,19,,
Anemistiras,"Stars,Danai Androulaki,Giorgos Valais,Eirini Drakou,,","Dimitris Bitos,","Dimitris Bitos,Panagiotis Evangelidis,","Drama,",,November 2014 (Greece),"Greece,","Greek,","Asipka,Greek Film Center,Highway Productions,",,,1h 30min,Color,,1.85 : 1,5.8/10,28,2,,
Miserable Marnie & The Shut In,"Stars,Rae Evanssen,Suzy Vincent,Rebecca Moreira,,","Colton David Coate,","Colton David Coate,","Horror,Thriller,",,,"United States,","English,","Happy Puppy Productions,",,,1h 8min,Color,,,8.0/10,8,1,,
Ti offro da bere,"Stars,Beatrice D'Andrea,Ottavia De Rege,Ernesto Garibotto,,","Ilaria Gambarelli,","Ilaria Gambarelli,","Comedy,",,2015 (Italy),"Italy,Spain,United Kingdom,","Italian,","Aretusa Films,Dlq Creative Factory,",,,1h 38min,Color,,,6.6/10,480,1,,
Mitriarhia,"Stars,Katerina Anghelaki-Rooke,Evelina Arapidou,Eirini Asimakopoulou,,","Nikos Kornilios,","Nikos Kornilios,Evgenia Papageorgiou,","Drama,",,"March 5, 2015 (Greece)","Greece,","Greek,","Greek Film Center,Nikos Kornilios,",,,2h 40min,Color,,16:9 HD,7.7/10,55,1,,
Return of the Beast,"Stars,Terry Sims,Brian Alexander,Brian Alexander,,","Rick Montana,",,,,December 2013 (United States),"United States,","English,","Arledge Productions,",,,1h 21min,Color,,,,,,,
Kuambil Lagi Hatiku,"Stars,Lala Karmela,Cut Mini Theo,Sahil Shah,,","Azhar Kinoi Lubis,","Arief Ash Siddiq,Rino Sarjono,Salman Aristo,","Drama,",,"March 21, 2019 (Indonesia)","Indonesia,","Indonesian,","Perusahaan Film Negara,Taman Wisata Candi,",,,2h 3min,Color,,,8.3/10,6,,,
Saindhavudu,"Meka Srikanth,","N. Seetaram,",,"Action,",,"November 11, 2020 (India)","India,","Telugu,",,,,,Color,,,,,,,
Joe Bonamassa: Live at the Greek Theatre,"Stars,Mahalia Barnes,Eric Bazilian,Joe Bonamassa,,","Joe Bonamassa,",,"Music,",,"September 23, 2016 (United States)","United States,","English,","J&R Adventures,",,,1h 30min,Color,,,,,,,
Luminosity,"Stars,Michelle Jones,Tim Hackney,Karen Guilliams,,","Brandon Taylor,","Brandon Taylor,","Drama,",,"December 31, 2012 (United States)","United States,","English,","Hollow Tree Films,",,"$8,000 (estimated)",,Color,,1.78 : 1 / (high definition),,,,,
Turkish Rose,"Stars,Alisha Mullally,Obada Adnan,Duygu Koseoglu,,",,"Christine W.F. Chan,","Drama,",,"December 15, 2019 (Turkey)","United Kingdom,Turkey,United States,","English,Turkish,",,,"$500,000 (estimated)",,Color,,,,,,,
Kollidam,"Nesam Murali,Vadivukkarasi,","Nesam Murali,",,"Drama,",,"September 30, 2016 (India)","India,","Tamil,","Vertical Films,",,,1h 51min,Color,,,,,,,
Bob Mazooka: Fun Time Action Hour for Kids,"Stars,Colin Arnold,Debo Balogun,Bill Cahill,,","Gary John Miller,","Gary John Miller,","Comedy,",,"May 20, 2013 (United States)","United States,","English,","Augustana College Black Squirrel Productions,Black Squirrel Productions,",,$20 (estimated),45min,Color,,,7.9/10,10,,,
Walk Away,"Stars,Kevin Allesee,Melanie Hubert,John King Rayburn,,","Brian Hickman,","Brian Hickman,","Drama,",,"December 11, 2019 (United States)","United States,","English,",,,,46min,Color,,,,,,,
Kanthri Boys,"Stars,Vijaya Aravind,Gadappa,Joker Hanumanthu,,","S. Raju Chatnally,","S. Raju Chatnally,","Drama,",,"February 16, 2018 (India)","India,","Kannada,",,,,2h 2min,Color,,2.35 : 1,,,,,
Speedwagon,"Stars,Joe Fria,Craig Watkinson,Betsy Baker,,","Justin Grizzoffi,","Justin Grizzoffi,Randall Maxwell,","Comedy,Drama,Sci-Fi,",,"May 3, 2015 (United States)","United States,","English,",,,,1h 32min,Color,,,8.0/10,11,,,
Escondida,"Stars,Rodrigo Alarcon,Sebastian Barrientos,Michel Calderon,,","Alex Kahuam,","Alex Kahuam,","Crime,",,"May 19, 2012 (Mexico)","Mexico,","Spanish,",,,,1h 17min,Color,,,,,,,
Dancing with Shadows,"Stars,Maria Oldeen,Jan Bos,Valerie McNicol,,","Byron Lamarque,","Byron Lamarque,Marilee Lamarque,",,,"October 3, 2012 (Canada)","Canada,","English,","Lamarque Film,",,,1h 10min,Color,,,,,,,
Rex,"Javier Aparicio,Sergio Marinoff,Juliana Muras,","Fernando Basile,","Javier Aparicio,Fernando Basile,","Thriller,",,"December 28, 2017 (Argentina)","Argentina,","Spanish,","Darwin 70 Cine,",,"$100,000 (estimated)",1h 42min,Color,,,,,,,
Leave of Absence,"Stars,Jason Thompson,Heather Miller,Clarke Kohler,,","Jeff Prugh,Jason Thompson,","Jeff Prugh,Jason Thompson,","Comedy,Drama,Romance,",,"March 1, 2013 (United States)","United States,","English,","Step Off Grandpa Productions,",,,1h 11min,Color,,,7.0/10,6,,,
Haze and Fog,"Wenguang Wu,","Cao Fei,","Cao Fei,",,,"September 22, 2013 (United Kingdom)","China,United Kingdom,","Mandarin,",,,,47min,Color,,1.90 : 1,7.2/10,13,,,
JS Atwal,"Lola Gómez,","Touch Blevins,","Happy Raikoti,","Musical,",,"June 18, 2020 (India)","India,","Punjabi,","MB Music,",,"$45,000 (estimated)",,Color,,,,,,,
Vampirina: Fang-Tastic Party,,,,,,"October 4, 2019 (United Kingdom)",,,,"$92,042",,,,,,,,,,
Mike,"Stars,Mike Nevin,Duvall O'Steen,Nefertiti Warren,,","Austin Abbott,","Austin Abbott,","Comedy,",,"April 15, 2020 (United States)","United States,","English,","Numerochair,",,"$5,000 (estimated)",1h 42min,,,16:9 HD,,,,,
Tangled Web,"Stars,Jeremy Ivy,Sherri Eakin,Bowie Hamilton,,","Kenny Davis,","Jeremy Ivy,","Action,Crime,Drama,",,"August 29, 2016 (United States)","United States,","English,","Reilly and Reigns Productions,",,,1h 57min,Color,,,,,,,
Unkahi,"Shahid Kapoor,Saimaa Azhar,Wiam Dahmani,","Issac Solemon,","Talha Rizvi,","Drama,Romance,",,"March 30, 2016 (United States)","Pakistan,","Urdu,","24/35 Studios,",,"$1,000,000 (estimated)",1h 40min,Color(original 35 mm prints),,,8.2/10,33,,,
Peter Grimes on Aldeburgh Beach,"Stars,Catherine Wyn-Rogers,Stephen Richardson,Chorus of Opera North,,","Margaret Williams,","Montagu Slater,","Music,",,"September 1, 2013 (United Kingdom)","United Kingdom,","English,","Grimes on the Beach Film Ltd,MJW Productions,Genesius Pictures,",,,2h 25min,Color,,,8.4/10,15,2,,
The Pastor and Mrs. Jones,"Stars,Maderia Coleman,Darius Cottrell,Vivica A. Fox,,","Jean-Claude La Marre,","Pastor Jones,","Family,",Approved,"February 12, 2013 (United States)","United States,","English,","Allegro Media Group,",,,,Color,,,,,,,
Zoya,"Stars,Aleksandr Demidov,Vladimir Dyomin,Egor Katushenko,,","Olga Tovma,","Aleksey Tovma,","Drama,War,",,"December 2, 2018 (Russia)","Russia,","Russian,",,,,1h 14min,Color,,,3.9/10,7,,,
Purano Dunga,"Stars,Dayahang Rai,Maotse Gurung,Menuka Pradhan,,","Ram Babu Gurung,","Maotse Gurung,Ram Babu Gurung,Upendra Subba,","Comedy,Drama,",,"November 25, 2016 (Nepal)","Nepal,","Nepali,","Cinema Arts,Maotse Gurung Films,","$2,836",,2h 25min,Color,,,7.6/10,77,2,,
Khab-e Leila,"Stars,Leyla Zareh,Pejman Bazeghi,Parviz Poorhosseini,,","Mehrdad Mir Fallah,","Shahrokh Dolkoo,Mehrdad Mir Fallah,Habibollah Shirazian,","Horror,",,2010 (Iran),"Iran,","Persian,",,,,,Color,,,4.4/10,44,,,
Sayonara natsu yasumi,"Stars,Naoto Ogata,Miu Tachibana,Jun Kaname,,","Kaname Kobayashi,","Tatsuhiko Takada,Tsutomu Shirado,Shôzen Matsudaira,","Drama,",,2010 (Japan),"Japan,","Japanese,","Media Works,Office T.M.,Studio Decoration,",,,,Color,,,,,,,
Viaje a Surtsey,"Stars,Elisa Drabben,Raúl Fernández de Pablo,Lucas Fuica,,","Javier Asenjo,Miguel Ángel Pérez,","Javier Asenjo,","Comedy,",,"September 27, 2013 (Spain)","Spain,","Spanish,","Black Flag,Imminent Produccions,Karma Films,","$69,481",,1h 38min,Color,,1.85 : 1,5.8/10,51,2,,
Satyamev Jayate,"Stars,Rani Chatterjee,Ravi Kishan,Anupam Shyam,,","Babloo Soni,",,"Action,",,"January 1, 2012 (India)","India,","Bhojpuri,",,,,,Color,,,,,,,
El invierno de los raros,"Stars,Max Berliner,Fanny Cittadini,Lautaro Delgado,,","Rodrigo Guerrero,","Rodrigo Guerrero,","Drama,",Not Rated,January 2011 (Netherlands),"Argentina,","Spanish,","Más Allá Productora,",,,1h 52min,Color,,1.85 : 1,5.2/10,41,1,2,
Ransomed,"Stars,Elizabeth Ayodele,Karl Haas,Micah Mobley,,","Elizabeth Ayodele,","Elizabeth Ayodele,","Drama,",,"December 15, 2017 (United States)","United States,","English,",,,,1h 20min,Color,,,,,,,
Ooty,"Stars,Avinash Narsimharaju,Naina Sarwar,Nikhil,,","Mahesh Kumar,","Dr. Krishnamurthy Chamaram,Mahesh Kumar,","Drama,Romance,",,"April 29, 2016 (India)","India,","Kannada,","Parivarthana Productions,",,"₹100,000,000 (estimated)",2h 14min,Color,,,,,,,
Dalle parti di Astrid,"Stars,Nika Perrone,Jun Ichikawa,Sean James Sutton,,","Federico Mattioni,",,"Drama,Fantasy,Mystery,",,"March 21, 2016 (Italy)","Italy,","Italian,English,","Matt Production,Salenzia Ass.Cult.,",,"€1,000 (estimated)",,Color,,16:9 HD,,,,,
Honorable Retribution,"Stars,Frank Amoruso,Ruthie Christianson,Marc I. Daniels,,","E. Jesus Nieves,","E. Jesus Nieves,Edwin A. Nieves,Pascal Yen-Pfister,","Action,Drama,",,2011 (United States),"United States,","English,","IconiVision Cinema,",,,1h,Color,,,8.5/10,20,,,
On Greene,"Stars,Pat Donovan,Robert Firth,Michael Greene,,","Robert Firth,","Robert Firth,Michael Greene,","Biography,",,"June 4, 2019 (United Kingdom)","United Kingdom,","English,","Mitzvah Productions,",,,52min,Color,,,,,,,
El Gallo,"Stars,Katherine Castro,Lia Chapman,Tad Coughenour,,","Juan Fernández,","Juan Fernández,","Action,Crime,Drama,",,"October 23, 2013 (Dominican Republic)","Dominican Republic,","Spanish,","Mirage,Creación Masiva,",,"$700,000 (estimated)",1h 29min,Color,,,8.4/10,58,,,
Drown,"Stars,Ben Alexandro,Michael Anthony,Crystal Arnette,,","Andrew Neary,Emily Neary,","Andrew Neary,Emily Neary,","Drama,",,"August 22, 2014 (United States)","United States,","English,",,,,1h 19min,Color,,,,,,,
Dagen van Gras,"Stars,Martijn Lakemeier,Niels Gomperts,Tamar van den Dop,,","Tomas Kaan,","Philip Huff,","Drama,",,September 2011 (Netherlands),"Netherlands,","Dutch,","Circe Films,",,,48min,Color,,1.78 : 1,6.3/10,70,3,,
Dodging the Bullet,"Stars,Anthony M. Panzeca,Sophia Manyet,Ted Stratton,,","Josh Luckett,Josh S. Phillips,","Josh Luckett,Josh S. Phillips,","Action,Adventure,Comedy,",,"April 20, 2018 (United States)","United States,","English,","Eazy World Multimedia,",,,,,,,,,,,
Zhili-byli my,"Stars,Sonya Galishnikova,Leonid Bichevin,Anya Korneva,,","Anna Tchernakova,","Aleksandr Adabashyan,Anna Tchernakova,","Family,",,"April 27, 2017 (Russia)","Russia,","Russian,","Studia 1A,",,,1h 37min,Color,,1.78 : 1,4.4/10,11,,,
Oma Ofe,"Stars,Paul Obazele,Edime Edime,Emmy Williams,,","Paul Adubazi,","Georgina Okoko Edime,","Action,",,"September 12, 2020 (Nigeria)","Nigeria,","English,","Triple F Production,",,"NGN 10,000,000 (estimated)",,Color,,,,,,,
Escolta Suicida,"Stars,Amador Granados,Victor Quirino,Leonel González,,","Max Hernandez Jr.,","Eden Echeverria,","Thriller,",,,"United States,","Spanish,",,,,,Color,,,,,,,
La Hora,"Manuel Paz,Tatiana Salamín,","Amargit G. Pinzón Montenegro,",,"Drama,",,"February 1, 2020 (Panama)","Panama,","Spanish,",,,"$10,000 (estimated)",,Color,,,,,,,
The Rewards,"Stars,Foresteen Hood,Nakia Nelson,Cristen Rocket Adams,,","Rodney Oliver,",,"Action,Crime,Drama,",,,"United States,","English,",,,,1h 18min,Color,,,,,,,
Joe Hua Tang Mo,"Stars,Jirayu La-ongmanee,Ramita Mahapreukpong,Tanan Boonyatanapiwat,,","Kittikorn Liasirikun,",,,,"August 6, 2015 (Thailand)","Thailand,","Thai,","M39 Pictures,","$20,065",,,Color,,,3.7/10,20,,,
The Emigrants,,"Mohamad Abdulaziz,",,"Drama,",,,"Syria,","Arabic,",,,,1h 45min,,,,,,,,
Celle Qui Manque,,"Rares Ienasoaie,","Rares Ienasoaie,",,,2020 (France),"France,","French,","Société Acéphale,",,,1h 27min,Color,,,,,,,
The Yellow Wallpaper,"Aasne Vigesaa,","David Cain,",,"Biography,Drama,History,",,,"United States,","English,",,,,49min,Color,,,,,,,
Liverpool versus Brighton & Hove Albion F.C.,,,,"Action,",,"November 30, 2019 (United Kingdom)","United Kingdom,","English,",,,,1h 38min,Color,,,5.0/10,6,,,
