title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Talons,"Stars,Mirna Alonso,Jason Anderson,Vartan Antonyan,,","Bart Vandever,","John Michael Elfers,Jorge C. Perez,Bart Vandever,","Crime,",,"September 1, 2016 (United States)","United States,","English,","Apollo Productions,Fire Trial Films,",,,1h 10min,Color,,,5.9/10,27,3,,
Any Minute Now,"Stars,Mhairi Calvey,Ryan Spong,Lee Macdonald,,","Peter Goddard,","Darren Barber,Peter Goddard,Ruaidhri O'Mahony,","Drama,Horror,Romance,",Not Rated,"October 15, 2013 (United States)","United Kingdom,","English,","Devils Avalanche Films,",,,1h 55min,Color,,,5.4/10,229,3,4,
Endor,"Stars,Julia Farrell,Dustin Smith,Darrick Silkman,,","Aaron Gum,Faustus McGreeves,","Faustus McGreeves,","Adventure,Horror,",,"February 4, 2016 (United States)","United States,","English,","AG Pictures,SkullDuggery Theatre Films,SkullDuggery Theatre Films,",,"$100,000 (estimated)",,Color,,,8.0/10,62,2,,
Ode to Paz,"Stars,Sharon Julieth Figueroa,Geronimo Cadena Garcia,Kristian Gonsalez Pitalua,,","Nadia Menco,","Nadia Menco,","Drama,",,April 2019 (United States),"United States,","Spanish,",,,"$25,000 (estimated)",,Black and White,,,,,,,
Menuju Rembulan,"Stars,Tara Basro,Ratu Anandita,Cornelio Sunny,,","Ismail Basbeth,","Ismail Basbeth,Dirmawan Hatta,B.W. Purba Negara,","Drama,Fantasy,",,"January 26, 2015 (Netherlands)","Indonesia,","Indonesian,","Bosan Berisik Lab,Buttonijo Films,Hide Project Films,",,,1h 20min,Color,,,6.2/10,64,4,,
Player,"Stars,Robert Fleet,Natalie Avital,Nick McCallum,,","Alina Szpak,","Robert Fleet,","Drama,Thriller,",Not Rated,"October 15, 2012 (United States)","United States,","English,","Legend 44 Productions,Legend Productions,",,,1h 40min,Color,,2.35 : 1,4.4/10,46,3,,
Pencil Box,"Stars,Aravind Bolar,Santhosh Kolya,Ramesh Rai Kukkuvalli,,","Razak Puttur,",,"Drama,",,"November 29, 2019 (India)","India,","Kannada,","Dhrishya Movies,",,,2h 14min,Color,,,7.6/10,6,1,,
So It's You,"Stars,Carla Abellana,Tom Rodriguez,JC de Vera,,","Jun Lana,","Jun Lana,","Comedy,Romance,",TV-PG,"May 7, 2014 (Philippines)","Philippines,","Filipino,Tagalog,","Regal Films,","$605,209",,1h 55min,Color,,,7.0/10,37,1,,
Huat the Fish,"Stars,Jack Lim,Jeff Chin,Juztin Lan,,","Silver Chung,","Jack Lim,Nick Wong,","Comedy,",,"February 11, 2016 (Malaysia)","Malaysia,","Cantonese,","The Film Engine,",,,1h 54min,Color,,,,,,,
The Honour,"Stars,Dan Sheynin,Mary Sarah Agliotta,Daria Berenato,,","Tony Picciotti,","Tom Deiker,","Crime,Drama,Romance,Thriller,",,2013 (United States),"United States,","English,",,,,1h 30min,Color,,,,,,,
Chatrapati Shashan,"Stars,Santosh Juvekar,Makrand Deshpande,Kishore Kadam,,","Khushal Mhetre,Dinesh Vijay Shirode,","Kamlesh Bhandwalkar,Khushal Mhetre,","Action,",,"March 15, 2019 (India)","India,","Marathi,","Prabodhan Films,",,,,Color,,,8.0/10,10,,,
Yankee,"Stars,Juliandrée Bourque,Alexis Bélec,Mike Chute,,","Stéphan Beaudoin,","Stéphan Beaudoin,Sophie-Anne Beaudry,","Drama,",,"August 20, 2020 (Canada)","Canada,","French,English,","Productions Tomifobia,",,"CA$90,000 (estimated)",1h 26min,Color,,,5.6/10,7,2,,
Regue Chicken,"Stars,Omar Barrera,Valerie Bertagnini,José Manuel Cantor,,","Dago García,","Dago García,María Mercedes Sánchez,","Animation,Family,Music,",,"June 4, 2015 (Colombia)","Colombia,","Spanish,","Dago García Producciones,",,,1h 31min,Color,,,3.8/10,110,9,,
Crossroads Siwoku,"Stars,Damilola Adegbite,Seun Akindele,Kehinde Bankole,,","Seyi Siwoku,","Tunde Babalola,","Drama,",,2020 (Nigeria),"Nigeria,","English,","Jungle Filmworks,",,"$500,000 (estimated)",1h 40min,Color,"D-Cinema 48kHz 5.1,",2.35 : 1,,,,,
Asashin,"Stars,Ryôma Baba,Yûki Kubota,Sayuri Iwata,,","Gô Ohara,","Gô Ohara,Fuyuki Shindo,","Action,Drama,Romance,",,"October 8, 2011 (Japan)","Japan,","Japanese,","Ohara Bros. Co.,Red Volt,Rough,",,,1h 44min,Color,,,5.2/10,227,1,3,
Have Sex and Die,"Stars,Matthew Scott,Ben Ryan,James Peniata,,","James Peniata,","James Peniata,Matthew Scott,","Action,Horror,Sci-Fi,",,"June 30, 2011 (Australia)","Australia,","English,","Matthew Scott Productions,",,"A$6,000 (estimated)",1h 30min,Color,"Dolby,",16:9 HD,6.9/10,14,1,,
Poseídas,"Stars,Natalia Salas,Daniela Sarfaty,Roger del Águila,,","Sandro Ventura,","Sandro Ventura,","Horror,",,"March 19, 2015 (Peru)","Peru,","Spanish,","Big Bang Films,","$246,819","$250,000 (estimated)",,Color,,16:9 HD,3.4/10,19,2,,
Noc Walpurgi,"Stars,Malgorzata Zajaczkowska,Philippe Tlokinski,Monica Mariotti,,","Marcin Bortkiewicz,","Marcin Bortkiewicz,Magdalena Gauer,","Drama,",,"September 25, 2015 (Poland)","Poland,","Polish,French,German,English,","Kosmos Production,PS Film Sebastian Petryk,Studio Dzwiekownia,",,"€200,000 (estimated)",1h 15min,Black and White,"Dolby SR,",2.35 : 1,6.4/10,69,3,,
Dostigiri,"Stars,Vijay Gite,Pooja Malekar,Sanketh Pathak,,","Vijay Shinde,","Pravin Wadkar,","Drama,",,"August 24, 2018 (India)","India,","Marathi,","Moraya Movies Creations,",,,2h 19min,Color,,,7.0/10,11,,,
Reunion,"Stars,Maria Olsen,Jack Turner,Sarah Schreiber,,","Shawn Chou,","Shawn Chou,Bert Havird,","Action,Horror,Mystery,Thriller,",,,"United States,","English,","ACH Reunion,Monsterworks66,",,,1h 33min,Color,,1.78 : 1,6.5/10,17,13,,
New Cops,"Stars,Alex Adams,Greg Cushing,Jimmy Kustes,,","Timothy Morton,","Jimmy Kustes,Timothy Morton,","Comedy,Crime,Mystery,",,"January 1, 2016 (United States)","United States,","English,","Jimothy Studios,",,,,Color,,,8.6/10,17,3,,
Coffee & Cabbage,"Stars,Jenae Altschwager,Robert L. Wilson,Caroline Jennings,,","Josh Mitchell,","Kiarra Graves,Rasheed Stephens,","Comedy,",,"February 21, 2017 (United States)","United States,",,"The Other Hitchcock Entertainment,Wickid Pissa Films,",,,1h 18min,,,,7.7/10,46,9,,
Kanenas,"Stars,Georgina Liossi,Antinoos Albanis,Nikolas Papagiannis,,","Hristos Nikoleris,","Panagiotis Iosifelis,","Drama,Romance,",,"March 3, 2011 (Greece)","Greece,","Greek,","Greek Film Center,Hellenic Radio & Television (ERT),N-Orasis Audiovisual,",,,1h 35min,Color,,,5.9/10,389,10,,
Blood Empires,"Stars,Steve Johnston,Kassandra Santos,Walter Alza,,","Peter Rajesh Joachim,","Peter Rajesh Joachim,","Crime,Drama,",Not Rated,2014 (Canada),"Canada,","English,","B Empires Productions,PRJ Productions,",,"CA$45,000 (estimated)",1h 27min,Color,,,8.1/10,50,7,,
The 17 Greatest Dates of Matthew Reading,"Stars,Ebs Akintade,Nigel Alred,Melanie Bradley,,","Nigel Alred,","Nigel Alred,","Comedy,",,"December 20, 2015 (United Kingdom)","United Kingdom,","English,","Slate 54,",,"£2,000 (estimated)",1h 22min,Color,"Stereo,",1.78 : 1 / (high definition),,,,,
