title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
She's Missing,"Stars,Lucy Fry,Eiza González,Christian Camargo,,","Alexandra McGuinness,","Alexandra McGuinness,","Drama,",,"December 20, 2019 (United States)","Ireland,","English,","Technowolfe Films,Ripple World Pictures,",,,1h 40min,Color,,,4.1/10,329,10,7,42
Monogamy,"Stars,Chris Messina,Rashida Jones,Meital Dohan,,","Dana Adam Shapiro,","Dana Adam Shapiro,Evan M. Wiener,","Drama,Romance,",Unrated,"April 24, 2010 (United States)","United States,","English,","TBD,Renart Films,Human Loves Human Productions,","$21,527","$5,000,000 (estimated)",1h 36min,Color,,,5.0/10,825,14,33,47
Gojira: Kaijû Wakusei,"Stars,Mamoru Miyano,Takahiro Sakurai,Kana Hanazawa,,","Hiroyuki Seshita,Kôbun Shizuno,","Gen Urobuchi,Sadayuki Murai,Yusuke Kozaki,","Animation,Action,Adventure,Sci-Fi,",IIA,"April 5, 2018 (Hong Kong)","Japan,","Japanese,","Polygon Pictures,Toho Company,","$3,285,291",,1h 29min,Color,,1.78 : 1,6.0/10,8.3K,75,48,
Knives and Skin,"Stars,Kate Arrington,Tim Hopper,James Vincent Meredith,,","Jennifer Reeder,","Jennifer Reeder,","Drama,Mystery,Thriller,",Unrated,"December 6, 2019 (United States)","United States,","English,","Chicago Film Project (CFP),",,,1h 51min,Color,,2.35 : 1,5.2/10,855,8,62,58
Gekijouban Hunter x Hunter: Fantomu rûju,"Stars,Tom Bauer,Edward Bosco,Griffin Burns,,","Yûzô Satô,","Yoshihiro Togashi,Shôji Yonemura,","Animation,Action,Adventure,",IIA,"June 29, 2013 (Hong Kong)","Japan,","Japanese,",,"$12,705,094",,1h 37min,Color,"Dolby Digital,",16:9 HD,6.7/10,2.4K,5,3,
Test Pattern,"Stars,Brittany S. Hall,Will Brill,Gail Bean,,","Shatara Michelle Ford,","Shatara Michelle Ford,","Drama,Thriller,",,"February 12, 2021 (United States)","United States,","English,","120E Films,",,,1h 22min,Color,,,5.8/10,374,11,31,81
Canon - fidelidad al límite,"Stars,Mariana Seoane,Plutarco Haza,Mónica Dionne,,","Mauricio Walerstein,","Federico Reyes Heroles,","Drama,",,"March 21, 2014 (Mexico)","Mexico,","Spanish,","Cineproducciones Internacionales S.A.,",,"MX$15,000,000 (estimated)",1h 44min,Color,,,4.6/10,128,,,
En la Gama de los Grises,"Stars,Francisco Celhay,Emilio Edwards,Daniela Ramírez,,","Claudio Marcone,","Rodrigo Antonio Norero,","Drama,Romance,",Unrated,"October 29, 2015 (Chile)","Chile,","Spanish,","Tantan Films,Lucho Film,",,,1h 41min,Color,,1.78 : 1,6.5/10,2.3K,12,13,
Meltem,"Stars,Daphne Patakia,Rabah Nait Oufella,Lamine Cissokho,,","Basile Doganis,","Basile Doganis,Fadette Drouard,","Drama,",,"March 13, 2019 (France)","France,Greece,","French,","Elzévir Films,Blonde Audiovisual Productions,Ciné+,",,,1h 27min,,,1.85 : 1,6.4/10,95,2,1,
Go Back to China,"Stars,Anna Akana,Richard Ng,Lynn Chen,,","Emily Ting,","Emily Ting,","Drama,",IIA,"October 1, 2020 (Hong Kong)","China,United States,","English,Chinese,","Unbound Feet Productions,Fuse Media,",,,1h 35min,Color,,2.35 : 1,5.8/10,767,40,24,51
Boychoir,"Stars,Dustin Hoffman,Kathy Bates,Eddie Izzard,,","François Girard,","Ben Ripley,","Drama,Music,",I,"September 3, 2015 (Hong Kong)","United States,Canada,","English,","Informant Films,Informant Media,","$3,135,892",,1h 43min,Color,"Dolby,",2.35 : 1,6.7/10,6.8K,38,82,51
Simmba,"Stars,Sam Nagar,Ranveer Singh,Sara Ali Khan,,","Rohit Shetty,","Writers,Puri Jagannadh,Vakkantham Vamsi,Yunus Sajawal,,","Action,Comedy,Crime,Drama,",IIB,"December 28, 2018 (India)","India,","Hindi,Marathi,English,","Dharma Productions,Rohit Shetty Picturez,","$51,329,472","₹1,390,000,000 (estimated)",2h 38min,Color,,,5.6/10,22K,1.1K,21,
L'intervention,"Stars,Alban Lenoir,Olga Kurylenko,Sébastien Lalanne,,","Fred Grivois,","Ileana Epsztajn,Fred Grivois,Jérémie Guez,","Action,Drama,History,War,",TV-14,"January 30, 2019 (France)","France,Belgium,","French,English,","SND Groupe M6,Versus Production,C8 Films,","$476,231",,1h 38min,Color,"Dolby Digital,",2.35 : 1,6.3/10,2.6K,28,17,44
Sonny Boy,"Stars,Ricky Koole,Sergio Hasselbaink,Angelo Arnhem,,","Maria Peters,","Annejet van der Zijl,Maria Peters,Pieter Van de Waterbeemd,","Biography,Drama,Romance,War,",,"January 27, 2011 (Netherlands)","Netherlands,","Dutch,English,","Shooting Star Filmcompany BV,Ester.Reglin.Film Produktionsgesellschaft,","$4,581,706","€5,120,000 (estimated)",2h 10min,Color,"Dolby Digital,",1.85 : 1,6.5/10,3K,2,7,
Organize Isler: Sazan Sarmali,"Stars,Yilmaz Erdogan,Kivanç Tatlitug,Ezgi Mola,,","Yilmaz Erdogan,","Yilmaz Erdogan,Samuel Stewart Hunter,","Comedy,",,"February 1, 2019 (Turkey)","Turkey,","Turkish,","BKM Film,BKM,Besiktas Kültür Merkezi (BKM),","$9,831,515",,2h 1min,Color,,2.39 : 1,6.0/10,14K,28,8,
Fort Bliss,"Stars,Michelle Monaghan,Emmanuelle Chriqui,Pablo Schreiber,,","Claudia Myers,","Claudia Myers,","Drama,War,",TV-14,"October 1, 2015 (Israel)","Turkey,United States,","English,","Yeniceri Produksiyon A.S.,National Picture Show Entertainment,","$669,247","$1,000,000 (estimated)",1h 56min,Color,,1.85 : 1,6.4/10,3.2K,15,16,68
Making Babies,"Stars,Eliza Coupe,Steve Howey,Ed Begley Jr.,,","Josh F. Huber,","Josh F. Huber,","Comedy,",,"December 11, 2020 (Poland)","United States,","English,","Huber Bros. Productions,",,,1h 26min,Color,,,5.6/10,672,12,3,37
"Getting Go, the Go Doc Project","Stars,Tanner Cohen,Matthew Camp,Ramon O. Torres,,","Cory Krueckeberg,","Cory Krueckeberg,","Drama,Romance,",Unrated,"March 4, 2013 (United States)","United States,","English,","SPEAK Productions,",,,1h 31min,Color,,1.78 : 1,7.0/10,2.7K,17,7,
Siempre sí,"Stars,Gerardo Torres Rodríguez,Pavel Akindog,Anty de la Vega,,","Alberto Fuguet,","Alberto Fuguet,","Drama,",Unrated,"June 26, 2020 (Chile)","Chile,Mexico,","Spanish,","Cinepata,Matrriarca Films,",,"$20,000 (estimated)",1h 44min,Color,,1.78 : 1,6.2/10,429,4,2,
The Runner,"Austin Stark,Austin Stark,Stars,Nicolas Cage,Sarah Paulson,Peter Fonda,,","Austin Stark,","Austin Stark,","Drama,",Rated R for language and some sexual material,"August 7, 2015 (United States)","United States,","English,","Paper Street Films,Back Lot Pictures,KGB Media,","$93,296","$6,000,000 (estimated)",1h 30min,Color,,2.35 : 1,4.7/10,5.4K,31,38,39
In Fear,"Iain De Caestecker,Alice Englert,Allen Leech,","Jeremy Lovering,","Jeremy Lovering,Jon Croker,","Horror,Mystery,Thriller,","Rated R for some disturbing violent content and terror, and for language","November 15, 2013 (United Kingdom)","United Kingdom,","English,","Big Talk Productions,","$274,660",,1h 25min,Color,"Dolby Digital,",2.35 : 1,5.4/10,9.4K,97,152,66
Antibirth,"Stars,Natasha Lyonne,Chloë Sevigny,Meg Tilly,,","Danny Perez,","Danny Perez,","Comedy,Horror,Mystery,Sci-Fi,Thriller,",Not Rated,"September 2, 2016 (United States)","Canada,United States,","English,","Traverse Media,Hideaway Pictures,Culmination Productions,",,"$3,500,000 (estimated)",1h 34min,Color,,1.85 : 1,4.9/10,3.2K,35,60,56
Ji-geum-eun-mat-go-geu-ddae-neun-teul-li-da,"Stars,Jae-yeong Jeong,Kim Min-hee,Yuh-Jung Youn,,","Sang-soo Hong,","Sang-soo Hong,","Drama,Romance,",Not Rated,"September 24, 2015 (South Korea)","South Korea,","Korean,","Jeonwonsa Film,","$680,728",,2h 1min,Color,,1.85 : 1,7.2/10,4K,12,83,81
Extracurricular Activities,"Stars,Patrick Fabian,Angela Kinsey,Colin Ford,,","Jay Lowi,","Bob Sáenz,","Comedy,Mystery,Thriller,",Not Rated,"January 28, 2019 (United Kingdom)","United States,","English,","Free Chicken Films,",,,1h 26min,,,,6.2/10,1.2K,19,8,
Torbaaz,"Stars,Sanjay Dutt,Nargis Fakhri,Rahul Dev,,","Girish Malik,","Writers,Girish Malik,Bharti Jakhar,Humayoon Shams Khan,,","Action,Drama,Sport,Thriller,",TV-MA,"December 11, 2020 (India)","India,","Hindi,","Clapstem Entertainment,Rahul Mittra Films,",,,2h 13min,Color,,2.35 : 1,6.7/10,18K,672,8,
Beyond the Gates,"Stars,Graham Skipper,Chase Williamson,Brea Grant,,","Jackson Stewart,","Jackson Stewart,Stephen Scarlata,","Adventure,Horror,",Not Rated,"December 9, 2016 (United States)","United States,","English,","Thunder Warrior Productions,Destroy All Entertainment,Easy Open Productions,",,"$300,000 (estimated)",1h 24min,Color,,2.35 : 1,5.2/10,5.8K,70,90,59
Siren head,"Stars,Sergey A.,Ramil Albekov,Ivan Lachance,,","Directors,Sergey A.,Ivan Lachance,Mike Lachance,,","Writers,Sergey A.,Ivan Lachance,Mike Lachance,,","Horror,Sci-Fi,Thriller,",,"October 31, 2020 (Russia)","Russia,Ukraine,Ireland,Czech Republic,","Russian,English,","Terra Studio,",,"RUR 6,025 (estimated)",52min,Color,"Stereo,",16:9 HD,8.4/10,1.3K,1,,
The Lovers,"Stars,Josh Hartnett,Bipasha Basu,Tamsin Egerton,,","Roland Joffé,","Ajey Jhankar,Roland Joffé,","Action,Adventure,Romance,Sci-Fi,",Rated R for some violence and language,"February 13, 2015 (United States)","Belgium,India,Australia,","Hindi,English,","Corsan,Bliss Media,Limelight International Media Entertainment,","$66,428","$50,000,000 (estimated)",1h 49min,Color,,,4.6/10,3.2K,26,10,19
Sivappu Manjal Pachai,"Stars,Siddharth,G.V. Prakash Kumar,Lijo Mol Jose,,","Sasi,","Sasi,","Action,Thriller,",Not Rated,"September 6, 2019 (India)","India,","Tamil,","Abhishek Films,",,,2h 20min,Color,,,7.2/10,1.5K,22,3,
The Garden of Evening Mists,"Stars,Angelica Lee,Hiroshi Abe,Sylvia Chang,,","Tom Lin,","Richard Smith,Twan Eng Tan,","Drama,Romance,",IIB,"November 16, 2019 (Hong Kong)","Malaysia,United Kingdom,","English,Cantonese,Japanese,Malay,","Astro Shaw,HBO Asia,",,,2h,Color,"Dolby Digital,",2.35 : 1,6.7/10,663,16,11,
