title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
BoTTom: The True Meaning of Love & Acceptance,"Stars,Veronese Anderson,Menia F. Buckner,Robert Lampkins,,","A.V.A. LaReaux,","A.V.A. LaReaux,","Comedy,Drama,Mystery,News,Romance,Sci-Fi,",Approved,"November 26, 2012 (United States)","United States,","English,","Films, A. LaReaux,",,"$5,000 (estimated)",1h 38min,Color,,,,,,,
African Movie Channel Original Production - Swivel,"Stars,Hadiza Abubakar,Anthony Monjaro,Linda Osifo,,","Paul Iheanyichukwu Igwe,","Adekunle Salawu,","Drama,",,2019 (United Kingdom),"United Kingdom,","English,","African Movie Channel,",,"NGN 2,500,000 (estimated)",,Color,,,,,,,
Catch the King,"Stars,Kai Min Guo,Yu Kan,Jinshan Liu,,","Xiangguo Li,","Baojun Hao,Xiangguo Li,Yali Shan,","Crime,",,"May 18, 2018 (China)","China,","Mandarin,",,"$18,824",,1h 32min,Color,,,,,,,
Lamb: Live at the Paradiso,"Stars,Andrew Barlow,Nikolaj Bjerre,Kevin Davey,,",,,"Music,",,"February 6, 2011 (United Kingdom)","United Kingdom,","English,",,,,1h 14min,,,,,,,,
La barbacoa,"Stars,Teresa Roig,Pep Payo,María Vázquez Verdón,,","Enric Urrutia,","Enric Urrutia,","Drama,",,"December 21, 2012 (Spain)","Spain,","Spanish,","4 Barres Produccions Audiovisuals,",,"€60,200 (estimated)",1h 30min,,,16:9 HD,,,,,
Phire Eso Tumi,"Badshah Moitra,Mrinal Mukherjee,Anup Sharma,","Aasish Mitra,","Ajit Sureka,","Drama,",,"June 29, 2012 (India)","India,","Bengali,",,,,,Color,,,,,,,
Flow Interrupt,"Stars,Jean-Sébastien Gentil,Cosmo Midney,Frannie Sheridan,,","Cosmo Midney,","Boris Midney,Cosmo Midney,","Adventure,Thriller,",,2010 (United States),"United States,France,","English,",,,,1h 58min,Color,,,,,,,
a new test,,"Riles Styles,",,"War,",,,"United States,",,,,,1h,,,,,,,,
CobraCommander16,"Laura Bland,Orlando Kealey,Cameron Poirier,","Cameron Poirier,","Cameron Poirier,","Action,",,,"Canada,","English,",,,,,Color,,,,,,,
Tenshi ni aimu fain,,"Hideto Sonoda,",,,,"March 19, 2016 (Japan)","Japan,","Japanese,","New Star Production (II),",,,1h 54min,Color,,,,,,,
Project Fourteen,"Stars,Dylan Mudd,Matt Mudd,Maile Newgen,,","Matt Mudd,Michelle Oneida,","Matt Mudd,","Action,",,"August 15, 2016 (United States)","United States,","English,","Clear as Mudd Films,",,,,Color,,,,,,,
Ballada o nepobezhdyonnom,"Stars,Evgeniy Berezovskiy,Yelena Kovalchuk,Sergey Makhovikov,,","Sergey Burov,","Sergey Burov,Arkady Zyuzin,","Biography,",,"March 1, 2017 (Russia)","Russia,","Russian,",,,,,Color,,,,,,,
Time Hero: Legacy,"Stars,Drew Falabella,Cameron Dodd,Michael Valente,,","Marcus Mero,","Drew Falabella,","Action,Sci-Fi,",Not Rated,"April 8, 2011 (United States)","United States,","English,","MMCinema,",,$4 (estimated),,Color,,16 : 9,,,,,
Ahtta Mamma 3D,,,,,,"September 11, 2011 (South Korea)",,,,"$351,234",,,,,,,,,,
Fell,"Stars,Cheryl Fidelman,Kari Wishingrad,Johnny Murillo,,","Christopher Philip Rusin,","Cheryl Fidelman,Jesse Wanamaker,","Drama,Horror,",,"July 18, 2010 (United States)","United States,","English,","Baby Joon Films,",,,1h 30min,Color,,,,,,,
Visitor,"Un Hee Park,","Un Hee Park,","Un Hee Park,","Fantasy,Western,",,,"United States,","English,",,,,1h 5min,Color,,,,,,,
A Mother Knows Best (Anthology),"Stars,Allie Arkwright,Brezlin Ashley,Erin Butusov,,","Stephanie Hensley,Derek Justice,","Erin Butusov,Stephanie Hensley,Chris Prather,",,,"May 7, 2017 (United States)","United States,","English,","Chances Are Productions,Thru The Lens Productions,",,"$15,000 (estimated)",,Color,,,,,,,
Ranaranaka,"Sambrama Gowda,Tennis Krishna,Shashi Raj,","Sudhakar Bananje,","Diwakara,","Drama,",,"March 29, 2019 (India)","India,","Kannada,","Nishchit Productions,",,,2h 3min,Color,,2.35 : 1,,,,,
Jô no ashita: Tatsuyoshi Jouichirou tono 20-nen,,"Junji Sakamoto,",,,,"October 25, 2015 (Japan)","Japan,","Japanese,","Nihon Eiga Investment,",,,,Color,,,,,,,
Sketches of North,"Stars,Antti Eerikäinen,Kerkko Koskinen,Umo Jazz Orchestra,,","Arto Tuohimaa,","Arto Tuohimaa,",,,"April 23, 2010 (Finland)","Finland,","Finnish,","Tuotanto 13,",,"€14,600 (estimated)",45min,,"Stereo,",4:3,,,,,
Héroes anónimos,"Stars,Hugo Canal Bialy,Ana María Cores,Beto César,,","Alejo Di Paola,","Alejo Di Paola,",,,October 2014 (Argentina),"Argentina,","Spanish,",,,,1h 39min,Color,,,,,,,
Oozle Pool,"Stars,Seth Bertoni,Jeremy Bunyan,Matt Jaramillo,,","Raoul Vehill,",,"Comedy,",PG-13,"December 14, 2011 (United States)","United States,","English,",,,,1h,Color,,16:9 HD,,,,,
Comedy Knights,"Stars,Matthew Poletti,Erik William,Joe Guzi,,","Matthew Poletti,","Writers,Joe Guzi,John Kassell,Matthew Poletti,,","Comedy,",,"January 1, 2018 (United States)","United States,","English,","A Not So Bright Idea,TPG Studios,",,$50 (estimated),1h 46min,,,,,,,,
The FA Cup Quarter-Final Middlesbrough vs Manchester City,,,,"Action,",,"March 11, 2017 (United Kingdom)","United Kingdom,","English,",,,,1h 36min,Color,,,,,,,
Tayna Egora,"Stars,Yuliya Anishchenko,Marina Drovosekova,Egor Klinaev,,","Aleksandra Erofeeva,","Aleksandra Erofeeva,","Family,",,"March 17, 2013 (Russia)","Russia,","Russian,","Film Programme XXI Century,",,,1h 27min,Color,,,,,,,
Tout est faux,"Stars,Elise Andréa,Frédéric Bayer Azem,Olivier Chantreau,,","Jean-Marie Villeneuve,","Jean-Marie Villeneuve,","Drama,",,"September 17, 2014 (France)","France,","French,",,,"€2,000 (estimated)",1h 21min,,"Stereo,",2.35 : 1,7.5/10,7,2,,
Vandor - Krieg der Gesinningen,"Stars,Robin Ebneth,Florian Fischer,Thomas Goersch,,","Christoph Bauerfeind,Julia Sommer,","Christoph Bauerfeind,Julia Sommer,","Adventure,Fantasy,",,,"Germany,","German,","Virtuosity Pictures,",,"€50,000 (estimated)",53min,Color,,,2.5/10,10,,,
Re-enactors,"Stars,Nathan Hamer,Emily Lester,Kent Loomer,,","Nathan Hamer,Zach Hamer,","Nathan Hamer,Zach Hamer,","Adventure,Comedy,Family,",,"July 13, 2012 (United States)","United States,","English,","ZN Productions,",,,1h 20min,Color,,16:9 HD,,,,,
90 Miles of Blue,,"Oscar Ernesto Ortega,",,"History,",,"December 17, 2015 (United States)","Cuba,","English,",,,,,Color,,,,,,,
For Love,"Stars,Gareth Bennett-Ryan,Louise Green,Abgail Griggs,,","Paul Windmill,","Paul Windmill,","Drama,Romance,",,"August 10, 2012 (United Kingdom)","United Kingdom,","English,","Porcelain Film,",,"£20,000 (estimated)",1h 30min,Color,"Stereo,",1.33 : 1,,,,,
Illaignar Paasarai,"Anu Krishna,","J. Rithan,","J. Rithan,","Drama,",,2015 (India),"India,","Tamil,","Freedom Arts,",,,,Color,,,,,,,
Rotisserie Chicken,,,,"Comedy,",,"April 1, 2014 (United States)","United States,","None,","Netflix,",,,1h 13min,Color,,,,,,,
Hans Dampf - Kinofassung,,"Christian Mrasek,",,"Comedy,Music,",,,"Germany,Switzerland,Italy,","German,",,,,1h 32min,Color,,,,,,,
Teethmarks,"Stars,James Heath,Louie Podlaski,Meredith Powell,,","Anthony T. Carter,","Anthony T. Carter,",,,"March 3, 2011 (United States)","United States,","English,","Royal Autumn Entertainment,",,"$2,000 (estimated)",45min,,,,,,,,
"Streamfield, les carnets noirs","Stars,Elizabeth Bourgine,Bernard Le Coq,Jean-Pierre Castaldi,,","Jean-Luc Miesch,","Jean-Luc Miesch,Patrick Rougelet,Jean de Tonquedec,",,,,"France,","French,","JJLM Films,",,,1h 45min,,,,,,2,,
Mounaksharangal,"Master Asif Erattupetta,Baby Sreelakshmi,","Devadas Kallurutty,","Devadas Kallurutty,","Drama,",,"January 25, 2019 (India)","India,","Malayalam,","Vadakkumnathan Creations,",,,2h 33min,Color,,,,,,,
Olympiakos FC vs Manchester United,,,,"Reality-TV,",,"February 25, 2014 (Greece)","Greece,","English,",,,,,Color,,,,,,,
Half Moon,"Dave Caine,","Dave Caine,","Dave Caine,","Thriller,",,"March 3, 2016 (United Kingdom)","United Kingdom,","English,","C4 Productions,",,£100 (estimated),45min,Color,,,,,,,
"Geeks and Goblins, Elves and Elliot","Stars,Natalia Baykova,Jonathon Canada,Andrew Cottrill,,","D. Michael Martindale,","D. Michael Martindale,Laura Mothersill,","Comedy,Family,Fantasy,Romance,Sci-Fi,",,"April 30, 2010 (United States)","United States,","English,",,,,1h 30min,Color,,,6.7/10,12,,,
Memorias De Un Conspirador,,,,,,"March 3, 2013 (Spain)",,,,$573,,,,,,,,,,
"Italy: Tuscany, Rome, Perugia",,,,,Not Rated,May 2013 (United States),,,,,,54min,Color,,,,,,,
Heist,,"Umanu Elijah,",,"Action,Drama,Family,",,,,"English,",,,,,,,,,,,,
Venezia impossibile,"Davide Strava,Roberto Vertieri,Francesco Wolf,","William Carrer,","Marco Toso Borella,Sabrina Gioda,","Mystery,Thriller,",,,"Italy,","Italian,","G.P. Productions,Irisfilm Produzioni,",,,1h 31min,Color,,,,,,,
N+N,"Stars,Joycelyn Kan,Augustine Mok,Ducky Tse,,","Yan-chi Mo Lai,","Yan-chi Mo Lai,","Comedy,Drama,Family,",,"June 13, 2014 (Hong Kong)","Hong Kong,","Cantonese,",,,,1h 38min,Color,,,7.2/10,7,,,
Visitors from Sirius,"Stars,Weifen Bai,Chuan Tian,Yiwen Zhang,,","Yang Wang,","Yuan Wang,","Comedy,",,"March 6, 2017 (China)","China,","Mandarin,","San Yang Picture & Cultural and Media.,",,,,Color,,,,,,,
Dreamline: Red Bull Signature Series,,"Brian Lockwood,",,"Sport,",,"November 8, 2014 (United States)",,"English,","MSI Live,",,"$250,000 (estimated)",,Color,,,,,,,
Bottleneck Beach,"Jen Sotham,Joel Moebly,","Mb X. McClain,","Chris Librizzi,","Horror,",,"September 30, 2014 (South Korea)","South Korea,","Korean,","MB McClain Heavy Industries,",,,,Color,,,,,,,
Viper Master,"Stars,James Cleverdon,James Eddy,Shawn Gauthier,,","Adam Venedam,","Adam Venedam,","Action,",,"December 1, 2017 (Canada)","Canada,","English,",,,CA$500 (estimated),1h 14min,Color,"Stereo,",16:9 HD,,,,,
In Your Arms,"Stars,Johnny Archer,Jamie Dolan,Jillian Jensen,,","Zakk Bates,Jillian Jensen,Johnny Archer,","Jillian Jensen,","Adventure,Music,Romance,",,"July 7, 2014 (United States)",,"English,",,,,,Color,,,,,1,,
Dancing by Doing,"Danny Morgenstern,Janine Morgenstern,","Christian Danner,Danny Morgenstern,","Danny Morgenstern,","Music,",,"October 10, 2012 (Germany)","Germany,","German,","Damokles,Standby,",,"€25,000 (estimated)",2h 25min,Color,"Dolby Digital,",16:9 HD,,,,,
"The Enid: Live at Town Hall, Birmingham",,"Antony Meadley,",,"Music,",,"November 28, 2010 (United Kingdom)","United Kingdom,","English,","CASA Films,",,"£3,000 (estimated)",,Color,,,8.0/10,14,2,,
Les Fables de Starewitch,,,,"Animation,",,January 2011 (France),"France,","French,","CNT- CNC,",,"€30,000 (estimated)",,Black and White,,,,,,,
Seagull's Voice,"Stars,Spiridon Grigoriev,Daniil Osipov,Evgeny Pivovarov,,","Arkady Novikov,","Arkady Novikov,Daniil Osipov,","Thriller,",,"January 1, 2013 (Russia)","Russia,","Yakut,","Magdus Studio,",,,1h 16min,Color,,,,,,,
The Buddhism Monks,,"Karim Kaloga,","Karim Kaloga,","Animation,Action,Comedy,Crime,Drama,",,"January 8, 2017 (United States)","United States,","English,French,Danish,Italian,Spanish,",,,,1h,,"Stereo,",,,,,,
Gokuraku no ojisan,"So Kitamura,Kyoko Makino,Shinsuke Watanabe,","Naoki Ichio,","Naoki Ichio,","Drama,",,,"Japan,","Japanese,","Ichio Naoki Production,",,,1h 4min,Color,,,,,,,
Kalyanamasthu,"Stars,Shankanada Aravind,Malavika Avinash,Pooja Gandhi,,","Mallesh .B.,",,"Drama,",,"February 28, 2014 (India)","India,","Kannada,","Sri Lakshmigiridhar Cine Enterprises,",,,,Color,,,,,,,
Horoscope Fortune,"Astrolog Hakan Kalkan,",,,,,"July 26, 2015 (Ukraine)",,,,"$919,190",,,,,,,,,,
Greenfish420,"Stars,Nina Aktypi,Kostas Antalopoulos,Kostas Digas,,","Yannis Paraskevopoulos,","Yannis Paraskevopoulos,","Comedy,",,,"Greece,","Greek,","Green Studios,",,"€2,000,000 (estimated)",1h 30min,Color,,,,,,,
One Second Please,,"Joshy John,",,"Family,",,"December 25, 2015 (India)","India,","Malayalam,",,,,,Color,"Dolby Surround 7.1,",,,,,,
Corujas Caçam A Noite,"Erick Pacheco,Moabe Prusse,","Rafael Montelori Castro,","Rafael Montelori Castro,","Drama,Thriller,",,"September 8, 2014 (Brazil)","Brazil,","Portuguese,",,,R$50 (estimated),1h 10min,Color,,,,,,,
Rashichakra: Sinha,"Sharad Upadhye,","Sharad Upadhye,","Sharad Upadhye,","Drama,",,"October 10, 2010 (India)","India,","Marathi,","Everest Entertainment,",,"₹1,000,000 (estimated)",,Color,,,,,,,
Golden solder (Altan gagnaas),"Alimtsetseg Bolormaa,",,"O. Erdene,",,,,,,,,,,,,,,,,,
Maniac Jake: Satan's Executioner,"Stars,Martijn Berndsen,Nick Nightmare,Willy Robbins,,","Martijn Berndsen,","Martin Wilson,","Horror,",,"December 5, 2014 (United States)","United States,","English,",,,,,Color,,,,,,,
Tham Tu Hen-Ry,,,,"Comedy,",,"May 3, 2015 (Vietnam)",,"Vietnamese,",,"$653,576",,1h 23min,,,,,,,,
Kumar,"Artykpai Suyundukov,Kalipa Usenova,Roza Abdullaeva,","Temirbek Birnazarov,","Temirbek Birnazarov,Zhipar Isabaev,","Drama,",,"July 10, 2013 (Kyrgyzstan)","Kyrgyzstan,","Kyrgyz,","Kyrgyzfilm,",,,1h 24min,Color,,,,,,,
Stille Welt,"Frank Dietzel,Yann Grouhel,Maria Mittler,","Thorsten Kleinschmidt,","Thorsten Kleinschmidt,","Adventure,",,"August 25, 2012 (Croatia)","Germany,","German,","Internationale Filmschule Köln (IFS),Kunsthochschule für Medien Köln (KHM),",,,1h 16min,,,,,,,,
Lugar del Miedo,"Stars,Rodrigo Avila,Milena Corbelli,Leonardo Hernandez,,","Ernesto Aguilar,","Ernesto Aguilar,","Horror,",,"April 7, 2016 (Argentina)","Argentina,","Spanish,","Margen Cine,",,,1h 10min,Color,,,,,,,
Best OF Luck,"Nisha Malik,Zahid Malik,Atif Saleem,",,,"Romance,",,2016 (Pakistan),"Pakistan,","Punjabi,",,,,,Color,,,,,,,
Embracing not sleep,"Shi Junhui,Tingye Zhang,","Flint-lee,","Flint-lee,","Crime,",,"November 16, 2012 (China)","China,","Chinese,",,,"CN¥1,000,000 (estimated)",1h 45min,Color,,1.78 : 1,,,,,
The Last Long Hike,"Stars,Jesse Long Sr.,Jesse Long,Kathyrn Long,,","Jesse Long,","Jesse Long,","Adventure,Horror,Thriller,",,,"United States,","English,",,,,1h 21min,,,,,,,,
Oka Tupaki Moodu Pittalu,"Aarthi Agarwal,Brahmanandam,Dharmavarapu Subramanyam,","Ramkumar,",,"Romance,",,2010 (India),"India,","Telugu,",,,,,Color,,,6.7/10,9,,,
Minky Momo: The Day the Magic Disappeared,,"Toshihiko Sato,","Writers,Kyoko Sagiyama,Takeshi Shudo,Hirofumi Toda,,","Animation,",Not Rated,"April 15, 2015 (United States)","Japan,","English,","Production Reed,",,"$5,000,000 (estimated)",1h 22min,Color,,,,,,,
Youthful Jiggly Panic!? 2nd O Airi Shima,,,,"Reality-TV,",,"November 19, 2018 (Japan)","Japan,","Japanese,",,,,1h 30min,Color,,,,,,,
Sokak Köpekleri Bal ile Betty,"Stars,Toygun Ates,Yeliz Ates,Sinem Göz,,","Fedai Çakir,","Fedai Çakir,","Family,",,"June 3, 2016 (Turkey)","Turkey,","Turkish,",,"$1,275",,1h 10min,Color,,,,,,,
Romper el Huevo,"Stars,Isabela Dellepiane,Ágatha Fresco,Alicia Horovits,,","Roberto Maiocco,",,,,March 2013 (Argentina),"Argentina,","Spanish,","Buffalo Films,Cinemagroup,",,,1h 32min,Color,,,6.6/10,8,,,
Los actos cotidianos,"Adrián Aguilera,Soledad Aguilera,María Galván,","Raúl Perrone,","Raúl Perrone,",,,April 2010 (Argentina),"Argentina,","Spanish,",,,,1h 22min,Color,,,4.5/10,13,,,
Rostre Pàl·lid,"Stars,Ruben Pérez,Nicolàs Queraltó,Georgina Espinosa,,","Arnau Segarra Braunstein,","Arnau Segarra Braunstein,","Drama,",,"June 17, 2018 (Spain)","Spain,","Catalan,","Ottokarfilms,",,"€3,000 (estimated)",1h 20min,Color,,1.85 : 1,,,,,
Raibu hausu rekuiemu,,,,,,"May 3, 2017 (Japan)","Japan,","Japanese,",,,,1h 20min,Color,,,,,,,
For Rent,"Michael Brouillet,Mary Buckley,",,"Richard J.N. Goodwin,","Drama,",,,"United States,","English,",,,,,Color,,,,,,,
A Dream of the Ape,"Stars,Bakhadur Miralibekov,Zulfiya Sadikova,Tereza Zaurbekova,,","Rumi Shoazimov,","Alexandre Bondar,W.W. Jacobs,Rumi Shoazimov,","Drama,",,"September 14, 2016 (Tajikistan)","Tajikistan,","Russian,","The State Tajikfilm Studio,",,,1h 38min,Color,,,,,,,
Belligerent Moose vs. The Army of Flesh Eaters,"Stars,Mark Mackaye,Matt Basenback,Mitch Blunt,,","Mark Mackaye,","Mark Mackaye,","Comedy,Horror,Sci-Fi,",,,"United States,","English,",,,"$10,000 (estimated)",1h 6min,,,,,,1,,
The Sun Hath Looked Upon Me,,"Bahman Motamedian,","Bahman Motamedian,","Drama,",,,"Iran,","Persian,",,,,1h 11min,Color,,,,,,,
Munabia,"Stars,Meerim Atantaeva,Sakyn Karabayev,Ulan Sultangaziev,,","Taalaibek Kulmendeev,","Kazat Akmatov,Taalaibek Kulmendeev,","Drama,",,"October 19, 2017 (South Korea)","Kyrgyzstan,","Kyrgyz,","Aitysh Film,Shaboto Film Group,",,"$70,000 (estimated)",,Color,"Stereo,",,,,,,
Breaking the Ice,"Stars,Jeremy Hiah,Ilyas Hiah,Myra Hiah,,","Abdul Nizam,",,"Drama,",,"December 10, 2014 (Singapore)","Singapore,","English,Mandarin,Teochew,","BGB Films,LHM,Your Mother Gallery,",,,55min,Color,,,,,,,
ATM,,,,,,"June 5, 2016 (China)",,,,"$15,056",,,,,,,,,,
The Townie,"Stars,Amelia Stevens,Monty Cole,Nick Pulliam,,","Dylan Blount,Jacob Goldberg,","Dylan Blount,Jacob Goldberg,","Adventure,Comedy,Fantasy,",,,"United States,","English,",,,,3h 17min,Color,,,,,,,
Dho Dho Pavsatli One day Match,"Stars,Ravindra Berde,Vijay Chavan,Bhushan Ghadi,,","Nitin Kamble,","Janmejay,Swapnil,","Drama,",,"October 29, 2010 (India)","India,","Marathi,",,,,,Color,,,,,,,
NJMEP: National Manufacturing Day 2016,"Nicholas Pinto,Kim Guadagno,Leonard Lance,",,,,,"October 7, 2016 (United States)","United States,","English,",,,,45min,Color,,,,,,,
That Night,"Brandon Wilkinson,","Brandon Wilkinson,","Brandon Wilkinson,","Drama,",,"August 16, 2017 (Australia)","Australia,","English,","Woody Productions,",,,,Color,,,,,,,
R.I.P. Off,"Stars,Henry Hetz,Miranda Park,Roland Watt,,","Nick Shafir,","Nick Shafir,","Comedy,Horror,",,,"United States,","English,",,,,1h 5min,Color,,,,,,,
D-Effects,"Stars,Rebecca Birch,Luke Trebilcock,Paulo Rivera,,","Marc Gil,","Marc Gil,Catherine Kerr-Phillips,Sallua Sehk,","Thriller,",,2014 (United Kingdom),"United Kingdom,","English,","Keep Moving Films,Ouranos Films,",,,1h 30min,Color,,2.35 : 1,,,,,
Conchetta,,"Alan Davey,","Alan Davey,","Comedy,",,"July 20, 2016 (United Kingdom)","United Kingdom,","English,","Conchetta Productions,",,"£10,000 (estimated)",,Color,,,,,,,
American Grace,"Stars,Maia Alvina,Derek Barber,Adam Bonney,,","Gregory Elliott,Manee Osman,",,"Crime,",,2016 (Canada),"Canada,","English,",,,,,Color,,,,,,,
Tian shang de ju mei,"Jin Chen,Shuying Jiang,Ngawang Rinchen,","Miao Yue,",,"Drama,",,"May 20, 2014 (China)","China,","Chinese,","Emei Film Group,",,,,Black and White,,,,,,,
Kto komu kto,"Stars,Viktor Andrienko,Oleksandr Novichenkov,Mariia Novichenkova,,","Eugeniy Shishkin,","Eugeniy Shishkin,","Comedy,Drama,",,"December 31, 2011 (Ukraine)","Ukraine,","Russian,",,,,1h 32min,Color,,,,,,,
Keni Diathiki,"Stars,Magia Lymberopoulou,Reni Pittaki,Paris Takopoulos,,","Alexandros Fassois,","Alexandros Fassois,Paris Takopoulos,",,,"November 5, 2018 (Greece)","Greece,","Greek,","Ideogramma E.P.E.,",,,1h 18min,Color,,,,,,,
I'll Be Seeing You,"Stars,Marshall Berenson,Molly Bettencourt,Keith Mascoll,,","Ryan Casey,","Ryan Casey,","Adventure,",,"March 9, 2013 (United States)","United States,","English,",,,"$8,000 (estimated)",,Color,,,,,,,
Insaaf,"Stars,Urvashi Chaudhary,Gajendra Chauhan,Kreesha Khandelwal,,","Ajay Srivastava,",,"Action,",,,,"Bhojpuri,","T-Series Films,",,,,Color,,,,,,,
Find,"Stars,Paul Aston,Jerome Clementz,Clive Forth,,","Mark Huskisson,",,"Sport,",,"August 6, 2010 (United Kingdom)","United Kingdom,","English,",,,,,Color,"Stereo,",1.78 : 1,,,,,
La jactancia de los tontos,"Carolina Balbi,Mario Paolucci,","Ernesto Aguilar,","Ernesto Aguilar,",,,"September 30, 2010 (Argentina)","Argentina,","Spanish,",,,,1h 10min,Color,,,,,,,
