title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
One Long Day,"Stars,Dean Mauro,Chris Schaub,Rob Marrocco,,","Keith Mosher,","David Sean Greider,Keith Mosher,","Action,",Not Rated,"August 6, 2010 (United States)","United States,","English,","Got Films,SBX Productions,Yellow Sun Entertainment,",,"$3,000 (estimated)",1h 25min,Color,,,7.4/10,37,1,2,
Passport to the World: Vietnam,,"Christian Verot,",,,,"November 18, 2019 (United States)",,"English,French,",,,,,Color,,,,,,,
Jaran Goyang,"Stars,Cut Meyriska,Ajun Perwira,Nova Eliza,,","Findo Purwono,",,"Horror,",,"July 5, 2018 (Indonesia)","Indonesia,","Indonesian,",,,,1h 19min,Color,,,4.6/10,20,2,,
Gekijouban Taimu sukûpu hantâ: Azuchijou Saigo no 1-nichi,"Stars,Kaho,Jun Kaname,Kaz Kobayashi,,","Hiroyuki Nakao,",,"History,Sci-Fi,",,"August 31, 2013 (Japan)","Japan,","Japanese,","NHK,",,,1h 42min,Color,,1.78 : 1,4.9/10,31,,,
League of Super Villains,,"Yun-hyeon Jang,",,"Action,",,"January 1, 2020 (South Korea)","South Korea,","English,","CJ Entertainment,TMS Comics,TMS Entertainment,",,,,Color,,,,,,,
Pop Black Posta,"Stars,Antonia Truppo,Annalisa Favetti,Denny Mendez,,","Marco Pollini,","Marco Pollini,","Action,Crime,Drama,Thriller,",,"August 22, 2019 (Italy)","Italy,","Italian,",,,,1h 30min,Color,,,6.8/10,64,,,
Night Run,"Stars,David J. Plescia,Rocco Graziano,James S. Cacciatore,,","Matthew A. Peters,","Wendell Dickenson Jr.,Matthew A. Peters,","Action,Comedy,",Not Rated,"June 24, 2011 (United States)","United States,","English,","Mad Angel Films,",,,1h 24min,Color,,16:9 HD,,,,,
Royaume,"Stars,Christophe Reymond,Pierre Lottin,Johannes Oliver Hamm,,","Frédéric Guelaff,",,,,"March 8, 2018 (France)","France,","French,","McMurphy,Novoprod,",,,1h 35min,Color,,,,,,,
Taiyô no futa,"Stars,Yukiya Kitamura,Kenji Anan,Sota Aoyama,,","Futoshi Sato,","Takashi Hasegawa,","Drama,Thriller,",,"July 16, 2016 (Japan)","Japan,","Japanese,","Iconic,",,,2h 10min,Color,,,5.8/10,15,,,
Treacherous Heart,"Stars,Olawumi Adeniyi,Zulie Alnahas,Ijeoma Chuku,,","Kathryn Fasegha,","Kathryn Fasegha,","Drama,Family,Romance,",,May 2012 (Canada),"Canada,","English,",,,,1h 30min,Color,,,,,,,
"Cara, ti amo...","Stars,Angelo Orlando,Luciano Scarpa,Alessandro Procoli,,","Gian Paolo Vallati,","Francesco Alibrandi,Gian Paolo Vallati,","Comedy,",,"October 7, 2011 (Italy)","Italy,","Italian,","Axefilm,",,"€100,000 (estimated)",1h 30min,Color,,,5.9/10,38,1,,
Seasons of the Heart,"Angelo Logalbo,","Angelo Logalbo,","Angelo Logalbo,","Comedy,Romance,",,,"United States,","English,",,,,1h 46min,Color,,,8.4/10,8,,,
The Three Kings,"Stars,Marc Adebesin,Judy Akuta,Ruke Amata,,","Mofe Duncan,","Mofe Duncan,","Action,",,2018 (Nigeria),"United Kingdom,",,"Bluewaters Solutions,",,"£50,000 (estimated)",,Color,,,,,,,
Kya Tum,"Stars,Anchal,Ansh,Aarav Mavi,,","Deepak Kumar,","Deepak Kumar,","Drama,",,2018 (India),"India,","Hindi,","Filmy Fukrey Entertainment,",,,,,,,,,,,
The Haunter of the Dark II,"Stars,Dmitriy Khmelyov,Sanek,Ruslan Abdullaev,,","Dmitriy Khmelyov,","Dmitriy Khmelyov,H.P. Lovecraft,","Horror,Mystery,Thriller,",,"April 5, 2017 (Russia)","Russia,","Russian,",,,"RUR 6,000 (estimated)",1h 46min,Color,,,3.8/10,47,2,2,
Sympathy Pains,"Stars,Debbie Baños,Courtney Bennett,Arlene Biebesheimer,,","Joe Dull,","Joe Dull,","Comedy,",,October 2013 (United States),"United States,","English,",,,,1h 30min,Color,,,,,,,
The Kids Aren't Alright,"Stars,Hannah Joyce,Ross McCann,Megan Lyons,,","Stuart Comerford,","Stuart Comerford,","Drama,",,"April 16, 2016 (Ireland)","Ireland,","English,","Untold Stories Productions,",,"€3,000 (estimated)",,Color,,1.85 : 1,8.8/10,20,,,
Deadly Consequences,"Stars,Andrew Laquintano,Danielle Paccione,Carrie Leigh Snodgrass,,","Stanley D. Jacobs,","Stanley D. Jacobs,","Action,Drama,Thriller,",,,"United States,","English,","SDJ Productions,",,,1h 30min,Color,,,4.9/10,17,,,
Blake in Lambeth,"Stars,Tom Hanson,Toby Jones,Jo Joyner,,","Jeremy Mortimer,","Tom Wright,","Drama,",,"March 23, 2016 (United Kingdom)","United Kingdom,","English,","BBC Radio 4,",,,45min,Color,,,,,,,
Lonbraz Kann,"Stars,Raj Bumma Put,David Bhowaneedin,Nalini Aubeeluck,,","David Constantin,","Sabrina Compeyron,David Constantin,","Drama,",,October 2014 (Belgium),"Mauritius,France,","French,English,","Atopic films,Caméléon Productions,Lithops Films,",,,1h 28min,Color,,2.35 : 1,6.2/10,22,1,2,
Bad Girl Avenue,"Stars,Judith Paus,Anabell Grieß-Nega,Daidy Mair,,","Klaus Lemke,","Klaus Lemke,","Comedy,",,"July 4, 2018 (Germany)","Germany,","German,Greek,English,","Klaus Lemke Filmproduktion,Zweites Deutsches Fernsehen (ZDF),",,,1h 21min,Color,,2.35 : 1,5.3/10,16,1,,
Maldita venganza,"Stars,Chema Álvarez,Ignacio Andreu,María Espejo,,","David Chamizo,","David Chamizo,","Action,Adventure,Comedy,Drama,Horror,Mystery,",,"February 12, 2016 (Spain)","Spain,","Spanish,","Bobina Verde,Chamifilms,",,,1h 30min,Color,,1.85 : 1,5.3/10,16,,,
Haunted,,"Eric Kripke,","Eric Kripke,","Horror,",,,"United States,","English,","Berlanti Productions,Langley Park Productions,Warner Bros.,",,,,Color,,,7.0/10,12,,,
"Geronimo Stilton, el musical del Regne de la Fantasia","Stars,Lloll Bertran,Enric Boixadera,Enric Cambray,,","Paulí Subirà,","Elisabetta Dami,Enric Llort,","Family,Musical,",,"December 9, 2011 (Spain)","Spain,","Catalan,","Focus,Grup 62,Televisió de Catalunya (TV3),",,,,Color,,16:9 HD,,,,,
Saunavieras,"Stars,Jone Takamäki,Kari Väänänen,Raisa Vattulainen,,","Anssi Mänttäri,","Writers,Anssi Mänttäri,Einari Vuorela,Eino Leino,,","Comedy,Drama,",,"March 23, 2012 (Finland)","Finland,","Finnish,","Riskifilmi,",,,1h 38min,,"Dolby Stereo,",1.85 : 1,5.4/10,52,1,,
Devet polozaja samoce,"Stars,Amra Silajdzic,Rijad Gvozden,Tarik Filipovic,,","Enver Puska,","Enver Puska,","Drama,",,"August 18, 2014 (Bosnia and Herzegovina)","Bosnia and Herzegovina,","Bosnian,",,,,1h 20min,Color,,,6.7/10,21,,,
If Night Comes,"Stars,Tosin Morohunfola,Chris Bylsma,C.J. Drumeller,,","Chris Bylsma,","Chris Bylsma,Bryce Young,","Adventure,Comedy,Drama,",,,"United States,","English,",,,,1h 23min,Color,,,6.6/10,5,,,
Johnny Swade,"Stars,Paul Bennett,Stephen Buchanan,Georgia Byrne,,","Van Thuy Tran,","Van Thuy Tran,","Adventure,",,2014 (Australia),"Australia,","English,",,,,1h 40min,Color,,,,,,,
Underclassmen: Lee Roy Soames and the Drama Boy,"Stars,Samantha Abureyaleh,Eric Acree,Suzie Acree,,","Bill Weatherford,","Bill Weatherford,","Drama,Family,War,",,,"United States,","English,","Lone Tomatillo,",,"$35,000 (estimated)",1h 37min,Color,,,,,,,
Akim,"Stars,Nurtas Adambay,Gulnaz Zholanova,Zhan Baizhanbayev,,","Nurtas Adambay,","Nurtas Adambay,","Comedy,",,"November 7, 2019 (Kazakhstan)","Kazakhstan,","Russian,Kazakh,",,,,1h 50min,Color,,,6.9/10,52,,,
If It Makes You Happy,,,,"Romance,",,,"South Korea,","Korean,",,,,1h 10min,Color,,,,,,,
Menagerie,"Stars,Sarah Martin,Carolyn Kang,Christina Shea-Wright,,","Sarah Martin,","Sarah Martin,","Horror,",,"September 1, 2018 (United States)","United States,","English,","Silent Envy Productions,",,"$100,000 (estimated)",,Color,,,,,,,
Honorable Sins,"Stars,Sunny Singh,Paul Oleynick,Marika Gosick,,","Suza Singh,","Suza Singh,","Action,",,"July 1, 2019 (Canada)","Canada,","English,","Infraction Media,",,,,Color,,,,,1,3,
Zekkyô gakkyû,"Stars,Haru,Alice Hirose,Elaiza Ikeda,,","Tetsuya Sato,","Emi Ishikawa,Yuiko Miura,","Horror,",,"June 14, 2013 (Japan)","Japan,","Japanese,","Liverpool,Nagoya Broadcasting Network (Nagoya TV),Realproducts,",,,1h 17min,Color,,,4.2/10,15,,,
