title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Real Friends,"Laura Collier,Sana'a Shaik,James Versluis,","Luke Sawle,","Luke Sawle,","Comedy,",,"January 4, 2014 (Australia)","Australia,","Spanish,",,,"A$6,000 (estimated)",1h 30min,Black and White,,,,,,,
Chakravyuh,"Stars,Niharika Bhatt,Yamini Joshi,Zakir Khan,,","Satyen Verma,","Jayesh Trivedi,","Thriller,",,"July 29, 2016 (India)","India,","Gujarati,",,,"₹6,000,000 (estimated)",,,,,,,,,
Transform,"Stars,Collins Archie-Pearce,Sammy Baimba,Aïcha Bangoura,,","Lloyd Zachy,","Lloyd Zachy,","Action,",,"June 6, 2019 (Sierra Leone)","Sierra Leone,","English,","Collins Archie-Pearce Productions,",,"£20,000 (estimated)",,Color,,,,,,,
Bird Brained,"Ray Anand,Sarah Kenny,","Izzy Clarke,","Katie Simonin,","Animation,Family,",,"January 7, 2020 (United States)","United States,","English,",,,,,Color,,,,,,,
Thikla Kambaniya Kathe,"Stars,Gururaj Hosakote,Radhe,Mandeep Roy,,","Aanjinayya .K.,","Aanjinayya .K.,","Drama,",,"October 13, 2017 (India)","India,","Kannada,","SN Group,",,,2h 21min,Color,,2.35 : 1,,,,,
Team P.R.O.O.F.,"Stars,Craig Zeiss,Steven Teuchert,Summer McCusker,,","Jeff Kaminski,","Jeff Grantz,Jeff Kaminski,Steven Teuchert,","Comedy,",,"August 6, 2017 (United States)","United States,","English,","Third Place Productions,",,"$5,000 (estimated)",,Color,,,,,,,
Aa Eradu Varshagalu,"Renuk Mathode,Ameeta Kulal,Raksha Holla,","B. Madhusudhan,","B. Madhusudhan,Sharath Parvathavani,","Drama,Romance,",Not Rated,"July 28, 2017 (India)","India,","Kannada,","Abhimatha Productions,",,,2h 6min,Color,,2.35 : 1,8.4/10,16,3,,
Hay Days,"Stars,Steven Dean Davis,Bo Phillips,Lance Lindahl,,","Lance Lindahl,","Lance Lindahl,","Comedy,Music,",,"March 22, 2014 (United States)","United States,","English,","BoneyPuppy Film,BoneyPuppy,God's Plan Productions,",,,1h 35min,Color,,,6.8/10,6,,,
Calypso,"Julia Gorman,","Rodrigo Lima,Lucas Parente,",,,,"July 28, 2019 (Poland)","Brazil,",,"Fera Filmes,",,,1h 1min,Color,,,7.5/10,6,,,
Una bala para el Che,"Martina Gusman,Ileana López,Sergio Mautone,","Gabriela Guillermo,","Gabriela Guillermo,Raquel Lubartowski,","Drama,",,"September 7, 2012 (Uruguay)","Uruguay,","Spanish,","Laroux-Ciné,",,"UYU 20,000 (estimated)",,Color,"Stereo,",,,,,,
Awakening of 12 Strands,"Stars,Advertising Agent,Sandra Daroy,Magdalena Guzina,,","Sandra Daroy,","Sandra Daroy,","Sci-Fi,",,"November 25, 2016 (United Kingdom)","United Kingdom,","English,","Synkro Entertainment,",,"£6,000 (estimated)",,Color,,,8.5/10,9,3,,
Leave a Legacy: The 2019-2020 Lakers Season,"Anthony Davis,LeBron James,","Jesse Aron,","Ollie Stokes,","Sport,",,"December 27, 2020 (United States)","United States,","English,","Spectrum,",,"$70,000 (estimated)",,Color,,,,,,,
Peep Game,"Stars,Paige Hurd,Lil J.J.,Vincent M. Ward,,","Ben Lee Foster,","Edwin Walker,","Drama,",,"June 19, 2010 (United States)","United States,","English,","Ben Foster Films,",,"$5,000 (estimated)",,Color,,,8.6/10,15,,,
Stop Bullying Now: Live from the Big House,"Stars,Usman Ally,Tara Batesole,Sarah Buehler,,",,"Kent Speakman,",,,"December 1, 2016 (United States)","United States,","English,","KNEKT,",,,,Color,,,,,,,
"Everything, nothing and something else","Stars,Denis Granchak,Tatiana Ignashkina,Yurii Kondratiev,,","Marina Kondratieva,","Marina Kondratieva,","Comedy,Drama,",,October 2020 (Lithuania),"Ukraine,Lithuania,","Russian,English,Ukrainian,","Filmai LT,,KWA Sound Production Studio,The Martini Shot,",,,1h 20min,Color,,,,,,,
Love Never Dies,"Stars,Francis Ng,Julian Chen,Liping Lü,,","Nian A,",,"Drama,",,"October 14, 2011 (China)","China,","Mandarin,","Beijing Forbidden City Film,",,,,Color,,,,,,,
You Are So Yummy: Happy to Be with You,,,,,,"August 2, 2015 (South Korea)",,,,"$178,126",,,,,,,,,,
The Dahl Dynasty,"Stars,Jon Christie,Tim Newkirk,Olivia Sabini,,","Bryan Quinn,","Kristen Reed,William Shakespeare,","Drama,",Not Rated,"March 24, 2013 (United States)","United States,","English,","SEQ Investments,",,,1h 27min,Color,,16:9 HD,3.9/10,14,,,
Flirting and Hurting,"Stars,Lilly Dennis,Alicia Karami,Anne Sophie Berthaud,,","Ken Hansel,","Angela Betz,","Comedy,Drama,Romance,",,"July 10, 2016 (United States)","United States,","English,","Laura Jane Entertainment,",,"$65,000 (estimated)",,Color,,,,,,,
Oru Modhal Oru Kadhal,"Stars,Megha Burman,Dr. Kingmoohan,Meera Krishnan,,","T.G. Keerthi Kumar,","T.G. Keerthi Kumar,","Comedy,Romance,",,"March 14, 2014 (India)","India,","Tamil,","Kandan Gearup Entertainment,",,"₹16,000,000 (estimated)",1h 59min,,,,7.3/10,23,,,
Wararaifu!!,"Stars,Yû Kashii,Kôji Kikkawa,Jun Murakami,,","Yûichi Kimura,",,"Comedy,",,"January 29, 2011 (Japan)","Japan,","Japanese,","Yoshimoto Kogyo Company,",,,,Color,,,,,2,,
I am the Procurator,"Stars,Yan Xuan,Jiadong Xing,Yang Ding,,","Yalin Gao,",,"Drama,",,"September 20, 2018 (China)","China,","Chinese,",,"$27,225",,1h 29min,Color,,,,,,,
Whisky Is Risky,"Stars,Nirmit Vaishnav,Raju Barot,Jigar Bundela,,","Dhaval Patel,","Dhaval Patel,Meenabhai Patel,Aalap Tripathi,","Drama,",,"April 4, 2014 (India)","India,","Gujarati,","White Ink Pictures,",,"₹9,000,000 (estimated)",1h 35min,Color,"D-Cinema 48kHz 5.1,",1.85 : 1,6.4/10,19,,,
Maza Algar,"Yash Kadam,Nitin Jadhav,Yuvradnyee,",,,,,"November 10, 2017 (India)","India,",,,,,,,,,8.4/10,5,,,
Follow the Random,"Stars,Anthony Butters,Sarah Dawes,Miryam Jacobi,,","Anthony Butters,","Anthony Butters,Tim Butters,","Thriller,",,"April 7, 2017 (New Zealand)","New Zealand,","English,","Polindale,",,"NZ$150,000 (estimated)",1h 48min,Color,,,,,,,
