title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Weekend Love,"Supriya Shailja,Adith Arun,","Nagu Gavara,","Nagu Gavara,","Drama,Romance,",,"September 5, 2014 (India)","India,","Telugu,",,,,2h 17min,Color,,,5.2/10,14,,,
Novogodniy remont,"Stars,Zoya Berber,Erik Bigulya,Vadim Galygin,,","Artur Pinkhasov,","Artur Pinkhasov,Eduard Topol,",,,"November 7, 2019 (Russia)","Russia,","Russian,English,",,"$52,330",,1h 23min,Color,,,5.1/10,44,,,
Mes,"Stars,Abdullah Ado,Mehmet Avsar,Talat Ekinci,,","Shiar Abdi,","Abdulselam Kilgi,Shiar Abdi Listikvan,Selamo,","Drama,",,"April 1, 2011 (Turkey)","Turkey,","Kurdish,","Sel Film,Sifilm,","$24,738",,,Color,,,6.7/10,60,5,,
Mayabazaar,"Stars,Dhritiman Chatterjee,Payel De,Roopa Ganguly,,","Jaydeep Ghosh,",,"Fantasy,",Not Rated,2012 (India),"India,","Bengali,","National Film Development Corporation of India (NFDC),",,,2h 13min,Color,,,5.5/10,12,,,
Apio Verde,"Stars,Catherine Mazoyer,Cristián Gajardo,Catalina Aguayo,,","Francesc Morales,","Francesc Morales,","Drama,Horror,Thriller,",R,July 2013 (Chile),"Chile,","Spanish,","Efecto Moral Films,",,,1h 55min,Color,,,1.9/10,191,1,,
A Very 2020 Christmas Carol,"Holly Schelkens,","Ian Austin,",,"Comedy,Drama,Horror,",,"December 25, 2020 (United Kingdom)","United Kingdom,","English,",,,£100 (estimated),1h 10min,Color,,,,,1,,
Bigger Trouble in Lil Oakland,"Stars,Bavgate,Juganot da Beast,Rankin Scroo,,","Bavgate,","Bavgate,","Crime,",,"July 24, 2020 (United States)","United States,","English,","C.M. Films,Street-Entertainment,",,,2h,Color,"Stereo,",,,,,,
Pragamiyam,"Shoba Meena,Prathap,","Prathap,",,"Drama,",,"February 10, 2017 (India)","India,","Tamil,","Steel Toe Productions,",,,2h 7min,Color,,,,,,,
Blanche DuBois in Purgatory,"Seton Brown,Matthew Martin,Nancy French,","M. Black,","M. Black,","Comedy,",,"March 20, 2015 (United States)","United States,","English,","Black Summers Productions,",,"$7,000 (estimated)",59min,Color,,16:9 HD,,,1,,
Atalanta vs Liverpool,"Stars,Trent Alexander-Arnold,Roberto Firmino,Joe Gomez,,","Jürgen Klopp,",,"Sport,",,"November 3, 2020 (Italy)","Italy,","English,",,,,1h 33min,Color,,,,,,,
Momi's House,"Stars,Yu Futami,Sara Minami,Aoi Nakamura,,","Yoshihiro Sakamoto,","Ayako Kitagawa,","Family,",,"March 20, 2020 (Japan)","Japan,","Japanese,",,,,1h 45min,Color,,,,,,,
Ziyara,,"Simone Bitton,",,"History,",,,"Belgium,Morocco,France,","French,English,Arabic,",,,,1h 39min,Color,,,,,,,
Tottenham Hotspur vs Wolverhampton Wanderers,"Lucas Moura,José Mourinho,",,,"Action,",,"March 1, 2020 (United Kingdom)","United Kingdom,","English,",,,,1h 36min,Color,,,,,,,
Purgatopia,"Stars,Jason Aguayo,Jason Arch,Adrian Barker,,","Tom Murphy,","Tom Murphy,Arlan Robinson,","Sci-Fi,",,"July 1, 2020 (United States)","United States,","English,","Mid Heaven Media,",,"$8,000 (estimated)",1h 21min,Color,"Stereo,",16:9 HD,,,,,
1993,"Stars,Thomas Webb,Kaden Christie,Ella Garland,,","Elle Millie,","Yuki Matsui,","Horror,",,"October 16, 2017 (United States)","United States,","English,","Sidewalk Productions,",,,1h 13min,Color,,,4.7/10,14,,,
Lynryd Skynyrd: Last of the Street Survivors Farewell Tour,,"Shaun Silva,",,"Music,",,"November 7, 2019 (United States)",,,,"$137,888",,1h 50min,,,,8.4/10,8,,,
Trening lichnostnogo rosta,"Stars,Dulyga Akmolda,Yerzhan Tusupov,Guldzhamal Kazakbayeva,,","Farkhat Sharipov,","Farkhat Sharipov,Daniyar Sugralinov,","Crime,Drama,Family,",,"January 31, 2019 (Kazakhstan)","Kazakhstan,","Russian,",,"$6,965",,1h 54min,Color,,,6.8/10,51,,,
Bañeros 4: Los rompeolas,"Stars,Emilio Disi,Fátima Florez,Gladys Florimonte,,","Rodolfo Ledo,","Salvador Valverde Calvo,Salvador Valverde Freire,","Comedy,",,"July 10, 2014 (Uruguay)","Argentina,","Spanish,","Argentina Sono Film S.A.C.I.,Instituto Nacional de Cine y Artes Audiovisuales (INCAA),Televisión Federal (Telefe),","$5,176,467",,1h 24min,Color,"Dolby Digital,",,1.4/10,224,2,,
Rendez-vous avec un ange,"Stars,Isabelle Carré,Sergi López,Maya Sansa,,","Sophie de Daruvar,Yves Thomas,","Yves Thomas,Sophie de Daruvar,","Drama,",,"June 1, 2011 (France)","France,","French,","Mon Voisin Productions,Arte France Cinéma,Canal+,","$9,724",,1h 38min,Color,,,5.5/10,73,1,1,
Remittance,"Stars,Angela Barotia,Yolanda Bermas,Prem John,,","Patrick Daly,Joel Fendelman,","Patrick Daly,Joel Fendelman,","Drama,Family,",,"October 21, 2015 (United States)","Singapore,United States,Philippines,","English,Tagalog,","Greenmachine Film,",,,1h 27min,Color,,,7.9/10,45,1,,
The Ocean behind the Window,"Stars,Abdol Samad Ahoonbar,Mohammad Azadi,Vania Farahmand,,","Babak Nabi Zadeh,","Babak Nabizazadeh,","Drama,",,"January 1, 2020 (Iran)",,"Persian,",,,"$5,000 (estimated)",1h 31min,,"Dolby,",2.35 : 1,,,,,
Uncle Usin,"Stars,Nabil Ahmad,Shiqin Kamal,Johan Raja Lawak,,","Husri H.J. Husain,",,"Action,Comedy,",,"April 19, 2012 (Malaysia)","Malaysia,","Malay,","Excellent Pictures,",,,1h 30min,Color,,,3.5/10,7,,,
Bin lang xi shi,"Stars,Peggy Tseng,Tengfang Xu,Chia-Yu Chang,,","Xianjian Xue,",,"Drama,",,"December 14, 2015 (China)","China,Taiwan,","Mandarin,","Giant Elephant Cultrue Co.,Hua-Ji Multimedia,Roco Invest Culture Industry Group,",,,1h 43min,Color,,,6.8/10,20,,,
Que Sera,"Stars,Yoshini Abeysekera,Hans Billimoria,Rahal Bulathsinhala,,","Parakrama Jayasinghe,","Parakrama Jayasinghe,","Drama,Horror,Romance,",,"September 19, 2014 (Sri Lanka)","Sri Lanka,","Sinhala,","ELF Impex Movies,",,,,Color,,,,,,,
Aiden,"Stars,Joel Richardson,Den Kamenev,Lisa Campos,,","Lisa Campos,","Lisa Campos,Joel Richardson,","Drama,Thriller,",,,"Australia,","English,","22 22 Productions,Sebet Productions,",,,1h 29min,Color,,,,,,,
Chance,"Stars,Terry Traynor,Matt Anderson,Aurora Grabill,,","Terry Traynor,","Terry Traynor,","Western,",,"October 29, 2017 (United States)","United States,","English,","Narrow Street Films,",,$900 (estimated),2h,,,,,,,,
Dormi trezeste-te,"Miriam Rizea,Radu Craciun,Elena Vasilache,","Andrei Stefanescu,","Andrei Stefanescu,","Drama,Thriller,",,"October 7, 2012 (Romania)","Romania,","Romanian,","Qualiafilms,",,"€15,000 (estimated)",1h 5min,Color,,2.35 : 1,3.9/10,138,3,,
Land of Sky Blue Water,"Stars,Sarah Martens,Cody Hicks,Kelly Bystrom,,","MacroTiger,","Writers,MacroTiger,Joel Thingvall,Abdelkader Hamouchi,,","Drama,History,Music,Romance,",,"August 30, 2013 (United States)","United States,","English,","MacroTiger Productions,",,,1h 5min,Color,,,,,,,
Best Day Ever: Aiden Kesler 1994-2011,"Stars,Andrew MacFarlane,Jarod Joseph,Christie Burke,,","Michael Coleman,Eric Johnson,","Michael Coleman,Eric Johnson,","Comedy,Drama,",Not Rated,"April 1, 2012 (United States)","Canada,","English,",,,"CA$38,000 (estimated)",1h 18min,Color,,,5.9/10,20,1,2,
Shambo Mahadev,"Stars,Girija Lokesh,Neha Patil,Satyajith,,","Mysore Manju,",,"Drama,",,"December 16, 2020 (India)","India,","Kannada,",,,,,Color,,2.39 : 1,,,,,
Jake's Dead,"Stars,Joe Bohn,Zachary Gossett,Jake Lyall,,","Jack Graham,","Writers,Tylor Bohlman,Zac Cooper,Jack Graham,,","Drama,Horror,Thriller,",,,"United States,","English,","Twisted Arrow Productions,",,,1h 50min,Color,,,7.2/10,18,2,,
The Door,"Stars,Amr Abdelhafez,Yasser Abo El Ella,Ayman Elsayed,,","Mohamed Abdelhafez,",,"Action,Drama,Thriller,",,,"Egypt,","Arabic,",,,,1h 32min,Color,,,7.2/10,8,,,
No Way Out,"Xinping Ma,Xiaoyang Pan,Dongjun Wen,","Gaoshan Yan,","Yangqing Wei,","Adventure,",,"January 1, 2016 (China)","China,","Chinese,","Shanghai Xiangsheng Film Production & Distribution Co. Ltd.,",,,,Color,,,,,,,
Mael Lambong,"Stars,Zizan Razak,Juliana Evans,Salehuddin Abu Bakar,,","Ahmad Idham,","Ahmad Idham,","Action,Comedy,",,"June 21, 2012 (Malaysia)","Malaysia,","Malay,","Excellent Pictures,",,,1h 30min,Color,,,3.1/10,34,1,,
RiffTrax Presents: Angels Revenge,,,,,,,,,,,,,,,,,,,,
Secrets to a Swayin' Band,"Stars,Harrison Johnson,Brendan Kater,Nathan Eban,,","Harry Sheppard,","Harry Sheppard,","Comedy,Music,",,"November 27, 2020 (Australia)","Australia,","English,",,,,2h 10min,Color,,2:1,,,,,
Rye Rye,"Aksha Pardasany,Srinivas,","Sudhir Raju,",,"Drama,",,"April 15, 2013 (India)","India,","Telugu,",,,,,Color,,,,,,,
