title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Abhinikmana,"Stars,Kumara Abeywardhana,Joe Abeywickrama,Nalaka Adhikari,,","Hector Kumarasiri,","Hector Kumarasiri,","Drama,",,"April 19, 2013 (Sri Lanka)","Sri Lanka,","Sinhala,","Vas Media,",,,,Color,,,,,,,
Facia üçlü,"Harun Sürek,Ismail Tilaver,","Ramazan Özer,",,"Comedy,",,"August 24, 2018 (Turkey)","Turkey,","Turkish,","TME Film,",,TRL 2 (estimated),,,,,4.6/10,30,,,
Rock and a Hard Place,"Stars,Trish Basinger,Jim Breuer,Rex Carroll,,","Berdella Endress,Keith Romine,","Writers,Berdella Endress,Darren Marlar,Dan McGowan,,",,,"December 25, 2016 (United States)","United States,","English,","REM Time Productions,",,,,Color,,,,,,,
Dad... Hold My Hand!,"Stars,Chandru Bhojwani,Sandeep Garcha,Sayera Haque,,","Arun Frank,","Arun Frank,","Drama,",,"January 24, 2015 (India)","India,United Kingdom,",,"Wet Grass Films,",,"£300,000 (estimated)",,,"Dolby Digital,",,,,,,
Mi Mi Hua Yuan,"Wallace Chung,Weiwei Tan,","Dan Tang,",,"Comedy,",,"December 28, 2012 (China)","China,","Mandarin,","Roc Pictures,",,,1h 25min,Color,,,,,,,
Life is Risky,,"JJ Winlove,","JJ Winlove,","Comedy,Drama,",,"April 16, 2015 (Australia)","Australia,New Zealand,","English,",,,,1h 16min,Color,,,,,,,
Ay Brilliant,"Stars,Ilkin Hasani,Ramil Babayev,Elshan Orujov,,","Kenan Mahmudov,Rovshan Agayev,","Anvar Abbasov,Samid Aghayev,Kenan Mahmudov,","Comedy,",,"March 1, 2015 (Azerbaijan)","Azerbaijan,","Azerbaijani,","Azad ATV,Azad TV Televiziyasi,ILK Media,",,"AZM 150,000 (estimated)",1h 50min,Color,,,5.1/10,101,1,,
Sesión 1.16,"Stars,Héctor González,Iñaki Guevara,Nacho Nevado,,","Hernán Cabo,","Hernán Cabo,Pedro Pérez Lariño,","Horror,",,"December 14, 2012 (Spain)","Spain,","Spanish,","Cats Films Entertainment,","$1,872",,,Color,,,4.4/10,46,,,
Back to Dad,"Stars,Suvahhdan Angre,Kalpana Bhattarai,Samuel Kamble,,","Prabhat Kumar,","Prabhat Kumar,","Drama,",,"December 25, 2017 (India)","India,","Hindi,","Annora Films,",,"₹10,000,000 (estimated)",2h,Color,"Dolby,",,9.3/10,12,,,
Uncle Avery,"Charles S. Frank,","Charles S. Frank,",,"Horror,",,"November 11, 2019 (United States)","United States,","English,","Lucky Frank Studios,",,"$100,000 (estimated)",,,,,,,,,
REquieme!,"Stars,Shamaine Buencamino,Rez Cortez,Anthony Falcon,,","Loy Arcenas,","Loy Arcenas,Rody Vera,","Drama,",,"July 21, 2012 (Philippines)","Philippines,","Filipino,Tagalog,","Cinemalaya,",,,,Color,,,,,1,,
Cuarta sesión,"Stars,Virginia Muñoz,Carlos A. Diego,Frederic Guillaume,,","David B. Martin,","David B. Martin,","Horror,",,"March 14, 2013 (Spain)","Spain,","Spanish,","Dale Vueltas,Digital Guerrilla Studios,Euromedia,",,"€15,000 (estimated)",1h 28min,,,16:9 HD,6.5/10,32,,,
Gondolj rám,"Janka Kopek,",,,,,"January 24, 2016 (Hungary)",,,,"$44,379",,,,,,,,,,
The Haunted Men,"Stars,Linden Chiles,Mihran Konanyan,Annie Waterman,,","Ansel Faraj,","Ansel Faraj,","Drama,Mystery,Thriller,",,"March 9, 2013 (United States)","United States,","English,","Hollinsworth Productions,",,,,Color,,2.35 : 1,,,,,
8E88 Fan Lanla,"Stars,Note Chern-Yim,Uttama Chiwanichpan,Udom Chouncheun,,","Viroj Thongsiew,","Kulachat Jitkhachornwanich,","Comedy,",,"July 15, 2010 (Thailand)","Thailand,","Thai,","Saga Studio,","$220,859",,1h 35min,Color,,,5.7/10,16,1,,
Juvenile Transgressions,"Stars,Cole Brown,Michael Chase,Charles Duran,,","Albert Horst,","Albert Horst,","Drama,Thriller,",,,"United States,","English,","Manning Entertainment,",,,1h 49min,Color,,,8.2/10,10,,,
Zu Zweit Allein,"Stars,Eva Bay,Johannes Dullin,Anne Haug,,","Sabine Koder,","Sabine Koder,","Comedy,",,"June 29, 2019 (Germany)","Germany,","German,","Elfenholz Film,",,"€18,000 (estimated)",1h 22min,Color,"D-Cinema 48kHz 5.1,",1.78 : 1,,,1,,
Kid Krrish 3 - Mystery in Mongolia,,"Deepak Nair,",,"Animation,",,,"India,","Hindi,","Cartoon Network,",,,,Color,,,8.1/10,7,,,
Trivia,,"Shi Muji,","Shi Muji,",,,April 2017 (China),"China,","Chinese,",,,,1h 44min,Color,,,,,,,
Hackmind 01,,"Fernando Luis Rolando,","Fernando Luis Rolando,","Fantasy,",Not Rated,"March 30, 2016 (Argentina)","Argentina,","English,","Hackmind,",,"ARS 70,000 (estimated)",,,,,8.9/10,10,1,,
Eyeless Jack,"Stars,Tiernan Lachmann,Derek Mason,Tracey Richmond,,","Tiernan Lachmann,","Tiernan Lachmann,","Comedy,Horror,",,"October 31, 2017 (United States)","United States,","English,","Oblique Pictures,",,,51min,Color,,,,,,,
Jugni hath kise na auni,"Mani Kapoor,Preet Sidhu,Lakhbir Singh,","Amanjit Singh Brar,Preet Sidhu,","Bharat Bhushan Verma,","Drama,",,"March 10, 2017 (India)","India,","Punjabi,",,,"₹1,000,000 (estimated)",2h 21min,Color,,,,,,,
Enigme,"Romain Rouille,Fabien Roux,Sarah Strohm,","Eric Loesch,",,,,,,,,,,,,,,,,,,
Lion,"Stars,Lilly Lawrence,Troy Murray,Joseph Lee,,","Troy Murray,","Troy Murray,","Comedy,Drama,Romance,",R,"February 18, 2015 (United States)","United States,","English,","Rudimental Media,",,"$50,000 (estimated)",1h 10min,Color,,2.35 : 1,,,,,
As Doze Estrelas,"Stars,Adriana Alves,Paulo Betti,Leonardo Brício,,","Luís Alberto Pereira,",,"Drama,",,"May 13, 2011 (Brazil)","Brazil,","Portuguese,",,,,,Color,,,4.1/10,18,,,
Anacapa,"Stars,Carrie Blanco,David Brainard,Cheyanne Gustason,,","Nicholas Tolkien,","Nicholas Tolkien,","Drama,Mystery,",,,"United States,","English,",,,,1h 41min,Color,,,7.1/10,16,,,
Game,"Stars,Biplob,Nirab Hossain,Amrita Khan,,","M. Sharfuddin Anik,","Jakariya Showkhin,","Romance,",,"January 2, 2015 (Bangladesh)","Bangladesh,","Bengali,","MT Media & Films,",,"BDT 20,000,000 (estimated)",2h 20min,Color,,1.78 : 1 / (high definition),7.0/10,8,1,,
Misteri bisikan pontianak,"Stars,Mislina Mustaffa,Haqim Omar,Zakri Rozaini,,","M. Subash Abdullah,","M. Subash Abdullah,","Horror,Mystery,Thriller,",,"July 25, 2013 (Germany)","Malaysia,","Malay,","Genius Parade,",,,1h 20min,Color,,,,,1,,
Biblia na Mungu,"Stars,Feng Han,Chao Li,Fei Xu,,",,,,,"November 16, 2017 (South Korea)","South Korea,","English,","The Church of Almighty God Film Center,",,,,,,,,,,,
Love by Prescription,"Stars,Peta-Marie Rixon,Michael Garcia,Desiree Crossing,,","Michael Garcia,","Michael Garcia,Melanie Phillips,","Comedy,",,"December 21, 2011 (Australia)","Australia,","English,","Imaginites,",,"A$450,000 (estimated)",,Color,,,,,,,
Of Loves And Lies,,,,,,"December 5, 2019 (Croatia)",,,,"$2,463",,,,,,,,,,
Gharbada Gudi,"Stars,Anu Prabhakar,Mohan,Ramesh Bhat,,","Om Sai Prakash,",,"Drama,",,"June 21, 2013 (India)","India,","Kannada,","Apsara Movies,",,,,Color,,,,,,,
*121#,"Stars,Vinay Chandar,Sounil Deshmukh,Naveen Kumar Gowda,,","V. Anand,","Dosti Anand,Somu Hoysala,","Thriller,",,"June 29, 2018 (India)","India,","Kannada,","Hithaishee Creations,",,"₹7,500,000 (estimated)",2h 8min,Color,,2.35 : 1,6.5/10,7,,,
Nikki's Here,"Stars,Timothy J. Cox,Lynn Berg,Tai Collins,,","Thanh Hoang,",,"Drama,Family,Fantasy,Romance,",,"October 9, 2019 (Brazil)","United States,Vietnam,","English,",,,,1h 28min,Color,,,,,,,
Thiraipada Nagaram,"Stars,Devadarshini,Kadhal Dhandapani,Muthu,,","S.P. Gnanamozhi,","S.P. Gnanamozhi,","Drama,",,"October 16, 2015 (India)","India,","Tamil,","Paasa Thai Movies,",,,2h 27min,Color,,,,,,,
