title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Lover,"Stars,Raj Tarun,Riddhi Kumar,Ajay,,","Aneesh Krishna,","Aneesh Krishna,","Romance,",,"July 20, 2018 (India)","India,","Telugu,","Sri Venkateswara Creations,",,,2h 10min,Color,,,5.5/10,120,3,2,
Gekijouban Sora no otoshimono: Tokei jikake no enjeroido,"Stars,Greg Ayres,Tia Lynn Ballard,Shelley Calene-Black,,","Tetsuya Yanagisawa,Hisashi Saitô,","Suu Minazuki,Yuko Kakihara,","Animation,Action,Comedy,Fantasy,Romance,Sci-Fi,",TV-MA,"June 25, 2011 (Japan)","Japan,","Japanese,","AIC A.S.T.A.,Glovision,Kadokawa Shoten Publishing Co.,","$270,495",,1h 37min,Color,"Dolby Digital,",1.85 : 1,7.0/10,525,3,,
Per amor vostro,"Stars,Valeria Golino,Massimiliano Gallo,Adriano Giannini,,","Giuseppe M. Gaudino,","Giuseppe M. Gaudino,Isabella Sandri,Lina Sarti,","Drama,",,"September 17, 2015 (Italy)","Italy,France,","Italian,","FiglidelBronx,Eskimo,Buena Onda,","$400,471","€700,000 (estimated)",1h 50min,Black and White,,2.39 : 1,6.1/10,414,2,20,
Identity (Pehchaan),"Stars,Salma Agha,Shafqat Cheema,Hayaat Zahra Shah,,","Sani Usman,","Riff Haworth,Sani Usman,","Crime,",,"August 20, 2020 (United Kingdom)","United Kingdom,","English,",,,"£150,000 (estimated)",2h 30min,Color,,16:9 4K,,,,,
Contre toi,"Stars,Kristin Scott Thomas,Pio Marmaï,Jean-Philippe Écoffey,,","Lola Doillon,","Lola Doillon,","Drama,",,"February 2, 2011 (France)","France,","French,","Ce Qui Me Meut Motion Pictures,Origami Films,Mars Films,","$243,387",,1h 21min,Color,,1.85 : 1,5.4/10,763,4,25,
Burning Dog,"Stars,Greg Grunberg,Salvator Xuereb,Adrienne Wilkinson,,","Trey Batchelor,","Trey Batchelor,","Action,Comedy,Thriller,",,"March 17, 2020 (United States)","United States,","English,","Bandwagon Media,Burning Dog,",,,1h 29min,Color,"D-Cinema 48kHz 5.1,",16 : 9,3.9/10,155,2,3,
Riaru: Kanzen naru kubinagaryû no hi,"Stars,Takeru Satoh,Haruka Ayase,Joe Odagiri,,","Kiyoshi Kurosawa,","Writers,Rokurô Inui,Kiyoshi Kurosawa,Sachiko Tanaka,,","Drama,Sci-Fi,",,"June 1, 2013 (Japan)","Japan,","Japanese,","Tokyo Broadcasting System (TBS),Toho Company,Dentsu,","$3,801,975",,2h 7min,Color,"Dolby Digital,",2.35 : 1,5.7/10,1K,3,40,
Love and Love Only,"Stars,Ambika Asthana,Benjamin Cork,Sashi Dandekar,,","Julian Karikalan,","Julian Karikalan,","Comedy,Drama,Romance,",PG,"September 24, 2016 (Australia)","Australia,India,","English,","JUVI Films,",,"$200,000 (estimated)",2h 8min,Color,"3 Channel Stereo,",1.78 : 1 / (high definition),7.4/10,32,,,
Ashita no Jô,"Stars,Tomohisa Yamashita,Karina,Teruyuki Kagawa,,","Fumihiko Sori,","Ikki Kajiwara,Tetsuya Chiba,Eriko Shinozaki,","Drama,Sport,",,"February 11, 2011 (Japan)","Japan,","Japanese,","Oxybot,Sedic International,TBS Radio & Communications,","$12,208,614",,2h 11min,Color,"Dolby Digital,",2.35 : 1,6.6/10,1.2K,4,11,
Razend,"Stars,Abbey Hoes,Ko Zandvliet,Mingus Dagelet,,","Dave Schram,","Carry Slee,Dick van den Heuvel,Maria Peters,","Drama,",,"October 12, 2011 (Netherlands)","Netherlands,","Dutch,","Shooting Star Filmcompany BV,Just Bridge Entertainment,Katholieke Radio Omroep (KRO),","$1,267,946","€1,550,000 (estimated)",1h 33min,Color,,,5.2/10,1.3K,4,,
Tiang khu ku rak,,"Panyanee,",,"Drama,Romance,",,2012 (Thailand),"Thailand,","Thai,",,,,1h 7min,Color,,,,,,,
Hannah Has a Ho-Phase,"Stars,Meredith Forlenza,Genevieve Hudson-Price,Lucia Brizzi,,","Jamie Jensen,Nadia Munla,","Jamie Jensen,","Comedy,Romance,",R,"June 7, 2013 (United States)","United States,","English,","Hourglass Entertainment,",,,1h 33min,Color,,,5.9/10,96,3,,
Warning: No Trespassing,"Stars,Kristina Wayborn,Pat Larkin,Ron Nix,,","Ron Nix,","Pat Larkin,","Horror,",,"October 1, 2018 (United States)","United States,","English,","Magic Hour Films,",,$100 (estimated),,Color,,1.78 : 1 / (high definition),4.9/10,8,,,
Nagarahavu,"Stars,Diganth,Mukul Dev,Jasper,,","Kodi Ramakrishna,Yogesh Munisiddappa,Nallibilli Venkatesh,","Kodi Ramakrishna,","Fantasy,",,"October 14, 2016 (India)","India,","Kannada,","Blockbuster Studios,Inbox Pictures Pvt Ltd,Pen Movies,",,,2h 22min,Color,,2.35 : 1,5.6/10,84,1,,
Good Favour,"Stars,Vincent Romeo,Lars Brygmann,Clara Rugaard,,","Rebecca Daly,","Rebecca Daly,Glenn Montgomery,","Drama,Mystery,",Not Rated,"November 9, 2018 (Ireland)","Ireland,Belgium,Denmark,Netherlands,","English,","Savage Productions,Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,Final Cut for Real,",,,1h 41min,Color,,,6.2/10,111,4,4,
Cheshm O Goosh Baste,"Stars,Amin Hayayee,Bahram Afshari,Anahita Dargahi,,","Farzad Motamen,","Homa Bazrafshan,","Action,Comedy,",,"November 6, 2019 (Iran)","Iran,","Persian,",,,,1h 33min,Color,"Dolby Digital,",1.85 : 1,4.7/10,412,3,13,
The Stream,"Stars,Mario Lopez,Christopher Gorham,Kelly Rutherford,,","Estlin Feigley,","Colin Costello,Estlin Feigley,","Adventure,Comedy,Family,","Rated PG for language, some bullying, rude humor and brief smoking.","October 15, 2013 (United States)","United States,","English,","Dreaming Tree Films,",,"$720,000 (estimated)",1h 22min,Color,,,4.9/10,137,1,1,
A Leg,"Stars,Shao-Huai Chang,Kuan-Ting Liu,Gwei Lun-Mei,,","Yaosheng Chang,","Yaosheng Chang,Mong-Hong Chung,","Comedy,Drama,Romance,",,"December 24, 2020 (Taiwan)","Taiwan,",,,,,1h 55min,Color,,,6.6/10,231,1,4,
Mayonaka no furin tsuma,"Stars,Yui Hatano,Ayaka Fujikita,Mayuko Sasaki,,","Kazuyoshi Sekine,","Kazuyoshi Sekine,","Drama,",,"December 20, 2013 (Japan)","Japan,","Japanese,","Sekine Production,",,,1h,Color,,,,,,,
The Painting Pool,"Stars,Sepahrad Farzami,Shahab Hosseini,Negar Javaherian,,","Maziar Miri,","Hamed Mohammadi,","Drama,Romance,",PG,"March 13, 2013 (Iran)","Iran,","Persian,","Hozeh Honari Tehran,Soureh Organisation of Cinematic Progression,",,,1h 32min,Color,"Dolby Digital,",1.85 : 1,7.4/10,4.2K,5,9,
Caught on Tape,"Stars,Cedric the Entertainer,Sticky Fingaz,Vivica A. Fox,,","Sticky Fingaz,","Sticky Fingaz,Kevin Johnson,","Crime,Musical,",R,"February 5, 2013 (United States)","United States,","English,","Major Independents,",,,1h 6min,Color,,,3.3/10,247,1,,
Ojuju,"Stars,Gabriel Afolayan,Omowunmi Dada,Kelechi Udegbe,,","C.J. 'Fiery' Obasi,","C.J. 'Fiery' Obasi,","Horror,Thriller,",,"November 11, 2014 (Nigeria)","Nigeria,","Ibo,Yoruba,","Fiery Film Company,",,,1h 35min,Color,,1.78 : 1,5.9/10,36,9,,
Witch-Hunt,"Stars,Melina Bartzokis,Erin Curtis,Abby Eiland,,","Philip Schaeffer,","Philip Schaeffer,","Comedy,Horror,Thriller,",,April 2017 (United States),"United States,","English,",,,,1h 21min,Color,,,5.4/10,278,14,,
Kill the Habit,"Stars,Lili Mirojnick,Katerina Moutsatsou,Maria-Elena Laas,,","Laura Neri,","Laura Neri,","Comedy,",Not Rated,"February 27, 2010 (United States)","United States,","English,",,,"$300,000 (estimated)",1h 20min,Color,,,5.8/10,195,19,3,
Cake,"Stars,Aamina Sheikh,Sanam Saeed,Adnan Malik,,","Asim Abbasi,","Asim Abbasi,","Drama,Mystery,Romance,",Not Rated,"March 30, 2018 (United Kingdom)","United Kingdom,Pakistan,","Urdu,Sindhi,","Indus Talkies,Indus Talkies,ZAB Films (HPM Development),","$59,789",,2h 5min,Color,,2.39:1,7.7/10,1.1K,56,9,
Darkness in Tenement 45,"Stars,Nicole Tompkins,David Labiosa,Melissa Macedo,,","Nicole Groton,","Nicole Groton,","Drama,Horror,Thriller,",TV-MA,"November 3, 2020 (United States)","United States,","English,Spanish,","A Flying Woman Productions,",,,1h 35min,Color,,1.78 : 1,4.4/10,747,13,10,
Doraemon: Tân Nobita Và Nước Nhật Thời Nguyên Thủy,"Stars,Yumi Kakazu,Subaru Kimura,Wasabi Mizuta,,",,,"Animation,Adventure,Comedy,Family,Fantasy,Sci-Fi,",P,"May 27, 2016 (Vietnam)","Japan,","Japanese,","Asatsu-DK,Fujiko Productions,Shin Ei Animation,","$50,939,840",,1h 44min,Color,"Dolby Digital,",1.85 : 1,6.8/10,646,2,,
Altered Minds,"Stars,Judd Hirsch,Ryan O'Nan,C.S. Lee,,","Michael Z. Wechsler,","Michael Z. Wechsler,","Drama,Thriller,",TV-14,"November 20, 2015 (United States)","United States,","English,Russian,","Rowish Entertainment,Rowish Productions,mKarma Productions,",,"$1,000,000 (estimated)",1h 46min,Color,"SDDS,",2.35 : 1,6.0/10,646,37,13,
Chiamatemi Francesco - Il Papa della gente,"Stars,Rodrigo De la Serna,Sergio Hernández,Alex Brendemühl,,","Daniele Luchetti,","Writers,Martín Salinas,Daniele Luchetti,Luisa Cotta Ramosino,,","Biography,",,"December 3, 2015 (Italy)","Italy,","Spanish,Italian,","Taodue Film,Eat Movie,Mediaset,","$3,911,568","$15,000,000 (estimated)",1h 38min,Color,"Dolby Digital,",2.35 : 1,6.7/10,289,2,4,
HH,"Stars,Alysia Dorhout,Amelia Dudley,Reginald Keith Jackson,,","Bryan Ribeiro,","Bryan Ribeiro,","Sci-Fi,",,"November 15, 2017 (United States)","United States,","English,",,,,1h 30min,Color,,,,,,,
Chasing Paper Birds,"Stars,Vladimir Burlakov,Henrike von Kuick,Lucie Aron,,","Mariana Jukica,","Mariana Jukica,","Drama,",,"November 4, 2021 (Germany)","Germany,","English,German,French,Russian,","Beleza Film,HIMHIMHER,Penny Lane Film,",,,2h 3min,Color,,2.35 : 1,6.1/10,10,,,
Unearthing,"Stars,Tim Rozon,Jodi Balfour,Julia Sarah Stone,,","Jon Deitcher,Natalino Lattanzio,","Jamie Taylor,","Drama,Mystery,Romance,Thriller,",,2015 (United States),"Canada,","English,","Timshel Pictures,BreakGround Media Inc,Breakthrough Entertainment,",,,1h 26min,Color,,,6.4/10,49,,,
Pace,"Stars,Siobhan Finneran,Daniel Jillings,Faye McKeever,,","Danny Miller,","Daniel Jillings,Danny Miller,","Crime,Drama,",,2020 (United Kingdom),"United Kingdom,",,,,,1h 50min,Color,,,,,1,,
Need for Weed,"Stars,Nathan Fullick,Paul Ham,Jason Jones,,","Trev Lewis,","Trev Lewis,","Comedy,",,"April 8, 2014 (United Kingdom)","United Kingdom,","English,","Hagfilms,",,"£1,000 (estimated)",55min,Color,,,6.6/10,14,,,
Faro,"Stars,Jakob Cedergren,Clara Christiansson Drake,Maria Heiskanen,,","Fredrik Edfeldt,","Karin Arrhenius,","Adventure,Drama,",,"March 15, 2013 (Sweden)","Sweden,Finland,","Swedish,","BOB Film Sweden AB,Film i Väst,Helsinki-Filmi,",,,1h 28min,Color,,,5.7/10,399,1,11,
The Lads,"Stars,Ian Adams,Adam Behan,Dave Boyle,,","Ian Adams,",,"Comedy,",,"September 21, 2018 (Ireland)","Ireland,","English,",,,IEP 252 (estimated),1h 45min,,,,6.5/10,27,,,
There Is a New World Somewhere,"Stars,Agnes Bruckner,Maurice Compte,Ashley Bell,,","Li Lu,","Li Lu,","Adventure,Drama,Romance,",Not Rated,"August 2, 2016 (United States)","United States,","English,","New Road Films,",,,1h 42min,Color,,,6.0/10,166,6,2,
La nostra vita,"Stars,Elio Germano,Raoul Bova,Isabella Ragonese,,","Daniele Luchetti,","Daniele Luchetti,Sandro Petraglia,Stefano Rulli,","Drama,",,"May 21, 2010 (Italy)","Italy,France,","Italian,Romanian,","Cattleya,Rai Cinema,Babe Film,","$4,660,490",,1h 38min,Color,"Dolby Digital,",2.35 : 1,6.7/10,2.2K,6,27,
Une vie violente,"Stars,Jean Michelangeli,Henri-Noël Tabary,Cédric Appietto,,","Thierry de Peretti,","Thierry de Peretti,Guillaume Bréaud,","Drama,Thriller,",,"August 9, 2017 (France)","France,","French,Corsican,","Les Films Velvet,Arte France Cinéma,Stanley White,","$652,303","€3,450,000 (estimated)",1h 47min,Color,,1.85 : 1,6.0/10,389,4,18,
Sonyeo,"Stars,Shi-hoo Kim,Moon Chang-gil,So-dam Park,,","Jin-sung Choi,","Jin-sung Choi,Yun-Jin Choi,","Drama,Horror,",,"November 7, 2013 (South Korea)","South Korea,","Korean,","CJ Entertainment,",,,1h 50min,Color,,,6.2/10,413,3,6,
Sakthi,"Stars,N.T. Rama Rao Jr.,Ileana D'Cruz,Pooja Bedi,,","Meher Ramesh,","Meher Ramesh,Satyanand,","Action,Adventure,Fantasy,Thriller,",Not Rated,"April 1, 2011 (India)","India,","Telugu,","Vyjayanthi Movies,",,,2h 41min,Color,,,3.5/10,1.1K,8,3,
Girls! Girls! Girls!,"Stars,Annemette Andersen,Jenn Fee Catalino,Mary Chieffo,,","Directors,Shana Betz,Beth Grant,Tracie Laymon,,","Writers,Shana Betz,Jenn Fee Catalino,Beth Grant,,","Action,Comedy,Drama,History,Thriller,",,"October 15, 2011 (United States)","United States,","English,","Mayday Productions,Women on Top Productions,",,,1h 15min,Color,,,5.1/10,83,,,
Tomb Raider Legacy,"Stars,Jan Henze,René Koroska,Petra Pausch,,","Petra Pausch,",,"Adventure,",,"August 1, 2017 (Germany)","Germany,","German,English,French,","PP Production,",,,49min,,,16:9 HD,5.3/10,20,,,
Midnight Show,"Stars,Alessandra Ameen,Nikki Andino,Natsuko Aoike,,","Directors,Steven Carino,Michael T. Flynn,Steven A. Grainger,,","Writers,Steven Carino,Steven A. Grainger,Mandy Hawley,,","Fantasy,",,"October 23, 2016 (United States)","United States,","English,","Shuttlecock Productions,",,"$25,000 (estimated)",1h 15min,Color,,,6.6/10,33,9,,
Exes Baggage,"Stars,Angelica Panganiban,Carlo Aquino,Dionne Monsanto,,","Dan Villegas,","Dwein Baltazar,","Drama,Romance,",,"September 26, 2018 (Philippines)","Philippines,","Tagalog,Filipino,","Black Sheep,","$401,582",,1h 44min,Color,,,6.7/10,258,4,1,
Sweet Little Lies,"Stars,Caitlin Kinnunen,Joseph Montes,Bill Sage,,","William J. Saunders,","William J. Saunders,James Windeler,","Adventure,Comedy,",Not Rated,"June 4, 2011 (United States)","United States,","English,","Anywhere Films,Old City Entertainment,",,,1h 21min,Color,,1.78 : 1 / (high definition),7.1/10,65,1,2,
Kirimli,"Stars,Bülent Alkis,Ali Barkin,Baki Davrak,,","Burak Arliel,","Cengiz Dagici,Atilla Ünsal,Nil Güleç Ünsal,","Action,Drama,History,Romance,War,",,"December 12, 2014 (Turkey)","Turkey,","German,English,Turkish,","TFT Prodüksiyon,TFT Yapim,UVT-Soho,","$142,344",,1h 54min,Color,,,7.3/10,1.2K,5,1,
Varudu,"Stars,Suhasini,Sayaji Shinde,Singeetam Srinivasa Rao,,","Gunasekhar,","Gunasekhar,Thota Prasad,","Action,Drama,Thriller,",Not Rated,"March 31, 2010 (India)","India,","Telugu,","Goldmine Tele Films,Thameens,Universal Media,",,,2h 27min,Color,"Dolby Digital,",,3.6/10,1K,4,1,
More Than Frybread,"Stars,Tatanka Means,Greg Fernandez,Mary Kim Titla,,","Travis Holt Hamilton,","Travis Holt Hamilton,","Comedy,",Rated PG for a mild mishap,"February 3, 2012 (United States)","United States,","English,","Holt Hamilton Productions,",,,1h 33min,Color,,,6.8/10,144,11,,
Far til fire - på japansk,"Stars,Niels Olsen,Sidse Mickelborg,Kathrine Bremerskov Kaysen,,","Claus Bjerre,","Writers,Claus Bjerre,Lars Detlefsen,Thomas Glud,,","Family,",,"February 4, 2010 (Denmark)","Denmark,","Danish,","ASA Film Produktion ApS,",,,1h 30min,Color,,,3.4/10,283,3,,
Shedin Dekha Hoyechilo,"Stars,Dev,Srabanti Chatterjee,Tapas Pal,,","Sujit Mondal,","Bhaskar Rachit Paragu,N.K. Salil,","Drama,Romance,",Not Rated,"December 24, 2010 (India)","India,","Bengali,","SVF Entertainment,",,,2h 40min,Color,,,5.2/10,337,1,,
Gekijouban Free! Timeless Medley: Yakusoku,"Stars,Greg Ayres,Tia Lynn Ballard,Johnny Yong Bosch,,","Eisaku Kawanami,","Masahiro Yokotani,","Animation,Sport,",TV-14,"July 1, 2017 (Japan)","Japan,","Japanese,","Kyoto Animation,Animation DO,Shochiku,","$1,204,708",,1h 38min,Color,,,7.2/10,124,,,
Arcadia Lost,"Stars,Dato Bakhtadze,Haley Bennett,Lachlan Buchanan,,","Phedon Papamichael,","David Ariniello,","Drama,",,"June 12, 2010 (United States)","United States,","English,","Merchant Films,Extraordinary Renditions,Diaspora Films,",,"$2,000,000 (estimated)",,Color,,,5.9/10,194,1,1,
Brina,"Stars,Mandakini Goswami,Rajesh Jais,Sanjay Mishra,,","Pawan Kumar Sharma,","Jitendra Gupta,","Drama,",,"April 13, 2018 (India)","India,","Hindi,","India E-Commerce Ltd,",,"$300,000 (estimated)",,Color,,,6.7/10,26,1,,
Mouna Guru,"Stars,Arulnithi,Iniya,John Vijay,,","Santhakumar,","Santhakumar,","Action,Thriller,",Not Rated,"December 16, 2011 (India)","India,","Tamil,","Mohana Movies,",,"₹4,500,000 (estimated)",2h 33min,,,,7.7/10,831,8,3,
Running Wild,"Stars,Zoë Worth,Alden Ehrenreich,Zachary Webber,,","Melanie Shaw,","Melanie Shaw,","Comedy,Drama,",,"February 3, 2015 (United States)","United States,","English,","The Collectin,",,,1h 24min,Color,,,6.2/10,38,1,,
Fist & Faith,"Stars,Guansen Ding,Kento Hayashi,Tian Jing,,","Zhuoyuan Jiang,","Feifei Gu,Zhuoyuan Jiang,","Action,",,"July 13, 2017 (China)","China,","Chinese,","Black Ant (Shanghai) Film,","$4,433,919",,1h 38min,Color,,,5.8/10,69,2,2,
Kumari 21F,"Avinash,Pranam Devaraj,Nidhi Kushalappa,","Sriman Vemula,","Sukumar,Prashanth Rajappa,","Romance,",,"May 4, 2018 (India)","India,","Kannada,","PA Motion Pictures,Shri Hayagriva Kala Chitra,Sukumar Writings,",,,,Color,,,6.7/10,34,,,
Vai Diễn Đổi Đời,"Stars,Long Nguyen,Thien Nguyen,Isabelle Du,,","Minh Duc Nguyen,","Minh Duc Nguyen,","Drama,Horror,Thriller,",C18,"November 23, 2018 (Vietnam)","United States,","English,Vietnamese,","3388 Films,",,,,,,,7.3/10,64,7,,
Electric Girl,"Stars,Victoria Schulz,Hans-Jochen Wagner,Björn von der Wellen,,","Ziska Riemann,","Writers,Dagmar Gabler,Angela Christlieb,Ziska Riemann,,","Drama,Fantasy,",,"July 11, 2019 (Germany)","Germany,","German,","NiKo Film,A Private View,Wüste Film,",,,1h 29min,Color,,,5.3/10,91,1,8,
Titanic,"Stars,Pete Meads,Kevin Lincoln,John Duggan,,","Kevin Lincoln,Pete Meads,","Kevin Lincoln,","Adventure,",,"October 2, 2012 (United Kingdom)","United Kingdom,","English,","HTV Film & Television,",,"£5,000 (estimated)",,,,,6.2/10,24,,,
Les particules,"Stars,Thomas Daloz,Néa Lüders,Salvatore Ferro,,","Blaise Harrison,","Writers,Blaise Harrison,Mariette Désert,Dimitri Kourtchine,,","Drama,Fantasy,Sci-Fi,",,"June 5, 2019 (France)","France,Switzerland,","French,German,English,","Les Films du Poisson,Bande a Part Films,Auvergne Rhône-Alpes Cinéma,",,,1h 38min,Color,,2.35 : 1,5.4/10,282,4,10,
Awaiting,"Stars,Tony Curran,Diana Vickers,Rupert Hill,,","Mark Murphy,","Mark Murphy,","Drama,Horror,Thriller,",,"March 1, 2015 (Portugal)","United Kingdom,","English,","Green Screen Productions,Media Pro Five Limited,Solar Productions,",,"$3,000,000 (estimated)",1h 35min,Color,,2.35 : 1,4.9/10,913,16,26,
Willie and Me,"Stars,Charles Anteby,Linn Bjornland,Peter Bogdanovich,,","Eva Haßmann,","Eva Haßmann,","Comedy,",,November 2020 (United States),"United States,","English,","Hassmann Production,",,"$1,000,000 (estimated)",,Color,,2.35 : 1,,,,,
Mute,"Stars,Simona Roman,Kevin Leslie,Raffaello Degruttola,,","Bizhan M. Tong,","Stephen King,Bizhan M. Tong,","Thriller,",,"August 31, 2018 (United Kingdom)","United Kingdom,","English,","Phoenix Waters Productions,",,"£25,000 (estimated)",45min,Color,,2.35 : 1,,,,,
Red Yellow Pink,"Stars,David Paul,Agnieszka Salamon,Wojciech Galzinski,,","Jolanta Warpechowski,","Jolanta Warpechowski,","Drama,",,"October 10, 2020 (Austria)","Poland,Austria,Germany,","Polish,German,",,,,1h 29min,Color,,,4.6/10,25,2,,
A Brave New World,"Stars,Davis Dean,Garrett Thomas,Terra Adams,,","Garrett Thomas,","Garrett Thomas,","Thriller,",,"June 1, 2014 (United States)","United States,","English,","NeoStory Productions,",,,57min,Color,,,4.8/10,18,1,,
Monochrome,"Stars,Jo Woodcock,Amy Ambrose,Suzy Bastone,,","Thomas Lawes,","Thomas Lawes,","Drama,Thriller,",TV-MA,"June 6, 2017 (United Kingdom)","United Kingdom,","English,","Electric Flix,",,"£3,000,000 (estimated)",1h 53min,Color,"Dolby,",2.35 : 1,4.9/10,155,4,13,
You're Gonna Miss Me,"Stars,Dale Dickey,Eric Roberts,Morgan Fairchild,,","Dustin Rikert,","Eric Brooks,Dustin Rikert,William Shockley,","Comedy,",,"June 6, 2017 (United States)","United States,","English,","Team 2 Entertainment,Vaquero Entertainment,",,,,Color,,,3.3/10,127,1,,
Maybe This Time,"Stars,Sarah Geronimo,Coco Martin,Ruffa Gutierrez,,","Jerry Lopez Sineneng,","Roumella Monge,Anton Santamaria,Vanessa R. Valdez,","Comedy,Drama,Romance,",,"May 28, 2014 (Philippines)","Philippines,","Filipino,Tagalog,English,","ABS-CBN Film Productions,Viva Films,Star Cinema,","$3,124,420",,,Color,,,7.1/10,129,1,2,
Tsuyakenkaku 2: Kunoichi iro sennô,"Stars,Akiho Yoshizawa,Yoshihiro Satô,Yuzuka Kinoshita,,","Ken'ichi Fujiwara,","Jun'ichi Yagami,",,,"August 5, 2011 (Japan)","Japan,","Japanese,","Shintoho Company,Take Shobo Company,",,,1h 12min,Color,"Mono,",,4.6/10,19,,,
77 Chances,"Stars,Erin Bethea,Arielle Bielicki,Stacey Bradshaw,,","Tracy Trost,","Tracy Trost,","Drama,",,"September 29, 2015 (United States)","United States,","English,","EchoLight Studios,",,,1h 26min,Color,,,6.8/10,99,7,1,
Ma plus courte histoire d'amour,"Stars,Karin Albou,Patrick Mimoun,Mazarine Pingeot,,","Karin Albou,","Karin Albou,","Comedy,Drama,",,"July 29, 2015 (United States)","France,","French,","Film Factory,Karel Productions,",,"$300,000 (estimated)",1h 18min,Color,"Dolby SR,",,,,,,
Het vonnis,"Stars,Koen De Bouw,Johan Leysen,Veerle Baetens,,","Jan Verheyen,","Jan Verheyen,","Crime,Drama,",,"October 9, 2013 (Belgium)","Belgium,","Dutch,","Eyeworks Film & TV Drama,","$4,090,360",,1h 51min,Color,,2.35 : 1,7.1/10,2.8K,7,19,
The Strings,"Stars,Teagan Johnston,Jenna Schaefer,April Aliermo,,","Ryan Glover,","Ryan Glover,Krista Dzialoszynski,","Horror,Musical,Thriller,",,"October 2, 2020 (United States)","Canada,","English,","Observer Effect Productions,Eggplant Picture & Sound,",,,1h 34min,Color,,2.39 : 1,5.9/10,29,13,,
I Know You're in There,"Stars,Mindee de Lacey,Will Hurst,Wyoh Lee,,","Robert Lawson Gordon,","Robert Lawson Gordon,","Horror,Thriller,",,"October 20, 2016 (United States)","United States,","English,","Havoc Lane Pictures,",,,1h 24min,Color,,1.78 : 1,4.3/10,865,12,7,
Isabelle,"Stars,Halina Reijn,Tineke Caels,Wim Opbrouck,,","Ben Sombogaart,","Tessa de Loo,Marieke van der Pol,","Drama,Thriller,",,"September 22, 2011 (Netherlands)","Netherlands,","Dutch,","IDTV Film,Nederlandse Christelijke Radio-Vereniging (NCRV),Samsa Film,","$134,730",,1h 30min,Color,,,6.0/10,787,2,7,
