title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Em La Ba Noi Cua Anh,"Stars,Anh Hong,Vi Van Hua,Ngo Kien Huy,,","Phan Gia Nhat Linh,",,"Comedy,Music,",,"December 11, 2015 (Vietnam)","Vietnam,South Korea,","Vietnamese,","HKFilm,CJ Entertainment,","$3,810,429",,2h 7min,Color,,,7.0/10,443,1,1,
Traffic 2,"Stars,Heather Russell-Kay,Andrew Doree,Leah Crease,,","Pete Middleton,","Pete Middleton,","Crime,",,"February 12, 2017 (United Kingdom)","United Kingdom,","English,","Pete Middleton Pictures,",,"£20,000 (estimated)",1h 35min,Black and White,,2.35 : 1,6.4/10,1.4K,3,,
Lagenda Budak Setan 2: Katerina,"Stars,Farid Kamil,Maya Karin,Lisa Surihani,,","Sharad Sharan,","Sharad Sharan,","Drama,Romance,",,"November 29, 2012 (Malaysia)","Malaysia,","Malay,","Tarantella Pictures,Astro Shaw,",,,1h 52min,Color,,,4.3/10,52,,,
Besos de Azúcar,"Stars,César Kancino,Daniela Arce,Kristyan Ferrer,,","Carlos Cuarón,","Carlos Cuarón,Luis Usabiaga,","Drama,",Not Rated,"October 25, 2013 (Mexico)","Mexico,","Spanish,","Besos Cosmicos,Itaca Films,",,,1h 25min,Color,,,6.1/10,240,5,,
El Paraíso de la Invención,"Stars,Regina Blandón,Pablo Bracho,Marina de Tavira,,","Lorena Maza,","Isabela Coppel,Juan Elias Tovar,","Drama,",,"November 27, 2020 (Mexico)","Mexico,","Spanish,","Talipot Studio,",,,,Color,,,,,,,
"Coffee, Kill Boss","Stars,Eddie Jemison,Noureen DeWulf,Peter Breitmayer,,","Nathan Marshall,","Sigurd Ueland,","Comedy,Mystery,",Not Rated,"October 24, 2013 (United States)","United States,","English,","Marshall Van Dutton Media,",,,1h 34min,Color,,,6.4/10,67,4,6,
Fragmented,"Stars,Gwendolyn Garver,Aidan Bristow,Xavier Jimenez-March,,","Douglas Elford-Argent,","Wendy Elford-Argent,","Thriller,",,"July 31, 2014 (Mexico)","Mexico,","Spanish,English,","30 Something Productions,",,"$200,000 (estimated)",1h 30min,Color,"Dolby SR,",2.35 : 1,6.4/10,88,6,1,
An Affair: My Wife's Friend,,,,"Romance,",,"May 17, 2018 (South Korea)","South Korea,","Korean,",,,,1h 11min,Color,,,,,,,
Until Midnight,"Stars,Ahmed Khamis Ali,Chuka Ekweogwu,Hiba Hamoui,,","Tariq Alkazim,","Tariq Alkazim,","Drama,Thriller,",,"June 21, 2018 (United Arab Emirates)","United Arab Emirates,","Arabic,English,","Madwriter Production,Madwriter Production,",,"AED 450,000 (estimated)",1h 18min,,,,6.9/10,713,6,,
House of Time,"Stars,David Atrakchi,Laura Boujenah,Esther Comar,,","Jonathan Helpert,","François Armanet,Jean Helpert,","Comedy,Mystery,Sci-Fi,Thriller,",,"January 13, 2016 (France)","France,","French,English,","Alandra Films,Cercle, Le,Département de la Charente-Maritime,",,,1h 26min,Color,,2.35 : 1,5.8/10,105,3,,
