title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Poker Face,"Stars,Alkis Kourkoulos,Evi Saoulidou,Antonis Kafetzopoulos,,","Christos Dimas,","Aspa Kalliani,","Comedy,Drama,",,"May 3, 2012 (Greece)","Greece,","Greek,","N-Orasis Audiovisual,","$147,927",,,Color,,,6.0/10,508,2,7,
Lion,"Stars,Ali,Darbha Appaji Ambarisha,Radhika Apte,,","Satya Deva,","Satya Deva,","Action,Drama,",,"May 14, 2015 (India)","India,","Telugu,","Sri Lakshmi Venkateswara Cinema,",,,2h 23min,Color,,,3.4/10,370,2,1,
Die Superbullen - Sie kennen keine Gnade,"Stars,Tom Gerhardt,Hilmi Sözer,Axel Stein,,","Gernot Roll,","Tom Gerhardt,Franz Krause,","Comedy,",,"January 6, 2011 (Germany)","Germany,","German,","Constantin Film,Little Shark Entertainment GmbH,ARRI Film + TV,","$4,240,201",,1h 25min,Color,"Dolby Digital,",1.85 : 1,4.0/10,684,1,7,
Drowning,"Stars,Jessica Allen,Pardeep Bassi,Alys Crocker,,","Pasquale Marco Veltri,","Pasquale Marco Veltri,","Drama,",,"June 15, 2019 (Canada)","Canada,","English,","Indiecan Entertainment,",,,1h 25min,Color,,,5.4/10,71,4,3,
Altered,"Stars,Robert Pralgo,Kely McClung,Amanda Dreschler,,","Kely McClung,","Kely McClung,","Horror,Thriller,",,2014 (United States),"United States,","English,","Captain Crazy Productions,Media Arts International Film Corporation,",,"$300,000 (estimated)",1h 40min,Color,,,6.4/10,48,,,
Audrey,"Stars,Sybil Darrow,Ed Asner,Ed Quinn,,","Dean Pollack,","Sybil Darrow,Dean Pollack,","Comedy,",,"February 14, 2014 (United States)",,,"Manchego Pictures,Chill Entertainment,",,,1h 21min,Color,,,8.1/10,57,2,,
The Dark Sleep,"Stars,Taylor Nicole Adams,Bob Dennis,Steve Diasparra,,","Brett Piper,","Brett Piper,","Horror,",,,"United States,","English,","Brett Piper Productions,Polonia Brothers Entertainment,TRAKK Productions,",,,1h 20min,Color,"Stereo,",1.85 : 1,4.2/10,117,4,11,
Mandao of the Dead,"Stars,Alexandre Chen,David Gallegos,Sean Liang,,","Scott Dunn,","Scott Dunn,","Comedy,Horror,Sci-Fi,",,"November 11, 2018 (United States)","United States,","English,","Dunnit Films,Mandao Films,",,"$20,000 (estimated)",1h 14min,Color,,2.35 : 1,4.6/10,120,10,32,
Courting Des Moines,"Stars,Melissa Fitzgerald,Steve Lewis,Ako Abduli-Samad,,","Brent Roske,","Brent Roske,","Drama,",,"January 15, 2016 (United States)","United States,","English,","Roske Entertainment,",,"$750,000 (estimated)",1h 31min,Color,,,6.3/10,49,,,
Hara,"Stars,George Psomiadis Breadman,Nikos Flessas,Stefania Goulioti,,","Elias Giannakakis,","Elias Giannakakis,",,,"April 10, 2014 (Greece)","Greece,","Greek,","Greek Film Center,Hellenic Radio & Television (ERT),Nova,",,,1h 20min,,,,5.5/10,39,8,,
Un Nuevo Comienzo,"Stars,Julián Candón,Teresa del Olmo,Clàudia Font,,","Miguel Jimenez,","Miguel Jimenez,","Drama,",,"November 20, 2020 (Spain)","Spain,","Spanish,",,,,1h 31min,,,,4.7/10,16,,,
Boosters,"Stars,Tiffany Haddish,Kym Whitley,James Black,,","Melanie Comarcho,","Melanie Comarcho,","Comedy,",,"December 15, 2012 (United States)","United States,","English,",,,"$100,000 (estimated)",,Color,,,3.8/10,20,,,
Mignon Mossie van Wyk,"Stars,Tanika Fourie,Deànré Reiners,Paul du Toit,,","Darrell Roodt,","Tarryn-Tanille Prinsloo,","Drama,",,"May 6, 2016 (South Africa)","South Africa,","Afrikaans,","Valhalla Productions,","$18,532",,1h 39min,Color,,,6.6/10,57,,,
6 Feet Below Hell,"Stars,Sonny Burnette,Sam Cullingworth,Angela Duggins,,","William Lee,","William Lee,","Action,",,"June 20, 2017 (United States)","United States,","English,","Cinema Lexzikon Productions,",,"$25,000 (estimated)",2h 13min,Color,,,4.6/10,74,11,,
August at Akiko's,"Alex Zhang Hungtai,Akiko Masuda,","Christopher Makoto Yogi,","Christopher Makoto Yogi,","Drama,",,"January 30, 2018 (Netherlands)","United States,","English,","Hamakua Rain,",,,1h 15min,,,1.85 : 1,6.4/10,177,6,4,
One,"Stars,Krishnendu Adhikari,Prasenjit Chatterjee,Yash Dasgupta,,","Birsa Dasgupta,","Abhimanyu Mukherjee,","Drama,Thriller,",Not Rated,"April 14, 2017 (India)","India,","Bengali,","SVF Entertainment,",,,2h 28min,Color,,,6.0/10,280,1,,
Viyah 70 Km,"Stars,Harish Verma,Geeta Zaildar,Aarti Chhabria,,","Mushtaq Pasha,","Raman K. Jangwal,Naresh Kathooria,Amberdeep Singh,","Comedy,",,"September 13, 2013 (India)","India,","Punjabi,","Batra Showbiz,Ohri Productions pvt ltd,","$2,853",,2h 14min,Color,,,5.7/10,91,1,,
Aanakkallan,"Stars,Biju Menon,Siddique,Suraj Venjaramoodu,,","Suresh Divakar,","Udaykrishnan,","Comedy,Mystery,",,"October 18, 2018 (India)","India,","Malayalam,","Saptha Tarang Cinema,","$61,961",,2h 35min,Color,,,5.1/10,253,2,1,
RiffTrax Live: Time Chasers,"Bill Corbett,Kevin Murphy,Michael J. Nelson,","David Giancola,","Conor Lastowka,Sean Thomason,","Sci-Fi,",,"May 5, 2016 (United States)","United States,","English,","Camp Digital,",,"$70,000 (estimated)",1h 46min,Color,,,5.8/10,176,1,,
Caleuche: El llamado del Mar,"Stars,Giselle Itié,Eduardo Paxeco,Catalina Saavedra,,","Jorge Olguín,","Carolina García,Jorge Olguín,","Drama,Fantasy,Horror,",,"November 8, 2012 (Chile)","Chile,","Spanish,","Angel Films Producciones,Canal 13,Chile Films S.A.,","$308,429",,1h 40min,Color,,1.85 : 1,4.9/10,255,1,,
The Grave Caller,"Stars,Aziza Al-Tawil,Joseph Anderson,Kate Bryant,,","Joseph Anderson,","Joseph Anderson,","Horror,",,"October 10, 2018 (United States)","United States,","English,","Old Man Winter Productions,",,"$90,000 (estimated)",1h 33min,Color,,1.78 : 1 / (high definition),5.1/10,1.9K,4,,
Sorry Guys,"Stars,Sandra Borgmann,Valentin Schreyer,Chris Gebert,,","Stefan Aretz,","Stefan Aretz,","Comedy,Drama,",,"November 2, 2017 (Denmark)","Germany,","German,",,,,1h 12min,Color,,,5.8/10,29,1,,
Khaneye dokhtar,"Stars,Hamed Behdad,Ra'na Azadivar,Babak Karimi,,","Shahram Shah Hosseini,","Parviz Shahbazi,","Drama,Mystery,Thriller,",,"October 11, 2017 (Iran)","Iran,","Persian,",,,,1h 20min,Color,"Dolby Digital,",2.35 : 1,5.3/10,590,22,,
My Day,"Stars,Hannah Laresa Smith,Mike Kinsey,Karl Jackson,,","Ibrahim Miiro,","Shirley Day,Ibrahim Miiro,","Drama,",,"December 7, 2020 (United Kingdom)","United Kingdom,","English,","Trim Cut Productions,",,"£600,000 (estimated)",1h 30min,Color,,,6.0/10,58,1,3,
Panchatantra,"Stars,Akshara Gowda,Vihan Gowda,Simran Mishrikoti,,","Yograj Bhat,","Maasthi Upparahalli,","Romance,",,"March 29, 2019 (India)","India,","Kannada,","Yograj Cinemas,",,,2h 18min,Color,,2.35 : 1,6.1/10,45,1,,
Ocean,"Stars,Richard Pate,Hassel Kromer,Corey Winston,,","Steve Moon,Joseph Walker,","Steve Moon,Joseph Walker,","Thriller,",,"August 4, 2020 (Chile)","United States,","English,",,,,,Color,,1.85 : 1,,,,,
Lijenstina,"Stars,Savo Scepanovic,Milica Scepanovic,Tatijana Marinovic,,","Aleksa Stefan Radunovic,","Aleksa Stefan Radunovic,","Drama,",,"December 6, 2018 (Montenegro)","Montenegro,","Serbian,","Sitanoni Films,",,"€14,300 (estimated)",1h 24min,Color,,,7.0/10,44,,,
Ausência,"Stars,Matheus Fagundes,Irandhir Santos,Gilda Nomacce,,","Chico Teixeira,Ioneide Lima,","Sabina Anzuategui,Chico Teixeira,Cesar Turim,","Drama,",,"November 26, 2015 (Brazil)","Brazil,Chile,France,","Portuguese,","Bossa Nova Films,Anhangabaú Produções,Wood Producciones,",,,1h 27min,Color,"Dolby Stereo,",2.35 : 1,6.4/10,159,1,5,
Beginning,"Stars,Ionut Achivoaie,Elias Ferkin,Ioana Flora,,","Razvan Savescu,","Alexandru Popa,","Drama,",,"February 18, 2021 (Romania)","Romania,","Romanian,","Scharf Film,",,,,,,,,,,,
Big Sister,"Stars,Maria Meldes Ababon,Calvin Chanil Balatbat,Donnalyn Bartolome,,","David Hulbert,","Donnalyn Bartolome,David Hulbert,","Romance,",,"September 28, 2013 (Philippines)","United States,","English,Tagalog,","Captain Crazy Productions,Followme Crazy,Followme Productions,",,"₱3,000,000 (estimated)",,Color,,16:9 HD,7.6/10,20,1,,
Top je bio vreo,"Stars,Stanislav Rucnov,Anita Mancic,Muhamed Dupovac,,","Slobodan Skerlic,","Vladimir Kecmanovic,Ales Kurt,Slobodan Skerlic,","Drama,War,",,"January 15, 2015 (Serbia)","Serbia,Bosnia and Herzegovina,","Serbian,","Drina film,Balkan Film,Radio Televizija Republike Srpske,",,,1h 40min,Color,,,7.0/10,281,3,,
Tracey,"Stars,Philip Keung,Kara Wai,River Huang,,","Jun LI,","Kei Shu,Erica Li,Jun LI,","Drama,",IIB,"November 22, 2018 (Hong Kong)","Hong Kong,","Cantonese,","Big Honor Entertainment,One Cool Film Production,Sun Entertainment Culture,","$634,018",,1h 54min,Color,"Dolby Digital,",2.35 : 1,6.2/10,403,3,8,
Go in the Wilderness,"Stars,Stephanie Chapman-Baker,Kevin Walker,Julie Johnson,,","Elza Kephart,","Elza Kephart,","Drama,Fantasy,",Not Rated,"October 11, 2013 (Canada)","Canada,","English,","Midnight Kingdom Films,Bad Seed Pictures,Honest Engine Films,",,,1h 1min,Color,,2.35 : 1,7.0/10,17,,,
Cash Flow,"Stars,Hiam Abou Chedid,Samer al Achy,Carlos Azar,,","Sami Koujan,","Sami Koujan,","Action,Comedy,Romance,",,"January 26, 2012 (Lebanon)","Lebanon,","Arabic,","Day Two Pictures,","$422,802","$600,000 (estimated)",1h 26min,Color,,,6.5/10,100,1,,
L'ex de ma vie,"Stars,Géraldine Nakache,Kim Rossi Stuart,Pascal Demolon,,","Dorothée Sebbagh,","Fanny Chesnel,Dorothée Sebbagh,Marc Syrigas,","Comedy,Romance,",,"June 25, 2014 (France)","France,Italy,","French,","Les films du 24,TF1 Droits Audiovisuels,Cattleya,","$1,451,330",,1h 20min,Color,,2.35 : 1,4.4/10,608,2,6,
