title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Unwrapping Christmas,"Stars,Johnson Bowie,Summer Bowie,Bryan Phillip Clark,,","Phil Stevens,","Jacob Austin,Todd McVicker,Phil Stevens,","Family,",,"December 23, 2020 (United States)","United States,","English,","Victory World Church,",,"$70,000 (estimated)",50min,Color,,,,,,,
Hero - Prem Katha,"Stars,Arindam Roy,Priya Choudhury,Mihir Das,,","Dilip Panda,","Shirsananda Das Kanungo,Dilip Panda,Sunil Raut,","Drama,Family,Musical,",,"April 29, 2011 (India)","India,","Oriya,","Rout Brothers,S.K. Arts,",,,,Color,"Dolby,",,,,,,
Gefällt mir,"Stars,Gedeon Burkhard,Sebastian Hülk,David Gant,,","Michael David Pate,","Michael David Pate,","Horror,Thriller,",,"October 9, 2014 (Germany)","Germany,","German,","Take25 Pictures,",,"€150,000 (estimated)",1h 37min,Color,"D-Cinema 48kHz Dolby Surround 7.1,",2.35 : 1,4.4/10,102,10,,
Talav,"Stars,Aiswariya Badade,Saurabh Gokhale,Sanjay Khapre,,","Jaybhim Anant Kamble,","Jaybhim Kamble,","Romance,",,"March 10, 2017 (India)","India,","Marathi,","SMV Films,",,"₹11,200,000 (estimated)",1h 52min,,,,8.3/10,7,,,
Ocean State,"Stars,Meghan Coonan,Keith Jordan,Jerry Kaplan,,","Ted Ryan,","Ted Ryan,","Comedy,Drama,Romance,",,"April 15, 2012 (United States)","United States,","English,",,,,1h 4min,Color,,16:9 HD,7.9/10,12,1,,
Ji guang zhi ai,"Stars,Rainie Yang,Chris Wang,Chin Chi,,","Szu-Yuan Lee,","Szu-Yuan Lee,Kuo-Hsiu Li,","Romance,",,"December 19, 2014 (Taiwan)","Taiwan,","Mandarin,","Applause Entertainment,",,,1h 50min,Color,,,3.0/10,96,,,
Anonymous,,,,,,"February 23, 2014 (South Korea)",,,,"$8,252,627",,,,,,,,,,
Sangat,,,,"Drama,",,December 2019 (India),"India,","Marathi,",,,,,Color,,,,,,,
Ma nouvelle Héloïse,"Stars,Alexandra Camposampiero,Simon Guélat,Lucia Placidi,,","Francis Reusser,","Antoine Germa,Francis Reusser,","Drama,",,"November 4, 2012 (Switzerland)","Switzerland,","French,","CinéAtelier Sàrl, Le,",,"CHF 1,500,000 (estimated)",1h 27min,Color,"Dolby Digital,",2.35 : 1,7.2/10,12,1,,
Bravo Sierra,"Stars,Jason Aupperle,Dave Gilmet,Kristin Gilmet,,","Jason Aupperle,","Jason Aupperle,","Action,Adventure,Comedy,",,February 2010 (United States),"United States,","English,",,,"$7,000 (estimated)",1h 36min,Color,,,,,,,
Oxygen,"Stars,Satish Bhat,Hussein Khan,Azmat Khwaja,,","Shoib Nikash Shah,",,"Drama,",,"September 7, 2019 (United States)","India,","Hindi,","Rahat Kazmi Films,",,,1h 22min,Color,,,,,,,
Let It Shine,"Stars,Ashley Ali J.,Zoë Ball,Sally Bi,,","Amy Shirley,",,"Family,",,"February 1, 2018 (United States)","United States,","English,","Bloturn Films,Coco Films,Just Just Just Films,",,,1h 38min,Color,,,,,,,
Intercambiadas,"Stars,Guillermo Blanco,Patricia Portocarrero,Matías Raygada,,","Daniel Vega Vidal,",,"Comedy,",,"April 4, 2019 (Peru)","Peru,","Spanish,","Tondero Films,",,"$750,000 (estimated)",1h 35min,Color,,,4.7/10,23,,,
Nutshells,"Stars,Dan Bates,Jason Beaudoin,Leah Beaudry,,","Rob Carpenter,","Rob Carpenter,","Drama,",,,"Canada,","English,","Earth Orbit Productions,Random Dude Films,",,,1h 30min,Color,,,,,,,
Upstart,"Stars,Laura Bach,James Barclay,David Bateson,,","James Barclay,","James Barclay,","Drama,Mystery,Thriller,",,"October 16, 2014 (Canada)","Canada,Denmark,","English,",,,,1h 24min,Color,,,,,,,
Butterfly,"Stars,Mandi Kreisher,Jay Laisne,Sky Kelley,,","Edward E. Romero,","Edward E. Romero,","Horror,Thriller,",Not Rated,"October 31, 2010 (United States)","United States,","English,","Blank Page Entertainment,2 Red Rabbit Films,",,"$250,000 (estimated)",1h 30min,Color,,,4.8/10,64,1,2,
Five,"Stars,Delaney Hathaway,Matt Sebetich,Calvin Brookins,,","Paul Hammond,","Paul Hammond,","Thriller,",,"November 30, 2020 (United States)","United States,","English,","Rourke/Hammond Productions,",,,,,,,,,,,
Just Like U,"Stars,Julie Dickson,Ty Belnap,Nicholas Cooper,,","Peter Cannon,","Peter Cannon,","Drama,",,February 2011 (Australia),"Australia,","English,","Cannon Digital Cinema,Cracked Lens Films,Scheffilm Productions,",,"A$585,000 (estimated)",,Color,"Dolby Digital,",1.78 : 1 / (high definition),,,,,
Either Or,"Stars,August Urbish,Travis York,John Greiner,,","Justin Rigby,","Justin Rigby,","Thriller,",,,"United States,","English,","Lynnwood Films,",,"$7,000 (estimated)",1h 18min,Color,"Stereo,",,,,,,
Krocken,"Stars,Siw Erixon,Magdalena in de Betou,Jacob Koppel,,","Lena Koppel,","Lena Koppel,Otto Runmark,","Comedy,Drama,",,"March 27, 2018 (Sweden)","Sweden,","Swedish,",,,,1h 22min,Color,,,3.5/10,56,1,,
Monkey Baat,"Stars,Vedant Apte,Bhargavi Chirmuley,Mangesh Desai,,","Viju Mane,",,"Comedy,",,"May 18, 2018 (India)","India,","Marathi,","Nishtha Productions,",,,1h 42min,Color,"D-Cinema 48kHz 5.1,",2.35 : 1,5.1/10,7,,,
Pahili Raja,"Stars,Debu Bose,Anu Choudhury,Mihir Das,,","Tapas Sargharia,","Gitanjali Rana,Rajani Ranjan,","Drama,",,"July 7, 2010 (India)","India,","Oriya,","Maa Tarini Films,",,,,Color,,,6.6/10,10,,,
Slashdance,"Stars,Cindy Baer,Shalaina Castle,Denzil Meyers,,","Cindy Baer,","Matthew Irving,","Thriller,",,"June 5, 2011 (United States)","United States,","English,","Free Dream Pictures,",,,,Color,,,8.0/10,11,2,,
Prima di andar via,"Stars,Francesca Alunno,Giorgio Colangeli,Filippo Gili,,","Michele Placido,","Filippo Gili,","Drama,",,"November 24, 2014 (Italy)","Italy,","Italian,","Goldenart Production,Studio AM,Teatro Studio Argot,",,,1h 5min,Color,,1.78 : 1,,,,,
Dead Faith,"Stars,Carissa Bramwell,David Bramwell,Roger Cummings,,","David Neal Goodman,","David Neal Goodman,","Drama,",,"September 1, 2017 (United States)","United States,","English,","Pale Horse Films,",,"$2,000 (estimated)",54min,Color,"Stereo,",16:9 HD,5.5/10,28,2,,
November Tear,"Stars,Daphne Ampire,Mushema Housen,Joel Okuyo Prynce,,","Richard Nondo,","Richard Nondo,","Drama,",,November 2019 (Uganda),"Uganda,","English,","Quad-A Records,",,"$20,000 (estimated)",,Color,"Dolby Digital,",,,,,,
Summerland,"Stars,Deann Baker,Terry Bell,Becky Bramlett,,","Travis Legge,","Travis Legge,","Thriller,",Not Rated,,"United States,","English,","Plastic Age Productions,",,"$3,000 (estimated)",,Color,"Stereo,",16:9 HD,,,,,
Qiu yu,"Stars,Sally Victoria Benson,Mugur Ciubancan,Yang Jing Song,,","Si He Fan,","Wei Zhang,","Drama,",,"March 28, 2014 (China)","China,","Mandarin,English,",,,"CN¥500,000 (estimated)",1h 34min,Color,,,7.3/10,73,,,
Sef/chef,"Stars,Bekir Aksoy,Müge Ulusoy,Sebnem Köstem,,","Mehmet Gün,","Mustafa Kutlu,","Comedy,Drama,Romance,",,2018 (Turkey),"Turkey,","Turkish,","Irisanka Film Yapim,",,TRL 1 (estimated),1h 38min,Color,,,4.5/10,11,,,
Polar Star,,,,,,"June 1, 2017 (China)","China,","English,",,"$5,726",,,Color,,,,,,,
"Hook, Line and Sinker","Stars,Erin Banks,Mason Branch,Geraldine Brophy,,","Andrea Bosshard,Shane Loader,","Andrea Bosshard,Shane Loader,","Drama,",TV-G,"May 5, 2011 (New Zealand)","New Zealand,","English,","Community Media Trust,Torchlight Films,",,"NZ$164,000 (estimated)",1h 48min,Color,,1.78 : 1,6.2/10,59,3,,
The Sound of Music: The Musical,"Stars,Craig Urbani,Ethan Cole,Lynelle Kenned,,","Ralph Lawson,",,"Musical,",,"November 26, 2016 (South Africa)","South Africa,","English,",,,,2h,Color,,,,,,,
