title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
The Locker,"Stars,Joey Greco,Natalie Dickinson,Craig Cole,,","Robert Paschall Jr.,","Brennan McMahon,Robert Paschall Jr.,","Horror,Thriller,",Not Rated,2011 (United States),"United States,","English,","Amber Road Entertainment,Hold It Now Films,Robert Paschall Jr. Productions,",,,1h 36min,Color,"Dolby Digital,Stereo,",1.85 : 1,5.1/10,60,1,,
Itaker - Vietato agli italiani,"Stars,Michele Placido,Francesco Scianna,Monica Barladeanu,,","Toni Trupia,","Toni Trupia,Michele Placido,Leonardo Marini,","Drama,",,"November 29, 2012 (Italy)","Italy,Romania,","Italian,German,","Goldenart Production,Mandragora Movies,Rai Cinema,","$27,357",,1h 38min,Color,,2.35 : 1,6.2/10,37,3,,
Monster: The Prehistoric Project,"Stars,Robin Daniel Egan,Mark Justice,Charlotte Lilt,,","Lisa Palenica,","Carlos Perez,","Horror,Sci-Fi,",,"December 1, 2016 (Germany)","United States,","English,","Platinum Assassin Productions,",,,1h 19min,Color,,1.78 : 1,1.5/10,147,2,5,
Don't Get Mad Get Even,"Stars,Toyin Abraham,Saidi Balogun,Nancy Isime,,","Wale Ojo,","Raphael Dedenuola,","Drama,",,"October 3, 2019 (Nigeria)","Nigeria,","English,","RGD Media Productions,",,"NGN 20,000,000 (estimated)",2h 30min,,,,,,,,
Une vie qui commence,"Stars,Charles Antoine Perreault,Julie LeBreton,François Papineau,,","Michel Monty,","Michel Monty,","Drama,",,"September 2, 2010 (Belgium)","Canada,","French,","Cirrus Communications,Item 7,",,,1h 43min,Color,,,6.4/10,93,2,1,
Red Balls,"Stars,Vince DeGaetano,Aaron Fronk,Jacob Andrews,,","Drew Morris,","Writers,Archer Trill Bigpants,Bernardo Lopez,Drew Morris,,","Comedy,",Not Rated,"July 26, 2012 (United States)","United States,","English,","Born Ready Films,",,,1h 24min,Color,,,3.2/10,147,2,,
A Dot Com Mom,"Stars,Apurva Bhalerao,Makarand Bhave,Vijay Chavan,,","Meena Nerurkar,","Meena Nerurkar,","Drama,",,"September 30, 2016 (India)","India,","Marathi,","Kayan Productions,",,,2h 3min,Color,,,5.6/10,19,1,,
Does the Band Eat,"Stars,Cornel Bradford,Joe Byrne,Joseph Byrne,,","Alfred Nittoli,","Alfred Nittoli,Sharman Nittoli,","Comedy,Music,",,"August 24, 2020 (United States)","United States,","English,","Alphina Productions,",,,1h 22min,Color,,16:9 HD,,,,,
Dev-Ansh: Son of God,"Stars,Sunny Basoya,Prateek Chaturvedi,Sajal Sharma,,","Jimpa Bhutia,","Jimpa Bhutia,","Thriller,",,March 2020 (India),"India,","Hindi,","Marwah Studios,",,$700 (estimated),1h 29min,Color,"Stereo,",2.35 : 1,,,,,
Barren Trees,"Stars,Hilda Acen Earsy,Celine Au-Yeung,Sadie Cartolano,,","Ryan Eatherton,Zhenchuan Lei,","Ryan Eatherton,Zhenchuan Lei,","Crime,Drama,",,"April 3, 2018 (United States)","United States,","English,","Project 10K Films,",,,1h 39min,Color,,,4.8/10,81,1,,
