title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Komban,"Stars,Karthi,Raj Kiran,Lakshmi Menon,,","M. Muthaiah,","M. Muthaiah,","Action,Drama,",Not Rated,"April 1, 2015 (India)","India,","Tamil,","Studio Green,",,"₹150,000,000 (estimated)",2h 16min,Color,,,5.8/10,712,1,3,
Stealing Chaplin,"Stars,Charles Chaplin,Al Sapienza,Wayne Newton,,","Paul Tanter,","Doug Phillips,Simon Phillips,","Drama,","Rated R for language throughout, sexual content, nudity and violence","November 13, 2020 (United States)","Canada,","English,","Dystopian Films,Dystopian Films,",$845,,1h 45min,Color,,,5.3/10,92,4,5,
I am the Sea,"Stars,Gürberk Polat,Serkan Keskin,M. Sitare Akbas,,","Umut Evirgen,","Umut Evirgen,","Drama,",,"September 19, 2020 (Turkey)","Turkey,","Turkish,","Set Sinemacilik ve Reklam Hizmetleri,",,,1h 15min,Color,"Dolby Digital,",2.35 : 1,4.5/10,224,,,
Dark Power,"Stars,Sean Patrick Flanery,Kristanna Loken,Chris Carmack,,","John Milton Branton,","Miguel Pagan,Alberto G. Rodriguez,","Thriller,",,"July 9, 2013 (United States)","United States,","English,","CineVia,7 Continents Films,Renaissant Films,",,"$3,000,000 (estimated)",1h 38min,Color,,,3.4/10,407,8,2,
Pirate's Code: The Adventures of Mickey Matson,"Stars,Christopher Lloyd,Tia Carrere,Frank Collison,,","Harold Cronk,","Harold Cronk,Eric Machiela,","Family,",Not Rated,"February 1, 2016 (United States)","United States,","English,","EMC Productions,Rebel Forge,10 West Studios,",,,1h 31min,Color,,,4.5/10,266,2,2,
Cry for the Bad Man,"Stars,Camille Keaton,Scott Peeler,Karen Konzen,,","Sam Farmer,","Sam Farmer,","Horror,Thriller,",,"February 19, 2021 (Germany)","United States,","English,",,,"$50,000 (estimated)",1h 14min,Color,"Stereo,",1.78 : 1,3.5/10,191,7,19,
Trốn Chạy Quỷ Dữ,"Stars,Petronella Tshuma,Kwande Nkosi,Dawid Minnaar,,","Jerome Pikwane,","Richard Kunzmann,Jerome Pikwane,","Horror,Thriller,",,"November 9, 2018 (Vietnam)","South Africa,","English,Zulu,",,,,1h 32min,Color,,1.85 : 1,4.4/10,162,6,13,
Phoring,"Stars,Sohini Sarkar,Akash Adhikari,Sourav Basak,,","Indranil Roychowdhury,","Indranil Roychowdhury,Sugata Sinha,","Drama,",,"September 27, 2013 (India)","India,","Bengali,Hindi,","GBC Enterprises,",,,2h 7min,Color,,2.35 : 1,7.6/10,911,5,1,
Isla Bonita,"Stars,Olivia Delcán,Fernando Colomo,Nuria Román,,","Fernando Colomo,","Fernando Colomo,Olivia Delcán,Miguel Ángel Furones,","Comedy,Drama,",,"November 24, 2016 (Germany)","Spain,","Spanish,English,Catalan,","Coca-Cola Iberian Partners,Comba Films,Fundación Atlantic Copper,","$87,037",,1h 41min,Color,,2.35 : 1,6.2/10,378,1,10,
La muerte no existe y el amor tampoco,"Stars,Antonella Saldicco,Justina Bustos,Agustín Sullivan,,","Fernando Salem,","Esteban Garelli,Fernando Salem,","Drama,",,"January 9, 2020 (Argentina)","Argentina,","Spanish,","Caudillo Cine,","$8,957",,1h 21min,Color,,,6.7/10,266,1,5,
Tim Timmerman: Hope of America,"Stars,Andrew Lewis Caldwell,Stephanie Drapeau,Monica Moore Smith,,","Cameron Sawyer,","Justin Copier,Cameron Sawyer,","Comedy,Drama,Romance,",Rated PG-13 for brief drug content and suggestive material.,"March 3, 2017 (United States)","United States,","English,","VidAngel Studios,Picture Picture Films,","$97,727",,1h 34min,Color,"D-Cinema 48kHz 5.1,",1.85 : 1,5.5/10,319,24,,
Bus Driver,"Stars,Steven Chase,Steve Daron,Holly Elissa,,","Brian Herzlinger,","Jay Black,Brian Herzlinger,","Action,Crime,Thriller,",,"October 4, 2016 (United States)","United States,","English,","Entertainment Factory,",,"$1,000,000 (estimated)",1h 15min,Color,,1.78 : 1,3.7/10,360,14,3,
A Tor Bella Monaca non piove mai,"Stars,Libero De Rienzo,Andrea Sartoretti,Antonia Liskova,,","Marco Bocci,","Marco Bocci,","Comedy,Crime,Drama,",,"November 28, 2019 (Italy)","Italy,","Italian,","Potenza Producciones,Minerva Pictures,","$112,440",,1h 33min,Color,,2.39:1(original ratio),5.7/10,157,4,,
Geo-in,"Stars,Woo-sik Choi,Su-hyeon Kim,Sin-cheol Kang,,","Tae-yong Kim,","Tae-yong Kim,","Drama,",,"November 13, 2014 (South Korea)","South Korea,","Korean,",,,,1h 48min,Color,,,6.6/10,125,5,,
La reconquista,"Stars,Francesco Carril,Itsaso Arana,Candela Recio,,","Jonás Trueba,","Jonás Trueba,","Drama,",,"September 30, 2016 (Spain)","Spain,","Spanish,","Ilusos Films, Los,","$34,595",,1h 48min,Color,,,6.6/10,849,14,,
Titanic,"Stars,Raj Singh Jhinger,Kamal Khangura,Gurpreet Bhangu,,","Ravi Punj,","Deep Datewas,Ravi Punj,","Family,",,"December 21, 2018 (India)","India,","Punjabi,","Rabb Ji Film Production,",,"₹20,000,000 (estimated)",1h 55min,Color,,1.33 : 1,4.8/10,11,,,
