title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Friend Request,"Stars,Kruze Princeton Dillard,Tanya Alina Galván,Marc Grapey,,","Roger M. Bobb,","Angela Burt-Murray,","Thriller,",Unrated,"January 7, 2020 (United States)","United States,","English,","MarVista Entertainment,Shatterglass Films,",,,1h 27min,Color,,,5.1/10,222,14,1,
Shylock,"Stars,Mammootty,Meena,Raffi,,","Ajai Vasudev,","Aneesh Hameed,Bibin Mohan,","Action,Drama,Thriller,",Not Rated,"January 23, 2020 (India)","India,","Malayalam,","Goodwill Entertainments,","$1,271,616",,2h 10min,Color,,,5.5/10,2.2K,64,2,
Fort Tilden,"Stars,Bridey Elliott,Clare McNulty,Neil Casey,,","Sarah-Violet Bliss,Charles Rogers,","Sarah-Violet Bliss,Brian Lannin,Charles Rogers,","Comedy,","Rated R for language, sexual content, some graphic nudity and brief drug use","August 14, 2015 (United States)","United States,","English,","Orion Pictures,",,,1h 38min,Color,"Dolby Digital,",,5.5/10,1.5K,24,32,70
Huai dan bi xu si,"Stars,Son Ye-jin,Bo-lin Chen,Wenbo Ding,,","Hao Sun,",,"Action,Comedy,",,"November 27, 2015 (China)","China,South Korea,","Korean,Mandarin,","Heyi Pictures,Huayi Film Entertainment,","$4,944,513",,1h 50min,Color,,,5.8/10,289,1,3,
An Actor Prepares,"Stars,Will Patton,Jack Huston,Jeremy Irons,,","Steve Clark,","Steve Clark,Thomas Moffett,","Comedy,",TV-14,"August 31, 2018 (United States)","United States,","English,","Pandemic Film,Metrol Technology,Head Gear Films,","$5,891",,1h 37min,Color,,,5.2/10,657,13,9,
Raiâ gêmu: Za fainaru sutêji,"Stars,Erika Toda,Mari Hamada,Michiko Kichise,,","Hiroaki Matsuyama,","Writers,Shinobu Kaitani,Tsutomu Kuroiwa,Michinao Okada,,","Drama,Thriller,",,"October 7, 2010 (Hong Kong)","Japan,","Japanese,","Fuji IG Laboratory for Movies (FILM),Fuji Television Network,Shueisha,","$24,658,706",,2h 13min,Color,,,6.9/10,1.1K,2,7,
Die fruchtbaren Jahre sind vorbei,"Stars,Michèle Rohrbach,Anne Haug,Sarah Hostettler,,","Natascha Beller,","Natascha Beller,","Comedy,",,"September 30, 2021 (Hungary)","Switzerland,","German,","Apéro Film,",,,1h 30min,,"Dolby Digital,",2.39 : 1,6.0/10,112,2,3,
Post Mortem,"Stars,Alfredo Castro,Antonia Zegers,Jaime Vadell,,","Pablo Larraín,","Eliseo Altunaga,Mateo Iribarren,Pablo Larraín,","Drama,",Not Rated,"April 29, 2011 (Mexico)","Chile,Mexico,","Spanish,","Autentika Films,Canana Films,Consejo Nacional de la Cultura y las Artes,","$286,702",,1h 38min,Color,"Dolby Digital,",2.66 : 1,6.5/10,2.3K,8,77,72
Laavor et hakir,"Stars,Noa Koler,Amos Tamam,Oz Zehavi,,","Rama Burshtein,","Rama Burshtein,","Comedy,Romance,",Rated PG for thematic elements,"October 27, 2016 (Israel)","Israel,","Hebrew,","Avi Chai fund,Gesher Fund,Keshet Broadcasting,","$1,542,345",,1h 50min,Color,,,6.5/10,1.3K,29,38,72
Sauver ou périr,"Stars,Pierre Niney,Anaïs Demoustier,Vincent Rottiers,,","Frédéric Tellier,","David Oelhoffen,Frédéric Tellier,","Drama,",,"November 28, 2018 (Belgium)","France,Belgium,","French,","Single Man Productions,Mars Films,France 3 Cinéma,","$8,123,764","€6,400,000 (estimated)",1h 56min,Color,,2.39 : 1,6.9/10,1.3K,6,12,
Laal Rang,"Stars,Randeep Hooda,Akshay Oberoi,Rajneesh Duggal,,","Syed Ahmad Afzal,","Syed Ahmad Afzal,Pankaj Matta,","Comedy,Crime,Drama,Thriller,",Not Rated,"April 22, 2016 (India)","India,","Hindi,","Krian Pictures,","$366,408",,2h 27min,Color,,,8.0/10,4.5K,39,10,
