title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Living Will...,"Stars,Ryan Dunn,April Scott,Gerard Haitz,,","Matthew Lauyer,","Roy Koriakin,Allan Delikat,","Comedy,","Rated R for drug use, pervasive language and some sexual content","September 10, 2013 (Netherlands)","United States,","English,","Kphat Productions,",,"$300,000 (estimated)",1h 42min,Color,"Dolby Digital,",2.35 : 1,4.5/10,606,6,4,
Discopathe,"Stars,Jérémie Earp,Sandrine Bisson,Ivan Freud,,","Renaud Gauthier,","Renaud Gauthier,","Crime,Fantasy,Horror,",Not Rated,"August 3, 2013 (Canada)","Canada,","French,English,","Durango,Voyous Films,",,,1h 21min,Color,,2.35 : 1,5.0/10,655,11,46,
Tentacle 8,"Stars,Brett Rickaby,Amy Motta,Joshua Morrow,,","John Chi,","John Chi,","Drama,Mystery,Thriller,",Not Rated,"March 18, 2014 (United States)","United States,","English,","Hip Island Films,",,"$195,000 (estimated)",2h 4min,,,2.35 : 1,4.3/10,120,6,4,
Murieron por encima de sus posibilidades,"Stars,Raúl Arévalo,Albert Pla,Iván Telefunken,,","Isaki Lacuesta,","Isa Campo,Isaki Lacuesta,Albert Pla,","Comedy,",R,"September 25, 2014 (Spain)","Spain,","Spanish,","Ad hoc studios,Alicorn Films,Instituto de Crédito Oficial (ICO),","$63,206",,1h 38min,Color,,,5.1/10,441,2,9,
Miss Sixty,"Stars,Iris Berben,Edgar Selge,Carmen-Maja Antoni,,","Sigrid Hoerner,","Jane Ainscough,","Comedy,Romance,",,"April 24, 2014 (Germany)","Germany,","German,","Moneypenny Filmproduktion GmbH,Bavaria Pictures,Senator Film Produktion,","$1,019,723","€3,000,000 (estimated)",1h 38min,Color,"D-Cinema 48kHz 5.1,",2.35 : 1,5.4/10,236,4,13,
Illégal,"Stars,Anne Coesens,Alexandre Gontcharov,Milo Masset-Depasse,,","Olivier Masset-Depasse,","Olivier Masset-Depasse,","Drama,",Not Rated,"October 6, 2010 (Belgium)","Belgium,Luxembourg,France,","French,English,Russian,","Versus Production,Iris Productions,Dharamsala,","$290,108",,1h 30min,Color,"Dolby,",1.85 : 1,6.8/10,913,4,39,54
I Miss You When I See You,"Stars,Brenda Chan,Candy Cheung,Kevin Ip,,","Simon Chung,","Simon Chung,Hiroshi Fukazawa,","Drama,",,"November 1, 2018 (Netherlands)","Hong Kong,","Cantonese,English,","Heart Productions Hong Kong,",,,1h 33min,Color,,1.78 : 1,6.2/10,121,2,4,
Magic to Win,"Stars,Chun Wu,Raymond Pak-Ming Wong,Jing Wu,,","Wilson Yip,","Tai-lee Chan,Edmond Wong,","Action,Comedy,Fantasy,",IIA,"December 1, 2011 (Hong Kong)","Hong Kong,China,","Cantonese,","Huayi Brothers Media,Pegasus Motion Pictures,","$405,268","$8,000,000 (estimated)",1h 40min,Color,"Dolby Digital,",2.35 : 1,4.7/10,358,3,13,
La guerra dei cafoni,"Stars,Pasquale Patruno,Letizia Pia Cartolaro,Donato Paterno,,","Davide Barletti,Lorenzo Conte,","Writers,Barbara Alberti,Davide Barletti,Giulio Calvani,,","Comedy,",,"April 27, 2017 (Italy)","Italy,","Italian,","La Luna,Minimum Fax Media,Rai Cinema,",,,1h 37min,Color,,2.35 : 1,6.5/10,229,1,4,
Success Story,"Stars,Constantine Markoulakis,Fiona Georgiadi,Panos Mouzourakis,,","Nicos Perakis,","Katerina Bei,","Comedy,Crime,Drama,",,"November 2, 2017 (Greece)","Greece,","Greek,","Greek Film Center,Hellenic Radio & Television (ERT),Odeon,","$194,602",,1h 50min,Color,,,4.1/10,223,,,
