title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Tethered,"Stars,Nathan Bonk,Alexandra Pica,Brian Ballance,,","Chris Foster,","Chris Foster,Michael W. Mears II,","Thriller,",,"August 19, 2016 (United States)","United States,","English,","Linchpin Films,",,"$2,000 (estimated)",1h 34min,Color,,16 : 9,6.3/10,41,1,,
GHB: To Be or Not to Be,"Stars,Marina Hands,Élodie Bouchez,Clémence Poésy,,","Laetitia Masson,","Laetitia Masson,","Drama,",,"November 12, 2014 (France)","France,","English,French,","Les Productions 50/50,Hérodiade,Centre national du cinéma et de l'image animée (CNC),",,,1h 36min,Color,,,4.7/10,22,,,
The Prenup,"Stars,Jennylyn Mercado,Sam Milby,Melai Cantiveros,,","Jun Lana,","Denoy Navarro-Punio,Jun Lana,","Comedy,Romance,",PG,"October 14, 2015 (Philippines)","Philippines,","Tagalog,English,","Regal Films,","$919,175","$250,000 (estimated)",1h 58min,Color,,,5.6/10,53,1,,
The Life of Grace,"Stars,Lee Behymer,Janna Garland,Breanna Harvey,,","Jenifer Harvey,","Jenifer Harvey,","Drama,Horror,",TV-MA,"January 12, 2020 (Australia)","United States,","English,","CineXperia Productions,Neveremore Pictures,",,,1h 31min,Color,,,6.0/10,63,1,,
Canción de Invierno,"Ruth Ramos,Andrés Lupone,Marisol Cal y Mayor,","Silvana Lazaro,",,"Drama,",,"November 20, 2020 (Mexico)","Mexico,","Spanish,",,,,1h 18min,Color,,,5.3/10,13,,,
The Merry Wives of Windsor,"Stars,Christopher Benjamin,Serena Evans,Sarah Woodward,,","Christopher Luscombe,","William Shakespeare,","Comedy,",Not Rated,"June 27, 2011 (United Kingdom)","United Kingdom,","English,","Shakespeare's Globe,",,,2h 15min,Color,,,7.6/10,40,,,
Kungfu Taboo,"Stars,Kara Wai,Henry Thia,Frederick Lee,,","Eu Ho,","Kon Seow Fern,Eu Ho,","Action,",,"February 26, 2015 (Malaysia)","Malaysia,","Chinese,","Asia Tropical Films,",,,1h 41min,Color,,,,,,,
Kuttiyappanum Daivadhootharum,"Arun Gopan,Lal Jose,V. Suresh Thampanoor,","Gokul Hariharan,","Santhosh Raja,Venkitesh Venki,","Drama,",,"January 3, 2020 (India)","India,","Malayalam,","Feel Good Entertainments,",,,,Color,,,6.0/10,13,,,
Zwei im falschen Film,"Stars,Laura Tonke,Marc Hosemann,David Bredin,,","Laura Lackmann,","Laura Lackmann,","Comedy,Drama,Romance,",,"May 31, 2018 (Germany)","Germany,","German,","Studio.TV.Film,Westdeutscher Rundfunk (WDR),Südwestrundfunk (SWR),",,,1h 47min,Color,,,6.3/10,107,15,,
Suicide Kale,"Stars,Brianna Baker,Lindsay Hicks,Hayley Huntley,,","Carly Usdin,","Brittani Nichols,","Comedy,",,"July 15, 2016 (United States)","United States,","English,","Nichols and Dimes Entertainment,Scheme Machine Studios,",,,1h 18min,Color,,1.78 : 1,6.9/10,93,1,3,
Soul Frackers,"Stars,Judithann Anderson,Lynn Andrews III,Willie Breedlove,,","Jeffrey Nicholson,","Adam Litwin,Bennett Litwin,","Comedy,Sci-Fi,",,"June 21, 2020 (United States)","United States,","English,","Heart of Texas Films,Laughing Dragon Entertainment,",,,,Color,,,7.2/10,29,5,,
Puli Vesham,"Stars,M.S. Bhaskar,Ilavarasu,Lollu Sabha Jeeva,,","P. Vasu,","P. Vasu,","Action,",,"July 26, 2011 (India)","India,","Tamil,","AARKEY Worlds,",,,,Color,,,7.6/10,35,1,,
The Father and the Bear,"Stars,Wil Love,David DeLuise,Dendrie Taylor,,","John Putch,","John Putch,","Drama,",,July 2016 (United States),"United States,","English,","PutchFilms,",,,1h 25min,Color,,1.78 : 1,9.1/10,36,2,5,
Ghost TV,"Stars,Leah Carrell,Melissa Hobbs,Dell McLeod,,","Phil Davison,","Phil Davison,","Comedy,Horror,",Not Rated,March 2013 (New Zealand),"New Zealand,","English,",,,,1h 31min,Color,,,7.1/10,47,,,
Kizzu ritân: Saikai no toki,"Stars,Yûta Hiraoka,Takahiro Miura,Bengal,,","Hiroshi Shimizu,","Takeshi Kitano,Shoichi Mashiko,Hiroshi Shimizu,","Crime,Drama,Sport,",,"October 12, 2013 (Japan)","Japan,","Japanese,","Bandai Visual Company,Office Kitano,TV Tokyo,",,,1h 47min,Color,,,6.4/10,56,2,2,
The Final Sacrifice,"Stars,Frank Licari,Davide Borella,Johnny Solo,,","Ari Taub,","Caio Ribeiro,","Drama,",,"August 22, 2016 (United States)","United States,","English,",,,"$300,000 (estimated)",,Color,,,5.6/10,18,1,,
Mai stati uniti,"Stars,Vincenzo Salemme,Ambra Angiolini,Ricky Memphis,,","Carlo Vanzina,","Edoardo Maria Falcone,Carlo Vanzina,Enrico Vanzina,","Comedy,",,"January 3, 2013 (Italy)","Italy,","Italian,","Italian International Film,Rai Cinema,Banca Popolare di Sondrio,","$7,354,579",,1h 30min,Color,,2.35 : 1,5.3/10,877,1,5,
Riven chornoho,"Konstantin Mokhnach,Ekaterina Molchanova,","Valentyn Vasyanovych,","Valentyn Vasyanovych,","Drama,",,"August 31, 2017 (Ukraine)","Ukraine,","None,",,,,1h 31min,Color,,,5.7/10,133,1,3,
Daughter,"Stars,Ku Hye-Sun,Shim Hye-jin,Ji-so Jung,,","Ku Hye-Sun,","Ku Hye-Sun,","Drama,",,"November 6, 2014 (South Korea)","South Korea,","Korean,","Amuse,",,,1h 24min,Color,,,,,,,
Roepman,"Stars,Paul Loots,John-Henry Opperman,Deon Lotz,,","Paul Eilers,","Piet de Jager,Salmon de Jager,Jan van Tonder,","Drama,",,"May 20, 2011 (South Africa)","South Africa,","Afrikaans,","Bosbok Ses Films,The Film Factory,","$341,660","$1,400,000 (estimated)",1h 55min,Color,"Dolby Digital,",1.85 : 1,7.5/10,86,3,,
"Mars: Tada, Kimi wo Aishiteru","Stars,Taisuke Fujigaya,Masataka Kubota,Marie Iitoyo,,","Saiji Yakumo,",,"Romance,",,"June 18, 2016 (Japan)","Japan,","Japanese,","AOI Promotion,Ax-On,",,,1h 38min,Color,,,6.7/10,52,,,
Fun World The Movie,"Stars,Nishka Bhagwat,Alison Flannigan,Medhasri Jegga,,","Michael Palance,","Alison Flannigan,Allyson Smith,","Comedy,",,"May 25, 2019 (United States)","United States,","English,","Premiere App,",,"$500,000 (estimated)",,Color,,,,,,,
Girls,"Stars,Nadia Moidu,Iniya,Archana Suseelan,,","Thulasidas,","Thulasidas,","Horror,Thriller,",,"October 28, 2016 (India)","India,","Malayalam,Tamil,","MJD Productions,",,,2h 12min,Color,,,3.0/10,16,,,
The Wishing Tree,"Stars,Laura Adamo,Sebastien Roberts,Altair Vincent,,","Laura Adamo,","Laura Adamo,Dominic Auld,Stephen Chambers,","Drama,",,"December 5, 2020 (United States)","Canada,",,"George Flores Sound Post,Rooster Post Production,",,,,,,,,,,,
Roofied: The Lethal Dose,"Stars,Sammie Lei,Aaron Twinn,Stacey Fordham,,","Sammie Lei,","Sammie Lei,","Drama,",,"January 8, 2019 (United Kingdom)","United Kingdom,","English,","Sammie Lei Productions,",,,,Color,,,1.0/10,153,5,,
Haotzar Me'ever lanahar,"Stars,Romi Aviram,Liat Azar,Aviad Ben Tov,,","Kobi Machat,",,"Family,",,"July 28, 2016 (Israel)","Israel,","Hebrew,","Hila Films,LightStream Israel,United King Films,",,,1h 22min,Color,,,,,,,
Kargil,"Stars,Iswarya,Akan Jeyabalan,Karthikeyan,,","Sivaani Senthil,","Sivaani Senthil,","Drama,Romance,",,"June 22, 2018 (India)","India,","Tamil,","Sivaani Studios,",,,1h 43min,Color,,,7.1/10,70,3,,
Lust In A Karaoke Box,"Stars,Makoto Kikuchi,Takahiro Kinoshita,Tsuyoshi Kondo,,","Shinya Tamada,",,"Romance,",,"April 27, 2019 (Japan)","Japan,","Japanese,",,,,1h 40min,Color,,,5.5/10,6,,,
Cauce,"Stars,Juan Nemirovsky,Alberto Ajaka,Luis Machín,,","Agustín Falco,","Agustín Falco,","Drama,",,"November 17, 2017 (Argentina)","Argentina,","Spanish,","Aleph Cine,MUCHASIESTA Cooperativa Audiovisual,",,,1h 15min,Color,"Dolby Digital,",1.85 : 1,8.4/10,36,,,
Burning Daylight,"Stars,Robert Knepper,Paul Calderon,Adrian Cowan,,","Sanzhar Sultan,","Jack London,Sanzhar Sultan,","Crime,",TV-MA,"March 3, 2012 (Kazakhstan)","Canada,","English,","Skylight Picture Works,Know Rules Capital,Reverson Entertainment,",,"$250,000 (estimated)",1h 42min,Color,,,5.4/10,243,3,,
Gong fan,"Stars,Yu-Kai Teng,Yu-Ching Hung,Kai-Yuan Cheng,,","Jung-chi Chang,","Monica & Shaballe,","Crime,Drama,Thriller,",,"September 26, 2014 (Taiwan)","Taiwan,","Mandarin,","Arrow Film Production Co.,B'in Music,Double Edge Entertainment,","$16,517",,1h 29min,Color,,2.35 : 1,6.4/10,262,2,11,
Sneezing Baby Panda: The Movie,"Stars,Jane Ubrien,Amber Clayton,Nicholas Stribakos,,","Lesley Hammond,Jenny Walsh,","Lesley Hammond,Jenny Walsh,","Adventure,Comedy,Family,",Not Rated,"November 19, 2015 (Peru)","Australia,China,","English,","Wild Candy,Deluxe Digital Pictures,Zhejiang Roc Pictures,",,,1h 30min,Color,,,3.7/10,89,1,3,
Circle,"Stars,Leslie Dame,Jennifer Eiffert,Luke Mindell,,","Charles Davis,","Charles Davis,","Drama,Horror,Thriller,",,"December 18, 2020 (United States)","United States,","English,","Chunkle Freaky's Movies,",,"$5,000 (estimated)",1h 52min,Color,,,4.6/10,7,1,2,
O Homem das Multidões,"Stars,Paulo André,Sílvia Lourenço,Jean-Claude Bernardet,,","Marcelo Gomes,Cao Guimarães,","Edgar Allan Poe,Marcelo Gomes,Cao Guimarães,","Drama,",Unrated,"July 31, 2014 (Brazil)","Brazil,","Portuguese,","Cinco Em Ponto,Rec Produtores Associados Ltda.,","$53,499",,1h 35min,Color,,1:1,6.5/10,255,1,8,
Black Luck,"Stars,Garrett Sheeks,Karrie Bauman,Jeff Gamble,,","Jason Levering,David M. Weiss,","Jason Levering,Garrett Sheeks,","Action,Crime,Drama,Thriller,",,"March 10, 2016 (United States)","United States,","English,","Buck Hagen Productions,",,,1h 30min,Color,"Stereo,",,6.7/10,370,7,,
Belyy yagel,"Stars,Pyotr Basnaev,Erzhena Buyantueva,Seseg Khapsasova,,","Vladimir Tumaev,","Valeriy Bakirov,Savva Minaev,","Drama,",,July 2014 (Russia),"Russia,","Russian,","DSfilm,",,,1h 40min,Color,,,7.0/10,61,1,,
Once There Was a War,"Stars,Tsvetan Aleksiev,Phillip Avramov,Ben Cross,,","Anri Kulev,","Vladi Kirov,","Drama,",,"November 25, 2019 (Bulgaria)","Bulgaria,","Bulgarian,","BNT,Kulev Film Production,Shibuya Productions,",,,1h 59min,Color,,,5.7/10,33,1,,
Tuna,"Stars,Kevin Corrigan,David Krumholtz,Louis C.K.,,","Bob Byington,","Adam DeCoster,","Comedy,",,"April 15, 2013 (United States)","United States,","English,","King Pictures,",,,59min,Color,,,6.2/10,46,,,
Warsaw by Night,"Stars,Roma Gasiorowska,Stanislawa Celinska,Izabela Kuna,,","Natalia Koryncka-Gruz,","Marek Modzelewski,","Comedy,Drama,Romance,",,"February 6, 2015 (Poland)","Poland,","Polish,","Eureka Studio,Studio Orka,Mazowiecki Instytut Kultury,","$235,249",,1h 39min,Color,,,4.9/10,217,11,,
Cin Bebek 2,"Stars,Buse Sevindik,Omer Polat,Onur Cimen,,","Bülent Aydoslu,","Bülent Aydoslu,","Horror,",,"August 28, 2020 (Turkey)","Turkey,","Turkish,","Boyoz Yapim,",,,1h 23min,Color,,,2.6/10,28,1,,
Matares,"Stars,Kobe Alix Hermann,Hacene Kerkache,Anis Salhi,,","Rachid Benhadj,",,"Drama,",,"June 15, 2020 (Italy)","Algeria,","French,","Nour Films,",,,1h 30min,Color,,,7.0/10,30,,,
Tercer grado,"Stars,Jesús Lloveras,Sara Casasnovas,Javier Beltrán,,","Geoffrey Cowper,","Geoffrey Cowper,Jesús Lloveras,","Action,Drama,Romance,Thriller,",TV-MA,"March 30, 2017 (South Korea)","Spain,","Spanish,","Breaking Pictures,","$2,009","€500,000 (estimated)",1h 20min,Color,,2.35 : 1,5.8/10,246,3,1,
Being Black Enough,"Stars,Devin Rice,Danielle Jaffey,Jacqueline Rice,,","Devin Rice,","Devin Rice,","Comedy,Drama,",,"February 20, 2018 (United States)","United States,","English,Spanish,","Devin Rice Studios,",,"$23,000 (estimated)",1h 31min,Color,,2.35 : 1,6.5/10,33,1,2,
Sport de filles,"Stars,Marina Hands,Bruno Ganz,Josiane Balasko,,","Patricia Mazuy,","Writers,Simon Reggiani,Patrick Le Rolland,Patricia Mazuy,,","Drama,Sport,",,"January 25, 2012 (France)","France,Germany,","French,German,English,Italian,","Lazennec Films,Maia Cinema,Vandertastic Films,",,,1h 41min,Color,,1.85 : 1,5.5/10,245,2,7,
Brama,"Stars,Vitalina Bibliv,Yaroslav Fedorchuk,Dmitriy Tuboltsev,,","Volodymyr Tykhyy,","Pavlo Arie,Volodymyr Tykhyy,","Comedy,Drama,Fantasy,Horror,Mystery,Thriller,",,"July 26, 2018 (Ukraine)","Ukraine,","Ukrainian,","Bedlam Productions,Directory Films,","$41,411","€640,000 (estimated)",1h 47min,Color,,,7.0/10,305,4,2,
Uptake Fear,"Stars,Ricardo Gelli,Felipe Folgosi,Greta Antoine,,","Armando Fonseca,Kapel Furman,","Armando Fonseca,Kapel Furman,","Action,Crime,Drama,Fantasy,Horror,Thriller,",,"August 23, 2016 (Chile)","Brazil,","Portuguese,","Infravermelho Filmes,",,,1h 30min,Black and White,,,7.0/10,91,9,,
The Deadly Game,"Stars,Amin Azadi,Justin Bigelli,Lisa Esme Blain,,","Verneka Hall-Jackson,","Verneka Hall-Jackson,","Drama,Family,Thriller,",,,"Canada,","English,",,,,2h 6min,,,,5.2/10,77,,,
White Creek,"Stars,Frank Mosley,Katie Hawthorne,Josh Wick,,","John W. Yost,","Randall Meehl,John W. Yost,","Drama,Horror,Thriller,",,"February 2, 2015 (United States)","United States,","English,","Fifth Column Features,",,"$40,000 (estimated)",1h 30min,Color,,1.78 : 1 / (high definition),4.5/10,69,2,,
Amama,"Stars,Kandido Uranga,Iraia Elias,Amparo Badiola,,","Asier Altuna,","Asier Altuna,Telmo Esnal,Michel Gaztambide,","Drama,",,"September 20, 2015 (Spain)","Spain,","Basque,","Euskal Irrati Telebista (EiTB),Movistar+,Televisión Española (TVE),","$334,715",,1h 43min,Color,,,6.9/10,342,1,14,
Seeda: Oan Hồn Nhà Hát,"Anusorn Maneeted,Autthaporn Green Siriwattanakul,","Chaiwat Sitlasai,",,"Horror,",,"August 30, 2019 (Vietnam)","Thailand,","Thai,",,"$144,284",,1h 33min,Color,,1.78 : 1,5.3/10,44,1,,
Off the Record,"Stars,James Quill,Jon Michael Davis,Harper Quill,,","Olivier Dalipagic,","Allison Burnett,Claude Hurwicz,James Quill,","Comedy,Drama,",,"February 14, 2019 (United States)","United States,","English,",,,,1h 34min,Color,,,5.8/10,38,4,,
Independence of Japan,"Stars,Munetaka Aoki,Miyoko Asada,Mark Chinnery,,","Shun'ya Itô,","Shun'ya Itô,","History,",,"December 18, 2020 (Japan)","Japan,","Japanese,English,",,,,2h 7min,Color,,,5.8/10,7,,,
Le soleil reviendra,"Stars,Florence Eugene,Sabrina Verrier,François Pouron,,","Cheyenne Carron,","Cheyenne Carron,","Drama,",,"October 7, 2020 (France)","France,","French,","Hésiode Productions,",,,2h,Color,,,4.8/10,8,1,,
The Skyless Stars,"Stars,Tun Tun Examplez,Nyi Htut Khaung,Kang Korn,,","Aww Ratha,","Lwin Min Ant,","Thriller,",,"December 31, 2020 (Burma)","Burma,","Japanese,English,Thai,Burmese,","Myanmar Media 7,",,"$1,500,000 (estimated)",2h 19min,Color,,2.35 : 1,,,,,
Hollower,"Stars,Adam Dillon,Nicholas Vince,Becca Talulah,,","Mj Dixon,","Mj Dixon,","Horror,Thriller,",,"August 29, 2016 (United Kingdom)","United Kingdom,","English,","Mycho Entertainment Group,",,"£1,000 (estimated)",1h 32min,Color,,2.35 : 1,4.5/10,209,6,7,
