title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Ku'fa: Cin Kapani,,,,,,"October 18, 2015 (Turkey)",,,,"$96,188",,,,,,,,,,
Arquimides,"Arquimides,Ana Gallardo,","Ana Gallardo,",,,,"February 10, 2017 (Spain)","Spain,","Spanish,",,,,,,,,,,,,
evil streak,"Stars,Tristan Crane,Sean Daley,Andrew Maynard,,",,"Andrew Maynard,Alp Okyar,Nathaniel Pepe,","Adventure,",Not Rated,2018 (United States),"United States,","English,","Limited Liability Company 3 Lovers,",,"$3,000,000 (estimated)",3h 29min,Color,,,,,,,
Brown Truck,"Stars,Chuck O'Neachtain,Zoë Kelly,Wesley Grover,,","Elliot Norton,","Elliot Norton,","Sci-Fi,",,"October 20, 2017 (United States)","United States,","English,","LowerGentry Studios,",,,,Black and White,,,,,,,
The Hit,"Stars,Andrew Allsopp,Maria Baird,David J Biscoe,,","Philip Routledge,","Philip Routledge,","Drama,",,2016 (United Kingdom),"United Kingdom,","English,","PSR Productions,",,"£2,000 (estimated)",,Color,,,,,,,
Sin Visa,"Stars,Bassam Kassab,Dagoberto Martinez,Antonio Guzman,,","Ana Simoes,","Bassam Kassab,","Drama,",,,"United States,","Spanish,",,,,1h 21min,Color,,,,,,,
The Silence that Follows,"Travis Daniel Brown,Lilly Roberson,Patrick Boylan,","Fi Dieter,","Travis Daniel Brown,Fi Dieter,","Drama,",,2016 (United States),"United States,","English,",,,"$200,000 (estimated)",1h 10min,Color,,,,,,,
The Beat,"Stars,Nicholas E. Calhoun,Misty Easler,Christian Rozakis,,","Nicholas E. Calhoun,David Kaptein,Wayne Stephens,","Nicholas E. Calhoun,Wayne Stephens,","Comedy,",,"August 11, 2012 (United States)","United States,","English,","Born Young Productions,Ducks In A Row Production,",,"$2,500 (estimated)",,Color,,,,,,,
The Candy Flip,"Stars,Jena Axelrod,Lisa Barri,Elizabeth B. Bates,,","Joe Quartararo,","Joe Quartararo,","Comedy,",,,"United States,","English,",,,,1h 27min,Color,"Dolby Digital,",2.35 : 1,7.7/10,11,,,
"Le ali del destino, una storia lucana","Stars,Adriano Aragozzini,Michele Di Sabato,Miriana Lettieri,,","Vittorio Viscardi,","Gianna Menetti,","Biography,",,"October 14, 2014 (Italy)","Italy,","Italian,",,,€120 (estimated),,Color,"Stereo,",,,,,,
Frankenstein: The Metal Opera - Live,"Stars,Roy Ryan,Duncan Drury,James Craze,,","Alan Mandel,","Richard Campbell,Carol Pestridge,","Musical,",,"January 31, 2015 (United Kingdom)","United Kingdom,","English,","Orpheus Studio Productions,",,,1h 6min,Color,,,,,4,,
Ca tourne pres de chez vous,"Annick,Michael Cambier,David,","Arno Pluquet,",,"Comedy,",,"September 3, 2017 (Belgium)","Belgium,","French,",,,,,Color,,,,,,,
Viloma... Discovery in Duality,"Stars,Manoshi Chatterjee,Arpita Dar,Satyajit Ramdas Padhye,,","Arvind Narale,","Arvind Narale,",,,April 2015 (United States),"Canada,India,United States,","English,",,,,1h,Color,,,,,,,
Dust: Nightmare in Three Movements,"Stars,Danny Augustus,W.M. Bacon,Theo Bray,,","Jim DeVault,","Jim DeVault,","Fantasy,",,"May 21, 2019 (United States)","United States,","English,","Septem Saecula,",,,1h 24min,Black and White,,16:9 HD,,,,,
Ranger: Rikujou jieitai kanbu renjâ kunren no 91-nichi,,"Kiyotaka Taguchi,",,,,"November 19, 2011 (Japan)","Japan,","Japanese,",,,,,Color,,,,,,,
The List,"Stars,Kewin Muhammad,Carl Windom Carlito,Joseph Carswell,,","Mary Redmon,","Kewin Muhammad,Mary Redmon,","Comedy,Drama,Thriller,",Not Rated,October 2010 (United States),"United States,","English,","Prime Factor Films,",,,1h 58min,Color,,,,,,,
Such a Funny Life,,"Oliver Mann,",,"Action,Comedy,Crime,Drama,Thriller,",,,"United States,","English,",,,,1h 45min,Color,,,,,,,
Marg Maza Aekala,"Stars,Ajinkya Deo,Sulabha Deshpande,Alka Kubal,,","Satish Ranadive,",,"Drama,",,"April 2, 2015 (India)","India,","Marathi,",,,,,Color,,,,,,,
Heroes of the Dark: Intrusion,"Stars,Christian Bouiges,Emmanuel Collet,Anthony Fraiture,,","Guillaume Bouiges,","Guillaume Bouiges,Sydney',","Sci-Fi,",,,"France,","French,",,,€800 (estimated),,Color,,2.35 : 1,,,,,
As Cobaias,,"Pedro Gil Vanconcelos,",,"Action,",,"February 10, 2011 (Portugal)","Portugal,","Portuguese,","Cimbalino Filmes,",,,45min,,,,,,,,
Don Padrillo,"Stars,Carlos Torelli,Noelia Ruiz,Alejandro Salafia,,","Luke Michael Williams,","Alejandro Salafia,","Comedy,",,"February 27, 2016 (Argentina)","Argentina,","Spanish,",,,"$20,000 (estimated)",1h 6min,Color,"Stereo,",16 : 9,,,,,
Ridden by Nature,"Atsushi Takenuchi,Kathi von Koerber,","Kathi von Koerber,",,"Music,",,August 2014 (United States),"United States,",,,,,1h 5min,Color,,,,,,,
Used to Temporary Happiness,"Stars,Kiya Jefferson,Chasity Marie,Latoya Harris,,","Lamont Gant,","Lamont Gant,Marlon McCaulsky,","Drama,",,"October 16, 2013 (United States)","United States,","English,","Creative Genius Film,",,"$5,000 (estimated)",1h 45min,,,,,,,,
For Him to Live,"Yuna Furuta,Tomohiro Kaku,Saya Kazuki,","Tomoyuki Kuramoto,","Tomoyuki Kuramoto,","Drama,",,"October 29, 2019 (Japan)","Japan,","Japanese,","TOM company,",,,1h 27min,Color,,,,,,,
Luz en la copa,"Santiago Palet,Tanja Watoro,","Alejandro Pereyra Doria Medina,","Alejandro Pereyra Doria Medina,","Drama,",,"January 26, 2017 (Bolivia)","Bolivia,","Spanish,",,$104,"$50,000 (estimated)",1h 44min,,"Stereo,",16 : 9,,,,,
A Normal Day in the Life,"Stars,Diego Hong,Georges Mavrakis,Joonsoo Park,,","Vladimir Bieinisowitsch,","Vladimir Bieinisowitsch,","Drama,Romance,",,,"Switzerland,South Korea,","Korean,",,,,1h 19min,Color,,,,,,,
Te la vamos a dar,"Stars,Martín Coria,Carlos Dante,Mónica Divella,,","Miguel Bou,","Miguel Bou,",,,"October 8, 2016 (Argentina)","Argentina,","Spanish,",,,,1h 23min,Color,,,,,,,
