title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Dear Dictator,"Stars,Michael Caine,Odeya Rush,Katie Holmes,,","Lisa Addario,Joe Syracuse,","Lisa Addario,Joe Syracuse,","Comedy,",Not Rated,"March 16, 2018 (United States)","United States,Mexico,","English,","Hector Coup,Defiant Pictures,Aloe Entertainment,","$9,759","$6,700,000 (estimated)",1h 30min,Color,,,5.0/10,4.9K,39,21,44
Girl from Nowhere,"Tamryn Speirs,Scot Cooper,Christia Visser,","Mark Jackson,","Mark Jackson,","Drama,",,"January 25, 2017 (South Africa)","South Africa,","English,Afrikaans,","Jacksonfilm,",,"ZAR 300,000 (estimated)",1h 25min,Color,,,4.0/10,343,23,,
Better Living Through Chemistry,"Stars,Sam Rockwell,Olivia Wilde,Michelle Monaghan,,","Geoff Moore,David Posamentier,","Geoff Moore,David Posamentier,","Comedy,Drama,",Not Rated,"March 14, 2014 (United States)","United Kingdom,United States,","English,","Occupant Entertainment,Altus Productions,Aegis Film Fund,","$120,823","$5,000,000 (estimated)",1h 31min,Color,,2.35 : 1,6.3/10,15K,40,45,40
Take Me,"Stars,Pat Healy,Taylor Schilling,Alycia Delmore,,","Pat Healy,","Mike Makowsky,","Comedy,Crime,Mystery,Thriller,",TV-MA,"May 5, 2017 (United States)","United States,","English,","Duplass Brothers Productions,","$2,583",,1h 23min,Color,,2.35 : 1,6.1/10,5.2K,39,17,56
She Never Died,"Stars,Olunike Adeliyi,Peter MacNeill,Kiana Madeira,,","Audrey Cummings,","Jason Krawczyk,","Action,Comedy,Drama,Fantasy,Thriller,",,"April 14, 2020 (Canada)","Canada,","English,","Alternate Ending Studios,","$3,078",,1h 29min,Color,,2.39:1,5.0/10,720,16,24,
Hwa-i-teu: Jeo-woo-eui mel-lo-di,"Stars,Hahm Eun-Jung,Hwang Woo-seul-hye,Maydoni,,","Gok Kim,Sun Kim,","Sun Kim,Gok Kim,","Horror,Music,Mystery,Thriller,",PG-13,"June 9, 2011 (South Korea)","South Korea,","Korean,","Doo Entertainment,","$5,299,831",,1h 46min,Color,"Dolby Digital,",2.35 : 1,6.0/10,1.4K,10,19,
The 5th Quarter,"Stars,Andie MacDowell,Aidan Quinn,Ryan Merriman,,","Rick Bieber,","Rick Bieber,","Biography,Drama,Sport,","Rated PG for thematic material, some language, medical images and brief smoking","March 25, 2011 (United States)","United States,","English,","Fifth Quarter,The Park Entertainment,","$408,159","$6,000,000 (estimated)",1h 41min,Color,"Dolby Digital,",1.85 : 1,5.6/10,1.6K,34,14,
Shark Exorcist,"Stars,Angela Kerecz,Bobby Kerecz,Channing Dodson,,","Donald Farmer,","Donald Farmer,","Action,Fantasy,Horror,Thriller,",,"August 14, 2015 (United States)","United States,","English,","Stratosphere Entertainment,",,"$300,000 (estimated)",1h 11min,Color,,2.35 : 1,1.3/10,1.5K,50,20,
Stage Fright,"Stars,Minnie Driver,Meat Loaf,Allie MacDonald,,","Jerome Sable,","Jerome Sable,Eli Batalion,","Comedy,Horror,Musical,Mystery,","Rated R for bloody horror violence, language and some sexual references","April 3, 2014 (United States)","Canada,","English,","Serendipity Point Films,XYZ Films,Citizen Jones,","$7,078",,1h 29min,Color,,2.35 : 1,5.2/10,4.6K,38,128,39
Muck,"Stars,Lachlan Buchanan,Puja Mohindra,Bryce Draper,,","Steve Wolsh,","Steve Wolsh,","Horror,",Not Rated,"February 17, 2016 (Philippines)","United States,","English,","Universal Studios Sound Facilities,WithAnO Productions,",,,1h 30min,Color,,1.85 : 1,2.6/10,2.7K,65,61,
