title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Den of Darkness,"Stars,Monika Tilling,Eric John Dugan,Mackinlee Waddell,,","Sandra Lindo,","Sandra Lindo,Eric S. Mintz,","Horror,Thriller,",Not Rated,"February 20, 2016 (United States)","United States,","English,","Dalunda Productions,Pikchure Zero Entertainment,",,,1h 31min,Color,,,3.1/10,218,2,2,
Cell Count,"Stars,Robert McKeehen,Haley Talbot,Christopher Toyne,,","Todd E. Freeman,","Todd E. Freeman,","Horror,Sci-Fi,Thriller,",Not Rated,"December 16, 2015 (United States)","United States,","English,","Wooden Frame Productions,Polluted Pictures,",,,1h 36min,Color,,2.35 : 1,3.8/10,723,22,29,
Edaina Jaragochu,"Stars,Anusha,Arjun,Gemini Ashok,,","K. Ramakanth,","Koti Bandaru,Venu Gopal Reddy,","Comedy,Horror,",,"August 23, 2019 (India)","India,","Telugu,","Sudharm Productions,",,,2h 5min,Color,,2.39 : 1,5.4/10,20,,,
The Biker Warrior Babe vs. The Zombie Babies from Hell,"Stars,Candi Achibald,Kaza Marie Ayersman,Caitlin Bentley,,","Jeremiah Morehouse,","Jeremiah Morehouse,","Horror,",TV-MA,"November 1, 2014 (United States)","United States,","English,","Cyfuno Ventures,HABO Productions,",,"$10,000 (estimated)",1h 19min,Color,,,3.5/10,75,4,1,
Aaghaat,"Stars,Shashank Shende,Mukta Barve,Vikram Gokhale,,","Vikram Gokhale,","Kshitij Patwardhan,","Drama,",,"December 24, 2010 (India)","India,","Marathi,","Sprint Art Creations,",,,2h 10min,Color(original 35 mm prints),,,8.1/10,43,,,
Salawaku,"Stars,Elko Kastanya,Karina Salim,Joshua Matulessy,,","Pritagita Arianegara,","Iqbal Fadly,Titien Wattimena,","Drama,",,"February 23, 2017 (Indonesia)","Indonesia,",,"Kamala Film,Remonity Foundation,",,,1h 22min,Color,,,7.7/10,76,5,,
Bir Dilek Tut,"Stars,Altan Erkekli,Vildan Atasever,Ihsan Berk Aydin,,","Meta Akkus,","Meta Akkus,Avni Tuna Dilligil,","Drama,Family,",,2019 (Turkey),"Turkey,","Turkish,","The Best Films,",,,,Color,"Stereo,",,7.6/10,34,,,
Hayflick Limit,"Stars,Clint Hughes,Patricia Isenberg,Sonya Katarina Isenberg,,","David Shannon,","Chet Hervey,","Mystery,Thriller,",,"September 3, 2017 (United States)","United States,","English,","Noark Media Group,",,,1h 30min,,,,5.1/10,88,2,,
H.O.A. Havoc,"Stars,Marc Abrams,Daniel Baldwin,Andy Bowles,,","Raul V. Carrera,John Quest,","John Quest,","Comedy,",,,"United States,","English,","LIG Entertainment,Back In The Saddle Productions,Legacy Film Studios of Texas,",,"$400,000 (estimated)",1h 31min,Color,,,5.1/10,31,,,
The Return of Mike and Ike,"Stars,Ryan Carlberg,Ryan Cutrona,David Douglas,,",,,,,"January 1, 2015 (United States)","United States,","English,",,,"$500,000 (estimated)",,Color,,,,,,,
The Sky Trembles and the Earth Is Afraid and the Two Eyes Are Not Brothers,"Oliver Laxe,","Ben Rivers,",,"Drama,",,"May 6, 2016 (United Kingdom)","United Kingdom,","English,Arabic,Spanish,French,","Artangel,","$6,487",,1h 35min,Color,,,6.2/10,244,19,,
Fango,"Stars,Nadia Batista,Oscar Génova,Claudio Miño,,","José Celestino Campusano,","José Celestino Campusano,","Drama,",,"May 22, 2014 (Uruguay)","Argentina,","Spanish,","Cinebruto,Instituto Nacional de Cine y Artes Audiovisuales (INCAA),",,,1h 45min,Color,,,6.4/10,62,2,,
El actor principal,"Marcelo Ceron,Antonio Vega,","Paula Markovitch,","Paula Markovitch,","Comedy,",,"October 23, 2019 (Mexico)","Mexico,","Spanish,English,Albanian,","Cine Canibal,",,,1h 14min,Color,,,6.2/10,6,,,
Domains,"Stars,Tomomitsu Adachi,Tomo Kasajima,Ryu Kenta,,","Natsuka Kusano,","Tomoyuki Takahashi,","Drama,",,"January 24, 2019 (Netherlands)","Japan,","Japanese,",,,,2h 30min,Color,,,6.0/10,233,3,3,
Darah Biru Arema 2,"Stars,Moh Aminudin,Maria Carolina,Dimyati,,","Taufan Agustyan,",,"Biography,Drama,Sport,",,"November 26, 2020 (Indonesia)","Indonesia,","Indonesian,","Equator Cinema,Kamera Malang,Paradise Pictures,",,,1h 50min,Color,"Dolby,",1.78 : 1,,,,,
Necroland,"Stars,Michael James Alexander,Leah Barkoff,Billie Rae Bates,,",,"Tony Semanik,","Action,",,"June 1, 2020 (United States)","United States,","English,","Iron Core Media,",,"$15,000 (estimated)",,Color,,,8.5/10,16,,,
Amber Alert,"Joe Hammerstone,Casey Lee McIntosh,","Brewster Hammer,","Joe Hammerstone,","Drama,Horror,Mystery,Thriller,",,"June 12, 2020 (United States)","United States,","English,","Burning Frame Films,",,,,Color,,,,,,,
The Passing Season,"Stars,Brian J. Smith,Elizabeth Alderfer,Gayle Rankin,,","Gabriel Long,","Matthew-Lee Erlbach,Gabriel Long,","Drama,",,"August 10, 2016 (United States)","United States,","English,",,,,1h 15min,Color,,,7.4/10,25,,,
Dark Show,"Stars,Tim Charles,Matthew Mellalieu,Joanne McCallin,,","Olivier Parthonnaud,","Olivier Parthonnaud,","Drama,Horror,Thriller,",,"November 30, 2016 (France)","United Kingdom,France,","English,","Dark Show,Delacheroy Films,",,,1h 19min,Color,,2.35 : 1,5.6/10,73,6,7,
Tales Beyond Madness,"Rick Baker,Rob Bottin,Lance Masa,","Damon Packard,","Damon Packard,","Horror,",,2018 (United States),"United States,","English,",,,,1h 35min,Color,,,3.3/10,47,5,1,
Bigfoot and the Burtons,"Stars,Michelle Bailey,Laurel Brandes,Brian Scott Carleton,,","Jupiter J. Makins,","Jupiter J. Makins,","Action,Adventure,Drama,Family,Fantasy,Sci-Fi,",Not Rated,September 2016 (United States),"Canada,","English,","Makins Entertainment,",,,1h 30min,Color,,,5.0/10,77,3,,
Clutter,"Stars,Natasha Lyonne,Carol Kane,Kathy Najimy,,","Diane Crespo,","Paul Marcarelli,","Drama,",Not Rated,"June 7, 2013 (United States)","United States,","English,","Table Ten Films,Fulcrum Media Group,",,,1h 30min,Color,,,5.9/10,164,3,1,
The Red Man,"Stars,Daniel Faraldo,Michael O'Neal,Lindsey Rose Naves,,","Jimmie Gonzalez,","Jimmie Gonzalez,","Horror,Mystery,",,"October 25, 2016 (United States)","United States,","English,","Spacetoonz,",,"$900,000 (estimated)",1h 38min,Color,,2.35 : 1,4.0/10,116,2,3,
