title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Reviving Secret Mailman,"Stars,Halynn Batterman,Noah Frazier,Benjamin Ironside Koppin,,","Benjamin Ironside Koppin,","Halynn Batterman,Benjamin Ironside Koppin,Kyle Van Vonderen,","Comedy,",,"August 11, 2020 (United States)","United States,","English,","Ironside Films,",,,,Color,,,,,,,
Tsunami,"Stars,Céline Sallette,Laurent Capelluto,Daisuke Sekiguchi,,","Jacques Deschamps,","Jacques Deschamps,Delphine Gleize,","Drama,Romance,",,"November 25, 2015 (France)","France,Belgium,","French,Japanese,","Balthazar Productions,Frakas Productions,Ex Nihilo,",,,1h 26min,Color,,,5.4/10,6,,,
Kidô senshi Gandamu Yunikôn: Uchû to chikyû to,"Ayumi Fujimura,Shûichi Ikeda,Koki Uchiyama,","Kazuhiro Furuhashi,","Yoshiyuki Tomino,","Animation,Action,Drama,Fantasy,",,"February 22, 2013 (Japan)","Japan,","Japanese,","Sunrise,",,,,Color,,,6.9/10,13,,,
The Creation,"Christian Skibinski,","Julian Rosefeldt,","Julian Rosefeldt,","Sci-Fi,",,"August 28, 2015 (Germany)","Germany,","German,","Kasbah Films,Ruhr Triennale,",,,,Color,,,,,,,
Nacchan wa mada Shinjuku,"Yûko Sugamoto,Natsuki Ikeda,Yûsuke Kasai,","Rin Shutô,","Rin Shutô,","Comedy,",,"December 9, 2017 (Japan)","Japan,","Japanese,",,,,1h 33min,Color,,,5.5/10,21,,,
Opgepast!,"Stars,Cendy Dierdorp,Peter Nillesen,Manouk Pluis,,","Jelle Kleinhesselink,","Jelle Kleinhesselink,","Drama,",,"April 3, 2018 (Netherlands)","Netherlands,","Dutch,","Vanjelle Producties,",,€17 (estimated),,,,,,,,,
La mise à l'aveugle,"Stars,Micheline Bernard,Louis Sincennes,Marc Fournier,,","Simon Galiero,","Simon Galiero,","Drama,",,"October 10, 2012 (Canada)","Canada,","French,","Les Films de L'Autre,",,,1h 20min,Color,,,5.7/10,60,5,,
Age Is Nothing But a Number,"Stars,Thelma Miller,Richard Reay,Marvin Sims,,",,,"Adventure,Comedy,Crime,Drama,Mystery,",,"February 22, 2012 (United States)","United States,","English,","Myron Moel Productions,Oracle Releasing,",,,1h 40min,Color,,,,,,,
Tina Dickow: True North,"Tina Dickow,","Benjamin Hesselholdt,",,"Music,",,"November 9, 2011 (Denmark)","Denmark,","English,","Danmarks Radio Kultur,",,,,Color,,,,,,,
Dig,,"Max Decker,",,"Drama,",,"September 2, 2020 (United States)","United States,","English,","MAD Studios,",,"$750,000 (estimated)",,Color,,,,,,,
