title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
White Night,"Stars,Jonathan Keltz,Sara Mitich,Natalie Brown,,","Directors,Sonny Atkins,P.H. Bergeron,Brian Hamilton,,","Matt Purdy,Dan Slater,","Comedy,Drama,",,"February 6, 2018 (Canada)","Canada,","English,French,","Multiname Productions,Torch Head Productions,",,,1h 26min,Color,,,7.0/10,49,1,2,
Big Bad Bugs,"Stars,Jack Plotnick,Sarah Lieving,Ted Jonas,,","Peter Paul Basler,","Cary Anderson,Peter Paul Basler,","Action,Adventure,Comedy,Fantasy,Horror,Sci-Fi,Thriller,",,"December 29, 2012 (Russia)","United States,","English,","Supernova Films,",,"$1,000,000 (estimated)",1h 35min,Color,,1.78 : 1,2.3/10,342,10,5,
Nomery,"Stars,Viktor Andrienko,Oleksandr Yarema,Irina Mak,,","Oleh Sentsov,Akhtem Seitablaev,","Oleh Sentsov,","Drama,Sci-Fi,",,"November 19, 2020 (Ukraine)","Ukraine,Poland,Czech Republic,France,","Ukrainian,","435 Films,Apple Film Production,Canal+,",,,1h 44min,Color,,,5.5/10,183,11,,
Sharlie's Angels,"Stars,Ray Anderson,Lucas Bakker,Steven Bell,,","Steven Bell,Christopher Martin,","Steven Bell,","Comedy,",,2019 (United States),"United States,","English,","SMB Films,",,,,Color,,,3.3/10,10,,,
The Come Up,"Stars,Carl Anthony Payne II,Spanky Hayes,Ashei Khan,,","Ashei Khan,Allante Taylor,","Kevin Derrick Gentry,Ashei Khan,Quinell May,","Comedy,Crime,Drama,",R,"August 13, 2018 (United States)","United States,","English,","Detroit Reality TV,Guerrilla King Films,",,"$100,000 (estimated)",1h 36min,Color,,,6.2/10,10,,,
The Pickle Recipe,"Stars,Jon Dore,Lynn Cohen,Miriam Lee,,","Michael Manasseri,","Sheldon Cohn,Gary Wolfson,","Comedy,",Rated PG-13 for brief suggestive humor and drug references,"October 21, 2016 (United States)","United States,","English,","Storyboard Entertainment,Flux Capacitor Studios,",,,1h 37min,Color,,,6.2/10,129,1,3,39
No Man's Land,"Stars,Brooke Lyons,Keaton Bradbury,Chris Routhe,,","Micah Lyons,","Micah Lyons,","Action,Western,",,"June 4, 2019 (United States)","United States,",,"Breath of Life Productions,ITN Studios,",,"$100,000 (estimated)",1h 29min,,,,2.8/10,136,8,1,
Ivana the Terrible,"Stars,Ivana Mladenovic,Anca Pop,Andrei Dinescu,,","Ivana Mladenovic,","Ivana Mladenovic,Adrian Schiop,","Drama,",,"August 13, 2019 (Switzerland)","Romania,Serbia,","Serbian,Romanian,English,","Dunav 84,Televiziunea Romana (TVR1),microFILM,","$4,345",,1h 26min,Color,,1.85 : 1,6.4/10,315,1,7,
Between Worlds,"Stars,Maria Zreik,Maya Gasner,Yoram Toledano,,","Miya Hatav,",,"Drama,",,"April 6, 2017 (Israel)","Israel,","Hebrew,Arabic,","Daroma Productions,","$54,941",,1h 30min,Color,"Dolby Digital,",,7.4/10,36,1,,
Bad Actress,"Stars,Beth Broderick,Chris Mulkey,Whitney Able,,","Robert Lee King,","David Michael Barrett,","Comedy,",Not Rated,2011 (United States),"United States,","English,","HMO Nurse Pictures,",,,1h 26min,Color,,,4.2/10,221,5,3,
The Borrowed Christmas,"Stars,Sherry Morris,Jeff Rose,Craig Bryant Belwood,,","Chip Rossetti,","Norman Ahern,Yvonne Ahern,Chip Rossetti,","Drama,Family,",Not Rated,"November 11, 2014 (United States)","United States,",,"Mountain Top Entertainment,Rossetti Productions,TPTFILMS Entertainment,",,,1h 35min,,,,4.2/10,143,23,4,
Oso Polar,"Stars,Luis Alberti,Humberto Busto,Marcelo Ceron,,","Marcelo Tobar,","Marcelo Tobar,","Drama,",,"November 10, 2017 (Mexico)","Mexico,","Spanish,","La Torre y el Mar,Terminal,Zensky Cine,",,"$15,000 (estimated)",1h 10min,Color,,16:9 HD,6.7/10,158,9,,
Lyubovnyy treugolnik,"Stars,Narinman Bekbulatov-Areshev,Yana Dubuy,Sergey Epishev,,","Directors,Baybulat Batullin,Aleksandr Ermolin,Konstantin Mukhanov,,","Writers,Baybulat Batullin,Anya Filatova,Evgeniya Khripkova,,","Comedy,Romance,",,"February 14, 2019 (Russia)","Russia,","Russian,","Le Roi Studio,Producer House Verum,Studio Dmitriy Kupovih ""Svobodnoe kino"",",,,1h 10min,Color,"Stereo,",16:9 HD,3.5/10,16,,,
Fatal Visit,"Stars,Sammi Cheng,Dawei Tong,Charlene Choi,,","Yuen-Leung Poon,","Candace Chong,","Thriller,",,"September 25, 2020 (Hong Kong)","Hong Kong,Canada,","Mandarin,Cantonese,English,","Golden Gate Productions,Emperor Entertainment (Hong Kong),Lone House Films,","$104,759",,1h 28min,Color,,,4.7/10,143,2,3,
Brim,"Stars,Ingvar Sigurdsson,Nína Dögg Filippusdóttir,Björn Hlynur Haraldsson,,","Árni Ólafur Ásgeirsson,","Ottó Geir Borg,Ólafur Egilsson,Árni Ólafur Ásgeirsson,","Drama,",,"September 5, 2010 (Iceland)","Iceland,","Icelandic,","Zik Zak Filmworks,Zik Zak Kvikmyndir,","$101,961",,1h 35min,Color,,,6.3/10,370,,,
Black Gold,"Stars,Mbong Amata,Tom Sizemore,Vivica A. Fox,,","Jeta Amata,","Jeta Amata,","Drama,",,2012 (Nigeria),"Nigeria,","English,","Jeta Amata Concepts,Rock City Entertainment,Starkid,",,"$3,000,000 (estimated)",,Color,,2.35 : 1,5.4/10,276,1,,
Five Thirteen,"Stars,Malik Barnhardt,Taryn Manning,Tom Sizemore,,","Kader Ayd,","Kader Ayd,Renee Topper,","Drama,",Rated R for violence and pervasive language including some sexual references,"June 11, 2014 (France)","United States,","English,French,","Spartans Entertainment,A Free World Productions,",,"$650,000 (estimated)",1h 50min,,,,4.3/10,692,13,5,
Nàng Tho Cua Ngày Hôm Qua,"Stars,Kim Yoon-seok,Woo Jung,Kim Hee-ae,,","Hyun-seok Kim,","Hyun-seok Kim,","Drama,Romance,",,"April 17, 2015 (Vietnam)","South Korea,","Korean,","JFilm,Moov Pictures,","$11,750,035",,2h 2min,Color,,,6.1/10,390,1,4,
Abbaneun Ddal,"Stars,Je-mun Yun,Jung So-Min,Lee Il-Hwa,,","Hyung Hyup Kim,",,"Comedy,Drama,Family,Fantasy,",,"April 12, 2017 (South Korea)","South Korea,","Korean,","Kimchi movie,","$4,453,538",,1h 55min,Color,,2.35 : 1,6.3/10,264,1,,
Hallows Eve,"Stars,Sarah Akokhia,Ethan Taylor,Lenox Kambaba,,","Brad Watson,","Brad Watson,","Horror,Thriller,",,August 2016 (United Kingdom),"United Kingdom,","English,","Creativity Capital,Filmic Media,Moviehouse Entertainment,",,,1h 28min,Color,,2.4 : 1,3.8/10,252,11,5,
The Last Victims,"Stars,Sean Cameron Michael,Kurt Egelhof,Ashish Gangapersad,,","Maynard Kraak,","Sean Robert Daniels,Terwadkar Rajiv,","Drama,Mystery,Thriller,",,"February 8, 2019 (United States)","South Africa,","English,","Utkarsh Entertainment,West Five Films,",,,2h 5min,,,,5.8/10,69,1,,
