title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
He's Mine Not Yours,"Stars,Jason Weaver,Caryn Ward,Gabrielle Dennis,,","Roger Melvin,","Marlon Jones,","Comedy,Romance,",Not Rated,"December 6, 2011 (United States)","United States,","English,","Swirl Films,Tri Destined Studios,",,,1h 44min,Color,,,5.1/10,399,4,1,
Bert & Dickie,"Stars,Matt Smith,Sam Hoare,James Frain,,","David Blair,","William Ivory,","Biography,Drama,History,Sport,",TV-PG,"July 25, 2012 (United States)","United Kingdom,","English,","British Broadcasting Corporation (BBC),",,,1h 29min,Color,,16:9 HD,6.5/10,354,2,1,
Inhumanity,"Stars,Darcel Danielle,Diana Rose,Ford Austin,,","Joe McReynolds,","Joe McReynolds,","Action,Horror,Mystery,Thriller,",,"May 20, 2017 (United States)","United States,","English,","Nuclear Reel Pictures,7 Power X Productions,Angry Baby Monkey Pictures,",,,2h,Color,,1.78 : 1,5.0/10,112,14,12,
I Need You Dead!,"Stars,Estevan Muñoz,Sean Abplanalp,Ada Hurtado,,","Rocko Zevenbergen,","Rocko Zevenbergen,","Comedy,Horror,",Not Rated,"March 13, 2020 (United States)","United States,","English,","Bad Taste Video,",,"$20,000 (estimated)",1h 47min,Color,,,7.8/10,52,22,8,
Dog Park,"Stars,Jade Jenise Dixon,Gerard Joseph,Lauren Elliott,,","Jade Jenise Dixon,","Jade Jenise Dixon,","Comedy,Romance,",Not Rated,"October 6, 2017 (United States)","United States,","English,","Parker Street Productions,Stepping Stone Productions,",,,1h 31min,Color,,,6.2/10,92,9,,
A Stone Cold Christmas,"Stars,Demetria McKinney,Andra Fuller,Pauline Dyer,,","Courtney Miller,","Clifford McGhee,Courtney Miller,","Romance,",PG,"November 19, 2018 (United States)","United States,","English,","Copper Beeches,",,"$800,000 (estimated)",1h 30min,Color,,,6.1/10,118,5,1,
Golden Chickensss,"Stars,Sandra Kwan Yue Ng,Louis Koo,Michelle Chen,,","Matt Chow,","Peter Ho-Sun Chan,Leung Chun 'Samson' Chiu,Matt Chow,","Comedy,Drama,",IIB,"January 30, 2014 (Hong Kong)","Hong Kong,","Cantonese,Mandarin,","One Cool Film Production,Treasure Island Production,","$6,866,023",,1h 40min,Color,"Dolby Digital,",2.35 : 1,5.6/10,454,3,4,
Searching for Sonny,"Stars,Jason Dohring,Minka Kelly,Masi Oka,,","Andrew Disney,","Andrew Disney,","Comedy,Mystery,",Not Rated,"October 22, 2011 (United States)","United States,","English,","Red Entertainment,Westbrook Media,ATM Productions,",,,1h 34min,Color,,2.35 : 1,6.4/10,285,4,5,
Darkness on the Edge of Town,"Stars,Brian Gleeson,Olwen Catherine Kelly,Emma Willis,,","Patrick Ryan,","Patrick Ryan,","Crime,Drama,Western,",Unrated,"October 23, 2015 (Canada)","Ireland,","English,","Lagoon Pictures,",,,1h 27min,Color,"Stereo,",2.35 : 1,5.8/10,313,3,9,
A Stray Goat,"Stars,Jin-young Park,Ji Woo,An Jin Shin,,","Jae Min Jo,","Jae Min Jo,","Drama,",,"March 1, 2017 (South Korea)","South Korea,","English,","LiTTLE BiG PiCTURES,Myung Films,","$86,313",,,Color,,,6.1/10,107,9,,
Reversion,"Stars,Aja Naomi King,Colm Feore,Amanda Plummer,,","Jose Nestor Marquez,","Jose Nestor Marquez,Elissa Matsueda,","Sci-Fi,Thriller,",Unrated,"October 9, 2015 (United States)","United States,","English,","Angel Valley Productions,Serena Films,Sophie Productions,",,,1h 24min,Color,,2.35 : 1,5.1/10,195,4,10,40
Gonarezhou: The Movie,"Stars,Tendaiishe Chitima,Tinashe Nhukarume,Eddie Sandifolo,,","Sydney Taivavashe,","Sydney Taivavashe,","Drama,",,"February 11, 2020 (United States)","Zimbabwe,","English,","Meso Maviri Studios,Nelned Pictures,Nelned Pictures,",,"$141,646 (estimated)",1h 40min,Color,,1.37 : 1,,,,,
In the House of Flies,"Stars,Lindsay Smith,Ryan Christopher Kotack,Henry Rollins,,","Gabriel Carrer,","Angus McLellan,","Thriller,",,"December 1, 2012 (Canada)","Canada,","English,","Bleeding Apple,Black Fawn Films,Latefox Pictures,","$9,480",,1h 29min,Color,,2.35 : 1,4.3/10,176,6,35,
Snake Club: Revenge of the Snake Woman,"Stars,Veronica Ricci,Nina Kate,Arsee Hahn,,","David Palmieri,","Kenny White,","Action,Fantasy,Horror,Sci-Fi,",,"May 31, 2013 (Germany)","United States,","English,","Sterling Entertainment,TomCat Films,",,,,Color,,,2.8/10,169,4,3,
Saturday Morning Massacre,"Stars,Jonny Mars,Josephine Decker,Adam Wyatt Tate,,","Spencer Parsons,","Writers,Kat Candler,Jonny Mars,Jason Wehling,,","Horror,","Rated R for bloody violence, some strong sexuality, nudity, drug use and pervasive language","June 16, 2012 (United States)","United States,","English,","Arts+Labor,",,,1h 28min,Color,,,4.4/10,878,18,32,
Happy Place,"Stars,Joanna Areti,Clark Backo,Jorja Cadence,,","Helen Shaver,","Pamela Sinha,","Drama,",,"November 3, 2020 (Canada)","Canada,","English,","Sienna Films,",,,1h 43min,Color,,,5.4/10,24,3,,
Patlak Sokaklar: Gerzomat,"Stars,Tansu Tunçel,Ömür Cedimagar,Volkan Öge,,","Kerim Barutcu,","Batesmotelpro,Nilüfer Özçelik,","Comedy,",,"March 16, 2012 (Turkey)","Turkey,","Turkish,","ANS Production,","$508,656",,1h 28min,Color,,,5.6/10,1.7K,1,,
The Wylds,"Stars,Solomon Ray,Staci Crowe,Robert Bear,,","Andrew Wiest,","John Bunyan,Andrew Wiest,","Action,Adventure,Drama,Family,Fantasy,",Not Rated,"August 31, 2010 (United States)","United States,","English,","Good Outlaw Studios,Pilgrim Productions,",,,1h 48min,Color,,,2.2/10,444,36,1,
Hellbound,"Stars,Kyle Colton,Jon Meeks,Trudy Walker,,","Ben Winston,","Ben Winston,","Thriller,",,"November 8, 2018 (United States)","United States,","English,","Banjo Productions,",,"$40,000 (estimated)",,Black and White,,1.33 : 1,7.4/10,9,,,
Ana de día,"Stars,Ingrid García Jonsson,Fernando Albizu,María José Alfonso,,","Andrea Jaurrieta,","Andrea Jaurrieta,","Comedy,Drama,Thriller,",,"April 14, 2018 (Spain)","Spain,","Spanish,","Andrea Jaurrieta PC,No Hay Banda,Pomme Hurlante Films,",,,1h 50min,Color,,,5.4/10,416,3,5,
Court Martial,"Stars,Saksham Dayma,Rajeev Khandelwal,Swapnil kiiran Kotriwar,,","Sourabh Shrivastava,Karwarkar Bhavika,","Deepak Swadesh,","Drama,",,"January 19, 2020 (India)","India,","Hindi,","Iris Productions,",,"₹10,000,000 (estimated)",2h,Color,"Dolby Digital,",,7.0/10,210,10,,
Trabajo Sucio,"Stars,Ana Maria Arias,Victor Baujour,Sarodj Bertin,,","David Pagan Mariñez,","Jose Ramon Alama,","Comedy,",TV-MA,"August 30, 2018 (Dominican Republic)","Dominican Republic,","Spanish,","Bou Group,",,,1h 27min,Color,,,7.2/10,211,3,,
